pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 4DZ","AL3  4DZ","AL3 4DZ","200503","201207","E10000015","E58000666","E07000240","E05013966","E43000290","0","514588","0207197","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.751756,-0.341413,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4EA","AL3  4EA","AL3 4EA","200902","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514436","0207193","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.751751,-0.343616,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4EB","AL3  4EB","AL3 4EB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514585","0207111","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750990,-0.341462,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4ED","AL3  4ED","AL3 4ED","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514659","0207102","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750894,-0.340393,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4EE","AL3  4EE","AL3 4EE","199507","199512","E10000015","E58000666","E07000240","E05013966","E43000290","1","514600","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750882,-0.341271,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4EF","AL3  4EF","AL3 4EF","198001","199405","E10000015","E58000666","E07000240","E05013966","E43000290","1","514600","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750882,-0.341271,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4EG","AL3  4EG","AL3 4EG","198001","199405","E10000015","E58000666","E07000240","E05013966","E43000290","1","514600","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750882,-0.341271,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4EH","AL3  4EH","AL3 4EH","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514616","0207122","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.751076,-0.341033,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4EJ","AL3  4EJ","AL3 4EJ","200908","201604","E10000015","E58000666","E07000240","E05013966","E43000290","0","514345","0207179","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.751644,-0.344938,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4EL","AL3  4EL","AL3 4EL","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514665","0207132","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.751162,-0.340297,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 4EN","AL3  4EN","AL3 4EN","198001","199112","E10000015","E58000666","E07000240","E05013966","E43000290","0","514600","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750882,-0.341271,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4EP","AL3  4EP","AL3 4EP","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514649","0207110","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750968,-0.340536,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4EQ","AL3  4EQ","AL3 4EQ","199208","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4ER","AL3  4ER","AL3 4ER","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514540","0207155","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.751394,-0.342099,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4ES","AL3  4ES","AL3 4ES","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514535","0207184","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.751656,-0.342162,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4ET","AL3  4ET","AL3 4ET","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514445","0207192","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.751740,-0.343486,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4EU","AL3  4EU","AL3 4EU","199208","199212","E10000015","E58000666","E07000240","E05013966","E43000290","1","514400","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.750923,-0.344167,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4EW","AL3  4EW","AL3 4EW","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514649","0207082","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750710,-0.340568,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4EX","AL3  4EX","AL3 4EX","198001","200707","E10000015","E58000666","E07000240","E05013966","E43000290","1","514442","0207195","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.751768,-0.343528,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4EY","AL3  4EY","AL3 4EY","198001","199405","E10000015","E58000666","E07000240","E05013966","E43000290","1","514400","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.751821,-0.344135,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4EZ","AL3  4EZ","AL3 4EZ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514474","0207140","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.751267,-0.343083,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4FB","AL3  4FB","AL3 4FB","202308","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513653","0205647","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.738021,-0.355435,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL3 4FD","AL3  4FD","AL3 4FD","201110","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513720","0205913","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.740393,-0.354401,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL3 4FY","AL3  4FY","AL3 4FY","199906","200211","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4GA","AL3  4GA","AL3 4GA","199612","200006","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4GB","AL3  4GB","AL3 4GB","201206","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513568","0206209","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.743084,-0.356505,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189366","E01023742","E02004937"
"AL3 4GD","AL3  4GD","AL3 4GD","201205","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513557","0206330","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.744174,-0.356625,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189386","E01023743","E02004937"
"AL3 4GE","AL3  4GE","AL3 4GE","201211","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513461","0206104","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.742168,-0.358066,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189366","E01023742","E02004937"
"AL3 4GF","AL3  4GF","AL3 4GF","201307","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513386","0206195","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.742995,-0.359145,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189366","E01023742","E02004937"
"AL3 4GG","AL3  4GG","AL3 4GG","201303","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513523","0206381","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.744639,-0.357101,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189386","E01023743","E02004937"
"AL3 4GH","AL3  4GH","AL3 4GH","201307","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513542","0206254","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.743494,-0.356867,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189366","E01023742","E02004937"
"AL3 4GJ","AL3  4GJ","AL3 4GJ","201206","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513512","0206275","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.743689,-0.357295,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189366","E01023742","E02004937"
"AL3 4GL","AL3  4GL","AL3 4GL","201304","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513475","0206241","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.743391,-0.357841,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189366","E01023742","E02004937"
"AL3 4GN","AL3  4GN","AL3 4GN","201304","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513486","0206253","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.743496,-0.357678,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189366","E01023742","E02004937"
"AL3 4HA","AL3  4HA","AL3 4HA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514315","0206977","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.749835,-0.345439,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4HB","AL3  4HB","AL3 4HB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","1","514311","0207107","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.751004,-0.345454,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4HD","AL3  4HD","AL3 4HD","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","1","514348","0207069","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750655,-0.344931,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4HE","AL3  4HE","AL3 4HE","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514231","0206953","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.749636,-0.346663,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4HF","AL3  4HF","AL3 4HF","199208","199501","E10000015","E58000666","E07000240","E05013966","E43000290","1","514200","0207000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750065,-0.347096,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4HG","AL3  4HG","AL3 4HG","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514157","0206834","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.748587,-0.347750,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4HH","AL3  4HH","AL3 4HH","198106","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514445","0207215","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.751947,-0.343478,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4HJ","AL3  4HJ","AL3 4HJ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514211","0206837","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.748603,-0.346967,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4HL","AL3  4HL","AL3 4HL","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514348","0206962","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.749693,-0.344966,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4HN","AL3  4HN","AL3 4HN","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514263","0206824","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.748476,-0.346219,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4HP","AL3  4HP","AL3 4HP","198001","199405","E10000015","E58000666","E07000240","E05013966","E43000290","1","514100","0206800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","","C1","5B1",51.748288,-0.348610,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4HQ","AL3  4HQ","AL3 4HQ","198504","199212","E10000015","E58000666","E07000240","E05013966","E43000290","1","514200","0207000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750065,-0.347096,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4HR","AL3  4HR","AL3 4HR","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4HS","AL3  4HS","AL3 4HS","198106","198812","E10000015","E58000666","E07000240","E05013966","E43000290","1","514600","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750882,-0.341271,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4HT","AL3  4HT","AL3 4HT","200408","200605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4HW","AL3  4HW","AL3 4HW","199201","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513835","0205702","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.738479,-0.352783,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL3 4HX","AL3  4HX","AL3 4HX","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513508","0206438","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.745154,-0.357299,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189386","E01023743","E02004937"
"AL3 4HY","AL3  4HY","AL3 4HY","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513445","0206422","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.745023,-0.358217,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189358","E01023742","E02004937"
"AL3 4HZ","AL3  4HZ","AL3 4HZ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513376","0206475","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.745514,-0.359198,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189358","E01023742","E02004937"
"AL3 4JA","AL3  4JA","AL3 4JA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513189","0206645","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120569","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120569","E01023742","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.747079,-0.361851,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120569","E01023742","E02004937"
