pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 4JB","AL3  4JB","AL3 4JB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513232","0206650","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120569","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120569","E01023742","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.747115,-0.361226,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120569","E01023742","E02004937"
"AL3 4JD","AL3  4JD","AL3 4JD","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513174","0206588","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120571","26UGGR","E65000001","E01023742","E02004937","5","6B2","E00120571","E01023742","E02004937","E33027460","E38000079","E63011552","C1","5B2",51.746570,-0.362086,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120571","E01023742","E02004937"
"AL3 4JE","AL3  4JE","AL3 4JE","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513157","0206552","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120571","26UGGR","E65000001","E01023742","E02004937","5","6B2","E00120571","E01023742","E02004937","E33027460","E38000079","E63011552","C1","5B2",51.746250,-0.362344,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120571","E01023742","E02004937"
"AL3 4JF","AL3  4JF","AL3 4JF","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513180","0206484","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120571","26UGGR","E65000001","E01023742","E02004937","5","6B2","E00120571","E01023742","E02004937","E33027460","E38000079","E63011552","C1","5B2",51.745634,-0.362033,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120571","E01023742","E02004937"
"AL3 4JG","AL3  4JG","AL3 4JG","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513195","0206417","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120571","26UGGR","E65000001","E01023742","E02004937","5","6B2","E00120571","E01023742","E02004937","E33027460","E38000079","E63011552","C1","5B2",51.745029,-0.361838,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120571","E01023742","E02004937"
"AL3 4JH","AL3  4JH","AL3 4JH","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513036","0206484","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120569","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120569","E01023742","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.745663,-0.364118,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120569","E01023742","E02004937"
"AL3 4JJ","AL3  4JJ","AL3 4JJ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513050","0206396","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120574","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120574","E01023742","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.744875,-0.363921,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120574","E01023742","E02004937"
"AL3 4JL","AL3  4JL","AL3 4JL","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","512907","0206363","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120574","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120574","E01023742","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.744602,-0.366025,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120574","E01023742","E02004937"
"AL3 4JN","AL3  4JN","AL3 4JN","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","512881","0206334","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120569","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120569","E01023742","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.744346,-0.366411,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120569","E01023742","E02004937"
"AL3 4JP","AL3  4JP","AL3 4JP","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513068","0206234","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120576","26UGGR","E65000001","E01023742","E02004937","5","4A2","E00120576","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6B2",51.743410,-0.363736,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120576","E01023742","E02004937"
"AL3 4JQ","AL3  4JQ","AL3 4JQ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513099","0206478","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120569","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120569","E01023742","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.745596,-0.363208,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120569","E01023742","E02004937"
"AL3 4JR","AL3  4JR","AL3 4JR","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513149","0206322","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120576","26UGGR","E65000001","E01023742","E02004937","5","4A2","E00120576","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6B2",51.744184,-0.362535,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120576","E01023742","E02004937"
"AL3 4JS","AL3  4JS","AL3 4JS","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513264","0206407","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.744925,-0.360842,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189358","E01023742","E02004937"
"AL3 4JT","AL3  4JT","AL3 4JT","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513304","0206349","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.744396,-0.360282,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189358","E01023742","E02004937"
"AL3 4JU","AL3  4JU","AL3 4JU","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513354","0206294","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.743891,-0.359576,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189358","E01023742","E02004937"
"AL3 4JW","AL3  4JW","AL3 4JW","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","512850","0206277","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120574","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120574","E01023742","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.743840,-0.366878,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120574","E01023742","E02004937"
"AL3 4JX","AL3  4JX","AL3 4JX","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","512932","0206257","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120574","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120574","E01023742","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.743644,-0.365697,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120574","E01023742","E02004937"
"AL3 4JY","AL3  4JY","AL3 4JY","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513041","0206280","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120574","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120574","E01023742","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.743829,-0.364112,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120574","E01023742","E02004937"
"AL3 4JZ","AL3  4JZ","AL3 4JZ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513283","0206575","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120571","26UGGR","E65000001","E01023742","E02004937","5","6B2","E00120571","E01023742","E02004937","E33027460","E38000079","E63011552","C1","5B2",51.746431,-0.360512,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120571","E01023742","E02004937"
"AL3 4LA","AL3  4LA","AL3 4LA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513268","0206535","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120571","26UGGR","E65000001","E01023742","E02004937","5","6B2","E00120571","E01023742","E02004937","E33027460","E38000079","E63011552","C1","5B2",51.746081,-0.360720,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120571","E01023742","E02004937"
"AL3 4LB","AL3  4LB","AL3 4LB","198001","199405","E10000015","E58000666","E07000240","E05013966","E43000290","1","513600","0206300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.743895,-0.356012,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189386","E01023743","E02004937"
"AL3 4LD","AL3  4LD","AL3 4LD","198710","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514037","0206189","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120575","26UGGR","E65000001","E01023743","E02004937","5","4D2","E00120575","E01023743","E02004937","E33027456","E38000079","E63011552","C1","5B1",51.742809,-0.349722,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120575","E01023743","E02004937"
"AL3 4LE","AL3  4LE","AL3 4LE","199308","199912","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4LG","AL3  4LG","AL3 4LG","199405","199507","E10000015","E58000666","E07000240","E05013966","E43000290","1","514000","0206100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120575","26UGGR","E65000001","E01023743","E02004937","5","4D2","E00120575","E01023743","E02004937","E33027456","E38000079","E63011552","C1","5B1",51.742017,-0.350287,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120575","E01023743","E02004937"
"AL3 4LP","AL3  4LP","AL3 4LP","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513520","0205823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120577","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120577","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.739625,-0.357326,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120577","E01023744","E02004937"
"AL3 4LR","AL3  4LR","AL3 4LR","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513481","0205802","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120577","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120577","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.739444,-0.357897,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120577","E01023744","E02004937"
"AL3 4LS","AL3  4LS","AL3 4LS","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513319","0205940","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120570","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120570","E01023744","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.740717,-0.360198,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120570","E01023744","E02004937"
"AL3 4LT","AL3  4LT","AL3 4LT","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513147","0206009","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120570","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120570","E01023744","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.741372,-0.362665,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120570","E01023744","E02004937"
"AL3 4LU","AL3  4LU","AL3 4LU","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513042","0206060","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120570","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120570","E01023744","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.741851,-0.364169,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120570","E01023744","E02004937"
"AL3 4LW","AL3  4LW","AL3 4LW","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513628","0205725","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.738722,-0.355795,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL3 4LX","AL3  4LX","AL3 4LX","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513159","0206060","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120570","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120570","E01023744","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.741828,-0.362475,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120570","E01023744","E02004937"
"AL3 4LY","AL3  4LY","AL3 4LY","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513207","0206094","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120576","26UGGR","E65000001","E01023742","E02004937","5","4A2","E00120576","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6B2",51.742124,-0.361769,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120576","E01023742","E02004937"
"AL3 4LZ","AL3  4LZ","AL3 4LZ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513230","0206123","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120576","26UGGR","E65000001","E01023742","E02004937","5","4A2","E00120576","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6B2",51.742379,-0.361427,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120576","E01023742","E02004937"
"AL3 4NA","AL3  4NA","AL3 4NA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513278","0206156","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120576","26UGGR","E65000001","E01023742","E02004937","5","4A2","E00120576","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6B2",51.742672,-0.360698,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120576","E01023742","E02004937"
"AL3 4NB","AL3  4NB","AL3 4NB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513325","0206147","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120572","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120572","E01023742","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.742576,-0.360044,"E37000048","","E23000027",29470,"E56000035","E54000025","E00189358","E01023742","E02004937"
"AL3 4ND","AL3  4ND","AL3 4ND","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513384","0205936","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120570","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120570","E01023744","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.740668,-0.359258,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120570","E01023744","E02004937"
"AL3 4NE","AL3  4NE","AL3 4NE","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513468","0205735","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120577","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120577","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.738850,-0.358085,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120577","E01023744","E02004937"
"AL3 4NF","AL3  4NF","AL3 4NF","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513616","0205674","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.738266,-0.355985,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL3 4NG","AL3  4NG","AL3 4NG","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513732","0205566","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120577","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120577","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.737272,-0.354341,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120577","E01023744","E02004937"
"AL3 4NH","AL3  4NH","AL3 4NH","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513267","0205913","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120570","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120570","E01023744","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.740485,-0.360959,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120570","E01023744","E02004937"
"AL3 4NJ","AL3  4NJ","AL3 4NJ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","512962","0206149","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120570","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120570","E01023744","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.742667,-0.365298,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120570","E01023744","E02004937"
"AL3 4NL","AL3  4NL","AL3 4NL","198803","200101","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4NN","AL3  4NN","AL3 4NN","199201","199405","E10000015","E58000666","E07000240","E05013966","E43000290","1","513700","0207400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.753761,-0.354205,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4NP","AL3  4NP","AL3 4NP","198704","199405","E10000015","E58000666","E07000240","E05013966","E43000290","1","514500","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.751801,-0.342687,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4NQ","AL3  4NQ","AL3 4NQ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","512918","0206132","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120570","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120570","E01023744","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.742523,-0.365941,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120570","E01023744","E02004937"
"AL3 4NR","AL3  4NR","AL3 4NR","202203","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513658","0205558","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120577","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120577","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.737221,-0.355392,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120577","E01023744","E02004937"
"AL3 4NW","AL3  4NW","AL3 4NW","198109","198512","E10000015","E58000666","E07000240","E05013966","E43000290","1","513700","0207400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.753761,-0.354205,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4PA","AL3  4PA","AL3 4PA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514563","0207297","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752666,-0.341719,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PB","AL3  4PB","AL3 4PB","198604","199012","E10000015","E58000666","E07000240","E05013966","E43000290","1","514500","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.751801,-0.342687,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PD","AL3  4PD","AL3 4PD","198001","199012","E10000015","E58000666","E07000240","E05013966","E43000290","1","514500","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.751801,-0.342687,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PE","AL3  4PE","AL3 4PE","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514551","0207275","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752465,-0.341923,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PF","AL3  4PF","AL3 4PF","199109","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514558","0207224","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752011,-0.341816,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PG","AL3  4PG","AL3 4PG","199201","199405","E10000015","E58000666","E07000240","E05013966","E43000290","1","514500","0207300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752700,-0.342654,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PH","AL3  4PH","AL3 4PH","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514482","0207240","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752170,-0.342911,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
