pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 4PJ","AL3  4PJ","AL3 4PJ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514459","0207265","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752394,-0.343259,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PL","AL3  4PL","AL3 4PL","198504","199212","E10000015","E58000666","E07000240","E05013966","E43000290","1","514500","0207300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752700,-0.342654,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PN","AL3  4PN","AL3 4PN","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514499","0207355","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.753194,-0.342650,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PP","AL3  4PP","AL3 4PP","198106","198512","E10000015","E58000666","E07000240","E05013966","E43000290","1","514400","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.750923,-0.344167,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4PQ","AL3  4PQ","AL3 4PQ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514505","0207220","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.751986,-0.342584,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PR","AL3  4PR","AL3 4PR","199612","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4PS","AL3  4PS","AL3 4PS","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514485","0207292","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752631,-0.342874,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PT","AL3  4PT","AL3 4PT","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514484","0207318","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752865,-0.342879,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PU","AL3  4PU","AL3 4PU","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514448","0207362","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.753268,-0.343386,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4PW","AL3  4PW","AL3 4PW","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514533","0207346","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.753106,-0.342161,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4PX","AL3  4PX","AL3 4PX","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514431","0207302","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.752738,-0.343629,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4PY","AL3  4PY","AL3 4PY","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514432","0207325","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.752938,-0.343630,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4PZ","AL3  4PZ","AL3 4PZ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514408","0207367","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.753321,-0.343964,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4QA","AL3  4QA","AL3 4QA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514427","0207369","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.753341,-0.343665,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4QB","AL3  4QB","AL3 4QB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514417","0207274","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.752483,-0.343864,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4QD","AL3  4QD","AL3 4QD","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514380","0207255","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.752320,-0.344406,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4QE","AL3  4QE","AL3 4QE","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514386","0207312","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.752831,-0.344300,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4QF","AL3  4QF","AL3 4QF","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514392","0207333","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120564","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120564","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.753024,-0.344184,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120564","E01023745","E02004937"
"AL3 4QG","AL3  4QG","AL3 4QG","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514390","0207405","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120564","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120564","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.753666,-0.344212,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120564","E01023745","E02004937"
"AL3 4QH","AL3  4QH","AL3 4QH","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514259","0207353","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120564","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120564","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.753231,-0.346103,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120564","E01023745","E02004937"
"AL3 4QJ","AL3  4QJ","AL3 4QJ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514166","0207409","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120582","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120582","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A1",51.753748,-0.347454,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120582","E01023745","E02004937"
"AL3 4QL","AL3  4QL","AL3 4QL","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514182","0207330","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120564","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120564","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.753034,-0.347249,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120564","E01023745","E02004937"
"AL3 4QN","AL3  4QN","AL3 4QN","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514238","0207255","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.752349,-0.346462,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4QP","AL3  4QP","AL3 4QP","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514160","0207258","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.752392,-0.347591,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4QQ","AL3  4QQ","AL3 4QQ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514372","0207456","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120564","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120564","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.754134,-0.344433,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120564","E01023745","E02004937"
"AL3 4QR","AL3  4QR","AL3 4QR","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514120","0207317","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.752930,-0.348151,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4QS","AL3  4QS","AL3 4QS","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514234","0207439","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120582","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120582","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A1",51.754003,-0.346460,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120582","E01023745","E02004937"
"AL3 4QT","AL3  4QT","AL3 4QT","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514217","0207486","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120582","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120582","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A1",51.754429,-0.346691,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120582","E01023745","E02004937"
"AL3 4QU","AL3  4QU","AL3 4QU","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514188","0207379","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.753473,-0.347146,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4QW","AL3  4QW","AL3 4QW","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514225","0207230","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.752127,-0.346659,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4QX","AL3  4QX","AL3 4QX","198001","199512","E10000015","E58000666","E07000240","E05013966","E43000290","0","514100","0207400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.753680,-0.348413,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4QY","AL3  4QY","AL3 4QY","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514146","0207391","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.753590,-0.347750,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4QZ","AL3  4QZ","AL3 4QZ","198001","199512","E10000015","E58000666","E07000240","E05013966","E43000290","0","514100","0207400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.753680,-0.348413,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4RA","AL3  4RA","AL3 4RA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514177","0207518","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120582","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120582","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A1",51.754731,-0.347236,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120582","E01023745","E02004937"
"AL3 4RB","AL3  4RB","AL3 4RB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514148","0207506","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120582","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120582","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A1",51.754623,-0.347683,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120582","E01023745","E02004937"
"AL3 4RD","AL3  4RD","AL3 4RD","198607","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4RE","AL3  4RE","AL3 4RE","198001","199507","E10000015","E58000666","E07000240","E05013966","E43000290","1","514500","0207300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752700,-0.342654,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4RF","AL3  4RF","AL3 4RF","199208","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514188","0207103","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.750993,-0.347236,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4RH","AL3  4RH","AL3 4RH","199507","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4RQ","AL3  4RQ","AL3 4RQ","198301","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514273","0207281","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120564","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120564","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.752575,-0.345947,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120564","E01023745","E02004937"
"AL3 4RR","AL3  4RR","AL3 4RR","199208","201005","E10000015","E58000666","E07000240","E05013966","E43000290","1","514489","0207316","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752846,-0.342808,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4RS","AL3  4RS","AL3 4RS","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514299","0207168","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.751554,-0.345608,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4RT","AL3  4RT","AL3 4RT","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514312","0207195","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120566","26UGGR","E65000001","E01023743","E02004937","5","6D2","E00120566","E01023743","E02004937","E33027458","E38000079","E63011552","C1","5A3",51.751794,-0.345410,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120566","E01023743","E02004937"
"AL3 4RU","AL3  4RU","AL3 4RU","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514127","0207187","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.751760,-0.348092,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4RX","AL3  4RX","AL3 4RX","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514135","0207214","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.752007,-0.347944,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4RY","AL3  4RY","AL3 4RY","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513950","0207427","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.753953,-0.350576,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4RZ","AL3  4RZ","AL3 4RZ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514011","0207402","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.753716,-0.349701,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SA","AL3  4SA","AL3 4SA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513992","0207455","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.754202,-0.349936,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SB","AL3  4SB","AL3 4SB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513940","0207461","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.754261,-0.350710,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SD","AL3  4SD","AL3 4SD","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513858","0207466","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.754328,-0.351873,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SE","AL3  4SE","AL3 4SE","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513858","0207531","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.754913,-0.351851,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SF","AL3  4SF","AL3 4SF","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513717","0207488","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.754549,-0.353930,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4SG","AL3  4SG","AL3 4SG","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513739","0207425","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.753984,-0.353609,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SH","AL3  4SH","AL3 4SH","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513702","0207395","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.753716,-0.354178,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
