pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 4SJ","AL3  4SJ","AL3 4SJ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513599","0207350","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.753332,-0.355684,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SL","AL3  4SL","AL3 4SL","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513565","0207299","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.752887,-0.356170,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SN","AL3  4SN","AL3 4SN","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513750","0207157","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","","C1","5A1",51.751573,-0.353538,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SP","AL3  4SP","AL3 4SP","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513747","0207404","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.753788,-0.353523,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SQ","AL3  4SQ","AL3 4SQ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513712","0207447","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.754181,-0.354016,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SR","AL3  4SR","AL3 4SR","198001","200306","E10000015","E58000666","E07000240","E05013966","E43000290","0","513857","0207565","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.755212,-0.351878,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SS","AL3  4SS","AL3 4SS","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513912","0207646","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.755929,-0.351055,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4ST","AL3  4ST","AL3 4ST","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513926","0207558","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.755135,-0.350881,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4SU","AL3  4SU","AL3 4SU","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513976","0207718","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.756569,-0.350081,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4SW","AL3  4SW","AL3 4SW","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513671","0207328","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.753126,-0.354626,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4SX","AL3  4SX","AL3 4SX","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513977","0207635","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.755823,-0.350094,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4SY","AL3  4SY","AL3 4SY","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513961","0207585","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.755371,-0.350365,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4SZ","AL3  4SZ","AL3 4SZ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513964","0207527","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.754849,-0.350341,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4TA","AL3  4TA","AL3 4TA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514017","0207611","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120581","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120581","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.755599,-0.349523,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120581","E01023745","E02004937"
"AL3 4TB","AL3  4TB","AL3 4TB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514062","0207545","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120581","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120581","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.754991,-0.348916,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120581","E01023745","E02004937"
"AL3 4TD","AL3  4TD","AL3 4TD","198106","199112","E10000015","E58000666","E07000240","E05013966","E43000290","1","514100","0207500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120581","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120581","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.754579,-0.348380,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120581","E01023745","E02004937"
"AL3 4TE","AL3  4TE","AL3 4TE","198001","199912","E10000015","E58000666","E07000240","E05013966","E43000290","0","514126","0207543","3","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120582","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120582","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A1",51.754960,-0.347990,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120582","E01023745","E02004937"
"AL3 4TF","AL3  4TF","AL3 4TF","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514096","0207506","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120581","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120581","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.754634,-0.348436,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120581","E01023745","E02004937"
"AL3 4TG","AL3  4TG","AL3 4TG","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514032","0207452","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.754161,-0.349381,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4TH","AL3  4TH","AL3 4TH","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514131","0207405","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120581","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120581","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.753725,-0.347939,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120581","E01023745","E02004937"
"AL3 4TJ","AL3  4TJ","AL3 4TJ","198001","199806","E10000015","E58000666","E07000240","E05013966","E43000290","1","514126","0207543","3","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120582","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120582","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A1",51.754960,-0.347990,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120582","E01023745","E02004937"
"AL3 4TL","AL3  4TL","AL3 4TL","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513854","0207702","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.756444,-0.351876,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4TN","AL3  4TN","AL3 4TN","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513769","0207667","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.756147,-0.353119,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4TP","AL3  4TP","AL3 4TP","198106","199012","E10000015","E58000666","E07000240","E05013966","E43000290","1","513800","0207600","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.755538,-0.352692,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4TQ","AL3  4TQ","AL3 4TQ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514058","0207481","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120581","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120581","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.754423,-0.348972,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120581","E01023745","E02004937"
"AL3 4TR","AL3  4TR","AL3 4TR","199412","199501","E10000015","E58000666","E07000240","E05013966","E43000290","1","513800","0207600","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.755538,-0.352692,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4TW","AL3  4TW","AL3 4TW","199208","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4TZ","AL3  4TZ","AL3 4TZ","199712","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514112","0207539","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120582","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120582","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A1",51.754933,-0.348171,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120582","E01023745","E02004937"
"AL3 4WA","AL3  4WA","AL3 4WA","200112","200212","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4WB","AL3  4WB","AL3 4WB","200206","200310","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4WD","AL3  4WD","AL3 4WD","200206","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4WE","AL3  4WE","AL3 4WE","200409","200507","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4WJ","AL3  4WJ","AL3 4WJ","200207","202105","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4XJ","AL3  4XJ","AL3 4XJ","200303","201312","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4XL","AL3  4XL","AL3 4XL","200305","201706","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4XN","AL3  4XN","AL3 4XN","200302","201307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4XQ","AL3  4XQ","AL3 4XQ","200301","200404","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4XR","AL3  4XR","AL3 4XR","200306","200601","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4XT","AL3  4XT","AL3 4XT","200306","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4XZ","AL3  4XZ","AL3 4XZ","200207","200709","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4YN","AL3  4YN","AL3 4YN","200407","201208","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4YQ","AL3  4YQ","AL3 4YQ","200405","200601","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4ZD","AL3  4ZD","AL3 4ZD","199712","200101","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4ZE","AL3  4ZE","AL3 4ZE","199806","199812","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4ZF","AL3  4ZF","AL3 4ZF","199806","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4ZG","AL3  4ZG","AL3 4ZG","199806","200509","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4ZH","AL3  4ZH","AL3 4ZH","199812","200807","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4ZJ","AL3  4ZJ","AL3 4ZJ","199912","200211","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4ZN","AL3  4ZN","AL3 4ZN","200403","200507","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4ZQ","AL3  4ZQ","AL3 4ZQ","200106","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4ZR","AL3  4ZR","AL3 4ZR","200005","200009","E10000015","E58000666","E07000240","E05013966","E43000290","1","513900","0207500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.754619,-0.351276,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4ZS","AL3  4ZS","AL3 4ZS","200012","200310","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4ZT","AL3  4ZT","AL3 4ZT","200006","200107","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
