pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 4ZU","AL3  4ZU","AL3 4ZU","199912","200111","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4ZX","AL3  4ZX","AL3 4ZX","199906","200010","E10000015","E58000666","E07000240","E05013966","E43000290","1","513900","0207500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120583","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120583","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.754619,-0.351276,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120583","E01023745","E02004937"
"AL3 4ZY","AL3  4ZY","AL3 4ZY","199906","200006","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4ZZ","AL3  4ZZ","AL3 4ZZ","199712","199812","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 5AA","AL3  5AA","AL3 5AA","199201","199405","E10000015","E58000663","E07000240","E05013948","E43000290","1","515100","0207900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.757969,-0.333767,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL3 5AB","AL3  5AB","AL3 5AB","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515149","0207960","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.758498,-0.333038,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL3 5AD","AL3  5AD","AL3 5AD","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515107","0208125","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.759996,-0.333568,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL3 5AE","AL3  5AE","AL3 5AE","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515161","0208176","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.760443,-0.332769,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL3 5AF","AL3  5AF","AL3 5AF","198001","199512","E10000015","E58000665","E07000240","E05013948","E43000290","0","515200","0208200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.760645,-0.332220,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL3 5AG","AL3  5AG","AL3 5AG","198001","201601","E10000015","E58000665","E07000240","E05013948","E43000290","1","515130","0208404","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.762493,-0.333166,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL3 5AH","AL3  5AH","AL3 5AH","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","514988","0208741","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120423","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120423","E01023713","E02004930","E33027427","E38000079","E63011552","C1","5B1",51.765551,-0.335111,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120423","E01023713","E02004930"
"AL3 5AJ","AL3  5AJ","AL3 5AJ","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515109","0208742","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120423","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120423","E01023713","E02004930","E33027427","E38000079","E63011552","C1","5B1",51.765535,-0.333358,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120423","E01023713","E02004930"
"AL3 5AL","AL3  5AL","AL3 5AL","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515043","0208678","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120429","26UGGJ","E65000001","E01023716","E02004933","5","4D2","E00120429","E01023716","E02004933","E33027435","E38000079","E63011552","C1","6A4",51.764973,-0.334335,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120429","E01023716","E02004933"
"AL3 5AN","AL3  5AN","AL3 5AN","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515308","0208825","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120423","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120423","E01023713","E02004930","E33027427","E38000079","E63011552","C1","5B1",51.766240,-0.330448,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120423","E01023713","E02004930"
"AL3 5AP","AL3  5AP","AL3 5AP","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515726","0208908","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120424","26UGGJ","E65000001","E01023713","E02004930","5","7A2","E00120424","E01023713","E02004930","E33027427","E38000079","E63011552","C1","4C3",51.766905,-0.324342,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120424","E01023713","E02004930"
"AL3 5AQ","AL3  5AQ","AL3 5AQ","198001","200508","E10000015","E58000665","E07000240","E05013948","E43000290","0","515138","0208362","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.762114,-0.333064,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL3 5AR","AL3  5AR","AL3 5AR","198001","199512","E10000015","E58000665","E07000240","E05013948","E43000290","1","515800","0208900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120424","26UGGJ","E65000001","E01023713","E02004930","5","7A2","E00120424","E01023713","E02004930","E33027427","E38000079","E63011552","C1","4C3",51.766812,-0.323297,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120424","E01023713","E02004930"
"AL3 5AS","AL3  5AS","AL3 5AS","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515790","0208928","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120421","26UGGJ","E65000001","E01023713","E02004930","5","5B1","E00120421","E01023713","E02004930","E33027427","E38000079","E63011552","C1","7A2",51.767066,-0.323432,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120421","E01023713","E02004930"
"AL3 5AT","AL3  5AT","AL3 5AT","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515645","0208981","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120424","26UGGJ","E65000001","E01023713","E02004930","5","7A2","E00120424","E01023713","E02004930","E33027427","E38000079","E63011552","C1","4C3",51.767572,-0.325515,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120424","E01023713","E02004930"
"AL3 5AU","AL3  5AU","AL3 5AU","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515459","0208979","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120424","26UGGJ","E65000001","E01023713","E02004930","5","7A2","E00120424","E01023713","E02004930","E33027427","E38000079","E63011552","C1","4C3",51.767593,-0.328210,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120424","E01023713","E02004930"
"AL3 5AW","AL3  5AW","AL3 5AW","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515497","0208934","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120424","26UGGJ","E65000001","E01023713","E02004930","5","7A2","E00120424","E01023713","E02004930","E33027427","E38000079","E63011552","C1","4C3",51.767180,-0.327674,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120424","E01023713","E02004930"
"AL3 5AX","AL3  5AX","AL3 5AX","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515255","0208843","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120423","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120423","E01023713","E02004930","E33027427","E38000079","E63011552","C1","5B1",51.766412,-0.331210,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120423","E01023713","E02004930"
"AL3 5AY","AL3  5AY","AL3 5AY","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515175","0208527","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120429","26UGGJ","E65000001","E01023716","E02004933","5","4D2","E00120429","E01023716","E02004933","E33027435","E38000079","E63011552","C1","6A4",51.763595,-0.332450,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120429","E01023716","E02004933"
"AL3 5AZ","AL3  5AZ","AL3 5AZ","199101","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515150","0207997","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.758831,-0.333011,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL3 5BA","AL3  5BA","AL3 5BA","199507","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514772","0207599","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.755331,-0.338616,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5BB","AL3  5BB","AL3 5BB","199412","199507","E10000015","E58000663","E07000240","E05013964","E43000290","1","514800","0207500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.754436,-0.338244,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5BD","AL3  5BD","AL3 5BD","199606","199812","E10000015","E58000663","E07000240","E05013947","E43000290","1","514690","0208065","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759536,-0.339650,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5BE","AL3  5BE","AL3 5BE","201405","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514785","0207610","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.755428,-0.338425,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5BF","AL3  5BF","AL3 5BF","199612","199806","E10000015","E58000663","E07000240","E05013947","E43000290","1","514682","0208070","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759583,-0.339764,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5BG","AL3  5BG","AL3 5BG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514808","0207606","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755387,-0.338093,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5BH","AL3  5BH","AL3 5BH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514878","0207544","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024325","E38000079","E63011552","C1","2D1",51.754815,-0.337100,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL3 5BJ","AL3  5BJ","AL3 5BJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514864","0207577","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024325","E38000079","E63011552","C1","2D1",51.755121,-0.337268,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL3 5BL","AL3  5BL","AL3 5BL","198001","200112","E10000015","E58000663","E07000240","E05013964","E43000290","1","514797","0207628","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755587,-0.338245,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5BN","AL3  5BN","AL3 5BN","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514782","0207647","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755761,-0.338456,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5BP","AL3  5BP","AL3 5BP","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514724","0207680","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.756069,-0.339285,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5BQ","AL3  5BQ","AL3 5BQ","198001","200201","E10000015","E58000663","E07000240","E05013964","E43000290","1","514808","0207590","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755243,-0.338098,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5BS","AL3  5BS","AL3 5BS","198504","200112","E10000015","E58000663","E07000240","E05013947","E43000290","1","514675","0207727","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.756502,-0.339979,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5BT","AL3  5BT","AL3 5BT","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514727","0207708","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.756326,-0.339209,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5BU","AL3  5BU","AL3 5BU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514839","0207625","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755557,-0.337614,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5BW","AL3  5BW","AL3 5BW","199706","199806","E10000015","E58000663","E07000240","E05013947","E43000290","1","514682","0208070","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759583,-0.339764,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5BX","AL3  5BX","AL3 5BX","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514874","0207595","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755275,-0.337141,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5BY","AL3  5BY","AL3 5BY","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514879","0207630","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755588,-0.337057,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5BZ","AL3  5BZ","AL3 5BZ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514855","0207581","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024325","E38000079","E63011552","C1","2D1",51.755158,-0.337397,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL3 5DA","AL3  5DA","AL3 5DA","199208","201702","E10000015","E58000663","E07000240","E05013964","E43000290","1","514808","0207590","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755243,-0.338098,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5DB","AL3  5DB","AL3 5DB","199512","199706","E10000015","E58000666","E07000240","E05013966","E43000290","1","514600","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750882,-0.341271,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 5DD","AL3  5DD","AL3 5DD","199101","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514768","0207638","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755689,-0.338638,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5DE","AL3  5DE","AL3 5DE","199412","199507","E10000015","E58000663","E07000240","E05013964","E43000290","1","514700","0207500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.754456,-0.339692,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5DF","AL3  5DF","AL3 5DF","199606","199912","E10000015","E58000663","E07000240","E05013947","E43000290","1","514682","0208070","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759583,-0.339764,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5DG","AL3  5DG","AL3 5DG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514696","0207174","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.751533,-0.339834,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5DH","AL3  5DH","AL3 5DH","200401","200401","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5DJ","AL3  5DJ","AL3 5DJ","198001","201802","E10000015","E58000663","E07000240","E05013964","E43000290","0","514753","0207245","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024333","E38000079","E63011552","C1","2D1",51.752154,-0.339008,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5DL","AL3  5DL","AL3 5DL","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514716","0207258","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024330","E38000079","E63011552","C1","2D1",51.752278,-0.339540,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL3 5DN","AL3  5DN","AL3 5DN","198001","200111","E10000015","E58000663","E07000240","E05013964","E43000290","1","514731","0207261","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024330","E38000079","E63011552","C1","2D1",51.752302,-0.339322,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
