pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 5DP","AL3  5DP","AL3 5DP","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514692","0207228","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024337","E38000079","E63011552","C1","2D1",51.752013,-0.339897,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5DQ","AL3  5DQ","AL3 5DQ","198504","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514653","0207225","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024337","E38000079","E63011552","C1","2D1",51.751994,-0.340463,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5DR","AL3  5DR","AL3 5DR","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514666","0207169","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.751489,-0.340293,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5DS","AL3  5DS","AL3 5DS","198001","199412","E10000015","E58000666","E07000240","E05013966","E43000290","1","514600","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750882,-0.341271,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 5DT","AL3  5DT","AL3 5DT","200106","200107","E10000015","E58000663","E07000240","E05013964","E43000290","1","514657","0207185","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.751634,-0.340418,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5DU","AL3  5DU","AL3 5DU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514652","0207179","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.751581,-0.340493,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5DW","AL3  5DW","AL3 5DW","201105","","E10000015","E58000663","E07000240","E05013947","E43000290","0","514681","0208008","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759032,-0.339776,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5DX","AL3  5DX","AL3 5DX","198001","199412","E10000015","E58000666","E07000240","E05013966","E43000290","1","514600","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750882,-0.341271,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 5DY","AL3  5DY","AL3 5DY","198001","200803","E10000015","E58000663","E07000240","E05013964","E43000290","1","514657","0207185","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.751634,-0.340418,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5DZ","AL3  5DZ","AL3 5DZ","198001","201502","E10000015","E58000663","E07000240","E05013964","E43000290","1","514676","0207207","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024337","E38000079","E63011552","C1","2D1",51.751828,-0.340136,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5EA","AL3  5EA","AL3 5EA","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514664","0207239","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024337","E38000079","E63011552","C1","2D1",51.752118,-0.340299,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5EB","AL3  5EB","AL3 5EB","199906","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514767","0207478","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024330","E38000079","E63011552","C1","2D1",51.754245,-0.338729,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL3 5ED","AL3  5ED","AL3 5ED","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514627","0207283","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024337","E38000079","E63011552","C1","2D1",51.752527,-0.340797,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5EE","AL3  5EE","AL3 5EE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514661","0207289","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024337","E38000079","E63011552","C1","2D1",51.752568,-0.340326,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5EF","AL3  5EF","AL3 5EF","199606","199812","E10000015","E58000663","E07000240","E05013947","E43000290","1","514690","0208065","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759536,-0.339650,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5EG","AL3  5EG","AL3 5EG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514663","0207348","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024330","E38000079","E63011552","C1","2D1",51.753098,-0.340278,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL3 5EH","AL3  5EH","AL3 5EH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514645","0207329","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024337","E38000079","E63011552","C1","2D1",51.752931,-0.340544,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5EJ","AL3  5EJ","AL3 5EJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514644","0207397","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024337","E38000079","E63011552","C1","2D1",51.753548,-0.340513,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5EL","AL3  5EL","AL3 5EL","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514659","0207422","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.753764,-0.340311,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5EN","AL3  5EN","AL3 5EN","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514606","0207469","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.754197,-0.341063,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5EP","AL3  5EP","AL3 5EP","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514688","0207532","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120476","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120476","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5A2",51.754752,-0.339832,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120476","E01023728","E02004935"
"AL3 5EQ","AL3  5EQ","AL3 5EQ","200310","200804","E10000015","E58000663","E07000240","E05013964","E43000290","1","514737","0207290","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024330","E38000079","E63011552","C1","2D1",51.752561,-0.339225,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL3 5ER","AL3  5ER","AL3 5ER","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514705","0207519","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.754626,-0.339613,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5ES","AL3  5ES","AL3 5ES","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514673","0207452","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.754031,-0.340098,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5ET","AL3  5ET","AL3 5ET","199706","200207","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5EU","AL3  5EU","AL3 5EU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514661","0207374","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024337","E38000079","E63011552","C1","2D1",51.753338,-0.340275,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5EW","AL3  5EW","AL3 5EW","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514639","0207531","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.754747,-0.340565,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5EX","AL3  5EX","AL3 5EX","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514742","0207350","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024330","E38000079","E63011552","C1","2D1",51.753100,-0.339133,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL3 5EY","AL3  5EY","AL3 5EY","198604","199706","E10000015","E58000663","E07000240","E05013964","E43000290","1","514800","0207500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.754436,-0.338244,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5EZ","AL3  5EZ","AL3 5EZ","198001","200505","E10000015","E58000663","E07000240","E05013964","E43000290","1","514654","0207178","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.751572,-0.340464,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5FA","AL3  5FA","AL3 5FA","201511","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514821","0207474","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024327","E38000079","E63011552","C1","2D1",51.754204,-0.337925,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL3 5FB","AL3  5FB","AL3 5FB","201703","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514739","0207210","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024333","E38000079","E63011552","C1","2D1",51.751848,-0.339199,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5FD","AL3  5FD","AL3 5FD","201804","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514705","0208393","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120202","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120202","E01023670","E02004932","E33027433","E38000079","E63011552","C1","5B2",51.762487,-0.339301,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120202","E01023670","E02004932"
"AL3 5FE","AL3  5FE","AL3 5FE","201901","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514243","0208395","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120206","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120206","E01023672","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.762599,-0.345992,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120206","E01023672","E02004932"
"AL3 5FF","AL3  5FF","AL3 5FF","202004","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514755","0207653","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120476","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120476","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5A2",51.755826,-0.338821,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120476","E01023728","E02004935"
"AL3 5FG","AL3  5FG","AL3 5FG","202409","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514427","0208256","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.761313,-0.343373,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5FW","AL3  5FW","AL3 5FW","199606","199906","E10000015","E58000663","E07000240","E05013947","E43000290","1","514690","0208065","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759536,-0.339650,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5GA","AL3  5GA","AL3 5GA","199512","199806","E10000015","E58000663","E07000240","E05013947","E43000290","1","514690","0208065","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759536,-0.339650,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5GL","AL3  5GL","AL3 5GL","199507","199812","E10000015","E58000663","E07000240","E05013947","E43000290","1","514690","0208065","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759536,-0.339650,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5GN","AL3  5GN","AL3 5GN","199606","200201","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5HA","AL3  5HA","AL3 5HA","199501","199812","E10000015","E58000663","E07000240","E05013947","E43000290","1","514690","0208065","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759536,-0.339650,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5HB","AL3  5HB","AL3 5HB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514669","0207465","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.754148,-0.340152,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5HD","AL3  5HD","AL3 5HD","199507","199812","E10000015","E58000663","E07000240","E05013964","E43000290","1","514771","0207599","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.755332,-0.338631,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5HE","AL3  5HE","AL3 5HE","200112","","E10000015","E58000663","E07000240","E05013948","E43000290","0","514929","0207826","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120498","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120498","E01023728","E02004935","E33027451","E38000079","E63011552","C1","5A2",51.757339,-0.336268,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120498","E01023728","E02004935"
"AL3 5HJ","AL3  5HJ","AL3 5HJ","200609","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515541","0208489","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120426","26UGGJ","E65000001","E01023715","E02004933","5","1C3","E00120426","E01023715","E02004933","E33027435","E38000079","E63011552","C1","4A1",51.763178,-0.327161,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120426","E01023715","E02004933"
"AL3 5HL","AL3  5HL","AL3 5HL","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515473","0208496","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120429","26UGGJ","E65000001","E01023716","E02004933","5","4D2","E00120429","E01023716","E02004933","E33027435","E38000079","E63011552","C1","6A4",51.763255,-0.328144,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120429","E01023716","E02004933"
"AL3 5HN","AL3  5HN","AL3 5HN","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515294","0208626","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120429","26UGGJ","E65000001","E01023716","E02004933","5","4D2","E00120429","E01023716","E02004933","E33027435","E38000079","E63011552","C1","6A4",51.764454,-0.330717,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120429","E01023716","E02004933"
"AL3 5HP","AL3  5HP","AL3 5HP","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515532","0208622","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120426","26UGGJ","E65000001","E01023715","E02004933","5","1C3","E00120426","E01023715","E02004933","E33027435","E38000079","E63011552","C1","4A1",51.764369,-0.327271,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120426","E01023715","E02004933"
"AL3 5HR","AL3  5HR","AL3 5HR","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515492","0208759","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120426","26UGGJ","E65000001","E01023715","E02004933","5","1C3","E00120426","E01023715","E02004933","E33027435","E38000079","E63011552","C1","4A1",51.765609,-0.327805,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120426","E01023715","E02004933"
"AL3 5HS","AL3  5HS","AL3 5HS","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515505","0208791","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120424","26UGGJ","E65000001","E01023713","E02004930","5","7A2","E00120424","E01023713","E02004930","E33027427","E38000079","E63011552","C1","4C3",51.765894,-0.327606,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120424","E01023713","E02004930"
"AL3 5HT","AL3  5HT","AL3 5HT","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515627","0208694","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120424","26UGGJ","E65000001","E01023713","E02004930","5","7A2","E00120424","E01023713","E02004930","E33027427","E38000079","E63011552","C1","4C3",51.764997,-0.325871,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120424","E01023713","E02004930"
"AL3 5HU","AL3  5HU","AL3 5HU","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515398","0208480","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120429","26UGGJ","E65000001","E01023716","E02004933","5","4D2","E00120429","E01023716","E02004933","E33027435","E38000079","E63011552","C1","6A4",51.763121,-0.329259,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120429","E01023716","E02004933"
"AL3 5HW","AL3  5HW","AL3 5HW","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515332","0208645","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120426","26UGGJ","E65000001","E01023715","E02004933","5","1C3","E00120426","E01023715","E02004933","E33027435","E38000079","E63011552","C1","4A1",51.764617,-0.330160,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120426","E01023715","E02004933"
"AL3 5HX","AL3  5HX","AL3 5HX","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515405","0208402","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120429","26UGGJ","E65000001","E01023716","E02004933","5","4D2","E00120429","E01023716","E02004933","E33027435","E38000079","E63011552","C1","6A4",51.762418,-0.329184,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120429","E01023716","E02004933"
