pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 5HY","AL3  5HY","AL3 5HY","199308","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515092","0209439","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024317","E38000079","E63011552","C1","5B1",51.771802,-0.333374,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 5JA","AL3  5JA","AL3 5JA","199501","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514183","0208463","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120221","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120221","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B3",51.763223,-0.346839,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120221","E01023672","E02004932"
"AL3 5JB","AL3  5JB","AL3 5JB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514421","0207565","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.755098,-0.343711,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5JD","AL3  5JD","AL3 5JD","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514446","0207545","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.754913,-0.343355,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5JE","AL3  5JE","AL3 5JE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514469","0207637","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120476","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120476","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5A2",51.755735,-0.342992,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120476","E01023728","E02004935"
"AL3 5JF","AL3  5JF","AL3 5JF","200410","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514406","0207619","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.755586,-0.343910,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5JG","AL3  5JG","AL3 5JG","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","513997","0207759","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120210","26UGFY","E65000001","E01023669","E02004932","5","6C1","E00120210","E01023669","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756927,-0.349787,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120210","E01023669","E02004932"
"AL3 5JH","AL3  5JH","AL3 5JH","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514264","0207732","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120210","26UGFY","E65000001","E01023669","E02004932","5","6C1","E00120210","E01023669","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756630,-0.345929,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120210","E01023669","E02004932"
"AL3 5JJ","AL3  5JJ","AL3 5JJ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514412","0207692","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120210","26UGFY","E65000001","E01023669","E02004932","5","6C1","E00120210","E01023669","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756241,-0.343799,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120210","E01023669","E02004932"
"AL3 5JL","AL3  5JL","AL3 5JL","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514483","0207756","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120211","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120211","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756801,-0.342750,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120211","E01023670","E02004932"
"AL3 5JN","AL3  5JN","AL3 5JN","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514455","0207775","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120210","26UGFY","E65000001","E01023669","E02004932","5","6C1","E00120210","E01023669","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756978,-0.343149,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120210","E01023669","E02004932"
"AL3 5JP","AL3  5JP","AL3 5JP","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514470","0207686","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120211","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120211","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756175,-0.342961,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120211","E01023670","E02004932"
"AL3 5JQ","AL3  5JQ","AL3 5JQ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514088","0207722","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120210","26UGFY","E65000001","E01023669","E02004932","5","6C1","E00120210","E01023669","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756576,-0.348481,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120210","E01023669","E02004932"
"AL3 5JR","AL3  5JR","AL3 5JR","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514508","0207763","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120211","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120211","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756865,-0.342362,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120211","E01023670","E02004932"
"AL3 5JS","AL3  5JS","AL3 5JS","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514536","0207737","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120211","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120211","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756620,-0.341989,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120211","E01023670","E02004932"
"AL3 5JT","AL3  5JT","AL3 5JT","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514592","0207683","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120203","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120203","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756123,-0.341195,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120203","E01023670","E02004932"
"AL3 5JU","AL3  5JU","AL3 5JU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514539","0207652","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120476","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120476","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5A2",51.755861,-0.341950,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120476","E01023728","E02004935"
"AL3 5JW","AL3  5JW","AL3 5JW","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514419","0207718","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120210","26UGFY","E65000001","E01023669","E02004932","5","6C1","E00120210","E01023669","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756473,-0.343689,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120210","E01023669","E02004932"
"AL3 5JX","AL3  5JX","AL3 5JX","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514564","0207733","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120203","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120203","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.756584,-0.341561,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120203","E01023670","E02004932"
"AL3 5JY","AL3  5JY","AL3 5JY","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514588","0207786","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120203","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120203","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.757050,-0.341219,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120203","E01023670","E02004932"
"AL3 5JZ","AL3  5JZ","AL3 5JZ","200006","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515024","0207806","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.757140,-0.334899,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL3 5LA","AL3  5LA","AL3 5LA","198607","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515030","0208183","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120202","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120202","E01023670","E02004932","E33027433","E38000079","E63011552","C1","5B2",51.760527,-0.334687,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120202","E01023670","E02004932"
"AL3 5LB","AL3  5LB","AL3 5LB","199606","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514571","0207792","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120203","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120203","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.757113,-0.341440,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120203","E01023670","E02004932"
"AL3 5LD","AL3  5LD","AL3 5LD","199101","","E10000015","E58000663","E07000240","E05013948","E43000290","0","514984","0207929","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120498","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120498","E01023728","E02004935","E33027451","E38000079","E63011552","C1","5A2",51.758254,-0.335437,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120498","E01023728","E02004935"
"AL3 5LE","AL3  5LE","AL3 5LE","200112","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514545","0208129","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120204","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120204","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.760141,-0.341729,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120204","E01023670","E02004932"
"AL3 5LF","AL3  5LF","AL3 5LF","200112","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514495","0208100","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120204","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120204","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.759897,-0.342439,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120204","E01023670","E02004932"
"AL3 5LG","AL3  5LG","AL3 5LG","199912","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514433","0208041","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120204","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120204","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.759373,-0.343380,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120204","E01023670","E02004932"
"AL3 5LH","AL3  5LH","AL3 5LH","199912","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514421","0207978","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120204","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120204","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.758809,-0.343575,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120204","E01023670","E02004932"
"AL3 5LJ","AL3  5LJ","AL3 5LJ","199612","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514925","0208320","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120202","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120202","E01023670","E02004932","E33027433","E38000079","E63011552","C1","5B2",51.761780,-0.336163,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120202","E01023670","E02004932"
"AL3 5LL","AL3  5LL","AL3 5LL","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515055","0208133","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120202","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120202","E01023670","E02004932","E33027433","E38000079","E63011552","C1","5B2",51.760073,-0.334342,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120202","E01023670","E02004932"
"AL3 5LN","AL3  5LN","AL3 5LN","200006","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514327","0207923","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120208","26UGFY","E65000001","E01023669","E02004932","5","7A2","E00120208","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.758334,-0.344954,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120208","E01023669","E02004932"
"AL3 5LP","AL3  5LP","AL3 5LP","198704","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514899","0208577","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120202","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120202","E01023670","E02004932","E33027433","E38000079","E63011552","C1","5B2",51.764095,-0.336454,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120202","E01023670","E02004932"
"AL3 5LQ","AL3  5LQ","AL3 5LQ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514917","0208665","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120220","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120220","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B1",51.764882,-0.336165,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120220","E01023672","E02004932"
"AL3 5LR","AL3  5LR","AL3 5LR","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515052","0207904","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.758015,-0.334461,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL3 5LS","AL3  5LS","AL3 5LS","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515008","0207867","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.757692,-0.335110,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL3 5LT","AL3  5LT","AL3 5LT","199606","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515011","0207911","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.758092,-0.335029,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL3 5LU","AL3  5LU","AL3 5LU","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","514949","0207948","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120498","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120498","E01023728","E02004935","E33027451","E38000079","E63011552","C1","5A2",51.758432,-0.335938,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120498","E01023728","E02004935"
"AL3 5LW","AL3  5LW","AL3 5LW","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515094","0207941","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120498","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120498","E01023728","E02004935","E33027451","E38000079","E63011552","C1","5A2",51.758339,-0.333840,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120498","E01023728","E02004935"
"AL3 5LX","AL3  5LX","AL3 5LX","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","514810","0208000","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120498","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120498","E01023728","E02004935","E33027451","E38000079","E63011552","C1","5A2",51.758928,-0.337934,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120498","E01023728","E02004935"
"AL3 5LY","AL3  5LY","AL3 5LY","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514806","0207964","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.758605,-0.338004,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5LZ","AL3  5LZ","AL3 5LZ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514746","0207970","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.758671,-0.338871,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5NA","AL3  5NA","AL3 5NA","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514888","0207835","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120500","26UGGM","E65000001","E01023728","E02004935","5","6A2","E00120500","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.757429,-0.336859,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120500","E01023728","E02004935"
"AL3 5NB","AL3  5NB","AL3 5NB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514906","0207856","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120498","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120498","E01023728","E02004935","E33027451","E38000079","E63011552","C1","5A2",51.757620,-0.336568,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120498","E01023728","E02004935"
"AL3 5ND","AL3  5ND","AL3 5ND","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","514967","0207845","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120498","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120498","E01023728","E02004935","E33027451","E38000079","E63011552","C1","5A2",51.757502,-0.335711,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120498","E01023728","E02004935"
"AL3 5NE","AL3  5NE","AL3 5NE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514956","0207758","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.756723,-0.335899,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL3 5NF","AL3  5NF","AL3 5NF","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","1","514956","0207822","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.757298,-0.335878,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL3 5NG","AL3  5NG","AL3 5NG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514847","0207748","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120500","26UGGM","E65000001","E01023728","E02004935","5","6A2","E00120500","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.756655,-0.337481,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120500","E01023728","E02004935"
"AL3 5NH","AL3  5NH","AL3 5NH","199912","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514356","0207900","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120204","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120204","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.758128,-0.344518,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120204","E01023670","E02004932"
"AL3 5NJ","AL3  5NJ","AL3 5NJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514715","0207646","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120476","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120476","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5A2",51.755771,-0.339403,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120476","E01023728","E02004935"
"AL3 5NL","AL3  5NL","AL3 5NL","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514767","0207568","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.755054,-0.338699,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 5NN","AL3  5NN","AL3 5NN","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514655","0207571","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120476","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120476","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5A2",51.755104,-0.340320,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120476","E01023728","E02004935"
"AL3 5NP","AL3  5NP","AL3 5NP","201810","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514557","0208092","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120204","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120204","E01023670","E02004932","E33027432","E38000079","E63011552","C1","5A2",51.759812,-0.341544,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120204","E01023670","E02004932"
"AL3 5NQ","AL3  5NQ","AL3 5NQ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514836","0207712","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.756334,-0.337652,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL3 5NR","AL3  5NR","AL3 5NR","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514524","0207619","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120476","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120476","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5A2",51.755562,-0.342201,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120476","E01023728","E02004935"
