pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 5RJ","AL3  5RJ","AL3 5RJ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514673","0208561","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.763997,-0.339733,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5RL","AL3  5RL","AL3 5RL","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514828","0208603","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120202","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120202","E01023670","E02004932","E33027433","E38000079","E63011552","C1","5B2",51.764343,-0.337474,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120202","E01023670","E02004932"
"AL3 5RN","AL3  5RN","AL3 5RN","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514585","0208660","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120221","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120221","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B3",51.764911,-0.340951,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120221","E01023672","E02004932"
"AL3 5RP","AL3  5RP","AL3 5RP","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514638","0208717","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120220","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120220","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B1",51.765413,-0.340165,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120220","E01023672","E02004932"
"AL3 5RQ","AL3  5RQ","AL3 5RQ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514788","0208410","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120202","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120202","E01023670","E02004932","E33027433","E38000079","E63011552","C1","5B2",51.762617,-0.338117,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120202","E01023670","E02004932"
"AL3 5RR","AL3  5RR","AL3 5RR","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514581","0208539","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120221","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120221","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B3",51.763818,-0.341073,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120221","E01023672","E02004932"
"AL3 5RS","AL3  5RS","AL3 5RS","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514435","0208444","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120206","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120206","E01023672","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.762995,-0.343219,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120206","E01023672","E02004932"
"AL3 5RT","AL3  5RT","AL3 5RT","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514401","0208578","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120221","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120221","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B3",51.764206,-0.343667,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120221","E01023672","E02004932"
"AL3 5RU","AL3  5RU","AL3 5RU","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514443","0208597","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120221","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120221","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B3",51.764374,-0.343029,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120221","E01023672","E02004932"
"AL3 5RW","AL3  5RW","AL3 5RW","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514555","0208615","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120221","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120221","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B3",51.764507,-0.341424,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120221","E01023672","E02004932"
"AL3 5RX","AL3  5RX","AL3 5RX","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514359","0208535","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120206","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120206","E01023672","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.763828,-0.344289,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120206","E01023672","E02004932"
"AL3 5RY","AL3  5RY","AL3 5RY","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514298","0208551","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120221","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120221","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B3",51.763984,-0.345168,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120221","E01023672","E02004932"
"AL3 5RZ","AL3  5RZ","AL3 5RZ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514481","0208683","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120221","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120221","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B3",51.765139,-0.342450,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120221","E01023672","E02004932"
"AL3 5SA","AL3  5SA","AL3 5SA","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514588","0208778","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120219","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120219","E01023672","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.765965,-0.340893,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120219","E01023672","E02004932"
"AL3 5SB","AL3  5SB","AL3 5SB","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514819","0208818","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120220","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120220","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B1",51.766277,-0.337533,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120220","E01023672","E02004932"
"AL3 5SD","AL3  5SD","AL3 5SD","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514833","0208744","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120220","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120220","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B1",51.765615,-0.337331,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120220","E01023672","E02004932"
"AL3 5SE","AL3  5SE","AL3 5SE","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514884","0208743","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120220","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120220","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B1",51.765590,-0.336617,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120220","E01023672","E02004932"
"AL3 5SF","AL3  5SF","AL3 5SF","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514718","0208283","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120202","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120202","E01023670","E02004932","E33027433","E38000079","E63011552","C1","5B2",51.761490,-0.339173,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120202","E01023670","E02004932"
"AL3 5SG","AL3  5SG","AL3 5SG","198402","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514811","0208540","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120202","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120202","E01023670","E02004932","E33027433","E38000079","E63011552","C1","5B2",51.763780,-0.337741,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120202","E01023670","E02004932"
"AL3 5SH","AL3  5SH","AL3 5SH","199507","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514901","0208260","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120202","26UGFY","E65000001","E01023670","E02004932","5","6D1","E00120202","E01023670","E02004932","E33027433","E38000079","E63011552","C1","5B2",51.761246,-0.336530,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120202","E01023670","E02004932"
"AL3 5SJ","AL3  5SJ","AL3 5SJ","199507","199812","E10000015","E58000663","E07000240","E05013947","E43000290","1","514690","0208065","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759536,-0.339650,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5SL","AL3  5SL","AL3 5SL","199412","199501","E10000015","E58000663","E07000240","E05013948","E43000290","1","514900","0208000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120498","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120498","E01023728","E02004935","E33027451","E38000079","E63011552","C1","5A2",51.758909,-0.336630,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120498","E01023728","E02004935"
"AL3 5SN","AL3  5SN","AL3 5SN","199308","199501","E10000015","E58000665","E07000240","E05013947","E43000290","1","514600","0208400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.762565,-0.340843,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5SP","AL3  5SP","AL3 5SP","199405","199806","E10000015","E58000663","E07000240","E05013947","E43000290","1","514690","0208065","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759536,-0.339650,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5SQ","AL3  5SQ","AL3 5SQ","198607","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514716","0207182","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.751595,-0.339565,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5SR","AL3  5SR","AL3 5SR","199412","199512","E10000015","E58000665","E07000240","E05013947","E43000290","1","514600","0208400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.762565,-0.340843,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5SS","AL3  5SS","AL3 5SS","199101","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514635","0208438","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.762900,-0.340324,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5ST","AL3  5ST","AL3 5ST","198001","201507","E10000015","E58000665","E07000240","E05013947","E43000290","0","514266","0208379","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120206","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120206","E01023672","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.762445,-0.345688,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120206","E01023672","E02004932"
"AL3 5SU","AL3  5SU","AL3 5SU","199405","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514528","0208459","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.763110,-0.341867,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5SW","AL3  5SW","AL3 5SW","200509","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514683","0207149","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.751305,-0.340054,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5SX","AL3  5SX","AL3 5SX","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514606","0208265","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.761357,-0.340777,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5SY","AL3  5SY","AL3 5SY","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514547","0208222","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.760976,-0.341670,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5SZ","AL3  5SZ","AL3 5SZ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514593","0208299","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120206","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120206","E01023672","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.761659,-0.340978,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120206","E01023672","E02004932"
"AL3 5TA","AL3  5TA","AL3 5TA","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514615","0208365","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.762248,-0.340638,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5TB","AL3  5TB","AL3 5TB","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514602","0208489","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.763365,-0.340785,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5TD","AL3  5TD","AL3 5TD","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514518","0208378","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120206","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120206","E01023672","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.762384,-0.342038,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120206","E01023672","E02004932"
"AL3 5TE","AL3  5TE","AL3 5TE","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514521","0208289","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120206","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120206","E01023672","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.761584,-0.342024,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120206","E01023672","E02004932"
"AL3 5TF","AL3  5TF","AL3 5TF","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514469","0208324","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120206","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120206","E01023672","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.761909,-0.342766,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120206","E01023672","E02004932"
"AL3 5TG","AL3  5TG","AL3 5TG","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514485","0208263","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.761358,-0.342554,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5TH","AL3  5TH","AL3 5TH","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514299","0208437","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120206","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120206","E01023672","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.762959,-0.345191,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120206","E01023672","E02004932"
"AL3 5TJ","AL3  5TJ","AL3 5TJ","198704","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514046","0207948","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120208","26UGFY","E65000001","E01023669","E02004932","5","7A2","E00120208","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.758616,-0.349015,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120208","E01023669","E02004932"
"AL3 5TL","AL3  5TL","AL3 5TL","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514272","0208322","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120206","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120206","E01023672","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.761931,-0.345620,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120206","E01023672","E02004932"
"AL3 5TN","AL3  5TN","AL3 5TN","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514157","0208397","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120207","26UGFY","E65000001","E01023669","E02004932","5","1A3","E00120207","E01023669","E02004932","E33027433","E38000079","E63011552","C1","4A1",51.762629,-0.347261,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120207","E01023669","E02004932"
"AL3 5TP","AL3  5TP","AL3 5TP","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514096","0208204","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120207","26UGFY","E65000001","E01023669","E02004932","5","1A3","E00120207","E01023669","E02004932","E33027433","E38000079","E63011552","C1","4A1",51.760907,-0.348207,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120207","E01023669","E02004932"
"AL3 5TQ","AL3  5TQ","AL3 5TQ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514405","0208377","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120206","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120206","E01023672","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.762399,-0.343675,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120206","E01023672","E02004932"
"AL3 5TR","AL3  5TR","AL3 5TR","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514170","0208330","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120207","26UGFY","E65000001","E01023669","E02004932","5","1A3","E00120207","E01023669","E02004932","E33027433","E38000079","E63011552","C1","4A1",51.762024,-0.347094,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120207","E01023669","E02004932"
"AL3 5TS","AL3  5TS","AL3 5TS","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514192","0208299","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120207","26UGFY","E65000001","E01023669","E02004932","5","1A3","E00120207","E01023669","E02004932","E33027433","E38000079","E63011552","C1","4A1",51.761741,-0.346786,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120207","E01023669","E02004932"
"AL3 5TT","AL3  5TT","AL3 5TT","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514139","0208179","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120208","26UGFY","E65000001","E01023669","E02004932","5","7A2","E00120208","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.760673,-0.347593,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120208","E01023669","E02004932"
"AL3 5TU","AL3  5TU","AL3 5TU","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514147","0208118","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120208","26UGFY","E65000001","E01023669","E02004932","5","7A2","E00120208","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.760123,-0.347497,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120208","E01023669","E02004932"
"AL3 5TW","AL3  5TW","AL3 5TW","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514054","0208239","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120207","26UGFY","E65000001","E01023669","E02004932","5","1A3","E00120207","E01023669","E02004932","E33027433","E38000079","E63011552","C1","4A1",51.761230,-0.348804,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120207","E01023669","E02004932"
"AL3 5TX","AL3  5TX","AL3 5TX","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514064","0208044","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120209","26UGFY","E65000001","E01023669","E02004932","5","1C3","E00120209","E01023669","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.759475,-0.348723,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120209","E01023669","E02004932"
"AL3 5TY","AL3  5TY","AL3 5TY","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514068","0208095","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120209","26UGFY","E65000001","E01023669","E02004932","5","1C3","E00120209","E01023669","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.759933,-0.348649,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120209","E01023669","E02004932"
"AL3 5TZ","AL3  5TZ","AL3 5TZ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","513973","0207991","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120209","26UGFY","E65000001","E01023669","E02004932","5","1C3","E00120209","E01023669","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.759017,-0.350059,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120209","E01023669","E02004932"
"AL3 5UA","AL3  5UA","AL3 5UA","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","513989","0208206","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120207","26UGFY","E65000001","E01023669","E02004932","5","1A3","E00120207","E01023669","E02004932","E33027433","E38000079","E63011552","C1","4A1",51.760946,-0.349756,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120207","E01023669","E02004932"
