pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 5UB","AL3  5UB","AL3 5UB","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","513940","0208016","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120209","26UGFY","E65000001","E01023669","E02004932","5","1C3","E00120209","E01023669","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.759255,-0.350505,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120209","E01023669","E02004932"
"AL3 5UD","AL3  5UD","AL3 5UD","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","513893","0207879","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120209","26UGFY","E65000001","E01023669","E02004932","5","1C3","E00120209","E01023669","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.758027,-0.351254,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120209","E01023669","E02004932"
"AL3 5UE","AL3  5UE","AL3 5UE","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","513879","0208053","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120209","26UGFY","E65000001","E01023669","E02004932","5","1C3","E00120209","E01023669","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.759594,-0.351400,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120209","E01023669","E02004932"
"AL3 5UF","AL3  5UF","AL3 5UF","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514064","0208363","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120207","26UGFY","E65000001","E01023669","E02004932","5","1A3","E00120207","E01023669","E02004932","E33027433","E38000079","E63011552","C1","4A1",51.762348,-0.348595,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120207","E01023669","E02004932"
"AL3 5UG","AL3  5UG","AL3 5UG","199109","199212","E10000015","E58000665","E07000240","E05013947","E43000290","1","514100","0208400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120207","26UGFY","E65000001","E01023669","E02004932","5","1A3","E00120207","E01023669","E02004932","E33027433","E38000079","E63011552","C1","4A1",51.762667,-0.348085,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120207","E01023669","E02004932"
"AL3 5UH","AL3  5UH","AL3 5UH","199301","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514027","0207792","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120205","26UGFY","E65000001","E01023669","E02004932","5","7B2","E00120205","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A1",51.757218,-0.349342,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120205","E01023669","E02004932"
"AL3 5UJ","AL3  5UJ","AL3 5UJ","199301","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514133","0207882","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120205","26UGFY","E65000001","E01023669","E02004932","5","7B2","E00120205","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A1",51.758005,-0.347777,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120205","E01023669","E02004932"
"AL3 5UL","AL3  5UL","AL3 5UL","199301","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514144","0207825","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120205","26UGFY","E65000001","E01023669","E02004932","5","7B2","E00120205","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A1",51.757491,-0.347636,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120205","E01023669","E02004932"
"AL3 5UN","AL3  5UN","AL3 5UN","199301","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514103","0207893","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120205","26UGFY","E65000001","E01023669","E02004932","5","7B2","E00120205","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A1",51.758110,-0.348208,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120205","E01023669","E02004932"
"AL3 5UP","AL3  5UP","AL3 5UP","199301","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514191","0207943","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120205","26UGFY","E65000001","E01023669","E02004932","5","7B2","E00120205","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A1",51.758542,-0.346917,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120205","E01023669","E02004932"
"AL3 5UQ","AL3  5UQ","AL3 5UQ","200607","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514927","0207856","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120498","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120498","E01023728","E02004935","E33027451","E38000079","E63011552","C1","5A2",51.757609,-0.336287,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120498","E01023728","E02004935"
"AL3 5UR","AL3  5UR","AL3 5UR","199512","199912","E10000015","E58000665","E07000240","E05013947","E43000290","1","514100","0208400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120207","26UGFY","E65000001","E01023669","E02004932","5","1A3","E00120207","E01023669","E02004932","E33027433","E38000079","E63011552","C1","4A1",51.762667,-0.348085,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120207","E01023669","E02004932"
"AL3 5US","AL3  5US","AL3 5US","200106","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514688","0207155","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.751358,-0.339979,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 5UT","AL3  5UT","AL3 5UT","202410","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514443","0208269","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120222","26UGFY","E65000001","E01023670","E02004932","5","7A2","E00120222","E01023670","E02004932","E33027433","E38000079","E63011552","C1","4A3",51.761426,-0.343137,"E37000048","","E23000027",28426,"E56000035","E54000025","E00120222","E01023670","E02004932"
"AL3 5UW","AL3  5UW","AL3 5UW","199301","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514199","0208046","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120208","26UGFY","E65000001","E01023669","E02004932","5","7A2","E00120208","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.759472,-0.346744,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120208","E01023669","E02004932"
"AL3 5WA","AL3  5WA","AL3 5WA","200112","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5WB","AL3  5WB","AL3 5WB","200603","200711","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5WD","AL3  5WD","AL3 5WD","200112","200402","E10000015","E58000665","E07000240","E05013947","E43000290","1","514219","0208030","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120208","26UGFY","E65000001","E01023669","E02004932","5","7A2","E00120208","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.759318,-0.346483,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120208","E01023669","E02004932"
"AL3 5WE","AL3  5WE","AL3 5WE","200206","200408","E10000015","E58000665","E07000240","E05013947","E43000290","1","514219","0208030","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120208","26UGFY","E65000001","E01023669","E02004932","5","7A2","E00120208","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.759318,-0.346483,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120208","E01023669","E02004932"
"AL3 5WF","AL3  5WF","AL3 5WF","200206","200302","E10000015","E58000665","E07000240","E05013947","E43000290","1","514219","0208030","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120208","26UGFY","E65000001","E01023669","E02004932","5","7A2","E00120208","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.759318,-0.346483,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120208","E01023669","E02004932"
"AL3 5WJ","AL3  5WJ","AL3 5WJ","200208","200310","E10000015","E58000665","E07000240","E05013947","E43000290","1","514219","0208030","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120208","26UGFY","E65000001","E01023669","E02004932","5","7A2","E00120208","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.759318,-0.346483,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120208","E01023669","E02004932"
"AL3 5WY","AL3  5WY","AL3 5WY","200502","200604","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5WZ","AL3  5WZ","AL3 5WZ","200410","200510","E10000015","E58000665","E07000240","E05013947","E43000290","1","514197","0208046","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120208","26UGFY","E65000001","E01023669","E02004932","5","7A2","E00120208","E01023669","E02004932","E33027432","E38000079","E63011552","C1","4A3",51.759466,-0.346796,"E37000048","","E23000027",9268,"E56000035","E54000025","E00120208","E01023669","E02004932"
"AL3 5XA","AL3  5XA","AL3 5XA","198001","","E10000015","E58000625","E07000240","E05013961","E04013287","0","513637","0208915","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.767390,-0.354623,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 5XB","AL3  5XB","AL3 5XB","200206","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5XJ","AL3  5XJ","AL3 5XJ","200212","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5XL","AL3  5XL","AL3 5XL","200309","200506","E10000015","E58000625","E07000240","E05013961","E04013287","1","513636","0208913","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.767372,-0.354638,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 5XN","AL3  5XN","AL3 5XN","200401","200401","E10000015","E58000625","E07000240","E05013961","E04013287","1","513636","0208913","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.767372,-0.354638,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 5XP","AL3  5XP","AL3 5XP","200408","200601","E10000015","E58000663","E07000240","E05013947","E43000290","1","514671","0208080","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759675,-0.339920,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5XQ","AL3  5XQ","AL3 5XQ","200301","200402","E10000015","E58000625","E07000240","E05013961","E04013287","1","513636","0208913","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.767372,-0.354638,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 5XS","AL3  5XS","AL3 5XS","200302","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5XT","AL3  5XT","AL3 5XT","200603","200604","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5XX","AL3  5XX","AL3 5XX","200401","200408","E10000015","E58000625","E07000240","E05013961","E04013287","1","513636","0208913","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.767372,-0.354638,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 5XZ","AL3  5XZ","AL3 5XZ","200208","200610","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YE","AL3  5YE","AL3 5YE","198604","199405","E10000015","E58000663","E07000240","E05013964","E43000290","1","514700","0207600","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120476","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120476","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5A2",51.755355,-0.339659,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120476","E01023728","E02004935"
"AL3 5YF","AL3  5YF","AL3 5YF","200401","201602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YG","AL3  5YG","AL3 5YG","198604","199405","E10000015","E58000663","E07000240","E05013964","E43000290","1","514700","0207600","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120476","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120476","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5A2",51.755355,-0.339659,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120476","E01023728","E02004935"
"AL3 5YH","AL3  5YH","AL3 5YH","199412","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YN","AL3  5YN","AL3 5YN","200208","200310","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YP","AL3  5YP","AL3 5YP","200106","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YQ","AL3  5YQ","AL3 5YQ","200106","200305","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YR","AL3  5YR","AL3 5YR","200012","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YS","AL3  5YS","AL3 5YS","200012","200107","E10000015","E58000625","E07000240","E05013961","E04013287","1","513636","0208913","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.767372,-0.354638,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 5YT","AL3  5YT","AL3 5YT","200012","200302","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YU","AL3  5YU","AL3 5YU","200012","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YW","AL3  5YW","AL3 5YW","200012","200508","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YX","AL3  5YX","AL3 5YX","200006","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YY","AL3  5YY","AL3 5YY","200012","200108","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5YZ","AL3  5YZ","AL3 5YZ","200006","200101","E10000015","E58000663","E07000240","E05013947","E43000290","1","514682","0208070","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759583,-0.339764,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5ZD","AL3  5ZD","AL3 5ZD","200012","200104","E10000015","E58000625","E07000240","E05013961","E04013287","1","513636","0208913","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.767372,-0.354638,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 5ZE","AL3  5ZE","AL3 5ZE","199812","200204","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5ZF","AL3  5ZF","AL3 5ZF","199812","200201","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5ZH","AL3  5ZH","AL3 5ZH","199812","200107","E10000015","E58000663","E07000240","E05013947","E43000290","1","514682","0208070","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759583,-0.339764,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
