pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 5ZJ","AL3  5ZJ","AL3 5ZJ","199812","199912","E10000015","E58000663","E07000240","E05013947","E43000290","1","514682","0208070","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759583,-0.339764,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5ZL","AL3  5ZL","AL3 5ZL","200607","200905","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5ZN","AL3  5ZN","AL3 5ZN","199906","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5ZP","AL3  5ZP","AL3 5ZP","199906","200112","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5ZQ","AL3  5ZQ","AL3 5ZQ","199906","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5ZR","AL3  5ZR","AL3 5ZR","199906","200604","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5ZS","AL3  5ZS","AL3 5ZS","199906","200101","E10000015","E58000663","E07000240","E05013947","E43000290","1","514682","0208070","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759583,-0.339764,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5ZT","AL3  5ZT","AL3 5ZT","199912","200103","E10000015","E58000663","E07000240","E05013947","E43000290","1","514682","0208070","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759583,-0.339764,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5ZU","AL3  5ZU","AL3 5ZU","199912","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5ZW","AL3  5ZW","AL3 5ZW","199912","200508","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5ZX","AL3  5ZX","AL3 5ZX","200403","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 5ZY","AL3  5ZY","AL3 5ZY","199912","200103","E10000015","E58000663","E07000240","E05013947","E43000290","1","514682","0208070","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120499","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120499","E01023728","E02004935","E33027446","E38000079","E63011552","C1","5A2",51.759583,-0.339764,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120499","E01023728","E02004935"
"AL3 5ZZ","AL3  5ZZ","AL3 5ZZ","200006","201902","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6AA","AL3  6AA","AL3 6AA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","512832","0206858","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120570","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120570","E01023744","E02004937","E33027460","E38000079","","C1","6A1",51.749072,-0.366928,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120570","E01023744","E02004937"
"AL3 6AB","AL3  6AB","AL3 6AB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","512869","0206863","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120570","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120570","E01023744","E02004937","E33027460","E38000079","","C1","6A1",51.749109,-0.366390,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120570","E01023744","E02004937"
"AL3 6AD","AL3  6AD","AL3 6AD","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513255","0206998","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120570","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120570","E01023744","E02004937","E33027460","E38000079","","C1","6A1",51.750238,-0.360780,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120570","E01023744","E02004937"
"AL3 6AE","AL3  6AE","AL3 6AE","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","513525","0207406","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","E63011552","F1","1B2",51.753851,-0.356738,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6AF","AL3  6AF","AL3 6AF","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","512369","0208367","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.762727,-0.373144,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6AG","AL3  6AG","AL3 6AG","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","512005","0207823","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.757910,-0.378591,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6AH","AL3  6AH","AL3 6AH","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","511373","0207880","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.758549,-0.387726,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6AJ","AL3  6AJ","AL3 6AJ","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","511362","0207915","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.758859,-0.387897,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6AL","AL3  6AL","AL3 6AL","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","510943","0207798","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.757891,-0.394003,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6AN","AL3  6AN","AL3 6AN","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","511067","0207320","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.753576,-0.392336,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6AP","AL3  6AP","AL3 6AP","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","510338","0206821","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.749229,-0.403074,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6AQ","AL3  6AQ","AL3 6AQ","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","511960","0208282","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.762038,-0.379118,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6AR","AL3  6AR","AL3 6AR","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","510874","0206511","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120475","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120475","E01023722","E02004929","E33024323","E38000079","","F1","1A2",51.746337,-0.395412,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120475","E01023722","E02004929"
"AL3 6AS","AL3  6AS","AL3 6AS","199301","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514627","0209472","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120216","26UGFY","E65000001","E01023671","E02004932","5","5B3","E00120216","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.772194,-0.340099,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120216","E01023671","E02004932"
"AL3 6AT","AL3  6AT","AL3 6AT","199606","201502","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6AU","AL3  6AU","AL3 6AU","199606","199712","E10000015","E58000665","E07000240","E05013947","E43000290","1","514754","0209215","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120214","26UGFY","E65000001","E01023671","E02004932","5","5B2","E00120214","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769859,-0.338344,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120214","E01023671","E02004932"
"AL3 6AW","AL3  6AW","AL3 6AW","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","511290","0206933","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.750048,-0.389254,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6AX","AL3  6AX","AL3 6AX","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515064","0208886","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120423","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120423","E01023713","E02004930","E33027427","E38000079","E63011552","C1","5B1",51.766838,-0.333962,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120423","E01023713","E02004930"
"AL3 6AY","AL3  6AY","AL3 6AY","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515126","0209050","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024314","E38000079","E63011552","C1","5B1",51.768305,-0.332986,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6AZ","AL3  6AZ","AL3 6AZ","198001","200006","E10000015","E58000665","E07000240","E05013948","E43000290","1","515169","0209073","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024314","E38000079","E63011552","C1","5B1",51.768497,-0.332379,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6BA","AL3  6BA","AL3 6BA","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515160","0209029","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120423","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120423","E01023713","E02004930","E33027427","E38000079","E63011552","C1","5B1",51.768110,-0.332500,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120423","E01023713","E02004930"
"AL3 6BB","AL3  6BB","AL3 6BB","200302","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515001","0210025","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024317","E38000079","","C1","5B1",51.777088,-0.334498,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6BD","AL3  6BD","AL3 6BD","199612","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6BE","AL3  6BE","AL3 6BE","200509","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514613","0209003","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120219","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120219","E01023672","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.767988,-0.340433,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120219","E01023672","E02004932"
"AL3 6BF","AL3  6BF","AL3 6BF","200810","200901","E10000015","E58000665","E07000240","E05013948","E43000290","0","515590","0209309","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024316","E38000079","E63011552","C1","5B1",51.770531,-0.326203,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6BG","AL3  6BG","AL3 6BG","200112","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515287","0209053","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024314","E38000079","E63011552","C1","5B1",51.768293,-0.330677,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6BJ","AL3  6BJ","AL3 6BJ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514953","0208859","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120220","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120220","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B1",51.766618,-0.335579,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120220","E01023672","E02004932"
"AL3 6BL","AL3  6BL","AL3 6BL","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514813","0208915","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120220","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120220","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B1",51.767150,-0.337588,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120220","E01023672","E02004932"
"AL3 6BN","AL3  6BN","AL3 6BN","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514718","0208863","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120220","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120220","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B1",51.766702,-0.338982,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120220","E01023672","E02004932"
"AL3 6BP","AL3  6BP","AL3 6BP","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514703","0208985","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120220","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120220","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B1",51.767802,-0.339159,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120220","E01023672","E02004932"
"AL3 6BQ","AL3  6BQ","AL3 6BQ","200206","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515311","0209029","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024314","E38000079","E63011552","C1","5B1",51.768073,-0.330337,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6BS","AL3  6BS","AL3 6BS","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514547","0208987","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120219","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120219","E01023672","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.767858,-0.341394,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120219","E01023672","E02004932"
"AL3 6BT","AL3  6BT","AL3 6BT","200509","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514479","0208921","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120219","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120219","E01023672","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.767272,-0.342424,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120219","E01023672","E02004932"
"AL3 6BU","AL3  6BU","AL3 6BU","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514858","0209004","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120217","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120217","E01023672","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.767941,-0.336907,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120217","E01023672","E02004932"
"AL3 6BW","AL3  6BW","AL3 6BW","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514579","0208910","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120219","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120219","E01023672","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.767153,-0.340979,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120219","E01023672","E02004932"
"AL3 6BX","AL3  6BX","AL3 6BX","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514867","0208953","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120217","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120217","E01023672","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.767481,-0.336794,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120217","E01023672","E02004932"
"AL3 6BY","AL3  6BY","AL3 6BY","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","515001","0209030","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120217","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120217","E01023672","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.768145,-0.334827,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120217","E01023672","E02004932"
"AL3 6BZ","AL3  6BZ","AL3 6BZ","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","514940","0209639","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024317","E38000079","E63011552","C1","5B1",51.773637,-0.335485,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6DA","AL3  6DA","AL3 6DA","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515046","0209368","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024317","E38000079","E63011552","C1","5B1",51.771174,-0.334063,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6DB","AL3  6DB","AL3 6DB","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","1","515194","0209265","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024314","E38000079","E63011552","C1","5B1",51.770218,-0.331954,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6DD","AL3  6DD","AL3 6DD","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515152","0209386","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024314","E38000079","E63011552","C1","5B1",51.771314,-0.332522,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
