pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 6DE","AL3  6DE","AL3 6DE","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515022","0208946","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120423","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120423","E01023713","E02004930","E33027427","E38000079","E63011552","C1","5B1",51.767386,-0.334551,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120423","E01023713","E02004930"
"AL3 6DF","AL3  6DF","AL3 6DF","201010","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514400","0209378","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120213","26UGFY","E65000001","E01023671","E02004932","5","1C3","E00120213","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.771396,-0.343418,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120213","E01023671","E02004932"
"AL3 6DG","AL3  6DG","AL3 6DG","201506","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515802","0209630","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024317","E38000079","E63011552","C1","5B1",51.773373,-0.323025,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6DH","AL3  6DH","AL3 6DH","199606","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6DJ","AL3  6DJ","AL3 6DJ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514679","0209161","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120218","26UGFY","E65000001","E01023671","E02004932","5","1C3","E00120218","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769389,-0.339448,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120218","E01023671","E02004932"
"AL3 6DL","AL3  6DL","AL3 6DL","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514679","0209257","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120216","26UGFY","E65000001","E01023671","E02004932","5","5B3","E00120216","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.770251,-0.339417,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120216","E01023671","E02004932"
"AL3 6DN","AL3  6DN","AL3 6DN","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514579","0209410","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120216","26UGFY","E65000001","E01023671","E02004932","5","5B3","E00120216","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.771647,-0.340815,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120216","E01023671","E02004932"
"AL3 6DP","AL3  6DP","AL3 6DP","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514555","0209607","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120212","26UGFY","E65000001","E01023671","E02004932","5","6B2","E00120212","E01023671","E02004932","E33027434","E38000079","E63011552","C1","5B3",51.773422,-0.341097,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120212","E01023671","E02004932"
"AL3 6DQ","AL3  6DQ","AL3 6DQ","201606","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515720","0209580","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024317","E38000079","E63011552","C1","5B1",51.772940,-0.324229,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6DR","AL3  6DR","AL3 6DR","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514375","0209577","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120213","26UGFY","E65000001","E01023671","E02004932","5","1C3","E00120213","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.773189,-0.343715,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120213","E01023671","E02004932"
"AL3 6DS","AL3  6DS","AL3 6DS","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514432","0209531","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120212","26UGFY","E65000001","E01023671","E02004932","5","6B2","E00120212","E01023671","E02004932","E33027434","E38000079","E63011552","C1","5B3",51.772764,-0.342904,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120212","E01023671","E02004932"
"AL3 6DT","AL3  6DT","AL3 6DT","199512","199906","E10000015","E58000665","E07000240","E05013947","E43000290","1","514754","0209215","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120214","26UGFY","E65000001","E01023671","E02004932","5","5B2","E00120214","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769859,-0.338344,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120214","E01023671","E02004932"
"AL3 6DU","AL3  6DU","AL3 6DU","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514403","0209483","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120213","26UGFY","E65000001","E01023671","E02004932","5","1C3","E00120213","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.772339,-0.343340,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120213","E01023671","E02004932"
"AL3 6DW","AL3  6DW","AL3 6DW","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514471","0209561","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120212","26UGFY","E65000001","E01023671","E02004932","5","6B2","E00120212","E01023671","E02004932","E33027434","E38000079","E63011552","C1","5B3",51.773026,-0.342330,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120212","E01023671","E02004932"
"AL3 6DX","AL3  6DX","AL3 6DX","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514284","0209415","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120213","26UGFY","E65000001","E01023671","E02004932","5","1C3","E00120213","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.771752,-0.345087,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120213","E01023671","E02004932"
"AL3 6DY","AL3  6DY","AL3 6DY","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514343","0209388","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120213","26UGFY","E65000001","E01023671","E02004932","5","1C3","E00120213","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.771497,-0.344241,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120213","E01023671","E02004932"
"AL3 6DZ","AL3  6DZ","AL3 6DZ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514208","0209282","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120215","26UGFY","E65000001","E01023671","E02004932","5","1C1","E00120215","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.770572,-0.346231,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120215","E01023671","E02004932"
"AL3 6EA","AL3  6EA","AL3 6EA","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514284","0209197","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120215","26UGFY","E65000001","E01023671","E02004932","5","1C1","E00120215","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769793,-0.345158,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120215","E01023671","E02004932"
"AL3 6EB","AL3  6EB","AL3 6EB","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514204","0209154","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120215","26UGFY","E65000001","E01023671","E02004932","5","1C1","E00120215","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769429,-0.346308,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120215","E01023671","E02004932"
"AL3 6ED","AL3  6ED","AL3 6ED","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514239","0209186","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120215","26UGFY","E65000001","E01023671","E02004932","5","1C1","E00120215","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769703,-0.345814,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120215","E01023671","E02004932"
"AL3 6EE","AL3  6EE","AL3 6EE","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514158","0209128","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120215","26UGFY","E65000001","E01023671","E02004932","5","1C1","E00120215","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769198,-0.347006,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120215","E01023671","E02004932"
"AL3 6EF","AL3  6EF","AL3 6EF","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514286","0209050","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120215","26UGFY","E65000001","E01023671","E02004932","5","1C1","E00120215","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.768471,-0.345178,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120215","E01023671","E02004932"
"AL3 6EG","AL3  6EG","AL3 6EG","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514373","0208996","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120215","26UGFY","E65000001","E01023671","E02004932","5","1C1","E00120215","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.767968,-0.343935,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120215","E01023671","E02004932"
"AL3 6EH","AL3  6EH","AL3 6EH","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514307","0209249","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120213","26UGFY","E65000001","E01023671","E02004932","5","1C3","E00120213","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.770255,-0.344808,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120213","E01023671","E02004932"
"AL3 6EJ","AL3  6EJ","AL3 6EJ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514545","0209209","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120218","26UGFY","E65000001","E01023671","E02004932","5","1C3","E00120218","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769847,-0.341373,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120218","E01023671","E02004932"
"AL3 6EL","AL3  6EL","AL3 6EL","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514567","0209336","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120216","26UGFY","E65000001","E01023671","E02004932","5","5B3","E00120216","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.770984,-0.341013,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120216","E01023671","E02004932"
"AL3 6EN","AL3  6EN","AL3 6EN","199201","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515492","0209432","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024315","E38000079","E63011552","C1","5B1",51.771663,-0.327557,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6EP","AL3  6EP","AL3 6EP","201704","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515603","0209357","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024316","E38000079","E63011552","C1","5B1",51.770966,-0.325974,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6EQ","AL3  6EQ","AL3 6EQ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514382","0209101","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120215","26UGFY","E65000001","E01023671","E02004932","5","1C1","E00120215","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.768910,-0.343770,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120215","E01023671","E02004932"
"AL3 6ER","AL3  6ER","AL3 6ER","201807","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515790","0209688","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024317","E38000079","E63011552","C1","5B1",51.773902,-0.323155,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6ES","AL3  6ES","AL3 6ES","201806","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514800","0209318","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120214","26UGFY","E65000001","E01023671","E02004932","5","5B2","E00120214","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.770781,-0.337620,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120214","E01023671","E02004932"
"AL3 6ET","AL3  6ET","AL3 6ET","202411","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515135","0209340","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024317","E38000079","E63011552","C1","5B1",51.770910,-0.332760,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6EU","AL3  6EU","AL3 6EU","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514876","0209131","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120217","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120217","E01023672","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769079,-0.336604,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120217","E01023672","E02004932"
"AL3 6EX","AL3  6EX","AL3 6EX","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514735","0209053","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120220","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120220","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B1",51.768406,-0.338673,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120220","E01023672","E02004932"
"AL3 6EY","AL3  6EY","AL3 6EY","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514533","0209052","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120218","26UGFY","E65000001","E01023671","E02004932","5","1C3","E00120218","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.768439,-0.341599,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120218","E01023671","E02004932"
"AL3 6EZ","AL3  6EZ","AL3 6EZ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514432","0208907","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120219","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120219","E01023672","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.767156,-0.343110,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120219","E01023672","E02004932"
"AL3 6GY","AL3  6GY","AL3 6GY","200610","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514823","0209198","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120217","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120217","E01023672","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769698,-0.337326,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120217","E01023672","E02004932"
"AL3 6GZ","AL3  6GZ","AL3 6GZ","199708","200009","E10000015","E58000665","E07000240","E05013947","E43000290","1","514400","0208800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120221","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120221","E01023672","E02004932","E33027433","E38000079","","C1","5B3",51.766201,-0.343608,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120221","E01023672","E02004932"
"AL3 6HA","AL3  6HA","AL3 6HA","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514464","0208798","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120219","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120219","E01023672","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.766170,-0.342682,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120219","E01023672","E02004932"
"AL3 6HB","AL3  6HB","AL3 6HB","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514445","0208730","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120221","26UGFY","E65000001","E01023672","E02004932","5","6D1","E00120221","E01023672","E02004932","E33027433","E38000079","E63011552","C1","5B3",51.765563,-0.342980,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120221","E01023672","E02004932"
"AL3 6HD","AL3  6HD","AL3 6HD","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514392","0208926","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120219","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120219","E01023672","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.767335,-0.343683,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120219","E01023672","E02004932"
"AL3 6HE","AL3  6HE","AL3 6HE","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514506","0209102","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120218","26UGFY","E65000001","E01023671","E02004932","5","1C3","E00120218","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.768894,-0.341974,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120218","E01023671","E02004932"
"AL3 6HF","AL3  6HF","AL3 6HF","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514705","0209080","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120218","26UGFY","E65000001","E01023671","E02004932","5","1C3","E00120218","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.768655,-0.339098,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120218","E01023671","E02004932"
"AL3 6HG","AL3  6HG","AL3 6HG","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514858","0209175","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120217","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120217","E01023672","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769478,-0.336851,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120217","E01023672","E02004932"
"AL3 6HH","AL3  6HH","AL3 6HH","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514834","0209241","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120214","26UGFY","E65000001","E01023671","E02004932","5","5B2","E00120214","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.770076,-0.337177,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120214","E01023671","E02004932"
"AL3 6HJ","AL3  6HJ","AL3 6HJ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514925","0209352","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120214","26UGFY","E65000001","E01023671","E02004932","5","5B2","E00120214","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.771055,-0.335822,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120214","E01023671","E02004932"
"AL3 6HL","AL3  6HL","AL3 6HL","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514795","0209362","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120216","26UGFY","E65000001","E01023671","E02004932","5","5B3","E00120216","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.771171,-0.337702,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120216","E01023671","E02004932"
"AL3 6HN","AL3  6HN","AL3 6HN","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514694","0209367","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120216","26UGFY","E65000001","E01023671","E02004932","5","5B3","E00120216","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.771237,-0.339163,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120216","E01023671","E02004932"
"AL3 6HP","AL3  6HP","AL3 6HP","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514769","0209516","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120212","26UGFY","E65000001","E01023671","E02004932","5","6B2","E00120212","E01023671","E02004932","E33027434","E38000079","E63011552","C1","5B3",51.772561,-0.338027,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120212","E01023671","E02004932"
"AL3 6HQ","AL3  6HQ","AL3 6HQ","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514962","0209213","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120217","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120217","E01023672","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769798,-0.335332,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120217","E01023672","E02004932"
"AL3 6HR","AL3  6HR","AL3 6HR","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514585","0209523","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120212","26UGFY","E65000001","E01023671","E02004932","5","6B2","E00120212","E01023671","E02004932","E33027434","E38000079","E63011552","C1","5B3",51.772661,-0.340691,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120212","E01023671","E02004932"
"AL3 6HS","AL3  6HS","AL3 6HS","198001","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514866","0209524","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120212","26UGFY","E65000001","E01023671","E02004932","5","6B2","E00120212","E01023671","E02004932","E33027434","E38000079","E63011552","C1","5B3",51.772613,-0.336619,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120212","E01023671","E02004932"
"AL3 6HT","AL3  6HT","AL3 6HT","198301","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514939","0209287","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120214","26UGFY","E65000001","E01023671","E02004932","5","5B2","E00120214","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.770468,-0.335640,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120214","E01023671","E02004932"
"AL3 6HU","AL3  6HU","AL3 6HU","199208","","E10000015","E58000665","E07000240","E05013948","E43000290","1","515563","0209408","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024315","E38000079","E63011552","C1","5B1",51.771427,-0.326561,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
