pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 6NQ","AL3  6NQ","AL3 6NQ","198504","","E10000015","E58000665","E07000240","E05013948","E43000290","1","515467","0209421","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024315","E38000079","E63011552","C1","5B1",51.771563,-0.327947,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6NR","AL3  6NR","AL3 6NR","199007","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515578","0209276","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024316","E38000079","E63011552","C1","5B1",51.770243,-0.326363,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6NS","AL3  6NS","AL3 6NS","198001","199912","E10000015","E58000665","E07000240","E05013948","E43000290","1","515767","0209530","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024316","E38000079","E63011552","C1","5B1",51.772481,-0.323565,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6NT","AL3  6NT","AL3 6NT","199208","199405","E10000015","E58000665","E07000240","E05013948","E43000290","1","515700","0209500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024316","E38000079","E63011552","C1","5B1",51.772225,-0.324546,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6NU","AL3  6NU","AL3 6NU","198001","201301","E10000015","E58000665","E07000240","E05013948","E43000290","1","515737","0209482","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024316","E38000079","E63011552","C1","5B1",51.772056,-0.324016,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6NW","AL3  6NW","AL3 6NW","199806","","E10000015","E58000665","E07000240","E05013948","E43000290","1","515716","0209539","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024316","E38000079","E63011552","C1","5B1",51.772573,-0.324301,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6NX","AL3  6NX","AL3 6NX","198402","","E10000015","E58000665","E07000240","E05013948","E43000290","1","515768","0209386","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120421","26UGGJ","E65000001","E01023713","E02004930","5","5B1","E00120421","E01023713","E02004930","E33027427","E38000079","E63011552","C1","7A2",51.771187,-0.323599,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120421","E01023713","E02004930"
"AL3 6NY","AL3  6NY","AL3 6NY","198001","200101","E10000015","E58000665","E07000240","E05013948","E43000290","1","515641","0209405","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024316","E38000079","E63011552","C1","5B1",51.771384,-0.325432,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6NZ","AL3  6NZ","AL3 6NZ","198604","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514995","0209234","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120214","26UGFY","E65000001","E01023671","E02004932","5","5B2","E00120214","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769980,-0.334847,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120214","E01023671","E02004932"
"AL3 6PA","AL3  6PA","AL3 6PA","200407","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515658","0209414","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024316","E38000079","E63011552","C1","5B1",51.771467,-0.325159,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PB","AL3  6PB","AL3 6PB","198001","200702","E10000015","E58000665","E07000240","E05013948","E43000290","0","515646","0209491","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024315","E38000079","E63011552","C1","5B1",51.772156,-0.325331,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PD","AL3  6PD","AL3 6PD","200206","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515452","0209357","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024314","E38000079","E63011552","C1","5B1",51.770997,-0.328162,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PE","AL3  6PE","AL3 6PE","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515542","0209429","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024315","E38000079","E63011552","C1","5B1",51.771620,-0.326858,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PF","AL3  6PF","AL3 6PF","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515610","0209295","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120421","26UGGJ","E65000001","E01023713","E02004930","5","5B1","E00120421","E01023713","E02004930","E33027427","E38000079","E63011552","C1","7A2",51.770407,-0.325894,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120421","E01023713","E02004930"
"AL3 6PG","AL3  6PG","AL3 6PG","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","1","515632","0209317","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120421","26UGGJ","E65000001","E01023713","E02004930","5","5B1","E00120421","E01023713","E02004930","E33027427","E38000079","E63011552","C1","7A2",51.770595,-0.325592,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120421","E01023713","E02004930"
"AL3 6PH","AL3  6PH","AL3 6PH","199101","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515762","0209653","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024317","E38000079","E63011552","C1","5B1",51.773594,-0.323573,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PJ","AL3  6PJ","AL3 6PJ","200302","201502","E10000015","E58000665","E07000240","E05013948","E43000290","1","515749","0209660","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024317","E38000079","E63011552","C1","5B1",51.773653,-0.323783,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PL","AL3  6PL","AL3 6PL","199308","199501","E10000015","E58000665","E07000240","E05013948","E43000290","1","515600","0209500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024315","E38000079","E63011552","C1","5B1",51.772246,-0.325994,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PN","AL3  6PN","AL3 6PN","199501","199612","E10000015","E58000665","E07000240","E05013948","E43000290","1","515600","0209500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024315","E38000079","E63011552","C1","5B1",51.772246,-0.325994,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PP","AL3  6PP","AL3 6PP","200001","200009","E10000015","E58000665","E07000240","E05013948","E43000290","1","515534","0209377","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024315","E38000079","E63011552","C1","5B1",51.771154,-0.326991,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PQ","AL3  6PQ","AL3 6PQ","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515567","0209339","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024316","E38000079","E63011552","C1","5B1",51.770806,-0.326526,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PR","AL3  6PR","AL3 6PR","199507","200009","E10000015","E58000665","E07000240","E05013947","E43000290","1","514703","0209232","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120216","26UGFY","E65000001","E01023671","E02004932","5","5B3","E00120216","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.770022,-0.339077,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120216","E01023671","E02004932"
"AL3 6PS","AL3  6PS","AL3 6PS","199512","199612","E10000015","E58000665","E07000240","E05013948","E43000290","1","515600","0209500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024315","E38000079","E63011552","C1","5B1",51.772246,-0.325994,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PT","AL3  6PT","AL3 6PT","200106","200702","E10000015","E58000665","E07000240","E05013948","E43000290","1","515587","0209368","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024316","E38000079","E63011552","C1","5B1",51.771062,-0.326226,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PW","AL3  6PW","AL3 6PW","199507","199806","E10000015","E58000665","E07000240","E05013947","E43000290","1","514754","0209215","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120214","26UGFY","E65000001","E01023671","E02004932","5","5B2","E00120214","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.769859,-0.338344,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120214","E01023671","E02004932"
"AL3 6PX","AL3  6PX","AL3 6PX","200212","201106","E10000015","E58000665","E07000240","E05013948","E43000290","1","515749","0209660","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024317","E38000079","E63011552","C1","5B1",51.773653,-0.323783,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6PY","AL3  6PY","AL3 6PY","201607","","E10000015","E58000625","E07000240","E05013961","E04013287","0","512936","0208337","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.762343,-0.364941,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6PZ","AL3  6PZ","AL3 6PZ","199712","","E10000015","E58000665","E07000240","E05013948","E43000290","1","515585","0209455","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024315","E38000079","E63011552","C1","5B1",51.771845,-0.326227,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6RA","AL3  6RA","AL3 6RA","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","516959","0210528","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120536","26UGGP","E65000001","E01023736","E02004930","5","3A2","E00120536","E01023736","E02004930","E33027425","E38000079","E63011508","C1","5B3",51.781203,-0.305961,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120536","E01023736","E02004930"
"AL3 6RD","AL3  6RD","AL3 6RD","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","512349","0209007","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","","F1","1B2",51.768483,-0.373227,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL3 6RE","AL3  6RE","AL3 6RE","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511519","0209029","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.768846,-0.385243,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6RF","AL3  6RF","AL3 6RF","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511086","0208846","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.767288,-0.391574,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6RG","AL3  6RG","AL3 6RG","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510509","0208470","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.764023,-0.400051,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6RH","AL3  6RH","AL3 6RH","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509997","0209071","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.769518,-0.407300,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6RJ","AL3  6RJ","AL3 6RJ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510585","0209483","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.773112,-0.398628,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6RL","AL3  6RL","AL3 6RL","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510558","0209994","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.777710,-0.398857,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6RN","AL3  6RN","AL3 6RN","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511275","0210891","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.785630,-0.388181,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6RP","AL3  6RP","AL3 6RP","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511821","0210197","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.779284,-0.380492,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6RQ","AL3  6RQ","AL3 6RQ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510422","0208745","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.766505,-0.401247,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6RR","AL3  6RR","AL3 6RR","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511757","0209743","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.775210,-0.381589,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6RS","AL3  6RS","AL3 6RS","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511967","0210777","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.784467,-0.378190,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6RT","AL3  6RT","AL3 6RT","199101","","E10000015","E58000665","E07000240","E05013947","E43000290","0","514652","0208983","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120219","26UGFY","E65000001","E01023672","E02004932","5","1C3","E00120219","E01023672","E02004932","E33027433","E38000079","E63011552","C1","8D2",51.767794,-0.339898,"E37000048","","E23000027",24416,"E56000035","E54000025","E00120219","E01023672","E02004932"
"AL3 6RW","AL3  6RW","AL3 6RW","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510505","0210435","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.781677,-0.399508,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 6SA","AL3  6SA","AL3 6SA","198803","199906","E10000015","E58000665","E07000240","E05013948","E43000290","0","515448","0209356","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024314","E38000079","E63011552","C1","5B1",51.770983,-0.328244,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6UQ","AL3  6UQ","AL3 6UQ","199208","199212","E10000015","E58000665","E07000240","E05013948","E43000290","1","515400","0209300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024314","E38000079","E63011552","C1","5B1",51.770490,-0.328958,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6WA","AL3  6WA","AL3 6WA","200307","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6WB","AL3  6WB","AL3 6WB","200206","200605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6WD","AL3  6WD","AL3 6WD","200206","200307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6WY","AL3  6WY","AL3 6WY","200411","200701","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6WZ","AL3  6WZ","AL3 6WZ","200602","200803","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6XQ","AL3  6XQ","AL3 6XQ","200401","200803","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6XT","AL3  6XT","AL3 6XT","198803","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515627","0209571","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120420","26UGGJ","E65000001","E01023713","E02004930","5","4D2","E00120420","E01023713","E02004930","E33024315","E38000079","E63011552","C1","5B1",51.772885,-0.325556,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120420","E01023713","E02004930"
"AL3 6XZ","AL3  6XZ","AL3 6XZ","199806","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515805","0209518","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120421","26UGGJ","E65000001","E01023713","E02004930","5","5B1","E00120421","E01023713","E02004930","E33027427","E38000079","E63011552","C1","7A2",51.772371,-0.322995,"E37000048","","E23000027",28886,"E56000035","E54000025","E00120421","E01023713","E02004930"
"AL3 6ZD","AL3  6ZD","AL3 6ZD","199806","200502","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
