pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 6ZE","AL3  6ZE","AL3 6ZE","199906","200006","E10000015","E58000665","E07000240","E05013947","E43000290","1","514703","0209232","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120216","26UGFY","E65000001","E01023671","E02004932","5","5B3","E00120216","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.770022,-0.339077,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120216","E01023671","E02004932"
"AL3 6ZF","AL3  6ZF","AL3 6ZF","199906","200101","E10000015","E58000665","E07000240","E05013947","E43000290","1","514703","0209232","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120216","26UGFY","E65000001","E01023671","E02004932","5","5B3","E00120216","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.770022,-0.339077,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120216","E01023671","E02004932"
"AL3 6ZG","AL3  6ZG","AL3 6ZG","199912","200305","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6ZH","AL3  6ZH","AL3 6ZH","200006","200212","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6ZJ","AL3  6ZJ","AL3 6ZJ","200308","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6ZN","AL3  6ZN","AL3 6ZN","200209","202410","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6ZQ","AL3  6ZQ","AL3 6ZQ","200207","200309","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6ZR","AL3  6ZR","AL3 6ZR","200309","200610","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6ZU","AL3  6ZU","AL3 6ZU","200211","200901","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6ZW","AL3  6ZW","AL3 6ZW","200106","200207","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 6ZX","AL3  6ZX","AL3 6ZX","200006","200107","E10000015","E58000665","E07000240","E05013947","E43000290","1","514703","0209232","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFY","E00120216","26UGFY","E65000001","E01023671","E02004932","5","5B3","E00120216","E01023671","E02004932","E33027434","E38000079","E63011552","C1","4A1",51.770022,-0.339077,"E37000048","","E23000027",18292,"E56000035","E54000025","E00120216","E01023671","E02004932"
"AL3 6ZY","AL3  6ZY","AL3 6ZY","200006","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7AA","AL3  7AA","AL3 7AA","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511312","0211143","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.787881,-0.387588,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AB","AL3  7AB","AL3 7AB","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511195","0211428","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.790465,-0.389192,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AD","AL3  7AD","AL3 7AD","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511042","0211706","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.793001,-0.391297,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AE","AL3  7AE","AL3 7AE","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509983","0211041","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.787233,-0.406856,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AF","AL3  7AF","AL3 7AF","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","1","509484","0211057","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.787468,-0.414106,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AG","AL3  7AG","AL3 7AG","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509621","0210803","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.785165,-0.412178,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AH","AL3  7AH","AL3 7AH","199606","200006","E10000015","E58000625","E07000240","E05013961","E04004806","1","510328","0212311","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.798573,-0.401477,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7AJ","AL3  7AJ","AL3 7AJ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509106","0210661","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.783983,-0.419709,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AL","AL3  7AL","AL3 7AL","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509093","0210335","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.781062,-0.419976,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AN","AL3  7AN","AL3 7AN","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509322","0210957","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.786608,-0.416462,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AP","AL3  7AP","AL3 7AP","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","508576","0211522","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.791831,-0.427096,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AQ","AL3  7AQ","AL3 7AQ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509453","0210774","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.784931,-0.414645,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AR","AL3  7AR","AL3 7AR","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","508464","0211052","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.787629,-0.428866,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AS","AL3  7AS","AL3 7AS","201506","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509824","0211427","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.790734,-0.409038,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7AT","AL3  7AT","AL3 7AT","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511184","0211559","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.791652,-0.389286,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AU","AL3  7AU","AL3 7AU","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","508665","0210622","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","","F1","1C1",51.783725,-0.426088,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7AW","AL3  7AW","AL3 7AW","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507793","0211095","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.788145,-0.438577,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 7AX","AL3  7AX","AL3 7AX","199507","201007","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7AY","AL3  7AY","AL3 7AY","199412","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7AZ","AL3  7AZ","AL3 7AZ","199507","201203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7BA","AL3  7BA","AL3 7BA","198301","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510090","0211896","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.794897,-0.405035,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7BB","AL3  7BB","AL3 7BB","200509","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510150","0212072","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.796460,-0.404133,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7BD","AL3  7BD","AL3 7BD","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510642","0212513","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.800333,-0.396837,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7BE","AL3  7BE","AL3 7BE","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510567","0212657","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.801635,-0.397902,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7BF","AL3  7BF","AL3 7BF","201111","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510734","0212472","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.799940,-0.395540,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7BG","AL3  7BG","AL3 7BG","200504","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510642","0212359","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.798942,-0.396910,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7BH","AL3  7BH","AL3 7BH","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510523","0212665","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.801723,-0.398514,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7BJ","AL3  7BJ","AL3 7BJ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510482","0212669","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120461","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120461","E01023725","E02004929","E33027421","E38000079","E63011473","D1","6A4",51.801767,-0.399107,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120461","E01023725","E02004929"
"AL3 7BL","AL3  7BL","AL3 7BL","200509","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510675","0212320","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.798585,-0.396444,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7BN","AL3  7BN","AL3 7BN","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510457","0212627","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120465","26UGGL","E65000001","E01023724","E02004929","6","4D2","E00120465","E01023724","E02004929","E33027422","E38000079","E63011473","D1","6B2",51.801387,-0.399506,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120465","E01023724","E02004929"
"AL3 7BP","AL3  7BP","AL3 7BP","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510644","0212444","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.799713,-0.396830,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7BQ","AL3  7BQ","AL3 7BQ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510458","0212715","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120461","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120461","E01023725","E02004929","E33027421","E38000079","E63011473","D1","6A4",51.802178,-0.399464,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120461","E01023725","E02004929"
"AL3 7BS","AL3  7BS","AL3 7BS","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510576","0212380","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.799151,-0.397836,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7BT","AL3  7BT","AL3 7BT","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510632","0212428","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.799571,-0.397009,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7BU","AL3  7BU","AL3 7BU","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510492","0212285","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120465","26UGGL","E65000001","E01023724","E02004929","6","4D2","E00120465","E01023724","E02004929","E33027422","E38000079","E63011473","D1","6B2",51.798314,-0.399084,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120465","E01023724","E02004929"
"AL3 7BW","AL3  7BW","AL3 7BW","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510544","0212577","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120465","26UGGL","E65000001","E01023724","E02004929","6","4D2","E00120465","E01023724","E02004929","E33027422","E38000079","E63011473","D1","6B2",51.800928,-0.398237,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120465","E01023724","E02004929"
"AL3 7BX","AL3  7BX","AL3 7BX","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510392","0212375","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120465","26UGGL","E65000001","E01023724","E02004929","6","4D2","E00120465","E01023724","E02004929","E33027422","E38000079","E63011473","D1","6B2",51.799142,-0.400505,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120465","E01023724","E02004929"
"AL3 7BY","AL3  7BY","AL3 7BY","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510383","0212259","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.798095,-0.400696,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7BZ","AL3  7BZ","AL3 7BZ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510310","0212147","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.797102,-0.401790,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7DA","AL3  7DA","AL3 7DA","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510398","0212215","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.797703,-0.400469,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7DB","AL3  7DB","AL3 7DB","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510198","0212005","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.795848,-0.403458,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7DD","AL3  7DD","AL3 7DD","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510134","0211974","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.795582,-0.404396,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
