pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 7DE","AL3  7DE","AL3 7DE","199612","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510176","0212113","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.796823,-0.403743,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7DF","AL3  7DF","AL3 7DF","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510086","0211786","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.793902,-0.405151,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7DG","AL3  7DG","AL3 7DG","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510090","0211932","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.795220,-0.405023,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7DH","AL3  7DH","AL3 7DH","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509980","0211995","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.795708,-0.406500,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7DJ","AL3  7DJ","AL3 7DJ","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","509424","0212182","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.797598,-0.414598,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 7DL","AL3  7DL","AL3 7DL","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509976","0211909","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.795029,-0.406706,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7DN","AL3  7DN","AL3 7DN","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509926","0212005","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120470","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120470","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.795902,-0.407401,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120470","E01023723","E02004929"
"AL3 7DP","AL3  7DP","AL3 7DP","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509993","0211783","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.793893,-0.406500,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7DQ","AL3  7DQ","AL3 7DQ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510058","0212002","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.795856,-0.405465,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7DR","AL3  7DR","AL3 7DR","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510036","0211728","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.793390,-0.405894,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7DS","AL3  7DS","AL3 7DS","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509939","0211668","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.792877,-0.407295,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7DT","AL3  7DT","AL3 7DT","200012","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510357","0212201","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.797578,-0.401091,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7DU","AL3  7DU","AL3 7DU","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510121","0211647","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.792646,-0.404688,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7DW","AL3  7DW","AL3 7DW","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509990","0211825","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.794278,-0.406506,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7DX","AL3  7DX","AL3 7DX","201805","201902","E10000015","E58000625","E07000240","E05013961","E04004806","0","510127","0211617","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.792382,-0.404587,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7DY","AL3  7DY","AL3 7DY","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510117","0211750","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.793572,-0.404713,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7DZ","AL3  7DZ","AL3 7DZ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509972","0212119","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120470","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120470","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.796924,-0.406674,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120470","E01023723","E02004929"
"AL3 7EA","AL3  7EA","AL3 7EA","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510048","0212083","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120470","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120470","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.796579,-0.405608,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120470","E01023723","E02004929"
"AL3 7EB","AL3  7EB","AL3 7EB","199606","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510330","0212861","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.803523,-0.401249,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7ED","AL3  7ED","AL3 7ED","199308","199507","E10000015","E58000625","E07000240","E05013961","E04004806","1","510100","0212500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120461","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120461","E01023725","E02004929","E33027421","E38000079","E63011473","D1","6A4",51.800316,-0.404722,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120461","E01023725","E02004929"
"AL3 7EE","AL3  7EE","AL3 7EE","199412","199812","E10000015","E58000625","E07000240","E05013961","E04004806","1","510328","0212311","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.798573,-0.401477,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7EF","AL3  7EF","AL3 7EF","198307","200403","E10000015","E58000625","E07000240","E05013961","E04004806","1","510167","0212852","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.803467,-0.403639,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7EG","AL3  7EG","AL3 7EG","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510520","0212379","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120465","26UGGL","E65000001","E01023724","E02004929","6","4D2","E00120465","E01023724","E02004929","E33027422","E38000079","E63011473","D1","6B2",51.799146,-0.398672,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120465","E01023724","E02004929"
"AL3 7EH","AL3  7EH","AL3 7EH","198001","199412","E10000015","E58000625","E07000240","E05013961","E04004806","1","510700","0212200","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.797502,-0.396120,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7EJ","AL3  7EJ","AL3 7EJ","198001","199412","E10000015","E58000625","E07000240","E05013961","E04004806","1","510400","0212400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120465","26UGGL","E65000001","E01023724","E02004929","6","4D2","E00120465","E01023724","E02004929","E33027422","E38000079","E63011473","D1","6B2",51.799358,-0.400405,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120465","E01023724","E02004929"
"AL3 7EL","AL3  7EL","AL3 7EL","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510413","0212544","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120465","26UGGL","E65000001","E01023724","E02004929","6","4D2","E00120465","E01023724","E02004929","E33027422","E38000079","E63011473","D1","6B2",51.800650,-0.400170,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120465","E01023724","E02004929"
"AL3 7EN","AL3  7EN","AL3 7EN","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510330","0212701","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120461","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120461","E01023725","E02004929","E33027421","E38000079","E63011473","D1","6A4",51.802077,-0.401324,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120461","E01023725","E02004929"
"AL3 7EP","AL3  7EP","AL3 7EP","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510264","0212899","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.803870,-0.402217,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7EQ","AL3  7EQ","AL3 7EQ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510491","0212441","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120465","26UGGL","E65000001","E01023724","E02004929","6","4D2","E00120465","E01023724","E02004929","E33027422","E38000079","E63011473","D1","6B2",51.799709,-0.399072,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120465","E01023724","E02004929"
"AL3 7ER","AL3  7ER","AL3 7ER","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510331","0212907","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.803929,-0.401244,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7ES","AL3  7ES","AL3 7ES","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510206","0212750","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120461","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120461","E01023725","E02004929","E33027421","E38000079","E63011473","D1","6A4",51.802542,-0.403106,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120461","E01023725","E02004929"
"AL3 7ET","AL3  7ET","AL3 7ET","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","1","510132","0212893","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120461","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120461","E01023725","E02004929","E33027421","E38000079","E63011473","D1","6A4",51.803842,-0.404133,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120461","E01023725","E02004929"
"AL3 7EU","AL3  7EU","AL3 7EU","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510215","0212664","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120461","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120461","E01023725","E02004929","E33027421","E38000079","E63011473","D1","6A4",51.801775,-0.402979,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120461","E01023725","E02004929"
"AL3 7EW","AL3  7EW","AL3 7EW","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510308","0212667","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120461","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120461","E01023725","E02004929","E33027421","E38000079","E63011473","D1","6A4",51.801776,-0.401653,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120461","E01023725","E02004929"
"AL3 7EX","AL3  7EX","AL3 7EX","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510133","0212560","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120461","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120461","E01023725","E02004929","E33027421","E38000079","E63011473","D1","6A4",51.800856,-0.404201,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120461","E01023725","E02004929"
"AL3 7EY","AL3  7EY","AL3 7EY","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510080","0212628","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120462","26UGGL","E65000001","E01023723","E02004929","6","1A3","E00120462","E01023723","E02004929","E33027421","E38000079","E63011473","D1","8D2",51.801471,-0.404971,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120462","E01023723","E02004929"
"AL3 7EZ","AL3  7EZ","AL3 7EZ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510041","0212551","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120459","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120459","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.800793,-0.405537,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120459","E01023723","E02004929"
"AL3 7FA","AL3  7FA","AL3 7FA","201610","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510745","0212080","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120472","26UGGL","E65000001","E01023724","E02004929","6","6A1","E00120472","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B2",51.796421,-0.395482,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120472","E01023724","E02004929"
"AL3 7FB","AL3  7FB","AL3 7FB","202005","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510644","0212678","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.801816,-0.396755,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7FD","AL3  7FD","AL3 7FD","201105","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510754","0212390","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.799199,-0.395276,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7FE","AL3  7FE","AL3 7FE","202206","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510623","0212478","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.799206,-0.395253,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7GA","AL3  7GA","AL3 7GA","199712","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510464","0211926","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.795086,-0.399628,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7GB","AL3  7GB","AL3 7GB","199512","200310","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7GD","AL3  7GD","AL3 7GD","199712","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510531","0211838","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.794282,-0.398685,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7GE","AL3  7GE","AL3 7GE","199712","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510586","0211903","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.794855,-0.397867,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7GF","AL3  7GF","AL3 7GF","200106","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510545","0211971","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.795474,-0.398439,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7GH","AL3  7GH","AL3 7GH","200604","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510860","0212162","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.797128,-0.393813,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7HA","AL3  7HA","AL3 7HA","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510047","0212511","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120459","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120459","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.800426,-0.405486,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120459","E01023723","E02004929"
"AL3 7HB","AL3  7HB","AL3 7HB","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510206","0212406","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.799451,-0.403215,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7HD","AL3  7HD","AL3 7HD","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510296","0212319","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.798651,-0.401938,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7HE","AL3  7HE","AL3 7HE","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510167","0212324","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.798721,-0.403806,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7HF","AL3  7HF","AL3 7HF","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510121","0212396","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.799377,-0.404450,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7HG","AL3  7HG","AL3 7HG","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510030","0212469","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120459","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120459","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.800051,-0.405746,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120459","E01023723","E02004929"
"AL3 7HH","AL3  7HH","AL3 7HH","199308","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
