pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 7HJ","AL3  7HJ","AL3 7HJ","199405","200611","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7HL","AL3  7HL","AL3 7HL","199501","199912","E10000015","E58000625","E07000240","E05013961","E04004806","1","510328","0212311","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.798573,-0.401477,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7HN","AL3  7HN","AL3 7HN","200309","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510745","0212457","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.799810,-0.395362,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7HP","AL3  7HP","AL3 7HP","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510126","0212138","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.797065,-0.404436,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7HQ","AL3  7HQ","AL3 7HQ","198504","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510033","0212396","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120464","26UGGL","E65000001","E01023723","E02004929","6","6B2","E00120464","E01023723","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.799395,-0.405726,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120464","E01023723","E02004929"
"AL3 7HR","AL3  7HR","AL3 7HR","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510241","0212137","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.797026,-0.402793,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7HS","AL3  7HS","AL3 7HS","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510265","0212224","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.797803,-0.402417,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7HT","AL3  7HT","AL3 7HT","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510132","0212256","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120464","26UGGL","E65000001","E01023723","E02004929","6","6B2","E00120464","E01023723","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.798124,-0.404312,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120464","E01023723","E02004929"
"AL3 7HU","AL3  7HU","AL3 7HU","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510118","0212192","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120464","26UGGL","E65000001","E01023723","E02004929","6","6B2","E00120464","E01023723","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.797552,-0.404535,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120464","E01023723","E02004929"
"AL3 7HW","AL3  7HW","AL3 7HW","199208","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510730","0212255","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.797997,-0.395644,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7HX","AL3  7HX","AL3 7HX","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510082","0212104","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.796761,-0.405108,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7HY","AL3  7HY","AL3 7HY","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510054","0212311","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120464","26UGGL","E65000001","E01023723","E02004929","6","6B2","E00120464","E01023723","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.798634,-0.405425,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120464","E01023723","E02004929"
"AL3 7HZ","AL3  7HZ","AL3 7HZ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509898","0212391","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120470","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120470","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.799383,-0.407661,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120470","E01023723","E02004929"
"AL3 7JA","AL3  7JA","AL3 7JA","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509949","0212535","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120470","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120470","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.800660,-0.406899,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120470","E01023723","E02004929"
"AL3 7JB","AL3  7JB","AL3 7JB","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509944","0212586","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120459","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120459","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.801120,-0.406956,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120459","E01023723","E02004929"
"AL3 7JD","AL3  7JD","AL3 7JD","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509806","0212540","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120459","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120459","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.800741,-0.408947,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120459","E01023723","E02004929"
"AL3 7JE","AL3  7JE","AL3 7JE","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509748","0212714","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120459","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120459","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.802316,-0.409733,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120459","E01023723","E02004929"
"AL3 7JF","AL3  7JF","AL3 7JF","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509906","0212709","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120462","26UGGL","E65000001","E01023723","E02004929","6","1A3","E00120462","E01023723","E02004929","E33027421","E38000079","E63011473","D1","8D2",51.802240,-0.407444,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120462","E01023723","E02004929"
"AL3 7JG","AL3  7JG","AL3 7JG","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509938","0212787","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120462","26UGGL","E65000001","E01023723","E02004929","6","1A3","E00120462","E01023723","E02004929","E33027421","E38000079","E63011473","D1","8D2",51.802935,-0.406955,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120462","E01023723","E02004929"
"AL3 7JH","AL3  7JH","AL3 7JH","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509271","0212982","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.804811,-0.416587,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7JJ","AL3  7JJ","AL3 7JJ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509615","0213093","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.805741,-0.411565,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7JL","AL3  7JL","AL3 7JL","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509053","0213621","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.810604,-0.419523,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7JN","AL3  7JN","AL3 7JN","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510052","0212174","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120470","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120470","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.797647,-0.405619,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120470","E01023723","E02004929"
"AL3 7JP","AL3  7JP","AL3 7JP","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509994","0212247","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120464","26UGGL","E65000001","E01023723","E02004929","6","6B2","E00120464","E01023723","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.798063,-0.406338,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120464","E01023723","E02004929"
"AL3 7JQ","AL3  7JQ","AL3 7JQ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509874","0212814","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120462","26UGGL","E65000001","E01023723","E02004929","6","1A3","E00120462","E01023723","E02004929","E33027421","E38000079","E63011473","D1","8D2",51.803183,-0.407898,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120462","E01023723","E02004929"
"AL3 7JR","AL3  7JR","AL3 7JR","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509914","0212265","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120464","26UGGL","E65000001","E01023723","E02004929","6","6B2","E00120464","E01023723","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.798241,-0.407492,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120464","E01023723","E02004929"
"AL3 7JS","AL3  7JS","AL3 7JS","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509970","0212511","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120470","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120470","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.800448,-0.406579,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120470","E01023723","E02004929"
"AL3 7JT","AL3  7JT","AL3 7JT","199101","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510766","0212354","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.798880,-0.395090,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7JU","AL3  7JU","AL3 7JU","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510757","0212498","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120463","26UGGL","E65000001","E01023725","E02004929","6","4B3","E00120463","E01023725","E02004929","E33027423","E38000079","E63011473","D1","6A2",51.800176,-0.395175,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120463","E01023725","E02004929"
"AL3 7JW","AL3  7JW","AL3 7JW","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510022","0212287","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120464","26UGGL","E65000001","E01023723","E02004929","6","6B2","E00120464","E01023723","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.798417,-0.405920,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120464","E01023723","E02004929"
"AL3 7JX","AL3  7JX","AL3 7JX","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510842","0212433","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.799574,-0.393905,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7JY","AL3  7JY","AL3 7JY","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510859","0212354","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.798854,-0.393766,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7JZ","AL3  7JZ","AL3 7JZ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510887","0212298","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.798345,-0.393378,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7LA","AL3  7LA","AL3 7LA","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510986","0212305","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.798389,-0.391941,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7LB","AL3  7LB","AL3 7LB","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510828","0212239","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.797834,-0.394228,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7LD","AL3  7LD","AL3 7LD","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510914","0212232","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.797754,-0.392984,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7LE","AL3  7LE","AL3 7LE","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510850","0212158","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.797101,-0.393935,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7LF","AL3  7LF","AL3 7LF","199201","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509878","0212473","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120459","26UGGL","E65000001","E01023723","E02004929","6","5B1","E00120459","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.800124,-0.407925,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120459","E01023723","E02004929"
"AL3 7LG","AL3  7LG","AL3 7LG","198402","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510888","0212125","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.796790,-0.393419,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7LH","AL3  7LH","AL3 7LH","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510866","0212050","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.796128,-0.393738,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7LJ","AL3  7LJ","AL3 7LJ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510849","0212106","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.796634,-0.393966,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7LL","AL3  7LL","AL3 7LL","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510807","0212170","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.797211,-0.394578,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7LN","AL3  7LN","AL3 7LN","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510722","0212369","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.799023,-0.395723,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7LP","AL3  7LP","AL3 7LP","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510748","0212121","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.796782,-0.395449,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7LQ","AL3  7LQ","AL3 7LQ","201607","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510803","0212349","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.798820,-0.394579,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7LR","AL3  7LR","AL3 7LR","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510813","0211985","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120472","26UGGL","E65000001","E01023724","E02004929","6","6A1","E00120472","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B2",51.795554,-0.394527,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120472","E01023724","E02004929"
"AL3 7LS","AL3  7LS","AL3 7LS","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510703","0211950","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120472","26UGGL","E65000001","E01023724","E02004929","6","6A1","E00120472","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B2",51.795261,-0.396132,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120472","E01023724","E02004929"
"AL3 7LT","AL3  7LT","AL3 7LT","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510720","0211875","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120472","26UGGL","E65000001","E01023724","E02004929","6","6A1","E00120472","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B2",51.794584,-0.395910,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120472","E01023724","E02004929"
"AL3 7LU","AL3  7LU","AL3 7LU","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510674","0212044","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120472","26UGGL","E65000001","E01023724","E02004929","6","6A1","E00120472","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B2",51.796112,-0.396523,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120472","E01023724","E02004929"
"AL3 7LW","AL3  7LW","AL3 7LW","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510726","0212414","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.799427,-0.395651,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7LX","AL3  7LX","AL3 7LX","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510732","0212155","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.797091,-0.395670,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7LY","AL3  7LY","AL3 7LY","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510710","0212184","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.797356,-0.395980,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7LZ","AL3  7LZ","AL3 7LZ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510788","0212238","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.797826,-0.394832,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7NA","AL3  7NA","AL3 7NA","198001","199812","E10000015","E58000625","E07000240","E05013961","E04004806","1","510632","0212268","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.798126,-0.397084,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
