pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 7NB","AL3  7NB","AL3 7NB","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510562","0212030","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.796001,-0.398174,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7ND","AL3  7ND","AL3 7ND","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510403","0211945","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.795268,-0.400506,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7NE","AL3  7NE","AL3 7NE","198001","199912","E10000015","E58000625","E07000240","E05013961","E04004806","1","510493","0211947","3","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.795269,-0.399201,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7NF","AL3  7NF","AL3 7NF","198001","200006","E10000015","E58000625","E07000240","E05013961","E04004806","1","510493","0211947","3","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.795269,-0.399201,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7NG","AL3  7NG","AL3 7NG","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510344","0211892","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.794811,-0.401354,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7NH","AL3  7NH","AL3 7NH","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510536","0211741","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.793409,-0.398643,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7NJ","AL3  7NJ","AL3 7NJ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510348","0211675","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.792860,-0.401365,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7NL","AL3  7NL","AL3 7NL","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510158","0211590","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.792133,-0.404146,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7NN","AL3  7NN","AL3 7NN","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509962","0211451","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.790915,-0.407054,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7NP","AL3  7NP","AL3 7NP","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509913","0211470","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.791096,-0.407758,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7NQ","AL3  7NQ","AL3 7NQ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510419","0211841","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120471","26UGGL","E65000001","E01023722","E02004929","6","4D2","E00120471","E01023722","E02004929","E33027422","E38000079","E63011473","D1","6B4",51.794331,-0.400307,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120471","E01023722","E02004929"
"AL3 7NR","AL3  7NR","AL3 7NR","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510764","0212228","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.797748,-0.395159,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7NS","AL3  7NS","AL3 7NS","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510809","0212063","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120472","26UGGL","E65000001","E01023724","E02004929","6","6A1","E00120472","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B2",51.796256,-0.394560,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120472","E01023724","E02004929"
"AL3 7NT","AL3  7NT","AL3 7NT","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510900","0212356","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.798871,-0.393147,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7NU","AL3  7NU","AL3 7NU","199606","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509259","0212924","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.804299,-0.416756,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7NW","AL3  7NW","AL3 7NW","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509965","0211495","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.791310,-0.406997,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7NX","AL3  7NX","AL3 7NX","199606","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510021","0212760","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120462","26UGGL","E65000001","E01023723","E02004929","6","1A3","E00120462","E01023723","E02004929","E33027421","E38000079","E63011473","D1","8D2",51.802676,-0.405761,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120462","E01023723","E02004929"
"AL3 7NY","AL3  7NY","AL3 7NY","199101","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510700","0212369","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.799028,-0.396042,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7NZ","AL3  7NZ","AL3 7NZ","199606","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510008","0212691","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120462","26UGGL","E65000001","E01023723","E02004929","6","1A3","E00120462","E01023723","E02004929","E33027421","E38000079","E63011473","D1","8D2",51.802058,-0.405971,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120462","E01023723","E02004929"
"AL3 7PA","AL3  7PA","AL3 7PA","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510697","0212503","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.800232,-0.396043,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7PB","AL3  7PB","AL3 7PB","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510878","0212632","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120463","26UGGL","E65000001","E01023725","E02004929","6","4B3","E00120463","E01023725","E02004929","E33027423","E38000079","E63011473","D1","6A2",51.801349,-0.393402,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120463","E01023725","E02004929"
"AL3 7PD","AL3  7PD","AL3 7PD","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511107","0212728","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120463","26UGGL","E65000001","E01023725","E02004929","6","4B3","E00120463","E01023725","E02004929","E33027423","E38000079","E63011473","D1","6A2",51.802166,-0.390051,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120463","E01023725","E02004929"
"AL3 7PE","AL3  7PE","AL3 7PE","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511024","0212654","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120463","26UGGL","E65000001","E01023725","E02004929","6","4B3","E00120463","E01023725","E02004929","E33027423","E38000079","E63011473","D1","6A2",51.801518,-0.391278,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120463","E01023725","E02004929"
"AL3 7PF","AL3  7PF","AL3 7PF","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510994","0212519","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120463","26UGGL","E65000001","E01023725","E02004929","6","4B3","E00120463","E01023725","E02004929","E33027423","E38000079","E63011473","D1","6A2",51.800310,-0.391756,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120463","E01023725","E02004929"
"AL3 7PG","AL3  7PG","AL3 7PG","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510873","0212532","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120463","26UGGL","E65000001","E01023725","E02004929","6","4B3","E00120463","E01023725","E02004929","E33027423","E38000079","E63011473","D1","6A2",51.800451,-0.393506,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120463","E01023725","E02004929"
"AL3 7PH","AL3  7PH","AL3 7PH","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510488","0212793","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.802873,-0.399004,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PJ","AL3  7PJ","AL3 7PJ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510392","0212775","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.802730,-0.400401,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PL","AL3  7PL","AL3 7PL","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510368","0212824","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.803183,-0.400710,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PN","AL3  7PN","AL3 7PN","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510442","0212890","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.803761,-0.399616,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PP","AL3  7PP","AL3 7PP","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510342","0213036","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.805093,-0.401019,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PQ","AL3  7PQ","AL3 7PQ","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510682","0212555","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.800703,-0.396244,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PR","AL3  7PR","AL3 7PR","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510213","0213252","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.807060,-0.402821,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PS","AL3  7PS","AL3 7PS","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509808","0213877","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.812749,-0.408519,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PT","AL3  7PT","AL3 7PT","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509758","0213975","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.813647,-0.409189,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PU","AL3  7PU","AL3 7PU","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509096","0214170","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.815529,-0.418727,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PW","AL3  7PW","AL3 7PW","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510399","0212972","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.804507,-0.400213,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PX","AL3  7PX","AL3 7PX","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510095","0213746","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.811516,-0.404399,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PY","AL3  7PY","AL3 7PY","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510443","0213705","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.811079,-0.399366,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7PZ","AL3  7PZ","AL3 7PZ","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510747","0214035","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.813992,-0.394829,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL3 7QA","AL3  7QA","AL3 7QA","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510986","0213818","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.811994,-0.391433,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL3 7QB","AL3  7QB","AL3 7QB","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510323","0213228","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.806815,-0.401258,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7QD","AL3  7QD","AL3 7QD","199109","201504","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7QE","AL3  7QE","AL3 7QE","199812","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511045","0212550","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120463","26UGGL","E65000001","E01023725","E02004929","6","4B3","E00120463","E01023725","E02004929","E33027423","E38000079","E63011473","D1","6A2",51.800586,-0.390983,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120463","E01023725","E02004929"
"AL3 7QF","AL3  7QF","AL3 7QF","199912","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510929","0212244","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","E63011473","F1","1C1",51.797859,-0.392763,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7QG","AL3  7QG","AL3 7QG","200206","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510598","0211802","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120469","26UGGL","E65000001","E01023724","E02004929","6","4A2","E00120469","E01023724","E02004929","E33027424","E38000079","E63011473","D1","6A1",51.793945,-0.397725,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120469","E01023724","E02004929"
"AL3 7QH","AL3  7QH","AL3 7QH","199606","199906","E10000015","E58000625","E07000240","E05013961","E04004806","1","510328","0212311","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.798573,-0.401477,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7QJ","AL3  7QJ","AL3 7QJ","199201","199512","E10000015","E58000625","E07000240","E05013961","E04004806","1","510200","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.806588,-0.403050,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7QL","AL3  7QL","AL3 7QL","199208","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7QN","AL3  7QN","AL3 7QN","200509","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509067","0214114","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.815032,-0.419165,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7QP","AL3  7QP","AL3 7QP","200509","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510633","0212265","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120466","26UGGL","E65000001","E01023724","E02004929","6","6B2","E00120466","E01023724","E02004929","E33027424","E38000079","E63011473","D1","5B3",51.798099,-0.397070,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120466","E01023724","E02004929"
"AL3 7QQ","AL3  7QQ","AL3 7QQ","200804","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510118","0213876","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.812687,-0.404000,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7RD","AL3  7RD","AL3 7RD","200510","201105","E10000015","E58000625","E07000240","E05013961","E04004806","0","510767","0212420","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120467","26UGGL","E65000001","E01023724","E02004929","6","6D1","E00120467","E01023724","E02004929","E33027423","E38000079","E63011473","D1","5B3",51.799466,-0.395078,"E37000048","","E23000027",32309,"E56000035","E54000025","E00120467","E01023724","E02004929"
"AL3 7RG","AL3  7RG","AL3 7RG","199007","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509739","0214370","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.817194,-0.409363,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7RH","AL3  7RH","AL3 7RH","199208","199706","E10000015","E58000625","E07000240","E05013961","E04004806","1","511100","0212300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","E63011473","F1","1C1",51.798321,-0.390290,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
