pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 7RJ","AL3  7RJ","AL3 7RJ","199412","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7RQ","AL3  7RQ","AL3 7RQ","199007","","E10000015","E58000625","E07000240","E05013961","E04004806","0","511137","0212407","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","E63011473","F1","1C1",51.799166,-0.389757,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7RR","AL3  7RR","AL3 7RR","199606","200506","E10000015","E58000625","E07000240","E05013961","E04004806","0","510263","0213066","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.805371,-0.402179,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7SA","AL3  7SA","AL3 7SA","200211","","E10000015","E58000625","E07000240","E05013961","E04004806","0","510025","0211498","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.791325,-0.406126,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7SY","AL3  7SY","AL3 7SY","201212","201301","E10000015","E58000625","E07000240","E05013961","E04004806","0","510024","0211499","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120473","26UGGL","E65000001","E01023722","E02004929","8","6B2","E00120473","E01023722","E02004929","E33027422","E38000079","E63011473","D1","5B3",51.791335,-0.406141,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120473","E01023722","E02004929"
"AL3 7WA","AL3  7WA","AL3 7WA","200112","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7WB","AL3  7WB","AL3 7WB","200112","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7WD","AL3  7WD","AL3 7WD","200112","200402","E10000015","E58000625","E07000240","E05013961","E04004806","1","510263","0213066","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","E63011473","D1","6A4",51.805371,-0.402179,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 7WE","AL3  7WE","AL3 7WE","200611","200902","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7WF","AL3  7WF","AL3 7WF","200805","201007","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7WG","AL3  7WG","AL3 7WG","200808","201709","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7WH","AL3  7WH","AL3 7WH","201008","201409","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7WT","AL3  7WT","AL3 7WT","200804","201005","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7WU","AL3  7WU","AL3 7WU","200801","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7WW","AL3  7WW","AL3 7WW","200708","200809","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7WX","AL3  7WX","AL3 7WX","200610","200805","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7WY","AL3  7WY","AL3 7WY","200510","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7WZ","AL3  7WZ","AL3 7WZ","200504","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7XA","AL3  7XA","AL3 7XA","200206","200303","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7XD","AL3  7XD","AL3 7XD","199412","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7XN","AL3  7XN","AL3 7XN","200211","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7XZ","AL3  7XZ","AL3 7XZ","200309","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7YN","AL3  7YN","AL3 7YN","200511","200711","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7YQ","AL3  7YQ","AL3 7YQ","200402","200509","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7YY","AL3  7YY","AL3 7YY","200406","200608","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7YZ","AL3  7YZ","AL3 7YZ","200307","200601","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7ZD","AL3  7ZD","AL3 7ZD","199806","200201","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7ZG","AL3  7ZG","AL3 7ZG","200106","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7ZH","AL3  7ZH","AL3 7ZH","200012","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7ZJ","AL3  7ZJ","AL3 7ZJ","200012","200110","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7ZL","AL3  7ZL","AL3 7ZL","200006","200110","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7ZN","AL3  7ZN","AL3 7ZN","200003","200009","E10000015","E58000625","E07000240","E05013961","E04004806","1","511100","0212300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","E63011473","F1","1C1",51.798321,-0.390290,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7ZP","AL3  7ZP","AL3 7ZP","200006","200104","E10000015","E58000625","E07000240","E05013961","E04004806","1","510334","0212307","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.798536,-0.401391,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7ZQ","AL3  7ZQ","AL3 7ZQ","199912","200101","E10000015","E58000625","E07000240","E05013961","E04004806","1","510328","0212311","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.798573,-0.401477,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7ZR","AL3  7ZR","AL3 7ZR","201311","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7ZS","AL3  7ZS","AL3 7ZS","199906","200006","E10000015","E58000625","E07000240","E05013961","E04004806","1","510328","0212311","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.798573,-0.401477,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7ZT","AL3  7ZT","AL3 7ZT","199812","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7ZU","AL3  7ZU","AL3 7ZU","199812","200402","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7ZW","AL3  7ZW","AL3 7ZW","199806","199912","E10000015","E58000625","E07000240","E05013961","E04004806","1","511100","0212300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120458","26UGGL","E65000001","E01023722","E02004929","8","3B1","E00120458","E01023722","E02004929","E33027419","E38000079","E63011473","F1","1C1",51.798321,-0.390290,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120458","E01023722","E02004929"
"AL3 7ZX","AL3  7ZX","AL3 7ZX","199806","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 7ZY","AL3  7ZY","AL3 7ZY","199806","199906","E10000015","E58000625","E07000240","E05013961","E04004806","1","510328","0212311","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120468","26UGGL","E65000001","E01023723","E02004929","6","1C1","E00120468","E01023723","E02004929","E33027422","E38000079","E63011473","D1","8C1",51.798573,-0.401477,"E37000048","","E23000027",17275,"E56000035","E54000025","E00120468","E01023723","E02004929"
"AL3 7ZZ","AL3  7ZZ","AL3 7ZZ","199612","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8AA","AL3  8AA","AL3 8AA","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505550","0215793","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.830797,-0.469654,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8AB","AL3  8AB","AL3 8AB","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505454","0215742","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","","D1","6B2",51.830357,-0.471062,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8AD","AL3  8AD","AL3 8AD","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","505452","0215536","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","E63011402","F1","1C1",51.828498,-0.471178,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AE","AL3  8AE","AL3 8AE","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","505364","0214796","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.821872,-0.472655,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AF","AL3  8AF","AL3 8AF","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","506313","0215090","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.824334,-0.458802,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AG","AL3  8AG","AL3 8AG","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505063","0215685","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","","D1","6B2",51.829918,-0.476751,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8AH","AL3  8AH","AL3 8AH","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","504459","0215696","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.830122,-0.485534,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AJ","AL3  8AJ","AL3 8AJ","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","503959","0215062","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.824517,-0.492977,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AL","AL3  8AL","AL3 8AL","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","504031","0214918","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.823210,-0.491976,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AN","AL3  8AN","AL3 8AN","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","504365","0214615","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.820424,-0.487223,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AP","AL3  8AP","AL3 8AP","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","505323","0214342","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.817799,-0.473388,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AQ","AL3  8AQ","AL3 8AQ","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","504763","0215577","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.828996,-0.481160,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
