pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 8AR","AL3  8AR","AL3 8AR","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","505369","0214574","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.819875,-0.472650,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AS","AL3  8AS","AL3 8AS","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","505674","0214515","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","","E1","1B2",51.819288,-0.468245,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8AT","AL3  8AT","AL3 8AT","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","506169","0214491","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","","E1","1B2",51.818978,-0.461074,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8AU","AL3  8AU","AL3 8AU","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","505484","0214033","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.814991,-0.471147,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AW","AL3  8AW","AL3 8AW","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","1","504543","0214452","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.818934,-0.484666,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AX","AL3  8AX","AL3 8AX","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","505761","0213874","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.813510,-0.467179,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AY","AL3  8AY","AL3 8AY","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","505994","0213368","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.808910,-0.463979,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8AZ","AL3  8AZ","AL3 8AZ","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","506612","0213204","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.807326,-0.455045,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8BA","AL3  8BA","AL3 8BA","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507391","0213448","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.809363,-0.443699,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8BB","AL3  8BB","AL3 8BB","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507418","0212665","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.802328,-0.443526,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8BD","AL3  8BD","AL3 8BD","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507583","0212404","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.799943,-0.441238,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8BE","AL3  8BE","AL3 8BE","199606","199812","E10000015","E58000610","E07000096","E05004714","E04004705","1","506601","0215895","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.831507,-0.454401,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8BF","AL3  8BF","AL3 8BF","200604","200806","E10000015","E58000610","E07000096","E05004714","E04004700","0","509123","0214614","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","","E1","1B2",51.819507,-0.418219,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8BG","AL3  8BG","AL3 8BG","199606","199812","E10000015","E58000610","E07000096","E05004714","E04004705","1","506601","0215895","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.831507,-0.454401,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8BH","AL3  8BH","AL3 8BH","200206","","E10000015","E58000610","E07000096","E05004714","E04004700","0","505449","0215448","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","E63011402","F1","1C1",51.827708,-0.471248,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8BJ","AL3  8BJ","AL3 8BJ","201709","","E10000015","E58000610","E07000096","E05004714","E04004700","0","506239","0215081","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.824268,-0.459878,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8BL","AL3  8BL","AL3 8BL","202007","","E10000015","E58000610","E07000096","E05004714","E04004700","0","506487","0213051","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.805975,-0.456904,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8BN","AL3  8BN","AL3 8BN","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508009","0214557","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119018","26UCHH","E65000001","E01023430","E02004856","7","4A2","E00119018","E01023430","E02004856","E33027089","E38000079","E63011439","E1","6B2",51.819211,-0.434393,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119018","E01023430","E02004856"
"AL3 8BP","AL3  8BP","AL3 8BP","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508021","0214407","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119018","26UCHH","E65000001","E01023430","E02004856","7","4A2","E00119018","E01023430","E02004856","E33027089","E38000079","E63011439","E1","6B2",51.817861,-0.434265,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119018","E01023430","E02004856"
"AL3 8BQ","AL3  8BQ","AL3 8BQ","201110","201209","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8BS","AL3  8BS","AL3 8BS","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507897","0214599","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119018","26UCHH","E65000001","E01023430","E02004856","7","4A2","E00119018","E01023430","E02004856","E33027089","E38000079","E63011439","E1","6B2",51.819628,-0.435989,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119018","E01023430","E02004856"
"AL3 8BT","AL3  8BT","AL3 8BT","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507865","0214624","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119017","26UCHH","E65000001","E01023430","E02004856","7","1A3","E00119017","E01023430","E02004856","E33027089","E38000079","E63011439","E1","5B3",51.819841,-0.436460,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119017","E01023430","E02004856"
"AL3 8BU","AL3  8BU","AL3 8BU","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507827","0214667","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.820235,-0.436998,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8BW","AL3  8BW","AL3 8BW","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508060","0214517","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119018","26UCHH","E65000001","E01023430","E02004856","7","4A2","E00119018","E01023430","E02004856","E33027089","E38000079","E63011439","E1","6B2",51.818849,-0.433642,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119018","E01023430","E02004856"
"AL3 8BX","AL3  8BX","AL3 8BX","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507932","0214631","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119017","26UCHH","E65000001","E01023430","E02004856","7","1A3","E00119017","E01023430","E02004856","E33027089","E38000079","E63011439","E1","5B3",51.819891,-0.435486,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119017","E01023430","E02004856"
"AL3 8BY","AL3  8BY","AL3 8BY","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507944","0214730","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.820779,-0.435281,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8BZ","AL3  8BZ","AL3 8BZ","198001","199112","E10000015","E58000610","E07000096","E05004714","E04004700","0","507900","0214900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.822315,-0.435867,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DA","AL3  8DA","AL3 8DA","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507949","0214687","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.820399,-0.435199,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DB","AL3  8DB","AL3 8DB","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507753","0214611","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119017","26UCHH","E65000001","E01023430","E02004856","7","1A3","E00119017","E01023430","E02004856","E33027089","E38000079","E63011439","E1","5B3",51.819746,-0.438089,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119017","E01023430","E02004856"
"AL3 8DD","AL3  8DD","AL3 8DD","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507776","0214638","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119017","26UCHH","E65000001","E01023430","E02004856","7","1A3","E00119017","E01023430","E02004856","E33027089","E38000079","E63011439","E1","5B3",51.819992,-0.437723,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119017","E01023430","E02004856"
"AL3 8DE","AL3  8DE","AL3 8DE","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507626","0214583","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.819519,-0.439939,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DF","AL3  8DF","AL3 8DF","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507517","0214556","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.819305,-0.441504,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DG","AL3  8DG","AL3 8DG","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507687","0214799","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.821448,-0.438987,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DH","AL3  8DH","AL3 8DH","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507877","0214479","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119018","26UCHH","E65000001","E01023430","E02004856","7","4A2","E00119018","E01023430","E02004856","E33027089","E38000079","E63011439","E1","6B2",51.818536,-0.436331,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119018","E01023430","E02004856"
"AL3 8DJ","AL3  8DJ","AL3 8DJ","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507908","0214386","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119018","26UCHH","E65000001","E01023430","E02004856","7","4A2","E00119018","E01023430","E02004856","E33027089","E38000079","E63011439","E1","6B2",51.817701,-0.435887,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119018","E01023430","E02004856"
"AL3 8DL","AL3  8DL","AL3 8DL","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507826","0214181","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119020","26UCHH","E65000001","E01023431","E02004856","7","1C1","E00119020","E01023431","E02004856","E33027089","E38000079","E63011439","E1","8A1",51.815867,-0.437164,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119020","E01023431","E02004856"
"AL3 8DN","AL3  8DN","AL3 8DN","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507680","0213965","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.813961,-0.439324,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DP","AL3  8DP","AL3 8DP","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507508","0213965","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.813995,-0.441818,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DQ","AL3  8DQ","AL3 8DQ","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507645","0214781","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.821294,-0.439602,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DR","AL3  8DR","AL3 8DR","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507605","0213928","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.813636,-0.440447,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DS","AL3  8DS","AL3 8DS","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507612","0213973","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.814039,-0.440331,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DT","AL3  8DT","AL3 8DT","199208","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8DU","AL3  8DU","AL3 8DU","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507480","0214014","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.814440,-0.442209,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DW","AL3  8DW","AL3 8DW","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507675","0213878","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.813180,-0.439424,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DX","AL3  8DX","AL3 8DX","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507484","0214112","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.815320,-0.442121,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DY","AL3  8DY","AL3 8DY","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507525","0214021","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.814487,-0.441578,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8DZ","AL3  8DZ","AL3 8DZ","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507634","0213999","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.814268,-0.440004,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8EA","AL3  8EA","AL3 8EA","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507788","0214149","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119020","26UCHH","E65000001","E01023431","E02004856","7","1C1","E00119020","E01023431","E02004856","E33027089","E38000079","E63011439","E1","8A1",51.815587,-0.437725,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119020","E01023431","E02004856"
"AL3 8EB","AL3  8EB","AL3 8EB","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507691","0214320","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119020","26UCHH","E65000001","E01023431","E02004856","7","1C1","E00119020","E01023431","E02004856","E33027089","E38000079","E63011439","E1","8A1",51.817142,-0.439078,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119020","E01023431","E02004856"
"AL3 8ED","AL3  8ED","AL3 8ED","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507720","0214349","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119017","26UCHH","E65000001","E01023430","E02004856","7","1A3","E00119017","E01023430","E02004856","E33027089","E38000079","E63011439","E1","5B3",51.817397,-0.438648,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119017","E01023430","E02004856"
"AL3 8EE","AL3  8EE","AL3 8EE","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507817","0214437","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119017","26UCHH","E65000001","E01023430","E02004856","7","1A3","E00119017","E01023430","E02004856","E33027089","E38000079","E63011439","E1","5B3",51.818170,-0.437214,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119017","E01023430","E02004856"
"AL3 8EF","AL3  8EF","AL3 8EF","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507771","0214407","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119017","26UCHH","E65000001","E01023430","E02004856","7","1A3","E00119017","E01023430","E02004856","E33027089","E38000079","E63011439","E1","5B3",51.817909,-0.437891,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119017","E01023430","E02004856"
"AL3 8EG","AL3  8EG","AL3 8EG","200006","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507876","0214042","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119020","26UCHH","E65000001","E01023431","E02004856","7","1C1","E00119020","E01023431","E02004856","E33027089","E38000079","E63011439","E1","8A1",51.814608,-0.436482,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119020","E01023431","E02004856"
"AL3 8EJ","AL3  8EJ","AL3 8EJ","199712","199806","E10000015","E58000610","E07000096","E05004714","E04004705","1","506601","0215894","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.831498,-0.454401,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
