pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 8EL","AL3  8EL","AL3 8EL","202108","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507744","0214545","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119017","26UCHH","E65000001","E01023430","E02004856","7","1A3","E00119017","E01023430","E02004856","E33027089","E38000079","E63011439","E1","5B3",51.819162,-0.438216,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119017","E01023430","E02004856"
"AL3 8EN","AL3  8EN","AL3 8EN","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507979","0214644","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119017","26UCHH","E65000001","E01023430","E02004856","7","1A3","E00119017","E01023430","E02004856","E33027089","E38000079","E63011439","E1","5B3",51.819999,-0.434801,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119017","E01023430","E02004856"
"AL3 8EP","AL3  8EP","AL3 8EP","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508163","0214619","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119018","26UCHH","E65000001","E01023430","E02004856","7","4A2","E00119018","E01023430","E02004856","E33027089","E38000079","E63011432","E1","6B2",51.819739,-0.432140,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119018","E01023430","E02004856"
"AL3 8EQ","AL3  8EQ","AL3 8EQ","199405","199812","E10000015","E58000610","E07000096","E05004714","E04004705","1","506601","0215895","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.831507,-0.454401,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8ER","AL3  8ER","AL3 8ER","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508361","0214488","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011432","E1","1B2",51.818530,-0.429286,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8ES","AL3  8ES","AL3 8ES","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508737","0213933","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.813462,-0.424031,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8ET","AL3  8ET","AL3 8ET","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508439","0214879","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011432","E1","1B2",51.822030,-0.428032,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8EU","AL3  8EU","AL3 8EU","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508429","0214739","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011432","E1","1B2",51.820773,-0.428221,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8EW","AL3  8EW","AL3 8EW","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508302","0214656","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119018","26UCHH","E65000001","E01023430","E02004856","7","4A2","E00119018","E01023430","E02004856","E33027089","E38000079","E63011432","E1","6B2",51.820044,-0.430113,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119018","E01023430","E02004856"
"AL3 8EX","AL3  8EX","AL3 8EX","199606","","E10000015","E58000610","E07000096","E05004714","E04004700","0","509041","0214899","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","E63011432","F1","1B2",51.822085,-0.419319,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8EY","AL3  8EY","AL3 8EY","198001","","E10000015","E58000625","E07000240","E05013961","E04004806","0","509392","0214532","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120460","26UGGL","E65000001","E01023725","E02004929","6","4D2","E00120460","E01023725","E02004929","E33027420","E38000079","","D1","6A4",51.818725,-0.414320,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120460","E01023725","E02004929"
"AL3 8EZ","AL3  8EZ","AL3 8EZ","198001","199706","E10000015","E58000610","E07000096","E05004714","E04004700","0","509000","0214800","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","E63011432","F1","1B2",51.821203,-0.419945,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8FA","AL3  8FA","AL3 8FA","202306","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507799","0214735","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011439","E1","1B2",51.820859,-0.437359,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8FG","AL3  8FG","AL3 8FG","201411","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506288","0216427","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.836356,-0.458754,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8FH","AL3  8FH","AL3 8FH","201404","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506330","0216316","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.835350,-0.458179,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8FL","AL3  8FL","AL3 8FL","201506","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506311","0216411","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.836208,-0.458425,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8HA","AL3  8HA","AL3 8HA","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508921","0215533","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","","F1","1B2",51.827814,-0.420836,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8HB","AL3  8HB","AL3 8HB","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508735","0214887","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011432","E1","1B2",51.822044,-0.423737,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8HD","AL3  8HD","AL3 8HD","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508602","0214980","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","E63011432","F1","1B2",51.822898,-0.425660,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8HE","AL3  8HE","AL3 8HE","198001","199706","E10000015","E58000610","E07000096","E05004714","E04004705","0","507100","0215500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","","D1","5B3",51.827861,-0.447284,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8HF","AL3  8HF","AL3 8HF","200106","200111","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8HG","AL3  8HG","AL3 8HG","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508271","0215117","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","E63011432","F1","1B2",51.824201,-0.430394,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8HH","AL3  8HH","AL3 8HH","199412","","E10000015","E58000610","E07000096","E05004714","E04004705","0","507188","0215573","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","","D1","5B3",51.828508,-0.445961,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8HJ","AL3  8HJ","AL3 8HJ","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508072","0215228","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","E63011432","F1","1B2",51.825230,-0.433270,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8HL","AL3  8HL","AL3 8HL","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507566","0215504","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","","F1","1B2",51.827808,-0.440523,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8HN","AL3  8HN","AL3 8HN","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508083","0215295","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","E63011432","F1","1B2",51.825830,-0.433089,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8HP","AL3  8HP","AL3 8HP","200106","200407","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8HQ","AL3  8HQ","AL3 8HQ","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507525","0215411","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","","F1","1B2",51.826988,-0.441123,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8HR","AL3  8HR","AL3 8HR","198607","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505985","0216500","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.837061,-0.463151,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8HS","AL3  8HS","AL3 8HS","198504","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508411","0215075","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","E63011432","F1","1B2",51.823789,-0.428401,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8HT","AL3  8HT","AL3 8HT","199906","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508910","0214773","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119016","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119016","E01023430","E02004856","E33027089","E38000079","E63011432","E1","1B2",51.820985,-0.421234,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119016","E01023430","E02004856"
"AL3 8HU","AL3  8HU","AL3 8HU","198307","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505742","0216436","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119032","26UCHH","E65000001","E01023433","E02004856","6","1C3","E00119032","E01023433","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.836532,-0.466697,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119032","E01023433","E02004856"
"AL3 8HW","AL3  8HW","AL3 8HW","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","508100","0215463","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","E63011432","F1","1B2",51.827369,-0.432635,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8HX","AL3  8HX","AL3 8HX","198307","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505784","0216401","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119032","26UCHH","E65000001","E01023433","E02004856","6","1C3","E00119032","E01023433","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.836210,-0.466098,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119032","E01023433","E02004856"
"AL3 8HY","AL3  8HY","AL3 8HY","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506060","0216434","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.836462,-0.462059,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8HZ","AL3  8HZ","AL3 8HZ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506125","0216434","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.836450,-0.461116,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8JA","AL3  8JA","AL3 8JA","198001","200303","E10000015","E58000610","E07000096","E05004714","E04004705","0","506084","0216366","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119025","26UCHH","E65000001","E01023433","E02004856","6","5B3","E00119025","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8C1",51.835838,-0.461756,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119025","E01023433","E02004856"
"AL3 8JB","AL3  8JB","AL3 8JB","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505803","0216374","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119025","26UCHH","E65000001","E01023433","E02004856","6","5B3","E00119025","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8C1",51.835963,-0.465830,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119025","E01023433","E02004856"
"AL3 8JD","AL3  8JD","AL3 8JD","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505418","0216437","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.836611,-0.471373,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8JE","AL3  8JE","AL3 8JE","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505802","0216331","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119034","26UCHH","E65000001","E01023433","E02004856","6","1C1","E00119034","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8D2",51.835577,-0.465858,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119034","E01023433","E02004856"
"AL3 8JF","AL3  8JF","AL3 8JF","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506024","0216328","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119025","26UCHH","E65000001","E01023433","E02004856","6","5B3","E00119025","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8C1",51.835508,-0.462638,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119025","E01023433","E02004856"
"AL3 8JG","AL3  8JG","AL3 8JG","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506160","0216413","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119026","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119026","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A3",51.836254,-0.460615,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119026","E01023433","E02004856"
"AL3 8JH","AL3  8JH","AL3 8JH","199208","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506390","0216343","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.835581,-0.457300,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8JJ","AL3  8JJ","AL3 8JJ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506359","0216230","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.834572,-0.457784,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8JL","AL3  8JL","AL3 8JL","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506421","0216189","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119029","26UCHH","E65000001","E01023432","E02004856","6","6A1","E00119029","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.834183,-0.456921,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119029","E01023432","E02004856"
"AL3 8JN","AL3  8JN","AL3 8JN","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506478","0216239","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.834622,-0.456079,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8JP","AL3  8JP","AL3 8JP","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506597","0216065","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119029","26UCHH","E65000001","E01023432","E02004856","6","6A1","E00119029","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.833043,-0.454382,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119029","E01023432","E02004856"
"AL3 8JQ","AL3  8JQ","AL3 8JQ","200409","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506087","0216358","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.835766,-0.461715,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8JR","AL3  8JR","AL3 8JR","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506713","0215981","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.832258,-0.452749,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8JS","AL3  8JS","AL3 8JS","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506596","0215941","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.831921,-0.454459,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8JT","AL3  8JT","AL3 8JT","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506458","0216120","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119029","26UCHH","E65000001","E01023432","E02004856","6","6A1","E00119029","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.833556,-0.456406,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119029","E01023432","E02004856"
"AL3 8JU","AL3  8JU","AL3 8JU","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506347","0216199","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.834287,-0.457992,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8JW","AL3  8JW","AL3 8JW","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506553","0216139","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119029","26UCHH","E65000001","E01023432","E02004856","6","6A1","E00119029","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.833709,-0.455022,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119029","E01023432","E02004856"
"AL3 8JX","AL3  8JX","AL3 8JX","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506279","0216197","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119026","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119026","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A3",51.834282,-0.458979,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119026","E01023433","E02004856"
