pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 8JY","AL3  8JY","AL3 8JY","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506311","0216192","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119026","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119026","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A3",51.834231,-0.458516,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119026","E01023433","E02004856"
"AL3 8JZ","AL3  8JZ","AL3 8JZ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506298","0216245","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119026","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119026","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A3",51.834710,-0.458689,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119026","E01023433","E02004856"
"AL3 8LA","AL3  8LA","AL3 8LA","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506253","0216275","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119026","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119026","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A3",51.834988,-0.459332,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119026","E01023433","E02004856"
"AL3 8LB","AL3  8LB","AL3 8LB","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506210","0216291","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.835140,-0.459951,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8LD","AL3  8LD","AL3 8LD","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506210","0216267","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.834925,-0.459959,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8LE","AL3  8LE","AL3 8LE","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506229","0216310","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.835307,-0.459670,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8LF","AL3  8LF","AL3 8LF","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506173","0216363","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.835794,-0.460466,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8LG","AL3  8LG","AL3 8LG","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506241","0216376","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.835906,-0.459451,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8LH","AL3  8LH","AL3 8LH","200006","201310","E10000015","E58000610","E07000096","E05004714","E04004705","0","506328","0216373","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.835855,-0.458214,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8LJ","AL3  8LJ","AL3 8LJ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506287","0216438","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.836455,-0.458765,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8LL","AL3  8LL","AL3 8LL","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506301","0216534","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.837307,-0.458556,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8LN","AL3  8LN","AL3 8LN","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506468","0216427","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.836313,-0.456166,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8LP","AL3  8LP","AL3 8LP","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","507151","0216469","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.836568,-0.446221,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8LQ","AL3  8LQ","AL3 8LQ","200012","200503","E10000015","E58000610","E07000096","E05004714","E04004705","0","506318","0216408","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.836171,-0.458348,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8LR","AL3  8LR","AL3 8LR","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506942","0216140","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","E63011402","F1","1C3",51.833644,-0.449378,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8LS","AL3  8LS","AL3 8LS","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507289","0216081","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","","F1","1B2",51.833047,-0.444363,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8LT","AL3  8LT","AL3 8LT","198001","","E10000015","E58000610","E07000096","E05004714","E04004700","0","507130","0215730","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119021","26UCHH","E65000001","E01023430","E02004856","7","3B1","E00119021","E01023430","E02004856","E33024177","E38000079","","F1","1B2",51.829931,-0.446754,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119021","E01023430","E02004856"
"AL3 8LU","AL3  8LU","AL3 8LU","200006","200503","E10000015","E58000610","E07000096","E05004714","E04004705","1","506366","0216358","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.835713,-0.457667,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8LW","AL3  8LW","AL3 8LW","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506835","0216705","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.838742,-0.450756,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8LX","AL3  8LX","AL3 8LX","199712","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8LY","AL3  8LY","AL3 8LY","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506178","0216510","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.837115,-0.460348,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8LZ","AL3  8LZ","AL3 8LZ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506530","0216065","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119029","26UCHH","E65000001","E01023432","E02004856","6","6A1","E00119029","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.833048,-0.455378,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119029","E01023432","E02004856"
"AL3 8NA","AL3  8NA","AL3 8NA","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506466","0216056","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119029","26UCHH","E65000001","E01023432","E02004856","6","6A1","E00119029","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.832979,-0.456309,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119029","E01023432","E02004856"
"AL3 8NB","AL3  8NB","AL3 8NB","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506352","0216108","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.833468,-0.457947,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8ND","AL3  8ND","AL3 8ND","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506359","0216069","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119029","26UCHH","E65000001","E01023432","E02004856","6","6A1","E00119029","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.833117,-0.457858,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119029","E01023432","E02004856"
"AL3 8NE","AL3  8NE","AL3 8NE","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506463","0216006","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119029","26UCHH","E65000001","E01023432","E02004856","6","6A1","E00119029","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.832531,-0.456368,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119029","E01023432","E02004856"
"AL3 8NF","AL3  8NF","AL3 8NF","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506419","0216109","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119029","26UCHH","E65000001","E01023432","E02004856","6","6A1","E00119029","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.833465,-0.456975,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119029","E01023432","E02004856"
"AL3 8NG","AL3  8NG","AL3 8NG","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506388","0216166","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.833983,-0.457407,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8NH","AL3  8NH","AL3 8NH","198301","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506541","0216049","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119029","26UCHH","E65000001","E01023432","E02004856","6","6A1","E00119029","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.832902,-0.455224,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119029","E01023432","E02004856"
"AL3 8NJ","AL3  8NJ","AL3 8NJ","198402","199012","E10000015","E58000610","E07000096","E05004714","E04004705","1","505900","0216600","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119032","26UCHH","E65000001","E01023433","E02004856","6","1C3","E00119032","E01023433","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.837976,-0.464354,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119032","E01023433","E02004856"
"AL3 8NL","AL3  8NL","AL3 8NL","199002","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506940","0215776","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","","D1","5B3",51.830372,-0.449520,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8NN","AL3  8NN","AL3 8NN","198704","199012","E10000015","E58000610","E07000096","E05004714","E04004700","1","505000","0215500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.828259,-0.477745,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8NP","AL3  8NP","AL3 8NP","200206","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506225","0216304","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.835254,-0.459730,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8NQ","AL3  8NQ","AL3 8NQ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506292","0216117","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.833561,-0.458815,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8NR","AL3  8NR","AL3 8NR","198803","200009","E10000015","E58000610","E07000096","E05004714","E04004705","1","506395","0216286","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.835060,-0.457269,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8NS","AL3  8NS","AL3 8NS","199507","200010","E10000015","E58000610","E07000096","E05004714","E04004705","1","506259","0216327","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119026","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119026","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A3",51.835454,-0.459229,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119026","E01023433","E02004856"
"AL3 8NT","AL3  8NT","AL3 8NT","199101","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506124","0216372","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119025","26UCHH","E65000001","E01023433","E02004856","6","5B3","E00119025","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8C1",51.835893,-0.461150,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119025","E01023433","E02004856"
"AL3 8NW","AL3  8NW","AL3 8NW","198803","","E10000015","E58000610","E07000096","E05004714","E04004700","0","504426","0214531","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119019","26UCHH","E65000001","E01023431","E02004856","8","3C2","E00119019","E01023431","E02004856","E33027089","E38000079","","F1","1C1",51.819658,-0.486363,"E37000048","","E23000027",16066,"E56000035","E54000025","E00119019","E01023431","E02004856"
"AL3 8NX","AL3  8NX","AL3 8NX","199201","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506286","0216305","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119026","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119026","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A3",51.835252,-0.458844,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119026","E01023433","E02004856"
"AL3 8NY","AL3  8NY","AL3 8NY","199208","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506328","0216266","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119026","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119026","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A3",51.834893,-0.458247,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119026","E01023433","E02004856"
"AL3 8NZ","AL3  8NZ","AL3 8NZ","199201","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506312","0216278","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119026","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119026","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A3",51.835004,-0.458475,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119026","E01023433","E02004856"
"AL3 8PA","AL3  8PA","AL3 8PA","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506084","0216487","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.836934,-0.461695,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8PB","AL3  8PB","AL3 8PB","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506034","0216558","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.837581,-0.462399,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8PD","AL3  8PD","AL3 8PD","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505922","0216715","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.839006,-0.464000,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8PE","AL3  8PE","AL3 8PE","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505846","0216738","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119032","26UCHH","E65000001","E01023433","E02004856","6","1C3","E00119032","E01023433","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.839227,-0.465095,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119032","E01023433","E02004856"
"AL3 8PF","AL3  8PF","AL3 8PF","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505911","0216765","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.839457,-0.464144,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8PG","AL3  8PG","AL3 8PG","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505995","0216649","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.838399,-0.462961,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8PH","AL3  8PH","AL3 8PH","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506006","0216633","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.838253,-0.462806,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8PJ","AL3  8PJ","AL3 8PJ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506092","0216510","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.837139,-0.461572,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8PL","AL3  8PL","AL3 8PL","200505","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506072","0216627","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.838186,-0.461850,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8PN","AL3  8PN","AL3 8PN","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506012","0216463","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.836724,-0.462771,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8PP","AL3  8PP","AL3 8PP","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505834","0216447","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119025","26UCHH","E65000001","E01023433","E02004856","6","5B3","E00119025","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8C1",51.836614,-0.465358,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119025","E01023433","E02004856"
"AL3 8PQ","AL3  8PQ","AL3 8PQ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505996","0216675","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.838632,-0.462938,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8PR","AL3  8PR","AL3 8PR","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505798","0216475","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119032","26UCHH","E65000001","E01023433","E02004856","6","1C3","E00119032","E01023433","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.836872,-0.465872,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119032","E01023433","E02004856"
