pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 8PS","AL3  8PS","AL3 8PS","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505796","0216547","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119032","26UCHH","E65000001","E01023433","E02004856","6","1C3","E00119032","E01023433","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.837520,-0.465879,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119032","E01023433","E02004856"
"AL3 8PT","AL3  8PT","AL3 8PT","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505836","0216589","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119032","26UCHH","E65000001","E01023433","E02004856","6","1C3","E00119032","E01023433","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.837889,-0.465286,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119032","E01023433","E02004856"
"AL3 8PU","AL3  8PU","AL3 8PU","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505842","0216675","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119032","26UCHH","E65000001","E01023433","E02004856","6","1C3","E00119032","E01023433","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.838661,-0.465173,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119032","E01023433","E02004856"
"AL3 8PW","AL3  8PW","AL3 8PW","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505958","0216555","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119032","26UCHH","E65000001","E01023433","E02004856","6","1C3","E00119032","E01023433","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.837561,-0.463526,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119032","E01023433","E02004856"
"AL3 8PX","AL3  8PX","AL3 8PX","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505939","0216604","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119032","26UCHH","E65000001","E01023433","E02004856","6","1C3","E00119032","E01023433","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.838005,-0.463787,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119032","E01023433","E02004856"
"AL3 8PY","AL3  8PY","AL3 8PY","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505967","0216821","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.839958,-0.463290,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8PZ","AL3  8PZ","AL3 8PZ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506367","0216947","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.841014,-0.457448,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QA","AL3  8QA","AL3 8QA","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506492","0217219","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.843427,-0.455575,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QB","AL3  8QB","AL3 8QB","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506908","0217288","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.843968,-0.449517,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QD","AL3  8QD","AL3 8QD","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506681","0217436","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.845341,-0.452765,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QE","AL3  8QE","AL3 8QE","198001","","E99999999","E99999999","E06000056","E05014400","E04011983","0","507045","0217732","1","E18000006","E40000007","E92000001","E12000006","5","E14001346","E15000006","E24000004","E30000237","E16000104","E06000056","09UEGE","E00088660","09UEGE","E65000001","E01017561","E02003651","8","3C1","E00088660","E01017561","E02003651","E33025781","E38000249","","F1","6B2",51.847932,-0.447392,"E37000057","","E23000026",21833,"E56000035","E54000024","E00088660","E01017561","E02003651"
"AL3 8QF","AL3  8QF","AL3 8QF","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506489","0217442","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.845440,-0.455525,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QG","AL3  8QG","AL3 8QG","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506136","0217952","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.850226,-0.460453,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QH","AL3  8QH","AL3 8QH","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505891","0217251","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.843829,-0.464286,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QJ","AL3  8QJ","AL3 8QJ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505301","0217613","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.847194,-0.472737,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QL","AL3  8QL","AL3 8QL","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505668","0216929","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","E63011402","F1","1C3",51.840977,-0.467620,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QN","AL3  8QN","AL3 8QN","199208","199912","E10000015","E58000610","E07000096","E05004714","E04004705","1","506601","0215895","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.831507,-0.454401,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8QP","AL3  8QP","AL3 8QP","199412","201507","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8QQ","AL3  8QQ","AL3 8QQ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505834","0217523","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.846284,-0.465030,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QR","AL3  8QR","AL3 8QR","199405","199512","E10000015","E58000610","E07000096","E05004714","E04004705","1","505600","0216900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.840729,-0.468615,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QS","AL3  8QS","AL3 8QS","199405","200006","E10000015","E58000610","E07000096","E05004714","E04004705","1","506601","0215895","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.831507,-0.454401,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8QT","AL3  8QT","AL3 8QT","199412","199501","E10000015","E58000610","E07000096","E05004714","E04004705","1","505600","0216900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.840729,-0.468615,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8QU","AL3  8QU","AL3 8QU","201411","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505801","0216834","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119031","26UCHH","E65000001","E01023432","E02004856","6","1C1","E00119031","E01023432","E02004856","E33027090","E38000079","E63011402","D1","8A1",51.840106,-0.465695,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119031","E01023432","E02004856"
"AL3 8QW","AL3  8QW","AL3 8QW","199301","199412","E10000015","E58000610","E07000096","E05004714","E04004705","1","505600","0216900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119030","26UCHH","E65000001","E01023430","E02004856","7","3C1","E00119030","E01023430","E02004856","E33027090","E38000079","","F1","1C3",51.840729,-0.468615,"E37000048","","E23000027",27002,"E56000035","E54000025","E00119030","E01023430","E02004856"
"AL3 8RA","AL3  8RA","AL3 8RA","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506032","0216380","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.835982,-0.462482,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8RB","AL3  8RB","AL3 8RB","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505874","0216236","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119034","26UCHH","E65000001","E01023433","E02004856","6","1C1","E00119034","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8D2",51.834710,-0.464843,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119034","E01023433","E02004856"
"AL3 8RD","AL3  8RD","AL3 8RD","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505810","0216275","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119034","26UCHH","E65000001","E01023433","E02004856","6","1C1","E00119034","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8D2",51.835072,-0.465759,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119034","E01023433","E02004856"
"AL3 8RE","AL3  8RE","AL3 8RE","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505708","0216240","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119034","26UCHH","E65000001","E01023433","E02004856","6","1C1","E00119034","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8D2",51.834777,-0.467250,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119034","E01023433","E02004856"
"AL3 8RF","AL3  8RF","AL3 8RF","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505761","0216142","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.833886,-0.466511,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8RG","AL3  8RG","AL3 8RG","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505699","0216164","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119034","26UCHH","E65000001","E01023433","E02004856","6","1C1","E00119034","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8D2",51.834096,-0.467403,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119034","E01023433","E02004856"
"AL3 8RH","AL3  8RH","AL3 8RH","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505773","0216017","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119034","26UCHH","E65000001","E01023433","E02004856","6","1C1","E00119034","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8D2",51.832760,-0.466375,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119034","E01023433","E02004856"
"AL3 8RJ","AL3  8RJ","AL3 8RJ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505658","0215988","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.832522,-0.468052,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8RL","AL3  8RL","AL3 8RL","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505598","0215921","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.831931,-0.468943,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8RN","AL3  8RN","AL3 8RN","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505646","0215856","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.831337,-0.468266,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8RP","AL3  8RP","AL3 8RP","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505852","0216191","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.834309,-0.465175,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8RQ","AL3  8RQ","AL3 8RQ","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505737","0216079","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119034","26UCHH","E65000001","E01023433","E02004856","6","1C1","E00119034","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8D2",51.833333,-0.466854,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119034","E01023433","E02004856"
"AL3 8RR","AL3  8RR","AL3 8RR","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506007","0216228","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119025","26UCHH","E65000001","E01023433","E02004856","6","5B3","E00119025","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8C1",51.834621,-0.462891,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119025","E01023433","E02004856"
"AL3 8RS","AL3  8RS","AL3 8RS","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506110","0216244","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.834745,-0.461392,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8RT","AL3  8RT","AL3 8RT","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506009","0216295","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119025","26UCHH","E65000001","E01023433","E02004856","6","5B3","E00119025","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8C1",51.835222,-0.462842,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119025","E01023433","E02004856"
"AL3 8RU","AL3  8RU","AL3 8RU","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506116","0216304","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.835275,-0.461311,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8RW","AL3  8RW","AL3 8RW","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505875","0216096","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.833451,-0.464871,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8RX","AL3  8RX","AL3 8RX","200503","","E10000015","E58000610","E07000096","E05004714","E04004705","0","506048","0216173","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119027","26UCHH","E65000001","E01023432","E02004856","6","4C2","E00119027","E01023432","E02004856","E33027091","E38000079","E63011402","D1","6B2",51.834110,-0.462338,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119027","E01023432","E02004856"
"AL3 8RY","AL3  8RY","AL3 8RY","198001","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505957","0216484","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119033","26UCHH","E65000001","E01023433","E02004856","6","6D1","E00119033","E01023433","E02004856","E33027091","E38000079","E63011402","D1","5A1",51.836923,-0.463563,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119033","E01023433","E02004856"
"AL3 8RZ","AL3  8RZ","AL3 8RZ","199208","","E10000015","E58000610","E07000096","E05004714","E04004705","0","505978","0216223","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119025","26UCHH","E65000001","E01023433","E02004856","6","5B3","E00119025","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8C1",51.834581,-0.463314,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119025","E01023433","E02004856"
"AL3 8SN","AL3  8SN","AL3 8SN","199606","200006","E10000015","E58000610","E07000096","E05004714","E04004705","1","506601","0215895","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.831507,-0.454401,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8UE","AL3  8UE","AL3 8UE","200112","200509","E10000015","E58000610","E07000096","E05004714","E04004705","1","506071","0216334","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119025","26UCHH","E65000001","E01023433","E02004856","6","5B3","E00119025","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8C1",51.835553,-0.461955,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119025","E01023433","E02004856"
"AL3 8US","AL3  8US","AL3 8US","199412","200604","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8WA","AL3  8WA","AL3 8WA","200206","200302","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8XJ","AL3  8XJ","AL3 8XJ","200709","200808","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8XQ","AL3  8XQ","AL3 8XQ","200309","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8XZ","AL3  8XZ","AL3 8XZ","200302","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8ZD","AL3  8ZD","AL3 8ZD","199906","200303","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8ZF","AL3  8ZF","AL3 8ZF","199906","200006","E10000015","E58000610","E07000096","E05004714","E04004705","1","506601","0215895","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119028","26UCHH","E65000001","E01023432","E02004856","6","3A1","E00119028","E01023432","E02004856","E33027091","E38000079","E63011402","D1","5B3",51.831507,-0.454401,"E37000048","","E23000027",29110,"E56000035","E54000025","E00119028","E01023432","E02004856"
"AL3 8ZJ","AL3  8ZJ","AL3 8ZJ","200402","200507","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
