pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 8ZL","AL3  8ZL","AL3 8ZL","200404","201507","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8ZN","AL3  8ZN","AL3 8ZN","200402","200507","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8ZP","AL3  8ZP","AL3 8ZP","200407","200601","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8ZQ","AL3  8ZQ","AL3 8ZQ","200306","200607","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8ZR","AL3  8ZR","AL3 8ZR","200401","200508","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8ZS","AL3  8ZS","AL3 8ZS","200012","200310","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8ZT","AL3  8ZT","AL3 8ZT","200012","200107","E10000015","E58000610","E07000096","E05004714","E04004705","1","505967","0216228","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119025","26UCHH","E65000001","E01023433","E02004856","6","5B3","E00119025","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8C1",51.834620,-0.463496,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119025","E01023433","E02004856"
"AL3 8ZU","AL3  8ZU","AL3 8ZU","200012","200604","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8ZW","AL3  8ZW","AL3 8ZW","200006","200204","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8ZX","AL3  8ZX","AL3 8ZX","200012","200109","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 8ZY","AL3  8ZY","AL3 8ZY","200012","200107","E10000015","E58000610","E07000096","E05004714","E04004705","1","505967","0216228","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000096","26UCHH","E00119025","26UCHH","E65000001","E01023433","E02004856","6","5B3","E00119025","E01023433","E02004856","E33027091","E38000079","E63011402","D1","8C1",51.834620,-0.463496,"E37000048","","E23000027",24296,"E56000035","E54000025","E00119025","E01023433","E02004856"
"AL4 0AA","AL4  0AA","AL4 0AA","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517072","0205968","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120273","26UGGB","E65000001","E01023681","E02004939","5","7B1","E00120273","E01023681","E02004939","E33027468","E38000079","E63011552","C1","3A1",51.740198,-0.305859,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120273","E01023681","E02004939"
"AL4 0AB","AL4  0AB","AL4 0AB","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517121","0206054","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120273","26UGGB","E65000001","E01023681","E02004939","5","7B1","E00120273","E01023681","E02004939","E33027468","E38000079","E63011552","C1","3A1",51.740960,-0.305120,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120273","E01023681","E02004939"
"AL4 0AD","AL4  0AD","AL4 0AD","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517203","0206387","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.743936,-0.303821,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL4 0AE","AL4  0AE","AL4 0AE","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517152","0206225","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120266","26UGGB","E65000001","E01023681","E02004939","5","7B1","E00120266","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A3",51.742491,-0.304614,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120266","E01023681","E02004939"
"AL4 0AF","AL4  0AF","AL4 0AF","199706","199906","E10000015","E58000618","E07000240","E05013950","E04013283","1","518589","0206855","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.747851,-0.283597,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0AG","AL4  0AG","AL4 0AG","200006","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517800","0206801","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.747532,-0.295038,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0AH","AL4  0AH","AL4 0AH","200309","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517016","0205821","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120275","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120275","E01023683","E02004939","E33027468","E38000079","E63011552","C1","4A3",51.738888,-0.306719,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120275","E01023683","E02004939"
"AL4 0AJ","AL4  0AJ","AL4 0AJ","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517289","0206514","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.745059,-0.302533,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL4 0AL","AL4  0AL","AL4 0AL","199507","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0AN","AL4  0AN","AL4 0AN","200407","","E10000015","E58000649","E07000240","E05013950","E04013283","0","518222","0205240","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120244","26UGGA","E65000001","E01023678","E02004938","8","6B2","E00120244","E01023678","E02004938","E33027463","E38000079","","F1","5B3",51.733414,-0.289458,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120244","E01023678","E02007090"
"AL4 0AP","AL4  0AP","AL4 0AP","199501","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0AQ","AL4  0AQ","AL4 0AQ","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517254","0206398","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.744024,-0.303079,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL4 0AR","AL4  0AR","AL4 0AR","199606","200303","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0AS","AL4  0AS","AL4 0AS","200510","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517360","0206515","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.745054,-0.301505,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0AT","AL4  0AT","AL4 0AT","199606","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517141","0205905","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.739617,-0.304881,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0AU","AL4  0AU","AL4 0AU","199612","200409","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0AW","AL4  0AW","AL4 0AW","199101","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518360","0207044","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120254","26UGGA","E65000001","E01023678","E02004938","5","4D2","E00120254","E01023678","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.749598,-0.286848,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120254","E01023678","E02007090"
"AL4 0AX","AL4  0AX","AL4 0AX","199612","200601","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0AY","AL4  0AY","AL4 0AY","200511","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517390","0206472","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.744661,-0.301085,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0AZ","AL4  0AZ","AL4 0AZ","200601","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517354","0206475","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.744695,-0.301606,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0BA","AL4  0BA","AL4 0BA","199512","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517424","0206786","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.747476,-0.300487,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0BB","AL4  0BB","AL4 0BB","202109","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517621","0207971","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120409","26UGGH","E65000001","E01023712","E02004931","5","4D1","E00120409","E01023712","E02004931","E33027431","E38000079","E63011552","C1","6A2",51.758090,-0.297211,"E37000048","","E23000027",26281,"E56000035","E54000025","E00189350","E01023712","E02004931"
"AL4 0BD","AL4  0BD","AL4 0BD","199512","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517410","0206829","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120257","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120257","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.747865,-0.300675,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120257","E01023677","E02007090"
"AL4 0BE","AL4  0BE","AL4 0BE","199512","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517466","0206896","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120257","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120257","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.748456,-0.299842,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120257","E01023677","E02007090"
"AL4 0BF","AL4  0BF","AL4 0BF","199512","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517369","0206683","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.746562,-0.301318,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0BG","AL4  0BG","AL4 0BG","199512","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517409","0206700","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.746706,-0.300733,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0BH","AL4  0BH","AL4 0BH","199512","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517393","0206767","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.747311,-0.300943,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0BJ","AL4  0BJ","AL4 0BJ","199512","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517555","0206890","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120257","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120257","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.748383,-0.298556,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120257","E01023677","E02007090"
"AL4 0BL","AL4  0BL","AL4 0BL","199512","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517458","0206824","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.747810,-0.299982,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0BN","AL4  0BN","AL4 0BN","199512","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517499","0206796","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120257","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120257","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.747550,-0.299398,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120257","E01023677","E02007090"
"AL4 0BP","AL4  0BP","AL4 0BP","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","517106","0208192","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.760178,-0.304618,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL4 0BQ","AL4  0BQ","AL4 0BQ","202108","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517598","0206581","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.745602,-0.298014,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0BS","AL4  0BS","AL4 0BS","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517292","0208276","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120409","26UGGH","E65000001","E01023712","E02004931","5","4D1","E00120409","E01023712","E02004931","E33027431","E38000079","E63011552","C1","6A2",51.760894,-0.301896,"E37000048","","E23000027",26281,"E56000035","E54000025","E00189342","E01023712","E02004931"
"AL4 0BT","AL4  0BT","AL4 0BT","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517479","0208368","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120408","26UGGH","E65000001","E01023712","E02004931","5","4D1","E00120408","E01023712","E02004931","E33027431","E38000079","E63011552","C1","6A1",51.761682,-0.299157,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120408","E01023712","E02004931"
"AL4 0BU","AL4  0BU","AL4 0BU","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517703","0208469","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120408","26UGGH","E65000001","E01023712","E02004931","5","4D1","E00120408","E01023712","E02004931","E33027431","E38000079","E63011552","C1","6A1",51.762543,-0.295879,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120408","E01023712","E02004931"
"AL4 0BW","AL4  0BW","AL4 0BW","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516968","0208174","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.760051,-0.306599,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL4 0BX","AL4  0BX","AL4 0BX","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517094","0208139","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120181","26UGFX","E65000001","E01023668","E02004936","5","4C2","E00120181","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.759704,-0.304810,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120181","E01023668","E02004936"
"AL4 0BY","AL4  0BY","AL4 0BY","199712","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517669","0206852","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.748018,-0.296918,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0BZ","AL4  0BZ","AL4 0BZ","200908","202006","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0DA","AL4  0DA","AL4 0DA","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517402","0206652","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.746276,-0.300851,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0DB","AL4  0DB","AL4 0DB","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517487","0206613","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.745908,-0.299634,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0DD","AL4  0DD","AL4 0DD","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517452","0206648","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.746230,-0.300128,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0DE","AL4  0DE","AL4 0DE","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517396","0206597","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.745783,-0.300956,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
