pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 0DF","AL4  0DF","AL4 0DF","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517708","0206940","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.748800,-0.296323,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0DG","AL4  0DG","AL4 0DG","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517713","0206833","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.747838,-0.296287,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0DH","AL4  0DH","AL4 0DH","198504","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517246","0207340","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120182","26UGFX","E65000001","E01023664","E02004936","5","4C3","E00120182","E01023664","E02004936","E33027452","E38000079","E63011552","C1","6A1",51.752492,-0.302878,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120182","E01023664","E02004936"
"AL4 0DJ","AL4  0DJ","AL4 0DJ","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517552","0207246","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120189","26UGFX","E65000001","E01023664","E02004936","5","4A2","E00120189","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.751583,-0.298479,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120189","E01023664","E02004936"
"AL4 0DL","AL4  0DL","AL4 0DL","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517633","0207269","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120185","26UGFX","E65000001","E01023664","E02004936","5","2B2","E00120185","E01023664","E02004936","E33027454","E38000079","E63011552","C1","4C3",51.751773,-0.297298,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120185","E01023664","E02004936"
"AL4 0DN","AL4  0DN","AL4 0DN","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517724","0207224","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120185","26UGFX","E65000001","E01023664","E02004936","5","2B2","E00120185","E01023664","E02004936","E33027454","E38000079","E63011552","C1","4C3",51.751349,-0.295996,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120185","E01023664","E02004936"
"AL4 0DP","AL4  0DP","AL4 0DP","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517552","0207143","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120189","26UGFX","E65000001","E01023664","E02004936","5","4A2","E00120189","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.750657,-0.298513,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120189","E01023664","E02004936"
"AL4 0DQ","AL4  0DQ","AL4 0DQ","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517633","0206724","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120257","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120257","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.746875,-0.297482,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120257","E01023677","E02007090"
"AL4 0DR","AL4  0DR","AL4 0DR","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517522","0207044","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120189","26UGFX","E65000001","E01023664","E02004936","5","4A2","E00120189","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.749774,-0.298981,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120189","E01023664","E02004936"
"AL4 0DS","AL4  0DS","AL4 0DS","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517359","0207220","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120186","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120186","E01023665","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.751390,-0.301282,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120186","E01023665","E02004936"
"AL4 0DT","AL4  0DT","AL4 0DT","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517739","0206890","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.748344,-0.295891,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0DU","AL4  0DU","AL4 0DU","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517274","0207286","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120186","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120186","E01023665","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.752001,-0.302491,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120186","E01023665","E02004936"
"AL4 0DW","AL4  0DW","AL4 0DW","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517702","0207187","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120185","26UGFX","E65000001","E01023664","E02004936","5","2B2","E00120185","E01023664","E02004936","E33027454","E38000079","E63011552","C1","4C3",51.751021,-0.296327,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120185","E01023664","E02004936"
"AL4 0DX","AL4  0DX","AL4 0DX","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517588","0207218","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120185","26UGFX","E65000001","E01023664","E02004936","5","2B2","E00120185","E01023664","E02004936","E33027454","E38000079","E63011552","C1","4C3",51.751324,-0.297967,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120185","E01023664","E02004936"
"AL4 0DY","AL4  0DY","AL4 0DY","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517711","0206733","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.746939,-0.296350,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0DZ","AL4  0DZ","AL4 0DZ","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517568","0206678","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.746475,-0.298439,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0EA","AL4  0EA","AL4 0EA","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517570","0206646","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.746187,-0.298421,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0EB","AL4  0EB","AL4 0EB","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517523","0206638","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.746125,-0.299104,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0ED","AL4  0ED","AL4 0ED","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517495","0206689","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.746589,-0.299492,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0EE","AL4  0EE","AL4 0EE","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517155","0207468","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120180","26UGFX","E65000001","E01023668","E02004936","5","4D1","E00120180","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.753661,-0.304152,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120180","E01023668","E02004936"
"AL4 0EF","AL4  0EF","AL4 0EF","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517146","0207436","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120180","26UGFX","E65000001","E01023668","E02004936","5","4D1","E00120180","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.753381,-0.304270,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120180","E01023668","E02004936"
"AL4 0EG","AL4  0EG","AL4 0EG","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517247","0207407","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120182","26UGFX","E65000001","E01023664","E02004936","5","4C3","E00120182","E01023664","E02004936","E33027452","E38000079","E63011552","C1","6A1",51.753094,-0.302841,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120182","E01023664","E02004936"
"AL4 0EH","AL4  0EH","AL4 0EH","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517381","0207420","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120182","26UGFX","E65000001","E01023664","E02004936","5","4C3","E00120182","E01023664","E02004936","E33027452","E38000079","E63011552","C1","6A1",51.753183,-0.300896,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120182","E01023664","E02004936"
"AL4 0EJ","AL4  0EJ","AL4 0EJ","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517256","0207440","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120180","26UGFX","E65000001","E01023668","E02004936","5","4D1","E00120180","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.753388,-0.302699,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120180","E01023668","E02004936"
"AL4 0EL","AL4  0EL","AL4 0EL","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517162","0207598","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120180","26UGFX","E65000001","E01023668","E02004936","5","4D1","E00120180","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.754828,-0.304007,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120180","E01023668","E02004936"
"AL4 0EN","AL4  0EN","AL4 0EN","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517061","0207903","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120181","26UGFX","E65000001","E01023668","E02004936","5","4C2","E00120181","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.757590,-0.305367,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120181","E01023668","E02004936"
"AL4 0EP","AL4  0EP","AL4 0EP","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","516993","0208069","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120181","26UGFX","E65000001","E01023668","E02004936","5","4C2","E00120181","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.759096,-0.306296,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120181","E01023668","E02004936"
"AL4 0EQ","AL4  0EQ","AL4 0EQ","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517371","0207387","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120182","26UGFX","E65000001","E01023664","E02004936","5","4C3","E00120182","E01023664","E02004936","E33027452","E38000079","E63011552","C1","6A1",51.752888,-0.301052,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120182","E01023664","E02004936"
"AL4 0ER","AL4  0ER","AL4 0ER","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517124","0208100","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120181","26UGFX","E65000001","E01023668","E02004936","5","4C2","E00120181","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.759348,-0.304389,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120181","E01023668","E02004936"
"AL4 0ES","AL4  0ES","AL4 0ES","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517099","0208054","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120181","26UGFX","E65000001","E01023668","E02004936","5","4C2","E00120181","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.758939,-0.304766,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120181","E01023668","E02004936"
"AL4 0ET","AL4  0ET","AL4 0ET","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517095","0207914","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120200","26UGFX","E65000001","E01023668","E02004936","5","6B2","E00120200","E01023668","E02004936","E33027452","E38000079","E63011552","C1","4A1",51.757682,-0.304871,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120200","E01023668","E02004936"
"AL4 0EU","AL4  0EU","AL4 0EU","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517202","0207592","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120180","26UGFX","E65000001","E01023668","E02004936","5","4D1","E00120180","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.754766,-0.303430,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120180","E01023668","E02004936"
"AL4 0EW","AL4  0EW","AL4 0EW","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","516994","0208032","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120181","26UGFX","E65000001","E01023668","E02004936","5","4C2","E00120181","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.758764,-0.306294,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120181","E01023668","E02004936"
"AL4 0EX","AL4  0EX","AL4 0EX","199812","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517643","0206800","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120257","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120257","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.747556,-0.297312,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120257","E01023677","E02007090"
"AL4 0EY","AL4  0EY","AL4 0EY","199812","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517557","0206566","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.745476,-0.298612,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0EZ","AL4  0EZ","AL4 0EZ","199906","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517666","0206633","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.746050,-0.297035,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0FA","AL4  0FA","AL4 0FA","200106","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0FB","AL4  0FB","AL4 0FB","200112","200307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0FD","AL4  0FD","AL4 0FD","200112","200607","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0FE","AL4  0FE","AL4 0FE","200112","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517066","0205881","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.739417,-0.305975,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0FF","AL4  0FF","AL4 0FF","200305","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517548","0206707","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120257","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120257","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.746745,-0.298695,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120257","E01023677","E02007090"
"AL4 0FG","AL4  0FG","AL4 0FG","200305","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517528","0206708","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.746753,-0.299008,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0FH","AL4  0FH","AL4 0FH","200801","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520188","0206844","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120258","26UGGA","E65000001","E01023680","E02004938","7","3A2","E00120258","E01023680","E02004938","E33027465","E38000079","","E1","5A2",51.747411,-0.260450,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120258","E01023680","E02007090"
"AL4 0FJ","AL4  0FJ","AL4 0FJ","200207","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517565","0206832","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120257","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120257","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.747865,-0.298407,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120257","E01023677","E02007090"
"AL4 0FL","AL4  0FL","AL4 0FL","200210","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517129","0208027","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120181","26UGFX","E65000001","E01023668","E02004936","5","4C2","E00120181","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.758696,-0.304317,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120181","E01023668","E02004936"
"AL4 0FN","AL4  0FN","AL4 0FN","201010","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517591","0206200","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120243","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120243","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.742174,-0.298267,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120243","E01023678","E02007090"
"AL4 0FQ","AL4  0FQ","AL4 0FQ","201210","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517609","0206965","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120257","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120257","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.749046,-0.297748,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120257","E01023677","E02007090"
"AL4 0FR","AL4  0FR","AL4 0FR","201111","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519241","0208050","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011554","C1","5B1",51.758458,-0.273723,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0FS","AL4  0FS","AL4 0FS","201408","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520962","0205742","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120249","26UGGA","E65000001","E01023679","E02004938","5","5B2","E00120249","E01023679","E02004938","E33027461","E38000079","E63011582","C1","8C1",51.737347,-0.249604,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120249","E01035581","E02007090"
"AL4 0FT","AL4  0FT","AL4 0FT","201409","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518990","0207323","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024302","E38000079","E63011552","C1","5B3",51.751972,-0.277631,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0FU","AL4  0FU","AL4 0FU","201804","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520916","0206119","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120246","26UGGA","E65000001","E01023679","E02004938","5","4A2","E00120246","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5A2",51.740745,-0.250139,"E37000048","","E23000027",19758,"E56000035","E54000025","E00189442","E01035581","E02007090"
"AL4 0FW","AL4  0FW","AL4 0FW","201901","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517591","0207386","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120185","26UGFX","E65000001","E01023664","E02004936","5","2B2","E00120185","E01023664","E02004936","E33027454","E38000079","E63011552","C1","4C3",51.752839,-0.297843,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120185","E01023664","E02004936"
"AL4 0FX","AL4  0FX","AL4 0FX","201910","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517538","0207410","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120182","26UGFX","E65000001","E01023664","E02004936","5","4C3","E00120182","E01023664","E02004936","E33027452","E38000079","E63011552","C1","6A1",51.753065,-0.298602,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120182","E01023664","E02004936"
"AL4 0FY","AL4  0FY","AL4 0FY","202007","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517535","0207472","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120182","26UGFX","E65000001","E01023664","E02004936","5","4C3","E00120182","E01023664","E02004936","E33027452","E38000079","E63011552","C1","6A1",51.753623,-0.298625,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120182","E01023664","E02004936"
