pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 0FZ","AL4  0FZ","AL4 0FZ","201905","","E10000015","E58000618","E07000240","E05013950","E04013283","0","518942","0205977","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","","C1","5B3",51.739891,-0.278763,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0GA","AL4  0GA","AL4 0GA","200603","200903","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0GB","AL4  0GB","AL4 0GB","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517462","0206043","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.740790,-0.300188,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GD","AL4  0GD","AL4 0GD","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517534","0206050","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.740838,-0.299143,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GE","AL4  0GE","AL4 0GE","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517453","0206015","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.740541,-0.300327,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GF","AL4  0GF","AL4 0GF","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517440","0205961","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.740058,-0.300534,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GG","AL4  0GG","AL4 0GG","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517403","0205924","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.739733,-0.301082,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GH","AL4  0GH","AL4 0GH","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517400","0206053","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.740893,-0.301082,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GJ","AL4  0GJ","AL4 0GJ","199612","199812","E10000015","E58000618","E07000240","E05013950","E04013283","1","518589","0206855","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.747851,-0.283597,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0GL","AL4  0GL","AL4 0GL","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517358","0205913","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.739644,-0.301737,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GN","AL4  0GN","AL4 0GN","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517359","0206060","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.740965,-0.301673,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GP","AL4  0GP","AL4 0GP","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517345","0205937","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.739862,-0.301917,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GQ","AL4  0GQ","AL4 0GQ","199806","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517334","0205971","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.740170,-0.302065,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GR","AL4  0GR","AL4 0GR","199912","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517321","0205899","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.739526,-0.302277,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GS","AL4  0GS","AL4 0GS","199906","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517264","0205958","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.740068,-0.303083,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GT","AL4  0GT","AL4 0GT","199906","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517238","0205983","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120243","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120243","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.740298,-0.303451,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120243","E01023678","E02007090"
"AL4 0GU","AL4  0GU","AL4 0GU","199906","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517310","0206048","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.740867,-0.302386,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0GW","AL4  0GW","AL4 0GW","199912","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517300","0206081","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120243","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120243","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.741171,-0.302497,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120243","E01023678","E02007090"
"AL4 0GX","AL4  0GX","AL4 0GX","199912","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517355","0206107","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120243","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120243","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.741388,-0.301715,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120243","E01023678","E02007090"
"AL4 0GY","AL4  0GY","AL4 0GY","200006","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517388","0206167","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120243","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120243","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.741920,-0.301217,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120243","E01023678","E02007090"
"AL4 0GZ","AL4  0GZ","AL4 0GZ","199812","199912","E10000015","E58000663","E07000240","E05013949","E43000290","1","516900","0208000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120229","26UGFZ","E65000001","E01023673","E02004933","5","4C3","E00120229","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6B1",51.758496,-0.307666,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120229","E01023673","E02004933"
"AL4 0HA","AL4  0HA","AL4 0HA","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519622","0207610","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011554","C1","4A2",51.754417,-0.268381,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0HB","AL4  0HB","AL4 0HB","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519760","0207424","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011554","C1","4A2",51.752715,-0.266447,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0HD","AL4  0HD","AL4 0HD","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519649","0207516","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011554","C1","4A2",51.753566,-0.268022,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0HE","AL4  0HE","AL4 0HE","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","1","519497","0207434","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011554","C1","4A2",51.752861,-0.270252,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0HF","AL4  0HF","AL4 0HF","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519529","0207171","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011554","C1","4A2",51.750491,-0.269879,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0HG","AL4  0HG","AL4 0HG","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520208","0207688","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","","C1","4A2",51.754998,-0.259845,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0HH","AL4  0HH","AL4 0HH","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519893","0207418","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011554","C1","4A2",51.752633,-0.264523,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0HJ","AL4  0HJ","AL4 0HJ","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519905","0207467","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011554","C1","4A2",51.753076,-0.264309,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0HL","AL4  0HL","AL4 0HL","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519481","0207684","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011554","C1","5B1",51.755112,-0.270397,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0HN","AL4  0HN","AL4 0HN","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","1","519689","0207786","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011554","C1","5B1",51.755989,-0.267327,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0HP","AL4  0HP","AL4 0HP","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519641","0207686","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011554","C1","4A2",51.755101,-0.268056,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0HQ","AL4  0HQ","AL4 0HQ","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519920","0207363","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011554","C1","4A2",51.752138,-0.264128,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0HR","AL4  0HR","AL4 0HR","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519428","0207793","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011554","C1","4A2",51.756108,-0.271104,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0HS","AL4  0HS","AL4 0HS","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519286","0207979","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011554","C1","5B1",51.757810,-0.273096,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0HT","AL4  0HT","AL4 0HT","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","518860","0208420","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","","C1","5B1",51.761864,-0.279114,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0HU","AL4  0HU","AL4 0HU","202007","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519104","0207960","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011554","C1","5B1",51.757678,-0.275738,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0HW","AL4  0HW","AL4 0HW","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520094","0207987","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","","C1","5B1",51.757709,-0.261392,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0HX","AL4  0HX","AL4 0HX","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","518947","0207871","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011554","C1","5B1",51.756906,-0.278066,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0HY","AL4  0HY","AL4 0HY","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518529","0207816","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.756500,-0.284138,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0HZ","AL4  0HZ","AL4 0HZ","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518285","0207748","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.755940,-0.287695,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0JA","AL4  0JA","AL4 0JA","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","1","518252","0207701","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.755525,-0.288188,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0JB","AL4  0JB","AL4 0JB","202203","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519396","0208030","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011554","C1","5B1",51.758245,-0.271485,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0JD","AL4  0JD","AL4 0JD","198001","202103","E10000015","E58000618","E07000240","E05013956","E43000290","0","518174","0207823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.756643,-0.289253,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0JE","AL4  0JE","AL4 0JE","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","518176","0208497","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120410","26UGGH","E65000001","E01023712","E02004931","5","7B1","E00120410","E01023712","E02004931","E33027431","E38000079","E63011552","C1","7A3",51.762695,-0.289019,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120410","E01023712","E02004931"
"AL4 0JF","AL4  0JF","AL4 0JF","198106","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519876","0207332","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011554","C1","4A2",51.751864,-0.264799,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0JG","AL4  0JG","AL4 0JG","199912","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517740","0207081","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120187","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120187","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.750061,-0.295812,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120187","E01023664","E02004936"
"AL4 0JH","AL4  0JH","AL4 0JH","199912","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517419","0206247","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.742633,-0.300741,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL4 0JJ","AL4  0JJ","AL4 0JJ","198402","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518736","0207079","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.749838,-0.281368,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0JL","AL4  0JL","AL4 0JL","198307","200211","E10000015","E58000618","E07000240","E05013956","E43000290","1","518993","0207254","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024302","E38000079","E63011552","C1","5B3",51.751351,-0.277611,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0JN","AL4  0JN","AL4 0JN","198001","199906","E10000015","E58000664","E07000240","E05013956","E43000290","1","517620","0207070","3","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120189","26UGFX","E65000001","E01023664","E02004936","5","4A2","E00120189","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.749987,-0.297554,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120189","E01023664","E02004936"
"AL4 0JP","AL4  0JP","AL4 0JP","200012","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517350","0206221","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.742413,-0.301749,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL4 0JQ","AL4  0JQ","AL4 0JQ","200112","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517478","0206756","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.747195,-0.299716,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0JR","AL4  0JR","AL4 0JR","199208","199405","E10000015","E58000618","E07000240","E05013956","E43000290","1","518700","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024302","E38000079","E63011552","C1","5B3",51.750928,-0.281872,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
