pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 0PJ","AL4  0PJ","AL4 0PJ","199101","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521291","0206981","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120246","26UGGA","E65000001","E01023679","E02004938","5","4A2","E00120246","E01023679","E02004938","E33027461","E38000079","E63011549","C1","5A2",51.748405,-0.244433,"E37000048","","E23000027",19758,"E56000035","E54000025","E00189442","E01035581","E02007090"
"AL4 0PL","AL4  0PL","AL4 0PL","200408","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520694","0205743","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120250","26UGGA","E65000001","E01023679","E02004938","5","3C2","E00120250","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5B3",51.737408,-0.253505,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120250","E01035581","E02007090"
"AL4 0PN","AL4  0PN","AL4 0PN","200106","201212","E10000015","E58000649","E07000240","E05013956","E43000290","1","517559","0206112","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.741390,-0.298760,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0PP","AL4  0PP","AL4 0PP","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520880","0205989","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120246","26UGGA","E65000001","E01023679","E02004938","5","4A2","E00120246","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5A2",51.739579,-0.250728,"E37000048","","E23000027",19758,"E56000035","E54000025","E00189442","E01035581","E02007090"
"AL4 0PQ","AL4  0PQ","AL4 0PQ","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520185","0205982","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120250","26UGGA","E65000001","E01023679","E02004938","5","3C2","E00120250","E01023679","E02004938","E33027461","E38000079","","C1","5B3",51.739665,-0.260791,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120250","E01035581","E02007090"
"AL4 0PR","AL4  0PR","AL4 0PR","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520789","0205855","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120249","26UGGA","E65000001","E01023679","E02004938","5","5B2","E00120249","E01023679","E02004938","E33027461","E38000079","E63011582","C1","8C1",51.738394,-0.252092,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120249","E01035581","E02007090"
"AL4 0PS","AL4  0PS","AL4 0PS","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520888","0205809","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120249","26UGGA","E65000001","E01023679","E02004938","5","5B2","E00120249","E01023679","E02004938","E33027461","E38000079","E63011582","C1","8C1",51.737960,-0.250674,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120249","E01035581","E02007090"
"AL4 0PT","AL4  0PT","AL4 0PT","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520802","0205786","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120249","26UGGA","E65000001","E01023679","E02004938","5","5B2","E00120249","E01023679","E02004938","E33027461","E38000079","E63011582","C1","8C1",51.737771,-0.251927,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120249","E01035581","E02007090"
"AL4 0PU","AL4  0PU","AL4 0PU","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520794","0205738","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120249","26UGGA","E65000001","E01023679","E02004938","5","5B2","E00120249","E01023679","E02004938","E33027461","E38000079","E63011582","C1","8C1",51.737342,-0.252060,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120249","E01035581","E02007090"
"AL4 0PW","AL4  0PW","AL4 0PW","202104","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517592","0208158","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120409","26UGGH","E65000001","E01023712","E02004931","5","4D1","E00120409","E01023712","E02004931","E33027431","E38000079","E63011552","C1","6A2",51.759777,-0.297567,"E37000048","","E23000027",26281,"E56000035","E54000025","E00189350","E01023712","E02004931"
"AL4 0PX","AL4  0PX","AL4 0PX","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521033","0205643","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120251","26UGGA","E65000001","E01023679","E02004938","5","6B2","E00120251","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5B3",51.736437,-0.248633,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120251","E01035581","E02007090"
"AL4 0PY","AL4  0PY","AL4 0PY","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521006","0205599","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120250","26UGGA","E65000001","E01023679","E02004938","5","3C2","E00120250","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5B3",51.736084,-0.249096,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120250","E01035581","E02007090"
"AL4 0PZ","AL4  0PZ","AL4 0PZ","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520876","0205720","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120249","26UGGA","E65000001","E01023679","E02004938","5","5B2","E00120249","E01023679","E02004938","E33027461","E38000079","E63011582","C1","8C1",51.737162,-0.250879,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120249","E01035581","E02007090"
"AL4 0QA","AL4  0QA","AL4 0QA","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521105","0205677","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120251","26UGGA","E65000001","E01023679","E02004938","5","6B2","E00120251","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5B3",51.736727,-0.247579,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120251","E01035581","E02007090"
"AL4 0QB","AL4  0QB","AL4 0QB","198001","201206","E10000015","E58000618","E07000240","E05013950","E04013283","0","520959","0205743","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120249","26UGGA","E65000001","E01023679","E02004938","5","5B2","E00120249","E01023679","E02004938","E33027461","E38000079","E63011582","C1","8C1",51.737351,-0.249670,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120249","E01035581","E02007090"
"AL4 0QD","AL4  0QD","AL4 0QD","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521041","0205789","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120251","26UGGA","E65000001","E01023679","E02004938","5","6B2","E00120251","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5B3",51.737747,-0.248467,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120251","E01035581","E02007090"
"AL4 0QE","AL4  0QE","AL4 0QE","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521044","0205739","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120251","26UGGA","E65000001","E01023679","E02004938","5","6B2","E00120251","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5B3",51.737297,-0.248441,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120251","E01035581","E02007090"
"AL4 0QF","AL4  0QF","AL4 0QF","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520962","0205845","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120251","26UGGA","E65000001","E01023679","E02004938","5","6B2","E00120251","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5B3",51.738267,-0.249591,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120251","E01035581","E02007090"
"AL4 0QG","AL4  0QG","AL4 0QG","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520931","0205825","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120249","26UGGA","E65000001","E01023679","E02004938","5","5B2","E00120249","E01023679","E02004938","E33027461","E38000079","E63011582","C1","8C1",51.738094,-0.250046,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120249","E01035581","E02007090"
"AL4 0QH","AL4  0QH","AL4 0QH","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520972","0206426","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120246","26UGGA","E65000001","E01023679","E02004938","5","4A2","E00120246","E01023679","E02004938","E33027461","E38000079","","C1","5A2",51.743486,-0.249244,"E37000048","","E23000027",19758,"E56000035","E54000025","E00189442","E01035581","E02007090"
"AL4 0QJ","AL4  0QJ","AL4 0QJ","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521197","0206079","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120246","26UGGA","E65000001","E01023679","E02004938","5","4A2","E00120246","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5A2",51.740319,-0.246108,"E37000048","","E23000027",19758,"E56000035","E54000025","E00189442","E01035581","E02007090"
"AL4 0QL","AL4  0QL","AL4 0QL","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521259","0206135","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000272","E16000150","E07000240","26ULGZ","E00121679","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121679","E01023964","E02004993","E33027669","E38000079","E63011582","C1","6B2",51.740809,-0.245191,"E37000048","","E23000027",23695,"E56000035","E54000025","E00189442","E01035581","E02007090"
"AL4 0QN","AL4  0QN","AL4 0QN","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521214","0206205","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120246","26UGGA","E65000001","E01023679","E02004938","5","4A2","E00120246","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5A2",51.741448,-0.245818,"E37000048","","E23000027",19758,"E56000035","E54000025","E00189442","E01035581","E02007090"
"AL4 0QP","AL4  0QP","AL4 0QP","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521414","0206357","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120246","26UGGA","E65000001","E01023679","E02004938","5","4A2","E00120246","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5A2",51.742771,-0.242870,"E37000048","","E23000027",19758,"E56000035","E54000025","E00189442","E01035581","E02007090"
"AL4 0QQ","AL4  0QQ","AL4 0QQ","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521041","0206079","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120246","26UGGA","E65000001","E01023679","E02004938","5","4A2","E00120246","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5A2",51.740353,-0.248366,"E37000048","","E23000027",19758,"E56000035","E54000025","E00189442","E01035581","E02007090"
"AL4 0QR","AL4  0QR","AL4 0QR","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","521369","0206120","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121679","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121679","E01023964","E02004993","E33027669","E38000049","E63011582","C1","6B2",51.740656,-0.243581,"E37000048","","E23000027",23695,"E56000035","E54000025","E00190346","E01035608","E02007092"
"AL4 0QS","AL4  0QS","AL4 0QS","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","521329","0206159","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121679","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121679","E01023964","E02004993","E33027669","E38000049","E63011582","C1","6B2",51.741015,-0.244147,"E37000048","","E23000027",23695,"E56000035","E54000025","E00190346","E01035608","E02007092"
"AL4 0QT","AL4  0QT","AL4 0QT","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","521306","0205750","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.737344,-0.244622,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL4 0QU","AL4  0QU","AL4 0QU","199301","","E10000015","E58000618","E07000240","E05013956","E43000290","1","519168","0207402","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011552","C1","4A2",51.752644,-0.275026,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0QW","AL4  0QW","AL4 0QW","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","521307","0206417","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120246","26UGGA","E65000001","E01023679","E02004938","5","4A2","E00120246","E01023679","E02004938","E33027461","E38000079","E63011582","C1","5A2",51.743338,-0.244375,"E37000048","","E23000027",19758,"E56000035","E54000025","E00189442","E01035581","E02007090"
"AL4 0QX","AL4  0QX","AL4 0QX","199301","199405","E10000015","E58000630","E07000241","E05011071","E04012223","1","521200","0205700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121679","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121679","E01023964","E02004993","E33027669","E38000049","E63011582","C1","6B2",51.736913,-0.246196,"E37000048","","E23000027",23695,"E56000035","E54000025","E00190346","E01035608","E02007092"
"AL4 0QZ","AL4  0QZ","AL4 0QZ","199501","201307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0RA","AL4  0RA","AL4 0RA","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517257","0206219","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120243","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120243","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.742420,-0.303073,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120243","E01023678","E02007090"
"AL4 0RB","AL4  0RB","AL4 0RB","199512","199912","E10000015","E58000649","E07000240","E05013956","E43000290","1","517581","0206635","3","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120242","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120242","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.746086,-0.298265,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120242","E01023677","E02007090"
"AL4 0RD","AL4  0RD","AL4 0RD","198001","200006","E10000015","E58000649","E07000240","E05013956","E43000290","0","517400","0206400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.744012,-0.300965,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0RE","AL4  0RE","AL4 0RE","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517530","0206222","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120243","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120243","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.742385,-0.299143,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120243","E01023678","E02007090"
"AL4 0RF","AL4  0RF","AL4 0RF","199612","199812","E10000015","E58000618","E07000240","E05013950","E04013283","1","518589","0206855","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.747851,-0.283597,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0RG","AL4  0RG","AL4 0RG","198001","200006","E10000015","E58000649","E07000240","E05013956","E43000290","1","517366","0206082","3","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.741161,-0.301564,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0RH","AL4  0RH","AL4 0RH","198001","","E10000015","E58000649","E07000240","E05013950","E04013283","0","517869","0205871","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120244","26UGGA","E65000001","E01023678","E02004938","8","6B2","E00120244","E01023678","E02004938","E33027463","E38000079","","F1","5B3",51.739159,-0.294354,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120244","E01023678","E02007090"
"AL4 0RJ","AL4  0RJ","AL4 0RJ","198001","","E10000015","E58000649","E07000240","E05013950","E04013283","0","518067","0205552","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120244","26UGGA","E65000001","E01023678","E02004938","8","6B2","E00120244","E01023678","E02004938","E33027463","E38000079","","F1","5B3",51.736251,-0.291596,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120244","E01023678","E02007090"
"AL4 0RL","AL4  0RL","AL4 0RL","198001","","E10000015","E58000649","E07000240","E05013950","E04013283","0","518117","0205408","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120244","26UGGA","E65000001","E01023678","E02004938","8","6B2","E00120244","E01023678","E02004938","E33027463","E38000079","","F1","5B3",51.734951,-0.290898,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120244","E01023678","E02007090"
"AL4 0RN","AL4  0RN","AL4 0RN","198001","","E10000015","E58000649","E07000240","E05013950","E04013283","0","518029","0205906","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120244","26UGGA","E65000001","E01023678","E02004938","8","6B2","E00120244","E01023678","E02004938","E33027463","E38000079","","F1","5B3",51.739440,-0.292026,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120244","E01023678","E02007090"
"AL4 0RP","AL4  0RP","AL4 0RP","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","518913","0206210","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","","C1","5B3",51.741991,-0.279103,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0RQ","AL4  0RQ","AL4 0RQ","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517654","0206025","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120247","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120247","E01023678","E02004938","E33027463","E38000079","E63011552","C1","5A2",51.740588,-0.297414,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120247","E01023678","E02007090"
"AL4 0RR","AL4  0RR","AL4 0RR","198510","","E10000015","E58000618","E07000240","E05013950","E04013283","0","518924","0206173","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","","C1","5B3",51.741651,-0.278979,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0RS","AL4  0RS","AL4 0RS","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519113","0206376","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","","C1","4A2",51.743435,-0.276174,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0RT","AL4  0RT","AL4 0RT","199002","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519468","0206283","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","","C1","5B3",51.742529,-0.271044,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0RU","AL4  0RU","AL4 0RU","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519339","0206452","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","","C1","5B3",51.744075,-0.272853,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0RW","AL4  0RW","AL4 0RW","198001","","E10000015","E58000649","E07000240","E05013950","E04013283","0","518223","0205922","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120244","26UGGA","E65000001","E01023678","E02004938","8","6B2","E00120244","E01023678","E02004938","E33027463","E38000079","","F1","5B3",51.739543,-0.289212,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120244","E01023678","E02007090"
"AL4 0RX","AL4  0RX","AL4 0RX","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520096","0206666","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120258","26UGGA","E65000001","E01023680","E02004938","7","3A2","E00120258","E01023680","E02004938","E33027465","E38000079","","E1","5A2",51.745832,-0.261843,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120258","E01023680","E02007090"
"AL4 0RY","AL4  0RY","AL4 0RY","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519165","0205677","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120245","26UGGA","E65000001","E01023679","E02004938","7","1C1","E00120245","E01023679","E02004938","E33027461","E38000079","","E1","5A2",51.737147,-0.275637,"E37000048","","E23000027",19758,"E56000035","E54000025","E00120245","E01035581","E02007090"
"AL4 0RZ","AL4  0RZ","AL4 0RZ","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521041","0207221","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","","C1","4A2",51.750621,-0.247946,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL4 0SA","AL4  0SA","AL4 0SA","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519883","0206718","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120258","26UGGA","E65000001","E01023680","E02004938","7","3A2","E00120258","E01023680","E02004938","E33027465","E38000079","","E1","5A2",51.746350,-0.264886,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120258","E01023680","E02007090"
"AL4 0SB","AL4  0SB","AL4 0SB","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520037","0206740","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120258","26UGGA","E65000001","E01023680","E02004938","7","3A2","E00120258","E01023680","E02004938","E33027465","E38000079","","E1","5A2",51.746509,-0.262672,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120258","E01023680","E02007090"
