pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 0SD","AL4  0SD","AL4 0SD","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520011","0206804","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120258","26UGGA","E65000001","E01023680","E02004938","7","3A2","E00120258","E01023680","E02004938","E33027465","E38000079","","E1","5A2",51.747090,-0.263026,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120258","E01023680","E02007090"
"AL4 0SE","AL4  0SE","AL4 0SE","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","520232","0206887","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120258","26UGGA","E65000001","E01023680","E02004938","7","3A2","E00120258","E01023680","E02004938","E33027465","E38000079","","E1","5A2",51.747788,-0.259798,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120258","E01023680","E02007090"
"AL4 0SF","AL4  0SF","AL4 0SF","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519870","0206777","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120258","26UGGA","E65000001","E01023680","E02004938","7","3A2","E00120258","E01023680","E02004938","E33027465","E38000079","","E1","5A2",51.746877,-0.265077,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120258","E01023680","E02007090"
"AL4 0SG","AL4  0SG","AL4 0SG","198001","200006","E10000015","E58000618","E07000240","E05013950","E04013283","0","519700","0206800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","","C1","4A2",51.747120,-0.267530,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0SH","AL4  0SH","AL4 0SH","199812","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517402","0206433","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.744308,-0.300925,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0SJ","AL4  0SJ","AL4 0SJ","199208","200210","E10000015","E58000618","E07000240","E05013956","E43000290","0","518300","0206700","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.746519,-0.287834,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0SL","AL4  0SL","AL4 0SL","199906","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517603","0207046","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120189","26UGFX","E65000001","E01023664","E02004936","5","4A2","E00120189","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.749775,-0.297808,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120189","E01023664","E02004936"
"AL4 0SN","AL4  0SN","AL4 0SN","198803","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518293","0207153","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120254","26UGGA","E65000001","E01023678","E02004938","5","4D2","E00120254","E01023678","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.750591,-0.287781,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120254","E01023678","E02007090"
"AL4 0SP","AL4  0SP","AL4 0SP","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518495","0207227","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120254","26UGGA","E65000001","E01023678","E02004938","5","4D2","E00120254","E01023678","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.751214,-0.284831,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120254","E01023678","E02007090"
"AL4 0SQ","AL4  0SQ","AL4 0SQ","199906","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517629","0207110","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120189","26UGFX","E65000001","E01023664","E02004936","5","4A2","E00120189","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.750345,-0.297410,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120189","E01023664","E02004936"
"AL4 0SR","AL4  0SR","AL4 0SR","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518454","0207158","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120254","26UGGA","E65000001","E01023678","E02004938","5","4D2","E00120254","E01023678","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.750608,-0.285424,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120254","E01023678","E02007090"
"AL4 0SS","AL4  0SS","AL4 0SS","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518396","0207105","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120254","26UGGA","E65000001","E01023678","E02004938","5","4D2","E00120254","E01023678","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.750138,-0.286306,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120254","E01023678","E02007090"
"AL4 0ST","AL4  0ST","AL4 0ST","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518364","0207156","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120254","26UGGA","E65000001","E01023678","E02004938","5","4D2","E00120254","E01023678","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.750603,-0.286752,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120254","E01023678","E02007090"
"AL4 0SU","AL4  0SU","AL4 0SU","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518416","0207205","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120254","26UGGA","E65000001","E01023678","E02004938","5","4D2","E00120254","E01023678","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.751033,-0.285982,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120254","E01023678","E02007090"
"AL4 0SW","AL4  0SW","AL4 0SW","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518564","0207186","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024302","E38000079","E63011552","C1","5B3",51.750831,-0.283846,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0SX","AL4  0SX","AL4 0SX","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518225","0207208","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120255","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120255","E01023680","E02004938","E33027462","E38000079","E63011552","C1","6A1",51.751100,-0.288747,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120255","E01023680","E02007090"
"AL4 0SY","AL4  0SY","AL4 0SY","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517981","0207149","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120187","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120187","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.750621,-0.292300,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120187","E01023664","E02004936"
"AL4 0SZ","AL4  0SZ","AL4 0SZ","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517921","0207125","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120187","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120187","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.750418,-0.293177,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120187","E01023664","E02004936"
"AL4 0TA","AL4  0TA","AL4 0TA","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518074","0207104","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120255","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120255","E01023680","E02004938","E33027462","E38000079","E63011552","C1","6A1",51.750197,-0.290969,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120255","E01023680","E02007090"
"AL4 0TB","AL4  0TB","AL4 0TB","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518201","0207132","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120254","26UGGA","E65000001","E01023678","E02004938","5","4D2","E00120254","E01023678","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.750427,-0.289097,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120254","E01023678","E02007090"
"AL4 0TD","AL4  0TD","AL4 0TD","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518264","0207110","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120254","26UGGA","E65000001","E01023678","E02004938","5","4D2","E00120254","E01023678","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.750211,-0.288215,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120254","E01023678","E02007090"
"AL4 0TE","AL4  0TE","AL4 0TE","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518272","0207074","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120254","26UGGA","E65000001","E01023678","E02004938","5","4D2","E00120254","E01023678","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.749886,-0.288112,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120254","E01023678","E02007090"
"AL4 0TF","AL4  0TF","AL4 0TF","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518115","0207060","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120255","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120255","E01023680","E02004938","E33027462","E38000079","E63011552","C1","6A1",51.749793,-0.290390,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120255","E01023680","E02007090"
"AL4 0TG","AL4  0TG","AL4 0TG","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518191","0206986","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120255","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120255","E01023680","E02004938","E33027462","E38000079","E63011552","C1","6A1",51.749112,-0.289315,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120255","E01023680","E02007090"
"AL4 0TH","AL4  0TH","AL4 0TH","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518344","0206950","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120255","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120255","E01023680","E02004938","E33027462","E38000079","E63011552","C1","6A1",51.748756,-0.287112,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120255","E01023680","E02007090"
"AL4 0TJ","AL4  0TJ","AL4 0TJ","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518291","0206920","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120255","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120255","E01023680","E02004938","E33027462","E38000079","E63011552","C1","6A1",51.748498,-0.287889,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120255","E01023680","E02007090"
"AL4 0TL","AL4  0TL","AL4 0TL","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518376","0206953","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.748776,-0.286647,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0TN","AL4  0TN","AL4 0TN","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","518690","0206769","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.747056,-0.282164,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0TP","AL4  0TP","AL4 0TP","198001","","E10000015","E58000618","E07000240","E05013950","E04013283","0","519072","0206600","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120253","26UGGA","E65000001","E01023680","E02004938","5","3A2","E00120253","E01023680","E02004938","E33027465","E38000079","E63011552","C1","4A2",51.745457,-0.276691,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120253","E01023680","E02007090"
"AL4 0TQ","AL4  0TQ","AL4 0TQ","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518286","0206987","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120255","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120255","E01023680","E02004938","E33027462","E38000079","E63011552","C1","6A1",51.749106,-0.287915,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120255","E01023680","E02007090"
"AL4 0TR","AL4  0TR","AL4 0TR","200106","","E10000015","E58000664","E07000240","E05013956","E43000290","0","518034","0207166","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120187","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120187","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.750763,-0.291527,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120187","E01023664","E02004936"
"AL4 0TS","AL4  0TS","AL4 0TS","199912","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518493","0207180","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120254","26UGGA","E65000001","E01023678","E02004938","5","4D2","E00120254","E01023678","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.750792,-0.284876,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120254","E01023678","E02007090"
"AL4 0TT","AL4  0TT","AL4 0TT","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","1","518230","0206806","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.747486,-0.288811,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0TU","AL4  0TU","AL4 0TU","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","518005","0207032","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120187","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120187","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.749565,-0.291992,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120187","E01023664","E02004936"
"AL4 0TW","AL4  0TW","AL4 0TW","198001","200009","E10000015","E58000618","E07000240","E05013950","E04013283","1","518728","0206740","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.746788,-0.281623,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0TX","AL4  0TX","AL4 0TX","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517855","0207016","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120187","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120187","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.749452,-0.294169,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120187","E01023664","E02004936"
"AL4 0TY","AL4  0TY","AL4 0TY","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517871","0207068","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120187","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120187","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.749916,-0.293920,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120187","E01023664","E02004936"
"AL4 0TZ","AL4  0TZ","AL4 0TZ","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517891","0206912","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120256","26UGGA","E65000001","E01023677","E02004938","5","4D1","E00120256","E01023677","E02004938","E33027464","E38000079","E63011552","C1","5B1",51.748510,-0.293683,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120256","E01023677","E02007090"
"AL4 0UA","AL4  0UA","AL4 0UA","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517535","0206930","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120257","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120257","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.748747,-0.298832,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120257","E01023677","E02007090"
"AL4 0UB","AL4  0UB","AL4 0UB","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517831","0207168","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120184","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120184","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.750823,-0.294465,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120184","E01023664","E02004936"
"AL4 0UD","AL4  0UD","AL4 0UD","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518097","0207197","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.751034,-0.290580,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0UE","AL4  0UE","AL4 0UE","198504","","E10000015","E58000618","E07000240","E05013956","E43000290","0","518478","0206899","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.748270,-0.285189,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0UF","AL4  0UF","AL4 0UF","199612","199812","E10000015","E58000618","E07000240","E05013950","E04013283","1","518589","0206855","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.747851,-0.283597,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0UG","AL4  0UG","AL4 0UG","199208","199212","E10000015","E58000664","E07000240","E05013956","E43000290","1","517800","0207300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120184","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120184","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.752016,-0.294869,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120184","E01023664","E02004936"
"AL4 0UH","AL4  0UH","AL4 0UH","199405","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517685","0207321","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120185","26UGFX","E65000001","E01023664","E02004936","5","2B2","E00120185","E01023664","E02004936","E33027454","E38000079","E63011552","C1","4C3",51.752229,-0.296528,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120185","E01023664","E02004936"
"AL4 0UJ","AL4  0UJ","AL4 0UJ","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517434","0207362","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120182","26UGFX","E65000001","E01023664","E02004936","5","4C3","E00120182","E01023664","E02004936","E33027452","E38000079","E63011552","C1","6A1",51.752650,-0.300148,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120182","E01023664","E02004936"
"AL4 0UL","AL4  0UL","AL4 0UL","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517388","0207622","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120201","26UGFX","E65000001","E01023668","E02004936","5","4D1","E00120201","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.754997,-0.300727,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120201","E01023668","E02004936"
"AL4 0UN","AL4  0UN","AL4 0UN","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517270","0207819","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120201","26UGFX","E65000001","E01023668","E02004936","5","4D1","E00120201","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.756792,-0.302369,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120201","E01023668","E02004936"
"AL4 0UP","AL4  0UP","AL4 0UP","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517277","0207613","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120180","26UGFX","E65000001","E01023668","E02004936","5","4D1","E00120180","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.754939,-0.302337,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120180","E01023668","E02004936"
"AL4 0UQ","AL4  0UQ","AL4 0UQ","198307","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517153","0207762","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120200","26UGFX","E65000001","E01023668","E02004936","5","6B2","E00120200","E01023668","E02004936","E33027452","E38000079","E63011552","C1","4A1",51.756309,-0.304059,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120200","E01023668","E02004936"
"AL4 0UR","AL4  0UR","AL4 0UR","198307","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517183","0207738","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120181","26UGFX","E65000001","E01023668","E02004936","5","4C2","E00120181","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.756082,-0.303656,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120181","E01023668","E02004936"
"AL4 0US","AL4  0US","AL4 0US","199308","199412","E10000015","E58000664","E07000240","E05013956","E43000290","1","517100","0207700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120181","26UGFX","E65000001","E01023668","E02004936","5","4C2","E00120181","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.755758,-0.304871,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120181","E01023668","E02004936"
"AL4 0UT","AL4  0UT","AL4 0UT","199412","199806","E10000015","E58000618","E07000240","E05013950","E04013283","1","518589","0206855","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.747851,-0.283597,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0UU","AL4  0UU","AL4 0UU","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517086","0207744","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120181","26UGFX","E65000001","E01023668","E02004936","5","4C2","E00120181","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.756156,-0.305059,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120181","E01023668","E02004936"
