pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 0UW","AL4  0UW","AL4 0UW","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517315","0207613","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120201","26UGFX","E65000001","E01023668","E02004936","5","4D1","E00120201","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.754931,-0.301787,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120201","E01023668","E02004936"
"AL4 0UX","AL4  0UX","AL4 0UX","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517192","0207786","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120180","26UGFX","E65000001","E01023668","E02004936","5","4D1","E00120180","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.756511,-0.303510,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120180","E01023668","E02004936"
"AL4 0UY","AL4  0UY","AL4 0UY","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517156","0207924","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120200","26UGFX","E65000001","E01023668","E02004936","5","6B2","E00120200","E01023668","E02004936","E33027452","E38000079","E63011552","C1","4A1",51.757759,-0.303984,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120200","E01023668","E02004936"
"AL4 0UZ","AL4  0UZ","AL4 0UZ","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517242","0207935","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120200","26UGFX","E65000001","E01023668","E02004936","5","6B2","E00120200","E01023668","E02004936","E33027452","E38000079","E63011552","C1","4A1",51.757840,-0.302735,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120200","E01023668","E02004936"
"AL4 0WA","AL4  0WA","AL4 0WA","200112","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WB","AL4  0WB","AL4 0WB","200112","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WD","AL4  0WD","AL4 0WD","200112","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WE","AL4  0WE","AL4 0WE","200206","200402","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WF","AL4  0WF","AL4 0WF","200206","200301","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WG","AL4  0WG","AL4 0WG","200206","200802","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WH","AL4  0WH","AL4 0WH","200206","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WJ","AL4  0WJ","AL4 0WJ","200205","200207","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WL","AL4  0WL","AL4 0WL","200408","200709","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WN","AL4  0WN","AL4 0WN","200210","200812","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WP","AL4  0WP","AL4 0WP","200305","201012","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WQ","AL4  0WQ","AL4 0WQ","200210","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WR","AL4  0WR","AL4 0WR","200304","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WS","AL4  0WS","AL4 0WS","200703","201204","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WT","AL4  0WT","AL4 0WT","200302","200703","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WU","AL4  0WU","AL4 0WU","200307","200608","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WW","AL4  0WW","AL4 0WW","200708","200709","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WX","AL4  0WX","AL4 0WX","200207","200310","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WY","AL4  0WY","AL4 0WY","200012","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0WZ","AL4  0WZ","AL4 0WZ","200306","201509","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0XA","AL4  0XA","AL4 0XA","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517369","0207751","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120201","26UGFX","E65000001","E01023668","E02004936","5","4D1","E00120201","E01023668","E02004936","E33027452","E38000079","E63011552","C1","6B1",51.756160,-0.300958,"E37000048","","E23000027",32371,"E56000035","E54000025","E00120201","E01023668","E02004936"
"AL4 0XB","AL4  0XB","AL4 0XB","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517492","0207641","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120182","26UGFX","E65000001","E01023664","E02004936","5","4C3","E00120182","E01023664","E02004936","E33027452","E38000079","E63011552","C1","6A1",51.755145,-0.299214,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120182","E01023664","E02004936"
"AL4 0XD","AL4  0XD","AL4 0XD","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517447","0207546","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120182","26UGFX","E65000001","E01023664","E02004936","5","4C3","E00120182","E01023664","E02004936","E33027452","E38000079","E63011552","C1","6A1",51.754301,-0.299898,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120182","E01023664","E02004936"
"AL4 0XE","AL4  0XE","AL4 0XE","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517468","0207368","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120182","26UGFX","E65000001","E01023664","E02004936","5","4C3","E00120182","E01023664","E02004936","E33027452","E38000079","E63011552","C1","6A1",51.752697,-0.299654,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120182","E01023664","E02004936"
"AL4 0XF","AL4  0XF","AL4 0XF","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517502","0207322","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120182","26UGFX","E65000001","E01023664","E02004936","5","4C3","E00120182","E01023664","E02004936","E33027452","E38000079","E63011552","C1","6A1",51.752276,-0.299177,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120182","E01023664","E02004936"
"AL4 0XG","AL4  0XG","AL4 0XG","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517650","0207341","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120185","26UGFX","E65000001","E01023664","E02004936","5","2B2","E00120185","E01023664","E02004936","E33027454","E38000079","E63011552","C1","4C3",51.752416,-0.297028,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120185","E01023664","E02004936"
"AL4 0XH","AL4  0XH","AL4 0XH","199912","","E10000015","E58000618","E07000240","E05013956","E43000290","0","517756","0207469","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.753544,-0.295449,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0XJ","AL4  0XJ","AL4 0XJ","200304","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0XL","AL4  0XL","AL4 0XL","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517759","0207370","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120184","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120184","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.752659,-0.295416,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120184","E01023664","E02004936"
"AL4 0XN","AL4  0XN","AL4 0XN","199201","201106","E10000015","E58000649","E07000240","E05013956","E43000290","0","517596","0206971","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120257","26UGGA","E65000001","E01023677","E02004938","5","7A2","E00120257","E01023677","E02004938","E33027464","E38000079","E63011552","C1","4A1",51.749102,-0.297935,"E37000048","","E23000027",14487,"E56000035","E54000025","E00120257","E01023677","E02007090"
"AL4 0XP","AL4  0XP","AL4 0XP","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517771","0207294","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120184","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120184","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.751974,-0.295268,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120184","E01023664","E02004936"
"AL4 0XQ","AL4  0XQ","AL4 0XQ","200305","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0XR","AL4  0XR","AL4 0XR","198001","","E10000015","E58000618","E07000240","E05013956","E43000290","0","517959","0207255","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.751578,-0.292582,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0XS","AL4  0XS","AL4 0XS","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517831","0207243","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120184","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120184","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.751497,-0.294440,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120184","E01023664","E02004936"
"AL4 0XT","AL4  0XT","AL4 0XT","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517573","0207270","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120189","26UGFX","E65000001","E01023664","E02004936","5","4A2","E00120189","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.751800,-0.298143,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120189","E01023664","E02004936"
"AL4 0XU","AL4  0XU","AL4 0XU","200309","200610","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0XW","AL4  0XW","AL4 0XW","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517778","0207344","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120184","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120184","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.752416,-0.295173,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120184","E01023664","E02004936"
"AL4 0XX","AL4  0XX","AL4 0XX","200012","","E10000015","E58000618","E07000240","E05013956","E43000290","0","517676","0207491","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120252","26UGGA","E65000001","E01023680","E02004938","5","4D1","E00120252","E01023680","E02004938","E33027462","E38000079","E63011552","C1","5B1",51.753759,-0.296600,"E37000048","","E23000027",25404,"E56000035","E54000025","E00120252","E01023680","E02007090"
"AL4 0XY","AL4  0XY","AL4 0XY","200408","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0XZ","AL4  0XZ","AL4 0XZ","199101","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517856","0207369","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120184","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120184","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.752625,-0.294035,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120184","E01023664","E02004936"
"AL4 0YA","AL4  0YA","AL4 0YA","200408","200409","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YB","AL4  0YB","AL4 0YB","200106","200402","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YD","AL4  0YD","AL4 0YD","199308","200006","E10000015","E58000618","E07000240","E05013956","E43000290","1","518486","0206863","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.747944,-0.285085,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0YE","AL4  0YE","AL4 0YE","199912","201307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YF","AL4  0YF","AL4 0YF","199412","200604","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YG","AL4  0YG","AL4 0YG","199912","201110","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YH","AL4  0YH","AL4 0YH","200012","200101","E10000015","E58000664","E07000240","E05013956","E43000290","1","517856","0207369","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120184","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120184","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.752625,-0.294035,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120184","E01023664","E02004936"
"AL4 0YJ","AL4  0YJ","AL4 0YJ","199912","201307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YL","AL4  0YL","AL4 0YL","200012","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
