pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 0YN","AL4  0YN","AL4 0YN","200212","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YP","AL4  0YP","AL4 0YP","200006","200306","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YQ","AL4  0YQ","AL4 0YQ","200006","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YR","AL4  0YR","AL4 0YR","200006","200303","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YS","AL4  0YS","AL4 0YS","199912","200101","E10000015","E58000618","E07000240","E05013956","E43000290","1","518434","0206872","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.748036,-0.285835,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0YT","AL4  0YT","AL4 0YT","199912","200201","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YU","AL4  0YU","AL4 0YU","200810","200909","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YW","AL4  0YW","AL4 0YW","200810","200909","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YX","AL4  0YX","AL4 0YX","199912","201008","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YY","AL4  0YY","AL4 0YY","200408","200709","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0YZ","AL4  0YZ","AL4 0YZ","199912","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZD","AL4  0ZD","AL4 0ZD","200304","200905","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZE","AL4  0ZE","AL4 0ZE","202008","202105","E10000015","E58000664","E07000240","E05013956","E43000290","1","517856","0207369","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120184","26UGFX","E65000001","E01023664","E02004936","5","6D1","E00120184","E01023664","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.752630,-0.294011,"E37000048","","E23000027",30060,"E56000035","E54000025","E00120184","E01023664","E02004936"
"AL4 0ZF","AL4  0ZF","AL4 0ZF","201311","201401","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZG","AL4  0ZG","AL4 0ZG","199812","200209","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZH","AL4  0ZH","AL4 0ZH","200401","200507","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZJ","AL4  0ZJ","AL4 0ZJ","200311","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZL","AL4  0ZL","AL4 0ZL","200811","201503","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZN","AL4  0ZN","AL4 0ZN","200306","200901","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZP","AL4  0ZP","AL4 0ZP","199912","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZQ","AL4  0ZQ","AL4 0ZQ","200304","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZR","AL4  0ZR","AL4 0ZR","199906","200207","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZS","AL4  0ZS","AL4 0ZS","200407","200601","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZT","AL4  0ZT","AL4 0ZT","199906","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZU","AL4  0ZU","AL4 0ZU","199806","199912","E10000015","E58000618","E07000240","E05013956","E43000290","1","518539","0206859","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120248","26UGGA","E65000001","E01023678","E02004938","5","3C2","E00120248","E01023678","E02004938","E33024301","E38000079","E63011552","C1","5B3",51.747897,-0.284319,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120248","E01023678","E02007090"
"AL4 0ZW","AL4  0ZW","AL4 0ZW","200310","200711","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZX","AL4  0ZX","AL4 0ZX","200012","200709","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZY","AL4  0ZY","AL4 0ZY","200308","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 0ZZ","AL4  0ZZ","AL4 0ZZ","199712","200211","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8AA","AL4  8AA","AL4 8AA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517718","0214074","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.812919,-0.293737,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8AB","AL4  8AB","AL4 8AB","198001","199912","E10000015","E58000625","E07000240","E05013962","E04013289","1","517713","0214062","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.812805,-0.293838,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8AD","AL4  8AD","AL4 8AD","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517540","0213979","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.812095,-0.296375,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8AE","AL4  8AE","AL4 8AE","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517560","0213924","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811597,-0.296103,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8AF","AL4  8AF","AL4 8AF","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517505","0213869","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811114,-0.296919,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8AG","AL4  8AG","AL4 8AG","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517469","0213860","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811048,-0.297420,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8AH","AL4  8AH","AL4 8AH","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517268","0213610","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.808836,-0.300443,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8AJ","AL4  8AJ","AL4 8AJ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517231","0213487","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.807739,-0.301021,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8AL","AL4  8AL","AL4 8AL","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517271","0213531","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.808126,-0.300426,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8AN","AL4  8AN","AL4 8AN","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517402","0213732","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.809905,-0.298459,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8AP","AL4  8AP","AL4 8AP","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517679","0213929","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.811617,-0.294376,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8AQ","AL4  8AQ","AL4 8AQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517378","0213753","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.810098,-0.298800,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8AR","AL4  8AR","AL4 8AR","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517706","0213915","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.811485,-0.293990,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8AS","AL4  8AS","AL4 8AS","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517940","0213822","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.810607,-0.290604,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8AT","AL4  8AT","AL4 8AT","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518078","0213912","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.811387,-0.288573,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8AU","AL4  8AU","AL4 8AU","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518101","0213897","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811247,-0.288244,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8AW","AL4  8AW","AL4 8AW","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517617","0213910","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811466,-0.295257,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8AX","AL4  8AX","AL4 8AX","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518088","0213799","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.810369,-0.288466,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8AY","AL4  8AY","AL4 8AY","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517906","0213888","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811207,-0.291075,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8AZ","AL4  8AZ","AL4 8AZ","199412","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8BA","AL4  8BA","AL4 8BA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517798","0213965","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.811915,-0.292639,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8BB","AL4  8BB","AL4 8BB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517744","0214037","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.812581,-0.293373,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8BD","AL4  8BD","AL4 8BD","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","1","517769","0214008","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.812315,-0.293020,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8BE","AL4  8BE","AL4 8BE","198106","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517959","0213988","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.812088,-0.290297,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
