pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 8BF","AL4  8BF","AL4 8BF","200112","200301","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8BG","AL4  8BG","AL4 8BG","198106","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517890","0213960","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811851,-0.291307,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8BH","AL4  8BH","AL4 8BH","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517786","0214085","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.812996,-0.292772,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8BJ","AL4  8BJ","AL4 8BJ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517858","0214038","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.812566,-0.291720,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8BL","AL4  8BL","AL4 8BL","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517904","0214025","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.812432,-0.291081,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8BN","AL4  8BN","AL4 8BN","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517902","0214097","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.813080,-0.291086,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8BP","AL4  8BP","AL4 8BP","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517844","0214086","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.813000,-0.291906,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8BQ","AL4  8BQ","AL4 8BQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","1","517763","0214098","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.813118,-0.293101,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8BS","AL4  8BS","AL4 8BS","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517761","0214127","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.813379,-0.293120,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8BT","AL4  8BT","AL4 8BT","200112","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518035","0213878","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.811083,-0.289232,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8BU","AL4  8BU","AL4 8BU","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517734","0214229","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.814308,-0.293453,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8BW","AL4  8BW","AL4 8BW","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517992","0214127","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.813337,-0.289747,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8BX","AL4  8BX","AL4 8BX","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517827","0214232","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.814309,-0.292128,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8BY","AL4  8BY","AL4 8BY","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517767","0214267","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.814643,-0.292961,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8BZ","AL4  8BZ","AL4 8BZ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517943","0214157","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.813610,-0.290471,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8DA","AL4  8DA","AL4 8DA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517728","0213944","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.811741,-0.293661,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8DB","AL4  8DB","AL4 8DB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517361","0213962","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811980,-0.298976,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8DD","AL4  8DD","AL4 8DD","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517454","0213994","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.812248,-0.297617,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8DE","AL4  8DE","AL4 8DE","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517353","0214002","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.812341,-0.299078,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8DF","AL4  8DF","AL4 8DF","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517440","0214095","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813159,-0.297785,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8DG","AL4  8DG","AL4 8DG","199405","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517802","0214307","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.814995,-0.292440,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8DH","AL4  8DH","AL4 8DH","198001","200111","E10000015","E58000625","E07000240","E05013962","E04013289","0","517600","0213900","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811373,-0.295532,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8DJ","AL4  8DJ","AL4 8DJ","200406","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517821","0214411","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.815919,-0.292154,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8DL","AL4  8DL","AL4 8DL","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517469","0213930","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811677,-0.297397,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8DN","AL4  8DN","AL4 8DN","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517421","0213872","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811159,-0.298136,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8DP","AL4  8DP","AL4 8DP","198301","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517782","0213871","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.811074,-0.292903,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8DQ","AL4  8DQ","AL4 8DQ","198001","201503","E10000015","E58000625","E07000240","E05013962","E04013289","0","517525","0213910","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811478,-0.296616,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8DR","AL4  8DR","AL4 8DR","198001","201805","E10000015","E58000625","E07000240","E05013962","E04013289","0","517824","0214333","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.815217,-0.292137,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8DS","AL4  8DS","AL4 8DS","198001","202411","E10000015","E58000625","E07000240","E05013962","E04013289","0","517892","0214422","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.816003,-0.291120,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8DT","AL4  8DT","AL4 8DT","199002","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517749","0214178","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.813840,-0.293277,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8DU","AL4  8DU","AL4 8DU","198001","200104","E10000015","E58000625","E07000240","E05013962","E04013289","0","517837","0214885","4","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","E63011447","F1","1B2",51.820175,-0.291761,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8DW","AL4  8DW","AL4 8DW","198301","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517670","0213891","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.811284,-0.294495,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8DX","AL4  8DX","AL4 8DX","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517186","0213542","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.808249,-0.301631,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8DY","AL4  8DY","AL4 8DY","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517285","0213389","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120588","26UGGS","E65000001","E01023749","E02004927","6","4B4","E00120588","E01023749","E02004927","E33027415","E38000079","E63011447","D1","6B4",51.806853,-0.300247,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120588","E01023749","E02004927"
"AL4 8DZ","AL4  8DZ","AL4 8DZ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517184","0213427","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120588","26UGGS","E65000001","E01023749","E02004927","6","4B4","E00120588","E01023749","E02004927","E33027415","E38000079","E63011447","D1","6B4",51.807209,-0.301723,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120588","E01023749","E02004927"
"AL4 8EA","AL4  8EA","AL4 8EA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516751","0213172","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.805008,-0.308086,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8EB","AL4  8EB","AL4 8EB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516751","0213244","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.805655,-0.308062,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8ED","AL4  8ED","AL4 8ED","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516687","0213723","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.809980,-0.308804,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8EE","AL4  8EE","AL4 8EE","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516188","0214122","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.813663,-0.315930,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8EF","AL4  8EF","AL4 8EF","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516186","0214371","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.815901,-0.315875,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8EG","AL4  8EG","AL4 8EG","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516220","0212516","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.799230,-0.315979,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8EH","AL4  8EH","AL4 8EH","198001","200303","E10000015","E58000625","E07000240","E05013962","E04013289","0","516708","0213092","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.804298,-0.308736,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8EJ","AL4  8EJ","AL4 8EJ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517119","0212717","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.800849,-0.302881,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8EL","AL4  8EL","AL4 8EL","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517578","0212653","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.800177,-0.296249,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8EN","AL4  8EN","AL4 8EN","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","518328","0212993","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.803068,-0.285286,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 8EP","AL4  8EP","AL4 8EP","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","520586","0214100","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.812535,-0.252169,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8EQ","AL4  8EQ","AL4 8EQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516278","0212514","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.799200,-0.315139,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8ER","AL4  8ER","AL4 8ER","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","519125","0213083","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","","D1","5A2",51.803715,-0.273678,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8ES","AL4  8ES","AL4 8ES","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","519008","0212660","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.799938,-0.275519,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 8ET","AL4  8ET","AL4 8ET","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","518869","0212394","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.797570,-0.277649,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 8EU","AL4  8EU","AL4 8EU","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","518643","0212618","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.799631,-0.280848,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 8EW","AL4  8EW","AL4 8EW","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","520486","0213503","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.807191,-0.253827,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8EX","AL4  8EX","AL4 8EX","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","518581","0212802","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.801298,-0.281684,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 8EY","AL4  8EY","AL4 8EY","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","518056","0212044","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.794597,-0.289552,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
