pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 8EZ","AL4  8EZ","AL4 8EZ","200006","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516440","0213701","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.809827,-0.312417,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8FA","AL4  8FA","AL4 8FA","200112","200311","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8FB","AL4  8FB","AL4 8FB","200802","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517157","0212766","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.801281,-0.302313,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8FD","AL4  8FD","AL4 8FD","200112","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518004","0214348","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.815321,-0.289497,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8FE","AL4  8FE","AL4 8FE","200112","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517891","0214322","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.815104,-0.291169,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8FF","AL4  8FF","AL4 8FF","200112","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517948","0214301","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.814910,-0.290325,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8FG","AL4  8FG","AL4 8FG","200304","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517858","0214363","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.815479,-0.291634,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8FH","AL4  8FH","AL4 8FH","201101","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517456","0213354","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120588","26UGGS","E65000001","E01023749","E02004927","6","4B4","E00120588","E01023749","E02004927","E33027415","E38000079","E63011447","D1","6B4",51.806496,-0.297804,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120588","E01023749","E02004927"
"AL4 8FJ","AL4  8FJ","AL4 8FJ","200511","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517618","0214168","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813784,-0.295155,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8FL","AL4  8FL","AL4 8FL","201512","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517529","0213908","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811460,-0.296558,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8FN","AL4  8FN","AL4 8FN","202206","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517910","0214233","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.814307,-0.290899,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8GA","AL4  8GA","AL4 8GA","199606","200107","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8GB","AL4  8GB","AL4 8GB","199606","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518378","0215196","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.822856,-0.283809,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8GD","AL4  8GD","AL4 8GD","200006","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517979","0214416","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.815930,-0.289861,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8GW","AL4  8GW","AL4 8GW","200112","200504","E10000015","E58000625","E07000240","E05013962","E04013289","0","515940","0216578","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","","E1","6A2",51.835787,-0.318704,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8HA","AL4  8HA","AL4 8HA","198301","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517537","0214069","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.812905,-0.296388,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8HB","AL4  8HB","AL4 8HB","199208","199812","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8HD","AL4  8HD","AL4 8HD","199512","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516297","0214528","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.817296,-0.314189,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8HE","AL4  8HE","AL4 8HE","199405","","E10000015","E58000646","E07000099","E05015758","E04004781","0","516967","0216610","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.835868,-0.303770,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8HF","AL4  8HF","AL4 8HF","199412","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516203","0214111","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.813568,-0.315692,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8HG","AL4  8HG","AL4 8HG","199512","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8HH","AL4  8HH","AL4 8HH","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517013","0214408","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.816061,-0.303871,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8HJ","AL4  8HJ","AL4 8HJ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516731","0214651","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.818304,-0.307878,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8HL","AL4  8HL","AL4 8HL","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516710","0214657","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.818362,-0.308181,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8HN","AL4  8HN","AL4 8HN","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516375","0214663","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.818486,-0.313037,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8HP","AL4  8HP","AL4 8HP","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516223","0214534","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.817358,-0.315284,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8HQ","AL4  8HQ","AL4 8HQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516883","0214436","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.816340,-0.305747,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL4 8HR","AL4  8HR","AL4 8HR","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516150","0214720","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.819045,-0.316280,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8HS","AL4  8HS","AL4 8HS","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516197","0215238","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.823691,-0.315425,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8HT","AL4  8HT","AL4 8HT","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515974","0214721","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120597","26UGGS","E65000001","E01023749","E02004927","7","4C3","E00120597","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6B3",51.819091,-0.318832,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120597","E01023749","E02004927"
"AL4 8HU","AL4  8HU","AL4 8HU","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515779","0214754","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.819435,-0.321625,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8HW","AL4  8HW","AL4 8HW","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516274","0214636","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.818264,-0.314510,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8HX","AL4  8HX","AL4 8HX","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515844","0214818","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120597","26UGGS","E65000001","E01023749","E02004927","7","4C3","E00120597","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6B3",51.819989,-0.320685,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120597","E01023749","E02004927"
"AL4 8HY","AL4  8HY","AL4 8HY","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515972","0214800","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120597","26UGGS","E65000001","E01023749","E02004927","7","4C3","E00120597","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6B3",51.819801,-0.318835,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120597","E01023749","E02004927"
"AL4 8HZ","AL4  8HZ","AL4 8HZ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515984","0214832","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120597","26UGGS","E65000001","E01023749","E02004927","7","4C3","E00120597","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6B3",51.820086,-0.318650,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120597","E01023749","E02004927"
"AL4 8JA","AL4  8JA","AL4 8JA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515874","0214890","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120597","26UGGS","E65000001","E01023749","E02004927","7","4C3","E00120597","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6B3",51.820637,-0.320202,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120597","E01023749","E02004927"
"AL4 8JB","AL4  8JB","AL4 8JB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515822","0214953","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.821207,-0.320959,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8JD","AL4  8JD","AL4 8JD","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515629","0214976","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.821461,-0.323726,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8JE","AL4  8JE","AL4 8JE","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515489","0214957","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.821319,-0.325763,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8JF","AL4  8JF","AL4 8JF","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515563","0214916","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.820928,-0.324727,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8JG","AL4  8JG","AL4 8JG","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515702","0214903","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120597","26UGGS","E65000001","E01023749","E02004927","7","4C3","E00120597","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6B3",51.820783,-0.322716,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120597","E01023749","E02004927"
"AL4 8JH","AL4  8JH","AL4 8JH","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515462","0214900","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120596","26UGGS","E65000001","E01023749","E02004927","7","4B4","E00120596","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6A3",51.820805,-0.326197,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120596","E01023749","E02004927"
"AL4 8JJ","AL4  8JJ","AL4 8JJ","198402","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517660","0214263","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.814622,-0.294538,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8JL","AL4  8JL","AL4 8JL","198504","201301","E10000015","E58000625","E07000240","E05013962","E04013289","0","517660","0214320","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.815135,-0.294519,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8JN","AL4  8JN","AL4 8JN","199405","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517782","0213745","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.809942,-0.292945,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8JP","AL4  8JP","AL4 8JP","199301","199405","E10000015","E58000625","E07000240","E05013962","E04013289","1","517800","0213700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.809533,-0.292700,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8JQ","AL4  8JQ","AL4 8JQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515682","0214844","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120597","26UGGS","E65000001","E01023749","E02004927","7","4C3","E00120597","E01023749","E02004927","E33027414","E38000079","E63011433","E1","6B3",51.820256,-0.323026,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120597","E01023749","E02004927"
"AL4 8JR","AL4  8JR","AL4 8JR","199301","200006","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8JS","AL4  8JS","AL4 8JS","199412","199806","E10000015","E58000625","E07000240","E05013962","E04013289","1","517407","0214185","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813975,-0.298233,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8JT","AL4  8JT","AL4 8JT","199412","199507","E10000015","E58000625","E07000240","E05013962","E04013289","1","517600","0214300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.814968,-0.295396,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8JU","AL4  8JU","AL4 8JU","199501","200809","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8JW","AL4  8JW","AL4 8JW","199208","199212","E10000015","E58000625","E07000240","E05013962","E04013289","1","517800","0213700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.809533,-0.292700,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8JX","AL4  8JX","AL4 8JX","199501","199906","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8JY","AL4  8JY","AL4 8JY","199507","201405","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
