pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 8JZ","AL4  8JZ","AL4 8JZ","201504","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517632","0214315","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.815096,-0.294927,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8LA","AL4  8LA","AL4 8LA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517513","0216426","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.834092,-0.295937,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8LB","AL4  8LB","AL4 8LB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517160","0216470","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.834562,-0.301042,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8LD","AL4  8LD","AL4 8LD","198001","","E10000015","E58000646","E07000099","E05015758","E04004781","0","516974","0217165","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.840847,-0.303506,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8LE","AL4  8LE","AL4 8LE","198001","","E10000015","E58000646","E07000099","E05015758","E04004781","0","516958","0216994","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.839313,-0.303796,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8LF","AL4  8LF","AL4 8LF","198001","","E10000015","E58000646","E07000099","E05015758","E04004781","0","516958","0217038","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.839709,-0.303781,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8LG","AL4  8LG","AL4 8LG","198001","","E10000015","E58000646","E07000099","E05015758","E04004781","0","516766","0217034","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.839720,-0.306543,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8LH","AL4  8LH","AL4 8LH","198001","","E10000015","E58000646","E07000099","E05015758","E04004781","0","517005","0216843","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.837954,-0.303140,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8LJ","AL4  8LJ","AL4 8LJ","198001","","E10000015","E58000646","E07000099","E05015758","E04004781","0","516856","0216744","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.837088,-0.305360,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8LL","AL4  8LL","AL4 8LL","198001","","E10000015","E58000646","E07000099","E05015758","E04004781","0","516877","0216585","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.835654,-0.305109,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8LN","AL4  8LN","AL4 8LN","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516997","0216532","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.835153,-0.303386,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8LP","AL4  8LP","AL4 8LP","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516783","0216388","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.833904,-0.306539,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8LQ","AL4  8LQ","AL4 8LQ","198001","","E10000015","E58000646","E07000099","E05015758","E04004781","0","516739","0216994","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.839366,-0.306948,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8LR","AL4  8LR","AL4 8LR","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516932","0216362","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.833639,-0.304386,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8LS","AL4  8LS","AL4 8LS","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516895","0216313","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.833206,-0.304939,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8LT","AL4  8LT","AL4 8LT","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517034","0216403","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.833986,-0.302893,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8LU","AL4  8LU","AL4 8LU","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517057","0216286","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.832930,-0.302599,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8LW","AL4  8LW","AL4 8LW","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516932","0216458","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.834502,-0.304354,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8LX","AL4  8LX","AL4 8LX","198001","","E10000015","E58000646","E07000099","E05015758","E04004781","0","517052","0216665","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.836337,-0.302543,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8LY","AL4  8LY","AL4 8LY","198001","","E10000015","E58000646","E07000099","E05015758","E04004781","0","516820","0216908","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.838569,-0.305827,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8LZ","AL4  8LZ","AL4 8LZ","200607","","E10000015","E58000646","E07000099","E05015758","E04004781","0","516659","0216775","1","E18000006","E40000007","E92000001","E12000006","5","E14001289","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGS","E00119985","26UFGS","E65000001","E01023626","E02004923","7","4B3","E00119985","E01023626","E02004923","E33027395","E38000049","E63011393","E1","6A2",51.837408,-0.308207,"E37000048","","E23000027",29770,"E56000035","E54000025","E00119985","E01023626","E02004923"
"AL4 8NA","AL4  8NA","AL4 8NA","199208","199405","E10000015","E58000625","E07000240","E05013962","E04013289","1","517900","0213800","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.810411,-0.291216,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8NB","AL4  8NB","AL4 8NB","199501","199906","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8ND","AL4  8ND","AL4 8ND","199906","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518784","0214150","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","E63011447","F1","1B2",51.813376,-0.278255,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8NE","AL4  8NE","AL4 8NE","198301","199405","E10000015","E58000625","E07000240","E05013962","E04013289","1","517900","0213800","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.810411,-0.291216,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8NF","AL4  8NF","AL4 8NF","198001","199012","E10000015","E58000625","E07000240","E05013962","E04013289","0","517900","0213800","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120602","26UGGS","E65000001","E01023746","E02004927","6","6B2","E00120602","E01023746","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.810411,-0.291216,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120602","E01023746","E02004927"
"AL4 8NG","AL4  8NG","AL4 8NG","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518146","0213794","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120584","26UGGS","E65000001","E01023747","E02004927","6","1C2","E00120584","E01023747","E02004927","E33027415","E38000079","E63011447","D1","8A1",51.810312,-0.287627,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120584","E01023747","E02004927"
"AL4 8NH","AL4  8NH","AL4 8NH","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518392","0213764","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.809984,-0.284095,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8NJ","AL4  8NJ","AL4 8NJ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518480","0213906","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.811241,-0.282771,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8NL","AL4  8NL","AL4 8NL","198001","200006","E10000015","E58000625","E07000240","E05013962","E04013289","0","518700","0214000","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","E63011447","F1","1B2",51.812039,-0.279549,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8NN","AL4  8NN","AL4 8NN","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518362","0213653","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120584","26UGGS","E65000001","E01023747","E02004927","6","1C2","E00120584","E01023747","E02004927","E33027415","E38000079","E63011447","D1","8A1",51.808999,-0.284544,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120584","E01023747","E02004927"
"AL4 8NP","AL4  8NP","AL4 8NP","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518191","0213550","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120584","26UGGS","E65000001","E01023747","E02004927","6","1C2","E00120584","E01023747","E02004927","E33027415","E38000079","E63011447","D1","8A1",51.808103,-0.287082,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120584","E01023747","E02004927"
"AL4 8NQ","AL4  8NQ","AL4 8NQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518290","0213741","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120584","26UGGS","E65000001","E01023747","E02004927","6","1C2","E00120584","E01023747","E02004927","E33027415","E38000079","E63011447","D1","8A1",51.809805,-0.285557,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120584","E01023747","E02004927"
"AL4 8NR","AL4  8NR","AL4 8NR","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518092","0213522","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120586","26UGGS","E65000001","E01023746","E02004927","6","5B2","E00120586","E01023746","E02004927","E33027415","E38000079","E63011447","D1","8D2",51.807872,-0.288527,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120586","E01023746","E02004927"
"AL4 8NS","AL4  8NS","AL4 8NS","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518121","0213651","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120584","26UGGS","E65000001","E01023747","E02004927","6","1C2","E00120584","E01023747","E02004927","E33027415","E38000079","E63011447","D1","8A1",51.809025,-0.288062,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120584","E01023747","E02004927"
"AL4 8NT","AL4  8NT","AL4 8NT","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518077","0213710","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120584","26UGGS","E65000001","E01023747","E02004927","6","1C2","E00120584","E01023747","E02004927","E33027415","E38000079","E63011447","D1","8A1",51.809565,-0.288680,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120584","E01023747","E02004927"
"AL4 8NU","AL4  8NU","AL4 8NU","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518065","0213612","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120584","26UGGS","E65000001","E01023747","E02004927","6","1C2","E00120584","E01023747","E02004927","E33027415","E38000079","E63011447","D1","8A1",51.808687,-0.288888,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120584","E01023747","E02004927"
"AL4 8NW","AL4  8NW","AL4 8NW","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518252","0213666","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120584","26UGGS","E65000001","E01023747","E02004927","6","1C2","E00120584","E01023747","E02004927","E33027415","E38000079","E63011447","D1","8A1",51.809132,-0.286158,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120584","E01023747","E02004927"
"AL4 8NX","AL4  8NX","AL4 8NX","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518022","0213575","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120584","26UGGS","E65000001","E01023747","E02004927","6","1C2","E00120584","E01023747","E02004927","E33027415","E38000079","E63011447","D1","8A1",51.808370,-0.289499,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120584","E01023747","E02004927"
"AL4 8NY","AL4  8NY","AL4 8NY","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517935","0213431","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120590","26UGGS","E65000001","E01023746","E02004927","6","5B1","E00120590","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.807094,-0.290810,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120590","E01023746","E02004927"
"AL4 8NZ","AL4  8NZ","AL4 8NZ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517853","0213470","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120587","26UGGS","E65000001","E01023747","E02004927","6","6A1","E00120587","E01023747","E02004927","E33027415","E38000079","E63011447","D1","5A1",51.807455,-0.292009,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120587","E01023747","E02004927"
"AL4 8PA","AL4  8PA","AL4 8PA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517878","0213552","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120587","26UGGS","E65000001","E01023747","E02004927","6","6A1","E00120587","E01023747","E02004927","E33027415","E38000079","E63011447","D1","5A1",51.808187,-0.291619,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120587","E01023747","E02004927"
"AL4 8PB","AL4  8PB","AL4 8PB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517939","0213635","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120586","26UGGS","E65000001","E01023746","E02004927","6","5B2","E00120586","E01023746","E02004927","E33027415","E38000079","E63011447","D1","8D2",51.808920,-0.290707,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120586","E01023746","E02004927"
"AL4 8PD","AL4  8PD","AL4 8PD","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517875","0213670","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120586","26UGGS","E65000001","E01023746","E02004927","6","5B2","E00120586","E01023746","E02004927","E33027415","E38000079","E63011447","D1","8D2",51.809248,-0.291623,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120586","E01023746","E02004927"
"AL4 8PE","AL4  8PE","AL4 8PE","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517942","0213721","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120586","26UGGS","E65000001","E01023746","E02004927","6","5B2","E00120586","E01023746","E02004927","E33027415","E38000079","E63011447","D1","8D2",51.809692,-0.290634,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120586","E01023746","E02004927"
"AL4 8PF","AL4  8PF","AL4 8PF","199002","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518258","0213479","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.807457,-0.286111,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8PG","AL4  8PG","AL4 8PG","199101","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518280","0213557","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120584","26UGGS","E65000001","E01023747","E02004927","6","1C2","E00120584","E01023747","E02004927","E33027415","E38000079","E63011447","D1","8A1",51.808147,-0.285789,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120584","E01023747","E02004927"
"AL4 8PJ","AL4  8PJ","AL4 8PJ","199208","199405","E10000015","E58000625","E07000240","E05013962","E04013289","1","517700","0213600","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.808656,-0.294183,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8PL","AL4  8PL","AL4 8PL","198402","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517739","0213680","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.809366,-0.293591,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8PN","AL4  8PN","AL4 8PN","198301","199012","E10000015","E58000625","E07000240","E05013962","E04013289","1","517700","0213700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.809554,-0.294150,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8PP","AL4  8PP","AL4 8PP","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517708","0213796","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.810415,-0.294001,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8PQ","AL4  8PQ","AL4 8PQ","199308","199412","E10000015","E58000625","E07000240","E05013962","E04013289","1","517700","0213600","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.808656,-0.294183,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8PR","AL4  8PR","AL4 8PR","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517707","0213460","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120587","26UGGS","E65000001","E01023747","E02004927","6","6A1","E00120587","E01023747","E02004927","E33027415","E38000079","E63011447","D1","5A1",51.807403,-0.294105,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120587","E01023747","E02004927"
"AL4 8PS","AL4  8PS","AL4 8PS","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517676","0213451","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120587","26UGGS","E65000001","E01023747","E02004927","6","6A1","E00120587","E01023747","E02004927","E33027415","E38000079","E63011447","D1","5A1",51.807322,-0.294582,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120587","E01023747","E02004927"
