pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 8PT","AL4  8PT","AL4 8PT","198001","199012","E10000015","E58000625","E07000240","E05013962","E04013289","0","517600","0213500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120588","26UGGS","E65000001","E01023749","E02004927","6","4B4","E00120588","E01023749","E02004927","E33027415","E38000079","E63011447","D1","6B4",51.807778,-0.295667,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120588","E01023749","E02004927"
"AL4 8PU","AL4  8PU","AL4 8PU","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517632","0213357","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120587","26UGGS","E65000001","E01023747","E02004927","6","6A1","E00120587","E01023747","E02004927","E33027415","E38000079","E63011447","D1","5A1",51.806486,-0.295252,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120587","E01023747","E02004927"
"AL4 8PW","AL4  8PW","AL4 8PW","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517732","0213707","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.809611,-0.293683,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8PX","AL4  8PX","AL4 8PX","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517516","0213415","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120588","26UGGS","E65000001","E01023749","E02004927","6","4B4","E00120588","E01023749","E02004927","E33027415","E38000079","E63011447","D1","6B4",51.807032,-0.296914,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120588","E01023749","E02004927"
"AL4 8PY","AL4  8PY","AL4 8PY","198001","200906","E10000015","E58000625","E07000240","E05013962","E04013289","1","517427","0213385","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120588","26UGGS","E65000001","E01023749","E02004927","6","4B4","E00120588","E01023749","E02004927","E33027415","E38000079","E63011447","D1","6B4",51.806781,-0.298214,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120588","E01023749","E02004927"
"AL4 8PZ","AL4  8PZ","AL4 8PZ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517639","0213494","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120587","26UGGS","E65000001","E01023747","E02004927","6","6A1","E00120587","E01023747","E02004927","E33027415","E38000079","E63011447","D1","5A1",51.807723,-0.295080,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120587","E01023747","E02004927"
"AL4 8QA","AL4  8QA","AL4 8QA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517605","0213473","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120588","26UGGS","E65000001","E01023749","E02004927","6","4B4","E00120588","E01023749","E02004927","E33027415","E38000079","E63011447","D1","6B4",51.807534,-0.295604,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120588","E01023749","E02004927"
"AL4 8QB","AL4  8QB","AL4 8QB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517598","0213662","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120587","26UGGS","E65000001","E01023747","E02004927","6","6A1","E00120587","E01023747","E02004927","E33027415","E38000079","E63011447","D1","5A1",51.809234,-0.295641,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120587","E01023747","E02004927"
"AL4 8QD","AL4  8QD","AL4 8QD","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517638","0213689","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.809469,-0.295052,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8QE","AL4  8QE","AL4 8QE","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517408","0213679","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.809427,-0.298390,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8QF","AL4  8QF","AL4 8QF","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517409","0213612","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.808825,-0.298398,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8QG","AL4  8QG","AL4 8QG","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517498","0213640","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120588","26UGGS","E65000001","E01023749","E02004927","6","4B4","E00120588","E01023749","E02004927","E33027415","E38000079","E63011447","D1","6B4",51.809058,-0.297098,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120588","E01023749","E02004927"
"AL4 8QH","AL4  8QH","AL4 8QH","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517446","0213477","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120588","26UGGS","E65000001","E01023749","E02004927","6","4B4","E00120588","E01023749","E02004927","E33027415","E38000079","E63011447","D1","6B4",51.807604,-0.297908,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120588","E01023749","E02004927"
"AL4 8QJ","AL4  8QJ","AL4 8QJ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517515","0213533","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120588","26UGGS","E65000001","E01023749","E02004927","6","4B4","E00120588","E01023749","E02004927","E33027415","E38000079","E63011447","D1","6B4",51.808092,-0.296888,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120588","E01023749","E02004927"
"AL4 8QL","AL4  8QL","AL4 8QL","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517738","0213887","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120601","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120601","E01023747","E02004927","E33027413","E38000079","E63011447","D1","5B1",51.811227,-0.293535,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120601","E01023747","E02004927"
"AL4 8QN","AL4  8QN","AL4 8QN","199301","199412","E10000015","E58000625","E07000240","E05013962","E04013289","1","517600","0213800","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.810474,-0.295565,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8QP","AL4  8QP","AL4 8QP","199308","199405","E10000015","E58000625","E07000240","E05013962","E04013289","1","517700","0214100","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.813149,-0.294014,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8QQ","AL4  8QQ","AL4 8QQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517305","0213550","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120589","26UGGS","E65000001","E01023747","E02004927","6","6D1","E00120589","E01023747","E02004927","E33027415","E38000079","E63011447","D1","6B2",51.808296,-0.299903,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120589","E01023747","E02004927"
"AL4 8QT","AL4  8QT","AL4 8QT","198001","200211","E10000015","E58000625","E07000240","E05013962","E04013289","1","517671","0214112","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.813263,-0.294430,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8QU","AL4  8QU","AL4 8QU","198607","198812","E10000015","E58000625","E07000240","E05013962","E04013289","1","517700","0214200","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.814048,-0.293980,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8QX","AL4  8QX","AL4 8QX","198001","199012","E10000015","E58000625","E07000240","E05013962","E04013289","0","517600","0214300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.814968,-0.295396,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8QY","AL4  8QY","AL4 8QY","198001","199412","E10000015","E58000625","E07000240","E05013962","E04013289","1","517800","0214400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.815824,-0.292462,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8QZ","AL4  8QZ","AL4 8QZ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517710","0214380","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.815663,-0.293774,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8RA","AL4  8RA","AL4 8RA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517514","0214480","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.816603,-0.296582,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8RB","AL4  8RB","AL4 8RB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517617","0214443","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.816249,-0.295101,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8RD","AL4  8RD","AL4 8RD","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517416","0214685","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.818466,-0.297934,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8RE","AL4  8RE","AL4 8RE","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517687","0214406","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.815902,-0.294098,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8RF","AL4  8RF","AL4 8RF","198001","200006","E10000015","E58000625","E07000240","E05013962","E04013289","1","517648","0214428","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.816108,-0.294656,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8RG","AL4  8RG","AL4 8RG","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517864","0214843","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","E63011447","F1","1B2",51.819792,-0.291383,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8RH","AL4  8RH","AL4 8RH","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517807","0215472","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.825464,-0.291972,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8RJ","AL4  8RJ","AL4 8RJ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518116","0216175","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.831717,-0.287251,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8RL","AL4  8RL","AL4 8RL","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518096","0216073","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.830804,-0.287576,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8RN","AL4  8RN","AL4 8RN","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517418","0215440","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.825251,-0.297649,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8RP","AL4  8RP","AL4 8RP","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517124","0216069","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.830965,-0.301700,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8RQ","AL4  8RQ","AL4 8RQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517597","0215409","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.824935,-0.295063,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8RR","AL4  8RR","AL4 8RR","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517156","0216282","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.832873,-0.301164,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8RS","AL4  8RS","AL4 8RS","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517644","0215686","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.827414,-0.294288,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8RT","AL4  8RT","AL4 8RT","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517566","0215907","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.829417,-0.295344,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8RU","AL4  8RU","AL4 8RU","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517707","0215653","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.827112,-0.293361,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8RW","AL4  8RW","AL4 8RW","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517069","0215715","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.827803,-0.302593,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8RX","AL4  8RX","AL4 8RX","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517710","0215738","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.827875,-0.293288,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL4 8RY","AL4  8RY","AL4 8RY","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517057","0216236","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.832480,-0.302616,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8RZ","AL4  8RZ","AL4 8RZ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516868","0216260","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","E63011393","E1","6A2",51.832736,-0.305349,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8SA","AL4  8SA","AL4 8SA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516449","0216481","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120593","26UGGS","E65000001","E01023748","E02004927","7","4D2","E00120593","E01023748","E02004927","E33027412","E38000079","","E1","6A2",51.834809,-0.311353,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120593","E01023748","E02004927"
"AL4 8SB","AL4  8SB","AL4 8SB","198604","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517837","0214175","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.813797,-0.291717,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8SD","AL4  8SD","AL4 8SD","199412","199912","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8SF","AL4  8SF","AL4 8SF","199512","200304","E10000015","E58000625","E07000240","E05013962","E04013289","1","517821","0214411","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120598","26UGGS","E65000001","E01023747","E02004927","6","6D2","E00120598","E01023747","E02004927","E33027412","E38000079","E63011447","D1","5B3",51.815919,-0.292154,"E37000048","","E23000027",30440,"E56000035","E54000025","E00120598","E01023747","E02004927"
"AL4 8TA","AL4  8TA","AL4 8TA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517790","0213215","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120592","26UGGS","E65000001","E01023746","E02004927","6","1B1","E00120592","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.805183,-0.292985,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120592","E01023746","E02004927"
"AL4 8TB","AL4  8TB","AL4 8TB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517843","0213298","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120592","26UGGS","E65000001","E01023746","E02004927","6","1B1","E00120592","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.805911,-0.292213,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120592","E01023746","E02004927"
"AL4 8TD","AL4  8TD","AL4 8TD","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517844","0213228","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120592","26UGGS","E65000001","E01023746","E02004927","6","1B1","E00120592","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.805282,-0.292222,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120592","E01023746","E02004927"
"AL4 8TE","AL4  8TE","AL4 8TE","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517902","0213279","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120592","26UGGS","E65000001","E01023746","E02004927","6","1B1","E00120592","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.805728,-0.291364,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120592","E01023746","E02004927"
"AL4 8TF","AL4  8TF","AL4 8TF","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517758","0213253","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120592","26UGGS","E65000001","E01023746","E02004927","6","1B1","E00120592","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.805532,-0.293436,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120592","E01023746","E02004927"
"AL4 8TG","AL4  8TG","AL4 8TG","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517905","0213363","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120590","26UGGS","E65000001","E01023746","E02004927","6","5B1","E00120590","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.806489,-0.291268,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120590","E01023746","E02004927"
"AL4 8TH","AL4  8TH","AL4 8TH","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517813","0213389","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120590","26UGGS","E65000001","E01023746","E02004927","6","5B1","E00120590","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.806736,-0.292617,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120590","E01023746","E02004927"
