pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 8TJ","AL4  8TJ","AL4 8TJ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518009","0213351","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120590","26UGGS","E65000001","E01023746","E02004927","6","5B1","E00120590","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.806353,-0.289788,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120590","E01023746","E02004927"
"AL4 8TL","AL4  8TL","AL4 8TL","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518204","0213281","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.805689,-0.286961,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8TN","AL4  8TN","AL4 8TN","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518120","0213363","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120590","26UGGS","E65000001","E01023746","E02004927","6","5B1","E00120590","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.806437,-0.288175,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120590","E01023746","E02004927"
"AL4 8TP","AL4  8TP","AL4 8TP","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518112","0213472","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.807436,-0.288316,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8TQ","AL4  8TQ","AL4 8TQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517771","0213306","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120592","26UGGS","E65000001","E01023746","E02004927","6","1B1","E00120592","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.806005,-0.293230,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120592","E01023746","E02004927"
"AL4 8TR","AL4  8TR","AL4 8TR","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518103","0213308","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120592","26UGGS","E65000001","E01023746","E02004927","6","1B1","E00120592","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.805953,-0.288416,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120592","E01023746","E02004927"
"AL4 8TS","AL4  8TS","AL4 8TS","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518141","0213398","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.806747,-0.287859,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8TT","AL4  8TT","AL4 8TT","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518212","0213451","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.807215,-0.286787,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8TU","AL4  8TU","AL4 8TU","200006","","E10000015","E58000625","E07000240","E05013962","E04013289","0","517880","0213352","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120590","26UGGS","E65000001","E01023746","E02004927","6","5B1","E00120590","E01023746","E02004927","E33027415","E38000079","E63011447","D1","7A3",51.806389,-0.291658,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120590","E01023746","E02004927"
"AL4 8TW","AL4  8TW","AL4 8TW","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","518229","0213383","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.806594,-0.286588,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8TX","AL4  8TX","AL4 8TX","199412","199507","E10000015","E58000625","E07000240","E05013962","E04013289","1","518200","0213400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.806753,-0.287003,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8TY","AL4  8TY","AL4 8TY","199308","199405","E10000015","E58000625","E07000240","E05013962","E04013289","1","518200","0213400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.806753,-0.287003,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8UA","AL4  8UA","AL4 8UA","200301","200903","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8UB","AL4  8UB","AL4 8UB","199308","199405","E10000015","E58000625","E07000240","E05013962","E04013289","1","518200","0213400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.806753,-0.287003,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8UD","AL4  8UD","AL4 8UD","199308","199412","E10000015","E58000625","E07000240","E05013962","E04013289","1","518200","0213400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.806753,-0.287003,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8WA","AL4  8WA","AL4 8WA","200112","200601","E10000015","E58000625","E07000240","E05013962","E04013289","1","518233","0213375","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.806521,-0.286533,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8WB","AL4  8WB","AL4 8WB","200206","200211","E10000015","E58000625","E07000240","E05013962","E04013289","1","518233","0213375","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.806521,-0.286533,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8WD","AL4  8WD","AL4 8WD","200206","200305","E10000015","E58000625","E07000240","E05013962","E04013289","1","518233","0213375","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120591","26UGGS","E65000001","E01023746","E02004927","6","1C1","E00120591","E01023746","E02004927","E33027415","E38000079","E63011447","D1","5A2",51.806521,-0.286533,"E37000048","","E23000027",19192,"E56000035","E54000025","E00120591","E01023746","E02004927"
"AL4 8WZ","AL4  8WZ","AL4 8WZ","200410","200610","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8XA","AL4  8XA","AL4 8XA","198604","199212","E10000015","E58000625","E07000240","E05013962","E04013289","1","517400","0213900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811415,-0.298431,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8XB","AL4  8XB","AL4 8XB","199208","199405","E10000015","E58000625","E07000240","E05013962","E04013289","1","517400","0213900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120600","26UGGS","E65000001","E01023748","E02004927","6","1C1","E00120600","E01023748","E02004927","E33027413","E38000079","E63011447","D1","5B3",51.811415,-0.298431,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120600","E01023748","E02004927"
"AL4 8XG","AL4  8XG","AL4 8XG","200405","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8XH","AL4  8XH","AL4 8XH","200405","201504","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8XJ","AL4  8XJ","AL4 8XJ","200306","201106","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8XN","AL4  8XN","AL4 8XN","200404","201205","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8XQ","AL4  8XQ","AL4 8XQ","200404","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8XZ","AL4  8XZ","AL4 8XZ","200212","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8ZD","AL4  8ZD","AL4 8ZD","199806","199912","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8ZE","AL4  8ZE","AL4 8ZE","199806","199912","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8ZF","AL4  8ZF","AL4 8ZF","199906","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8ZG","AL4  8ZG","AL4 8ZG","200006","200106","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8ZH","AL4  8ZH","AL4 8ZH","200405","200507","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8ZJ","AL4  8ZJ","AL4 8ZJ","200406","200508","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8ZN","AL4  8ZN","AL4 8ZN","200309","200603","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8ZQ","AL4  8ZQ","AL4 8ZQ","200703","200902","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8ZS","AL4  8ZS","AL4 8ZS","200006","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8ZT","AL4  8ZT","AL4 8ZT","200006","200207","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8ZU","AL4  8ZU","AL4 8ZU","200006","200101","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8ZW","AL4  8ZW","AL4 8ZW","200006","200204","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8ZX","AL4  8ZX","AL4 8ZX","200001","200009","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 8ZY","AL4  8ZY","AL4 8ZY","199912","201107","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 8ZZ","AL4  8ZZ","AL4 8ZZ","199806","200006","E10000015","E58000625","E07000240","E05013962","E04013289","1","517490","0214188","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120595","26UGGS","E65000001","E01023748","E02004927","6","4B4","E00120595","E01023748","E02004927","E33027413","E38000079","E63011447","D1","6A4",51.813984,-0.297029,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120595","E01023748","E02004927"
"AL4 9AA","AL4  9AA","AL4 9AA","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","516996","0208306","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120409","26UGGH","E65000001","E01023712","E02004931","5","4D1","E00120409","E01023712","E02004931","E33027431","E38000079","E63011552","C1","6A2",51.761226,-0.306173,"E37000048","","E23000027",26281,"E56000035","E54000025","E00189342","E01023712","E02004931"
"AL4 9AB","AL4  9AB","AL4 9AB","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","516940","0208405","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120409","26UGGH","E65000001","E01023712","E02004931","5","4D1","E00120409","E01023712","E02004931","E33027431","E38000079","E63011552","C1","6A2",51.762127,-0.306951,"E37000048","","E23000027",26281,"E56000035","E54000025","E00189342","E01023712","E02004931"
"AL4 9AD","AL4  9AD","AL4 9AD","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","516969","0208449","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120409","26UGGH","E65000001","E01023712","E02004931","5","4D1","E00120409","E01023712","E02004931","E33027431","E38000079","E63011552","C1","6A2",51.762516,-0.306516,"E37000048","","E23000027",26281,"E56000035","E54000025","E00189342","E01023712","E02004931"
"AL4 9AE","AL4  9AE","AL4 9AE","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517074","0208435","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120406","26UGGH","E65000001","E01023712","E02004931","5","2B2","E00120406","E01023712","E02004931","E33027430","E38000079","E63011552","C1","3A2",51.762369,-0.305000,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120406","E01023712","E02004931"
"AL4 9AF","AL4  9AF","AL4 9AF","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517037","0208315","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120409","26UGGH","E65000001","E01023712","E02004931","5","4D1","E00120409","E01023712","E02004931","E33027431","E38000079","E63011552","C1","6A2",51.761298,-0.305576,"E37000048","","E23000027",26281,"E56000035","E54000025","E00189342","E01023712","E02004931"
"AL4 9AG","AL4  9AG","AL4 9AG","199208","199806","E10000015","E58000618","E07000240","E05015801","E04013286","1","517153","0209257","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769740,-0.303579,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9AH","AL4  9AH","AL4 9AH","198301","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517643","0209330","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120527","26UGGP","E65000001","E01023734","E02004930","5","6D1","E00120527","E01023734","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.770293,-0.296456,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120527","E01023734","E02004930"
"AL4 9AJ","AL4  9AJ","AL4 9AJ","198301","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517791","0209119","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120533","26UGGP","E65000001","E01023735","E02004930","5","4D2","E00120533","E01023735","E02004930","E33027428","E38000079","E63011552","C1","6A4",51.768366,-0.294384,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120533","E01023735","E02004930"
"AL4 9AL","AL4  9AL","AL4 9AL","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516449","0209029","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120401","26UGGH","E65000001","E01023709","E02004931","5","4C3","E00120401","E01023709","E02004931","E33027429","E38000079","E63011552","C1","6A1",51.767837,-0.313853,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120401","E01023709","E02004931"
"AL4 9AN","AL4  9AN","AL4 9AN","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516434","0209158","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120399","26UGGH","E65000001","E01023709","E02004931","5","5B2","E00120399","E01023709","E02004931","E33027429","E38000079","E63011552","C1","8D2",51.769000,-0.314027,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120399","E01023709","E02004931"
"AL4 9AP","AL4  9AP","AL4 9AP","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516228","0209216","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120397","26UGGH","E65000001","E01023709","E02004931","5","6B2","E00120397","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.769564,-0.316992,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120397","E01023709","E02004931"
