pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 9EH","AL4  9EH","AL4 9EH","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517369","0210374","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120524","26UGGP","E65000001","E01023736","E02004930","5","6B2","E00120524","E01023736","E02004930","E33027426","E38000079","E63011508","C1","8C1",51.779733,-0.300073,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120524","E01023736","E02004930"
"AL4 9EJ","AL4  9EJ","AL4 9EJ","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517341","0210435","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120537","26UGGP","E65000001","E01023736","E02004930","5","5B2","E00120537","E01023736","E02004930","E33027425","E38000079","E63011508","C1","7D3",51.780287,-0.300458,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120537","E01023736","E02004930"
"AL4 9EL","AL4  9EL","AL4 9EL","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517355","0210343","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120524","26UGGP","E65000001","E01023736","E02004930","5","6B2","E00120524","E01023736","E02004930","E33027426","E38000079","E63011508","C1","8C1",51.779457,-0.300286,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120524","E01023736","E02004930"
"AL4 9EN","AL4  9EN","AL4 9EN","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517192","0210423","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120535","26UGGP","E65000001","E01023736","E02004930","5","3C2","E00120535","E01023736","E02004930","E33027425","E38000079","E63011508","C1","5B2",51.780210,-0.302621,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120535","E01023736","E02004930"
"AL4 9EP","AL4  9EP","AL4 9EP","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517028","0210310","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120535","26UGGP","E65000001","E01023736","E02004930","5","3C2","E00120535","E01023736","E02004930","E33027425","E38000079","E63011508","C1","5B2",51.779229,-0.305035,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120535","E01023736","E02004930"
"AL4 9EQ","AL4  9EQ","AL4 9EQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517466","0210359","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120524","26UGGP","E65000001","E01023736","E02004930","5","6B2","E00120524","E01023736","E02004930","E33027426","E38000079","E63011508","C1","8C1",51.779578,-0.298672,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120524","E01023736","E02004930"
"AL4 9ER","AL4  9ER","AL4 9ER","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517126","0210411","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120538","26UGGP","E65000001","E01023736","E02004930","5","2B2","E00120538","E01023736","E02004930","E33027425","E38000079","E63011508","C1","5A3",51.780122,-0.303557,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120538","E01023736","E02004930"
"AL4 9ES","AL4  9ES","AL4 9ES","199109","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517023","0208473","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120406","26UGGH","E65000001","E01023712","E02004931","5","2B2","E00120406","E01023712","E02004931","E33027430","E38000079","E63011552","C1","3A2",51.762721,-0.305726,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120406","E01023712","E02004931"
"AL4 9ET","AL4  9ET","AL4 9ET","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517047","0210402","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120538","26UGGP","E65000001","E01023736","E02004930","5","2B2","E00120538","E01023736","E02004930","E33027425","E38000079","E63011508","C1","5A3",51.780058,-0.304705,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120538","E01023736","E02004930"
"AL4 9EU","AL4  9EU","AL4 9EU","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517253","0210364","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120537","26UGGP","E65000001","E01023736","E02004930","5","5B2","E00120537","E01023736","E02004930","E33027425","E38000079","E63011508","C1","7D3",51.779674,-0.301733,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120537","E01023736","E02004930"
"AL4 9EW","AL4  9EW","AL4 9EW","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517101","0210361","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120535","26UGGP","E65000001","E01023736","E02004930","5","3C2","E00120535","E01023736","E02004930","E33027425","E38000079","E63011508","C1","5B2",51.779672,-0.303960,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120535","E01023736","E02004930"
"AL4 9EX","AL4  9EX","AL4 9EX","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517274","0210536","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120535","26UGGP","E65000001","E01023736","E02004930","5","3C2","E00120535","E01023736","E02004930","E33027425","E38000079","E63011508","C1","5B2",51.781209,-0.301395,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120535","E01023736","E02004930"
"AL4 9EY","AL4  9EY","AL4 9EY","198307","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517696","0208957","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120522","26UGGP","E65000001","E01023735","E02004930","5","4A2","E00120522","E01023735","E02004930","E33027428","E38000079","E63011552","C1","6B2",51.766930,-0.295815,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120522","E01023735","E02004930"
"AL4 9EZ","AL4  9EZ","AL4 9EZ","198307","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517718","0208818","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120532","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120532","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.765676,-0.295543,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120532","E01023735","E02004930"
"AL4 9FA","AL4  9FA","AL4 9FA","199208","199412","E10000015","E58000618","E07000240","E05015801","E04013286","1","517700","0208700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120532","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120532","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.764619,-0.295844,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120532","E01023735","E02004930"
"AL4 9FB","AL4  9FB","AL4 9FB","199512","199812","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9FD","AL4  9FD","AL4 9FD","199512","199912","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9FE","AL4  9FE","AL4 9FE","199812","200302","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9FF","AL4  9FF","AL4 9FF","200106","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9FG","AL4  9FG","AL4 9FG","200707","","E10000015","E58000625","E07000240","E05013962","E04013286","0","518719","0210272","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.778538,-0.280524,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 9FH","AL4  9FH","AL4 9FH","201102","","E10000015","E58000625","E07000240","E05013962","E04013286","0","516860","0211772","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.792410,-0.306953,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 9FJ","AL4  9FJ","AL4 9FJ","201508","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517078","0209383","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120398","26UGGH","E65000001","E01023711","E02004931","5","5B3","E00120398","E01023711","E02004931","E33027429","E38000079","E63011552","C1","7A3",51.770888,-0.304623,"E37000048","","E23000027",30830,"E56000035","E54000025","E00120398","E01023711","E02004931"
"AL4 9FL","AL4  9FL","AL4 9FL","201812","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517454","0210426","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120524","26UGGP","E65000001","E01023736","E02004930","5","6B2","E00120524","E01023736","E02004930","E33027426","E38000079","E63011508","C1","8C1",51.780189,-0.298800,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120524","E01023736","E02004930"
"AL4 9FN","AL4  9FN","AL4 9FN","201902","","E10000015","E58000625","E07000240","E05013962","E04013286","0","517249","0210644","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120537","26UGGP","E65000001","E01023736","E02004930","5","5B2","E00120537","E01023736","E02004930","E33027425","E38000079","E63011508","C1","7D3",51.782191,-0.301696,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120537","E01023736","E02004930"
"AL4 9FP","AL4  9FP","AL4 9FP","202104","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517054","0208602","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120411","26UGGH","E65000001","E01023712","E02004931","5","2B1","E00120411","E01023712","E02004931","E33027430","E38000079","E63011552","C1","2C1",51.763879,-0.305209,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120411","E01023712","E02004931"
"AL4 9FR","AL4  9FR","AL4 9FR","199512","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9GA","AL4  9GA","AL4 9GA","199512","199806","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9GB","AL4  9GB","AL4 9GB","199606","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9GD","AL4  9GD","AL4 9GD","199606","199812","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9GE","AL4  9GE","AL4 9GE","199512","199812","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9GF","AL4  9GF","AL4 9GF","200703","201203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9GG","AL4  9GG","AL4 9GG","200106","200507","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9GH","AL4  9GH","AL4 9GH","199606","199912","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9GJ","AL4  9GJ","AL4 9GJ","199606","199812","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9GL","AL4  9GL","AL4 9GL","199606","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9GN","AL4  9GN","AL4 9GN","199606","199912","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9GP","AL4  9GP","AL4 9GP","199606","199812","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9GQ","AL4  9GQ","AL4 9GQ","199706","200006","E10000015","E58000618","E07000240","E05015801","E04013286","1","517700","0208700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120532","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120532","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.764619,-0.295844,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120532","E01023735","E02004930"
"AL4 9GZ","AL4  9GZ","AL4 9GZ","199912","200306","E10000015","E58000618","E07000240","E05015801","E04013286","1","517700","0208700","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120532","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120532","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.764619,-0.295844,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120532","E01023735","E02004930"
"AL4 9HA","AL4  9HA","AL4 9HA","198307","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517659","0208849","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120532","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120532","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.765967,-0.296387,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120532","E01023735","E02004930"
"AL4 9HB","AL4  9HB","AL4 9HB","198307","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517664","0208959","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120532","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120532","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.766954,-0.296278,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120532","E01023735","E02004930"
"AL4 9HD","AL4  9HD","AL4 9HD","198307","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517726","0208750","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120532","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120532","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.765063,-0.295450,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120532","E01023735","E02004930"
"AL4 9HE","AL4  9HE","AL4 9HE","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","518051","0208751","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120522","26UGGP","E65000001","E01023735","E02004930","5","4A2","E00120522","E01023735","E02004930","E33027428","E38000079","E63011552","C1","6B2",51.765009,-0.290719,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120522","E01023735","E02004930"
"AL4 9HF","AL4  9HF","AL4 9HF","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","518386","0209932","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.775547,-0.285488,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 9HG","AL4  9HG","AL4 9HG","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","518842","0210094","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.776906,-0.278827,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 9HH","AL4  9HH","AL4 9HH","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","518168","0210281","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.778735,-0.288504,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 9HJ","AL4  9HJ","AL4 9HJ","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","519210","0210035","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.776304,-0.273492,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL4 9HL","AL4  9HL","AL4 9HL","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","519494","0209682","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.773071,-0.269499,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL4 9HN","AL4  9HN","AL4 9HN","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","519047","0209312","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.769841,-0.276101,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 9HP","AL4  9HP","AL4 9HP","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","518842","0208944","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.766577,-0.279196,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 9HQ","AL4  9HQ","AL4 9HQ","198504","","E10000015","E58000625","E07000240","E05013962","E04013286","1","518400","0210241","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.778321,-0.285180,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 9HR","AL4  9HR","AL4 9HR","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","518433","0208973","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.766918,-0.285134,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 9HS","AL4  9HS","AL4 9HS","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517906","0209043","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120533","26UGGP","E65000001","E01023735","E02004930","5","4D2","E00120533","E01023735","E02004930","E33027428","E38000079","E63011552","C1","6A4",51.767658,-0.292744,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120533","E01023735","E02004930"
"AL4 9HT","AL4  9HT","AL4 9HT","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517855","0209055","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120533","26UGGP","E65000001","E01023735","E02004930","5","4D2","E00120533","E01023735","E02004930","E33027428","E38000079","E63011552","C1","6A4",51.767777,-0.293479,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120533","E01023735","E02004930"
