pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 9HU","AL4  9HU","AL4 9HU","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517713","0209049","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120531","26UGGP","E65000001","E01023735","E02004930","5","2B2","E00120531","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A3",51.767753,-0.295537,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120531","E01023735","E02004930"
"AL4 9HW","AL4  9HW","AL4 9HW","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","518902","0208990","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.767033,-0.277208,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 9HX","AL4  9HX","AL4 9HX","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517772","0209034","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120522","26UGGP","E65000001","E01023735","E02004930","5","4A2","E00120522","E01023735","E02004930","E33027428","E38000079","E63011552","C1","6B2",51.767606,-0.294688,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120522","E01023735","E02004930"
"AL4 9HY","AL4  9HY","AL4 9HY","198106","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517830","0208714","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120534","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120534","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.764718,-0.293956,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120534","E01023735","E02004930"
"AL4 9HZ","AL4  9HZ","AL4 9HZ","198106","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517813","0208997","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120522","26UGGP","E65000001","E01023735","E02004930","5","4A2","E00120522","E01023735","E02004930","E33027428","E38000079","E63011552","C1","6B2",51.767265,-0.294107,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120522","E01023735","E02004930"
"AL4 9JA","AL4  9JA","AL4 9JA","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517883","0208793","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120522","26UGGP","E65000001","E01023735","E02004930","5","4A2","E00120522","E01023735","E02004930","E33027428","E38000079","E63011552","C1","6B2",51.765417,-0.293162,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120522","E01023735","E02004930"
"AL4 9JB","AL4  9JB","AL4 9JB","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517953","0208670","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120534","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120534","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.764296,-0.292190,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120534","E01023735","E02004930"
"AL4 9JD","AL4  9JD","AL4 9JD","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517864","0208665","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120534","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120534","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.764270,-0.293480,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120534","E01023735","E02004930"
"AL4 9JE","AL4  9JE","AL4 9JE","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517952","0208615","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120410","26UGGH","E65000001","E01023712","E02004931","5","7B1","E00120410","E01023712","E02004931","E33027431","E38000079","E63011552","C1","7A3",51.763802,-0.292223,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120410","E01023712","E02004931"
"AL4 9JF","AL4  9JF","AL4 9JF","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517988","0208526","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120410","26UGGH","E65000001","E01023712","E02004931","5","7B1","E00120410","E01023712","E02004931","E33027431","E38000079","E63011552","C1","7A3",51.762995,-0.291732,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120410","E01023712","E02004931"
"AL4 9JG","AL4  9JG","AL4 9JG","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517843","0208922","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120522","26UGGP","E65000001","E01023735","E02004930","5","4A2","E00120522","E01023735","E02004930","E33027428","E38000079","E63011552","C1","6B2",51.766584,-0.293697,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120522","E01023735","E02004930"
"AL4 9JH","AL4  9JH","AL4 9JH","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517799","0208838","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120532","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120532","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.765839,-0.294363,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120532","E01023735","E02004930"
"AL4 9JJ","AL4  9JJ","AL4 9JJ","198106","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517784","0208530","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120534","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120534","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.763074,-0.294685,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120534","E01023735","E02004930"
"AL4 9JL","AL4  9JL","AL4 9JL","198106","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517821","0208594","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120534","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120534","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.763641,-0.294127,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120534","E01023735","E02004930"
"AL4 9JN","AL4  9JN","AL4 9JN","198106","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517764","0208666","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120534","26UGGP","E65000001","E01023735","E02004930","5","6D1","E00120534","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.764300,-0.294928,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120534","E01023735","E02004930"
"AL4 9JP","AL4  9JP","AL4 9JP","198301","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517260","0209620","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120529","26UGGP","E65000001","E01023734","E02004930","5","6A1","E00120529","E01023734","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.772980,-0.301906,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120529","E01023734","E02004930"
"AL4 9JQ","AL4  9JQ","AL4 9JQ","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517772","0208936","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120522","26UGGP","E65000001","E01023735","E02004930","5","4A2","E00120522","E01023735","E02004930","E33027428","E38000079","E63011552","C1","6B2",51.766725,-0.294721,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120522","E01023735","E02004930"
"AL4 9JR","AL4  9JR","AL4 9JR","198301","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517234","0209695","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120523","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120523","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.773659,-0.302258,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120523","E01023734","E02004930"
"AL4 9JS","AL4  9JS","AL4 9JS","198301","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517349","0209700","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120523","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120523","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.773680,-0.300590,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120523","E01023734","E02004930"
"AL4 9JT","AL4  9JT","AL4 9JT","198301","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517258","0209563","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120529","26UGGP","E65000001","E01023734","E02004930","5","6A1","E00120529","E01023734","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.772468,-0.301955,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120529","E01023734","E02004930"
"AL4 9JU","AL4  9JU","AL4 9JU","198301","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517190","0209612","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120529","26UGGP","E65000001","E01023734","E02004930","5","6A1","E00120529","E01023734","E02004930","E33027428","E38000079","E63011552","C1","5A2",51.772922,-0.302923,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120529","E01023734","E02004930"
"AL4 9JW","AL4  9JW","AL4 9JW","198301","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517309","0209780","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120523","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120523","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.774407,-0.301143,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120523","E01023734","E02004930"
"AL4 9JX","AL4  9JX","AL4 9JX","198301","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517239","0209734","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120523","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120523","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.774008,-0.302172,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120523","E01023734","E02004930"
"AL4 9JY","AL4  9JY","AL4 9JY","199501","199812","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9JZ","AL4  9JZ","AL4 9JZ","199101","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517621","0209131","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120531","26UGGP","E65000001","E01023735","E02004930","5","2B2","E00120531","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A3",51.768509,-0.296842,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120531","E01023735","E02004930"
"AL4 9LA","AL4  9LA","AL4 9LA","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","516764","0210102","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120536","26UGGP","E65000001","E01023736","E02004930","5","3A2","E00120536","E01023736","E02004930","E33027425","E38000079","E63011508","C1","5B3",51.777415,-0.308930,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120536","E01023736","E02004930"
"AL4 9LB","AL4  9LB","AL4 9LB","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","516651","0210077","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011508","C1","5B3",51.777347,-0.310483,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9LD","AL4  9LD","AL4 9LD","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","516724","0210015","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120536","26UGGP","E65000001","E01023736","E02004930","5","3A2","E00120536","E01023736","E02004930","E33027425","E38000079","E63011508","C1","5B3",51.776641,-0.309539,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120536","E01023736","E02004930"
"AL4 9LE","AL4  9LE","AL4 9LE","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","516620","0209890","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.775540,-0.311087,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9LF","AL4  9LF","AL4 9LF","198604","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516376","0209273","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120396","26UGGH","E65000001","E01023709","E02004931","5","6D1","E00120396","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.770045,-0.314829,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120396","E01023709","E02004931"
"AL4 9LG","AL4  9LG","AL4 9LG","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","516557","0209769","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.774471,-0.312017,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9LH","AL4  9LH","AL4 9LH","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","516443","0209677","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.773662,-0.313723,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9LJ","AL4  9LJ","AL4 9LJ","198001","","E10000015","E58000625","E07000240","E05015802","E04013286","0","516294","0209617","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.773154,-0.315902,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9LL","AL4  9LL","AL4 9LL","198001","","E10000015","E58000625","E07000240","E05015802","E04013286","0","516186","0209494","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.772077,-0.317483,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9LN","AL4  9LN","AL4 9LN","198001","","E10000015","E58000625","E07000240","E05015802","E04013286","0","516172","0209361","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.770878,-0.317754,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9LP","AL4  9LP","AL4 9LP","198001","","E10000015","E58000625","E07000240","E05015802","E04013286","0","516094","0209311","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.770451,-0.318877,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9LQ","AL4  9LQ","AL4 9LQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013286","0","516855","0209707","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","","C1","5B3",51.773846,-0.307744,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9LR","AL4  9LR","AL4 9LR","199501","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9LS","AL4  9LS","AL4 9LS","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516139","0209240","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120397","26UGGH","E65000001","E01023709","E02004931","5","6B2","E00120397","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.769798,-0.318273,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120397","E01023709","E02004931"
"AL4 9LT","AL4  9LT","AL4 9LT","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516098","0209115","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120397","26UGGH","E65000001","E01023709","E02004931","5","6B2","E00120397","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.768683,-0.318909,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120397","E01023709","E02004931"
"AL4 9LU","AL4  9LU","AL4 9LU","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516009","0208974","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120397","26UGGH","E65000001","E01023709","E02004931","5","6B2","E00120397","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.767434,-0.320245,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120397","E01023709","E02004931"
"AL4 9LW","AL4  9LW","AL4 9LW","198001","","E10000015","E58000625","E07000240","E05015802","E04013286","0","515973","0209523","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120526","26UGGP","E65000001","E01023736","E02004930","8","3C2","E00120526","E01023736","E02004930","E33027426","E38000079","","F1","1B2",51.772376,-0.320583,"E37000048","","E23000027",22903,"E56000035","E54000025","E00120526","E01023736","E02004930"
"AL4 9LX","AL4  9LX","AL4 9LX","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516086","0208986","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120397","26UGGH","E65000001","E01023709","E02004931","5","6B2","E00120397","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.767526,-0.319125,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120397","E01023709","E02004931"
"AL4 9LY","AL4  9LY","AL4 9LY","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516093","0209018","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120397","26UGGH","E65000001","E01023709","E02004931","5","6B2","E00120397","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.767812,-0.319013,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120397","E01023709","E02004931"
"AL4 9LZ","AL4  9LZ","AL4 9LZ","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516155","0209088","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120397","26UGGH","E65000001","E01023709","E02004931","5","6B2","E00120397","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.768429,-0.318092,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120397","E01023709","E02004931"
"AL4 9NA","AL4  9NA","AL4 9NA","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516196","0209089","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120399","26UGGH","E65000001","E01023709","E02004931","5","5B2","E00120399","E01023709","E02004931","E33027429","E38000079","E63011552","C1","8D2",51.768429,-0.317498,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120399","E01023709","E02004931"
"AL4 9NB","AL4  9NB","AL4 9NB","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516262","0209107","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120399","26UGGH","E65000001","E01023709","E02004931","5","5B2","E00120399","E01023709","E02004931","E33027429","E38000079","E63011552","C1","8D2",51.768577,-0.316536,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120399","E01023709","E02004931"
"AL4 9ND","AL4  9ND","AL4 9ND","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516343","0209131","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120399","26UGGH","E65000001","E01023709","E02004931","5","5B2","E00120399","E01023709","E02004931","E33027429","E38000079","E63011552","C1","8D2",51.768776,-0.315354,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120399","E01023709","E02004931"
"AL4 9NE","AL4  9NE","AL4 9NE","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516382","0209135","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120399","26UGGH","E65000001","E01023709","E02004931","5","5B2","E00120399","E01023709","E02004931","E33027429","E38000079","E63011552","C1","8D2",51.768804,-0.314788,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120399","E01023709","E02004931"
"AL4 9NF","AL4  9NF","AL4 9NF","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516260","0209013","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120399","26UGGH","E65000001","E01023709","E02004931","5","5B2","E00120399","E01023709","E02004931","E33027429","E38000079","E63011552","C1","8D2",51.767739,-0.316572,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120399","E01023709","E02004931"
"AL4 9NG","AL4  9NG","AL4 9NG","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516197","0208964","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120399","26UGGH","E65000001","E01023709","E02004931","5","5B2","E00120399","E01023709","E02004931","E33027429","E38000079","E63011552","C1","8D2",51.767305,-0.317525,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120399","E01023709","E02004931"
"AL4 9NH","AL4  9NH","AL4 9NH","198109","","E10000015","E58000625","E07000240","E05015802","E04013286","1","515971","0209280","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.770192,-0.320693,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9NJ","AL4  9NJ","AL4 9NJ","198402","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516249","0209444","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120414","26UGGH","E65000001","E01023709","E02004931","5","5A1","E00120414","E01023709","E02004931","E33027429","E38000079","E63011552","C1","7D1",51.771608,-0.316611,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120414","E01023709","E02004931"
"AL4 9NL","AL4  9NL","AL4 9NL","198402","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516293","0209407","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120414","26UGGH","E65000001","E01023709","E02004931","5","5A1","E00120414","E01023709","E02004931","E33027429","E38000079","E63011552","C1","7D1",51.771267,-0.315986,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120414","E01023709","E02004931"
