pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 9NN","AL4  9NN","AL4 9NN","198402","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516413","0209445","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120412","26UGGH","E65000001","E01023709","E02004931","5","2B2","E00120412","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A3",51.771583,-0.314235,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120412","E01023709","E02004931"
"AL4 9NP","AL4  9NP","AL4 9NP","198504","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516345","0209334","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120396","26UGGH","E65000001","E01023709","E02004931","5","6D1","E00120396","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.770600,-0.315257,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120396","E01023709","E02004931"
"AL4 9NQ","AL4  9NQ","AL4 9NQ","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516157","0208934","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120416","26UGGJ","E65000001","E01023714","E02004933","5","4D2","E00120416","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.767050,-0.318090,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120416","E01023714","E02004933"
"AL4 9NR","AL4  9NR","AL4 9NR","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516555","0209194","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120401","26UGGH","E65000001","E01023709","E02004931","5","4C3","E00120401","E01023709","E02004931","E33027429","E38000079","E63011552","C1","6A1",51.769298,-0.312262,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120401","E01023709","E02004931"
"AL4 9NS","AL4  9NS","AL4 9NS","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516580","0209281","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120400","26UGGH","E65000001","E01023710","E02004931","5","4B2","E00120400","E01023710","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.770075,-0.311871,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120400","E01023710","E02004931"
"AL4 9NT","AL4  9NT","AL4 9NT","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516606","0209305","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120400","26UGGH","E65000001","E01023710","E02004931","5","4B2","E00120400","E01023710","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.770285,-0.311486,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120400","E01023710","E02004931"
"AL4 9NU","AL4  9NU","AL4 9NU","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516701","0209281","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120400","26UGGH","E65000001","E01023710","E02004931","5","4B2","E00120400","E01023710","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.770050,-0.310118,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120400","E01023710","E02004931"
"AL4 9NW","AL4  9NW","AL4 9NW","198402","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516468","0209344","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120412","26UGGH","E65000001","E01023709","E02004931","5","2B2","E00120412","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A3",51.770664,-0.313472,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120412","E01023709","E02004931"
"AL4 9NX","AL4  9NX","AL4 9NX","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","1","516857","0209364","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120398","26UGGH","E65000001","E01023711","E02004931","5","5B3","E00120398","E01023711","E02004931","E33027429","E38000079","E63011552","C1","7A3",51.770763,-0.307831,"E37000048","","E23000027",30830,"E56000035","E54000025","E00120398","E01023711","E02004931"
"AL4 9NY","AL4  9NY","AL4 9NY","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","516916","0209158","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.768899,-0.307045,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9NZ","AL4  9NZ","AL4 9NZ","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516880","0209177","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120400","26UGGH","E65000001","E01023710","E02004931","5","4B2","E00120400","E01023710","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.769078,-0.307560,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120400","E01023710","E02004931"
"AL4 9PA","AL4  9PA","AL4 9PA","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516837","0209132","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120400","26UGGH","E65000001","E01023710","E02004931","5","4B2","E00120400","E01023710","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.768682,-0.308198,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120400","E01023710","E02004931"
"AL4 9PB","AL4  9PB","AL4 9PB","199501","199812","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9PD","AL4  9PD","AL4 9PD","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516802","0209194","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120400","26UGGH","E65000001","E01023710","E02004931","5","4B2","E00120400","E01023710","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.769247,-0.308684,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120400","E01023710","E02004931"
"AL4 9PE","AL4  9PE","AL4 9PE","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516659","0209117","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120400","26UGGH","E65000001","E01023710","E02004931","5","4B2","E00120400","E01023710","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.768584,-0.310782,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120400","E01023710","E02004931"
"AL4 9PF","AL4  9PF","AL4 9PF","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516724","0209117","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120400","26UGGH","E65000001","E01023710","E02004931","5","4B2","E00120400","E01023710","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.768577,-0.309816,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120400","E01023710","E02004931"
"AL4 9PG","AL4  9PG","AL4 9PG","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516903","0209034","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120404","26UGGH","E65000001","E01023710","E02004931","5","4C3","E00120404","E01023710","E02004931","E33027429","E38000079","E63011552","C1","6B1",51.767788,-0.307275,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120404","E01023710","E02004931"
"AL4 9PH","AL4  9PH","AL4 9PH","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517016","0209114","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.768483,-0.305612,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9PJ","AL4  9PJ","AL4 9PJ","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517176","0209107","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.768387,-0.303296,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9PL","AL4  9PL","AL4 9PL","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517121","0209203","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769261,-0.304061,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9PN","AL4  9PN","AL4 9PN","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517046","0209247","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769672,-0.305132,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9PP","AL4  9PP","AL4 9PP","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517033","0209308","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.770223,-0.305300,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9PQ","AL4  9PQ","AL4 9PQ","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517019","0209037","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.767790,-0.305594,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9PR","AL4  9PR","AL4 9PR","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516834","0209246","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120400","26UGGH","E65000001","E01023710","E02004931","5","4B2","E00120400","E01023710","E02004931","E33027429","E38000079","E63011552","C1","5A2",51.769707,-0.308203,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120400","E01023710","E02004931"
"AL4 9PS","AL4  9PS","AL4 9PS","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516649","0209213","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120401","26UGGH","E65000001","E01023709","E02004931","5","4C3","E00120401","E01023709","E02004931","E33027429","E38000079","E63011552","C1","6A1",51.769449,-0.310894,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120401","E01023709","E02004931"
"AL4 9PT","AL4  9PT","AL4 9PT","199706","200603","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9PU","AL4  9PU","AL4 9PU","200406","","E10000015","E58000625","E07000240","E05015802","E04013286","0","515931","0209008","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.767762,-0.321339,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9PW","AL4  9PW","AL4 9PW","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517104","0209259","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769768,-0.304288,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9PX","AL4  9PX","AL4 9PX","200112","200505","E10000015","E58000625","E07000240","E05015802","E04013286","1","515928","0209025","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.767909,-0.321401,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9PY","AL4  9PY","AL4 9PY","198710","200505","E10000015","E58000625","E07000240","E05015802","E04013286","1","515928","0209025","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.767909,-0.321401,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9PZ","AL4  9PZ","AL4 9PZ","198803","","E10000015","E58000625","E07000240","E05015802","E04013286","0","515900","0209064","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.768271,-0.321770,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9QA","AL4  9QA","AL4 9QA","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516858","0208726","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120404","26UGGH","E65000001","E01023710","E02004931","5","4C3","E00120404","E01023710","E02004931","E33027429","E38000079","E63011552","C1","6B1",51.765029,-0.308031,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120404","E01023710","E02004931"
"AL4 9QB","AL4  9QB","AL4 9QB","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516775","0208826","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120404","26UGGH","E65000001","E01023710","E02004931","5","4C3","E00120404","E01023710","E02004931","E33027429","E38000079","E63011552","C1","6B1",51.765945,-0.309199,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120404","E01023710","E02004931"
"AL4 9QD","AL4  9QD","AL4 9QD","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516597","0208937","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120401","26UGGH","E65000001","E01023709","E02004931","5","4C3","E00120401","E01023709","E02004931","E33027429","E38000079","E63011552","C1","6A1",51.766980,-0.311740,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120401","E01023709","E02004931"
"AL4 9QE","AL4  9QE","AL4 9QE","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516555","0208995","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120401","26UGGH","E65000001","E01023709","E02004931","5","4C3","E00120401","E01023709","E02004931","E33027429","E38000079","E63011552","C1","6A1",51.767510,-0.312329,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120401","E01023709","E02004931"
"AL4 9QF","AL4  9QF","AL4 9QF","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516646","0208958","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120401","26UGGH","E65000001","E01023709","E02004931","5","4C3","E00120401","E01023709","E02004931","E33027429","E38000079","E63011552","C1","6A1",51.767158,-0.311023,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120401","E01023709","E02004931"
"AL4 9QG","AL4  9QG","AL4 9QG","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516763","0208983","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120404","26UGGH","E65000001","E01023710","E02004931","5","4C3","E00120404","E01023710","E02004931","E33027429","E38000079","E63011552","C1","6B1",51.767359,-0.309320,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120404","E01023710","E02004931"
"AL4 9QH","AL4  9QH","AL4 9QH","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516775","0208874","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120404","26UGGH","E65000001","E01023710","E02004931","5","4C3","E00120404","E01023710","E02004931","E33027429","E38000079","E63011552","C1","6B1",51.766376,-0.309183,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120404","E01023710","E02004931"
"AL4 9QJ","AL4  9QJ","AL4 9QJ","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516905","0208885","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120404","26UGGH","E65000001","E01023710","E02004931","5","4C3","E00120404","E01023710","E02004931","E33027429","E38000079","E63011552","C1","6B1",51.766448,-0.307296,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120404","E01023710","E02004931"
"AL4 9QL","AL4  9QL","AL4 9QL","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","516939","0208865","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120404","26UGGH","E65000001","E01023710","E02004931","5","4C3","E00120404","E01023710","E02004931","E33027429","E38000079","E63011552","C1","6B1",51.766261,-0.306811,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120404","E01023710","E02004931"
"AL4 9QN","AL4  9QN","AL4 9QN","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","516998","0208726","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120402","26UGGH","E65000001","E01023712","E02004931","5","2A1","E00120402","E01023712","E02004931","E33027430","E38000079","E63011552","C1","2C1",51.765000,-0.306003,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120402","E01023712","E02004931"
"AL4 9QP","AL4  9QP","AL4 9QP","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517211","0208641","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120402","26UGGH","E65000001","E01023712","E02004931","5","2A1","E00120402","E01023712","E02004931","E33027430","E38000079","E63011552","C1","2C1",51.764191,-0.302946,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120402","E01023712","E02004931"
"AL4 9QQ","AL4  9QQ","AL4 9QQ","198001","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516810","0208930","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120404","26UGGH","E65000001","E01023710","E02004931","5","4C3","E00120404","E01023710","E02004931","E33027429","E38000079","E63011552","C1","6B1",51.766878,-0.308633,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120404","E01023710","E02004931"
"AL4 9QR","AL4  9QR","AL4 9QR","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517135","0208649","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120402","26UGGH","E65000001","E01023712","E02004931","5","2A1","E00120402","E01023712","E02004931","E33027430","E38000079","E63011552","C1","2C1",51.764279,-0.304044,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120402","E01023712","E02004931"
"AL4 9QS","AL4  9QS","AL4 9QS","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517035","0208660","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120406","26UGGH","E65000001","E01023712","E02004931","5","2B2","E00120406","E01023712","E02004931","E33027430","E38000079","E63011552","C1","3A2",51.764399,-0.305489,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120406","E01023712","E02004931"
"AL4 9QT","AL4  9QT","AL4 9QT","198803","","E10000015","E58000625","E07000240","E05015802","E04013286","0","515944","0209093","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.768517,-0.321147,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9QU","AL4  9QU","AL4 9QU","199002","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517573","0209163","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120531","26UGGP","E65000001","E01023735","E02004930","5","2B2","E00120531","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5A3",51.768807,-0.297527,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120531","E01023735","E02004930"
"AL4 9QW","AL4  9QW","AL4 9QW","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517131","0208694","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120402","26UGGH","E65000001","E01023712","E02004931","5","2A1","E00120402","E01023712","E02004931","E33027430","E38000079","E63011552","C1","2C1",51.764684,-0.304087,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120402","E01023712","E02004931"
"AL4 9QX","AL4  9QX","AL4 9QX","199101","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517469","0209283","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120530","26UGGP","E65000001","E01023735","E02004930","5","2B1","E00120530","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5B1",51.769907,-0.298993,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120530","E01023735","E02004930"
"AL4 9QY","AL4  9QY","AL4 9QY","199002","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517504","0209178","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120530","26UGGP","E65000001","E01023735","E02004930","5","2B1","E00120530","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5B1",51.768956,-0.298521,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120530","E01023735","E02004930"
"AL4 9QZ","AL4  9QZ","AL4 9QZ","199002","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517515","0209320","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120530","26UGGP","E65000001","E01023735","E02004930","5","2B1","E00120530","E01023735","E02004930","E33027428","E38000079","E63011552","C1","5B1",51.770230,-0.298314,"E37000048","","E23000027",30837,"E56000035","E54000025","E00120530","E01023735","E02004930"
"AL4 9RA","AL4  9RA","AL4 9RA","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","516897","0208696","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120406","26UGGH","E65000001","E01023712","E02004931","5","2B2","E00120406","E01023712","E02004931","E33027430","E38000079","E63011552","C1","3A2",51.764751,-0.307476,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120406","E01023712","E02004931"
"AL4 9RB","AL4  9RB","AL4 9RB","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","516933","0208638","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120406","26UGGH","E65000001","E01023712","E02004931","5","2B2","E00120406","E01023712","E02004931","E33027430","E38000079","E63011552","C1","3A2",51.764228,-0.306950,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120406","E01023712","E02004931"
"AL4 9RD","AL4  9RD","AL4 9RD","198001","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517016","0208581","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120406","26UGGH","E65000001","E01023712","E02004931","5","2B2","E00120406","E01023712","E02004931","E33027430","E38000079","E63011552","C1","3A2",51.763699,-0.305767,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120406","E01023712","E02004931"
