pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL4 9XR","AL4  9XR","AL4 9XR","199101","","E10000015","E58000625","E07000240","E05015802","E04013286","0","516030","0209171","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.769206,-0.319851,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9XS","AL4  9XS","AL4 9XS","199208","199405","E10000015","E58000625","E07000240","E05015802","E04013286","1","516200","0209500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.772122,-0.317302,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9XT","AL4  9XT","AL4 9XT","199612","200303","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9XU","AL4  9XU","AL4 9XU","199706","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517211","0208357","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120409","26UGGH","E65000001","E01023712","E02004931","5","4D1","E00120409","E01023712","E02004931","E33027431","E38000079","E63011552","C1","6A2",51.761639,-0.303042,"E37000048","","E23000027",26281,"E56000035","E54000025","E00189342","E01023712","E02004931"
"AL4 9XW","AL4  9XW","AL4 9XW","198803","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516322","0209543","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120414","26UGGH","E65000001","E01023709","E02004931","5","5A1","E00120414","E01023709","E02004931","E33027429","E38000079","E63011552","C1","7D1",51.772483,-0.315521,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120414","E01023709","E02004931"
"AL4 9XX","AL4  9XX","AL4 9XX","199208","200103","E10000015","E58000625","E07000240","E05015802","E04013286","1","515928","0209057","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120525","26UGGP","E65000001","E01023734","E02004930","5","3C1","E00120525","E01023734","E02004930","E33024345","E38000079","E63011552","C1","5B3",51.768197,-0.321390,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120525","E01023734","E02004930"
"AL4 9XY","AL4  9XY","AL4 9XY","199706","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517279","0208390","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120409","26UGGH","E65000001","E01023712","E02004931","5","4D1","E00120409","E01023712","E02004931","E33027431","E38000079","E63011552","C1","6A2",51.761921,-0.302046,"E37000048","","E23000027",26281,"E56000035","E54000025","E00189342","E01023712","E02004931"
"AL4 9XZ","AL4  9XZ","AL4 9XZ","199706","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517128","0208432","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120406","26UGGH","E65000001","E01023712","E02004931","5","2B2","E00120406","E01023712","E02004931","E33027430","E38000079","E63011552","C1","3A2",51.762330,-0.304219,"E37000048","","E23000027",26281,"E56000035","E54000025","E00120406","E01023712","E02004931"
"AL4 9YA","AL4  9YA","AL4 9YA","199706","200204","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9YB","AL4  9YB","AL4 9YB","198307","","E10000015","E58000618","E07000240","E05015802","E04013286","0","516345","0209504","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120412","26UGGH","E65000001","E01023709","E02004931","5","2B2","E00120412","E01023709","E02004931","E33027429","E38000079","E63011552","C1","5A3",51.772128,-0.315201,"E37000048","","E23000027",24396,"E56000035","E54000025","E00120412","E01023709","E02004931"
"AL4 9YD","AL4  9YD","AL4 9YD","198402","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517406","0209735","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120523","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120523","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.773982,-0.299753,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120523","E01023734","E02004930"
"AL4 9YE","AL4  9YE","AL4 9YE","198402","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517570","0209693","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120528","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120528","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.773571,-0.297391,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120528","E01023734","E02004930"
"AL4 9YF","AL4  9YF","AL4 9YF","198402","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517576","0209551","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120528","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120528","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.772293,-0.297352,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120528","E01023734","E02004930"
"AL4 9YG","AL4  9YG","AL4 9YG","198402","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517578","0209502","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120528","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120528","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.771852,-0.297340,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120528","E01023734","E02004930"
"AL4 9YH","AL4  9YH","AL4 9YH","198402","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517535","0209625","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120528","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120528","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.772967,-0.297921,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120528","E01023734","E02004930"
"AL4 9YJ","AL4  9YJ","AL4 9YJ","198504","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517509","0209774","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120523","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120523","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.774311,-0.298247,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120523","E01023734","E02004930"
"AL4 9YL","AL4  9YL","AL4 9YL","198504","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517464","0209809","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120523","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120523","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.774635,-0.298887,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120523","E01023734","E02004930"
"AL4 9YN","AL4  9YN","AL4 9YN","199208","199912","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9YP","AL4  9YP","AL4 9YP","199208","199912","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9YQ","AL4  9YQ","AL4 9YQ","198402","","E10000015","E58000618","E07000240","E05015801","E04013286","0","517491","0209654","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120528","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120528","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.773237,-0.298549,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120528","E01023734","E02004930"
"AL4 9YR","AL4  9YR","AL4 9YR","199201","199412","E10000015","E58000618","E07000240","E05015801","E04013286","1","517400","0209700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120523","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120523","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.773669,-0.299851,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120523","E01023734","E02004930"
"AL4 9YS","AL4  9YS","AL4 9YS","200012","200107","E10000015","E58000618","E07000240","E05015801","E04013286","1","517464","0209809","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120523","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120523","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.774635,-0.298887,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120523","E01023734","E02004930"
"AL4 9YT","AL4  9YT","AL4 9YT","200012","200310","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9YU","AL4  9YU","AL4 9YU","200012","200809","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9YW","AL4  9YW","AL4 9YW","200012","200403","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9YX","AL4  9YX","AL4 9YX","200006","200604","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9YY","AL4  9YY","AL4 9YY","199412","200006","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9YZ","AL4  9YZ","AL4 9YZ","199412","200006","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9ZD","AL4  9ZD","AL4 9ZD","199712","199912","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9ZE","AL4  9ZE","AL4 9ZE","199712","199812","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9ZF","AL4  9ZF","AL4 9ZF","199712","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZG","AL4  9ZG","AL4 9ZG","199806","200208","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZH","AL4  9ZH","AL4 9ZH","199812","200101","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9ZJ","AL4  9ZJ","AL4 9ZJ","200407","201001","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZL","AL4  9ZL","AL4 9ZL","199906","201811","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZN","AL4  9ZN","AL4 9ZN","200309","200609","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZP","AL4  9ZP","AL4 9ZP","199906","200006","E10000015","E58000618","E07000240","E05015801","E04013286","1","517154","0209258","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGH","E00120394","26UGGH","E65000001","E01023710","E02004931","5","4B3","E00120394","E01023710","E02004931","E33027431","E38000079","E63011552","C1","6A4",51.769748,-0.303564,"E37000048","","E23000027",32755,"E56000035","E54000025","E00120394","E01023710","E02004931"
"AL4 9ZQ","AL4  9ZQ","AL4 9ZQ","199906","200201","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZR","AL4  9ZR","AL4 9ZR","200701","201711","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZS","AL4  9ZS","AL4 9ZS","200006","200110","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZT","AL4  9ZT","AL4 9ZT","201003","201312","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZU","AL4  9ZU","AL4 9ZU","199912","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZW","AL4  9ZW","AL4 9ZW","199906","200207","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZX","AL4  9ZX","AL4 9ZX","200702","201107","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZY","AL4  9ZY","AL4 9ZY","199812","200601","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL4 9ZZ","AL4  9ZZ","AL4 9ZZ","199806","199906","E10000015","E58000618","E07000240","E05015801","E04013286","1","517500","0209600","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGP","E00120528","26UGGP","E65000001","E01023734","E02004930","5","4A1","E00120528","E01023734","E02004930","E33027428","E38000079","E63011552","C1","6A2",51.772750,-0.298436,"E37000048","","E23000027",32585,"E56000035","E54000025","E00120528","E01023734","E02004930"
"AL5 1AA","AL5  1AA","AL5 1AA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","514895","0213800","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.811036,-0.334785,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1AB","AL5  1AB","AL5 1AB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","514932","0213903","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.811954,-0.334214,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1AD","AL5  1AD","AL5 1AD","198001","","E10000015","E58000625","E07000240","E05013954","E04013284","0","515179","0213850","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.811427,-0.330650,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1AE","AL5  1AE","AL5 1AE","199512","199912","E10000015","E58000626","E07000240","E05013954","E04013284","1","514650","0213183","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805541,-0.338541,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1AF","AL5  1AF","AL5 1AF","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516110","0213476","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.807880,-0.317253,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL5 1AG","AL5  1AG","AL5 1AG","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","516129","0213640","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.809343,-0.316946,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL5 1AH","AL5  1AH","AL5 1AH","201208","201410","E10000015","E58000625","E07000240","E05013962","E04013289","0","515455","0213357","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.806939,-0.326813,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1AJ","AL5  1AJ","AL5 1AJ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515479","0213311","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.806528,-0.326456,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
