pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 1AL","AL5  1AL","AL5 1AL","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515451","0212160","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.796189,-0.327245,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL5 1AN","AL5  1AN","AL5 1AN","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514541","0211696","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","","C1","6A1",51.792199,-0.340612,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 1AP","AL5  1AP","AL5 1AP","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514298","0212211","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.796878,-0.343964,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 1AQ","AL5  1AQ","AL5 1AQ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515717","0213123","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120585","26UGGS","E65000001","E01023749","E02004927","8","3C1","E00120585","E01023749","E02004927","E33027413","E38000079","","F1","5B3",51.804789,-0.323068,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120585","E01023749","E02004927"
"AL5 1AR","AL5  1AR","AL5 1AR","199405","199501","E10000015","E58000626","E07000240","E05013954","E04013284","1","514200","0212400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798596,-0.345322,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 1AS","AL5  1AS","AL5 1AS","199002","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514272","0213046","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120337","26UGGE","E65000001","E01023697","E02004928","5","4A2","E00120337","E01023697","E02004928","E33027416","E38000079","E63011425","C1","5A2",51.804387,-0.344066,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120337","E01023697","E02004928"
"AL5 1AT","AL5  1AT","AL5 1AT","199412","199606","E10000015","E58000626","E07000240","E05013954","E04013284","1","514200","0212700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.801292,-0.345223,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1AU","AL5  1AU","AL5 1AU","200303","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514828","0213939","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120294","26UGGC","E65000001","E01023686","E02004925","5","4A2","E00120294","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.812299,-0.335710,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120294","E01023686","E02004925"
"AL5 1AW","AL5  1AW","AL5 1AW","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514445","0212100","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.795856,-0.341846,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 1AX","AL5  1AX","AL5 1AX","199912","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514369","0213192","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120332","26UGGE","E65000001","E01023697","E02004928","5","6B2","E00120332","E01023697","E02004928","E33027417","E38000079","E63011425","C1","4A1",51.805680,-0.342611,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120332","E01023697","E02004928"
"AL5 1AY","AL5  1AY","AL5 1AY","200803","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514606","0213170","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805433,-0.339183,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1AZ","AL5  1AZ","AL5 1AZ","199806","200006","E10000015","E58000626","E07000240","E05013954","E04013284","1","514200","0212700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.801292,-0.345223,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1BA","AL5  1BA","AL5 1BA","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514313","0213258","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120335","26UGGE","E65000001","E01023697","E02004928","5","6D1","E00120335","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5A3",51.806284,-0.343402,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120335","E01023697","E02004928"
"AL5 1BB","AL5  1BB","AL5 1BB","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514270","0213211","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120335","26UGGE","E65000001","E01023697","E02004928","5","6D1","E00120335","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5A3",51.805871,-0.344040,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120335","E01023697","E02004928"
"AL5 1BD","AL5  1BD","AL5 1BD","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514309","0213208","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120332","26UGGE","E65000001","E01023697","E02004928","5","6B2","E00120332","E01023697","E02004928","E33027417","E38000079","E63011425","C1","4A1",51.805836,-0.343476,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120332","E01023697","E02004928"
"AL5 1BE","AL5  1BE","AL5 1BE","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514186","0213123","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120335","26UGGE","E65000001","E01023697","E02004928","5","6D1","E00120335","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5A3",51.805097,-0.345287,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120335","E01023697","E02004928"
"AL5 1BF","AL5  1BF","AL5 1BF","199706","200703","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1BG","AL5  1BG","AL5 1BG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514218","0213106","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120335","26UGGE","E65000001","E01023697","E02004928","5","6D1","E00120335","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5A3",51.804944,-0.344805,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120335","E01023697","E02004928"
"AL5 1BH","AL5  1BH","AL5 1BH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514066","0213010","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.804112,-0.347040,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 1BJ","AL5  1BJ","AL5 1BJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514068","0213028","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.804274,-0.347005,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 1BL","AL5  1BL","AL5 1BL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513929","0212728","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","","C1","6A1",51.801599,-0.349143,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 1BN","AL5  1BN","AL5 1BN","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514365","0212815","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.802292,-0.342794,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1BP","AL5  1BP","AL5 1BP","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514308","0212828","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.802421,-0.343616,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1BQ","AL5  1BQ","AL5 1BQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514097","0212994","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120335","26UGGE","E65000001","E01023697","E02004928","5","6D1","E00120335","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5A3",51.803956,-0.346620,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120335","E01023697","E02004928"
"AL5 1BS","AL5  1BS","AL5 1BS","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514278","0212891","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.802993,-0.344030,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1BT","AL5  1BT","AL5 1BT","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514290","0212280","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.797506,-0.344033,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 1BU","AL5  1BU","AL5 1BU","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514269","0212270","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.797420,-0.344341,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 1BW","AL5  1BW","AL5 1BW","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514176","0212991","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.803913,-0.345476,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1BX","AL5  1BX","AL5 1BX","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514389","0212446","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120343","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120343","E01023698","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798971,-0.342567,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120343","E01023698","E02004928"
"AL5 1BY","AL5  1BY","AL5 1BY","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514375","0212570","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120343","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120343","E01023698","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800088,-0.342729,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120343","E01023698","E02004928"
"AL5 1BZ","AL5  1BZ","AL5 1BZ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514272","0212474","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120343","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120343","E01023698","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.799247,-0.344254,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120343","E01023698","E02004928"
"AL5 1DA","AL5  1DA","AL5 1DA","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514245","0212398","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798569,-0.344671,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 1DB","AL5  1DB","AL5 1DB","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514241","0212556","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120343","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120343","E01023698","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.799990,-0.344676,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120343","E01023698","E02004928"
"AL5 1DD","AL5  1DD","AL5 1DD","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514209","0212593","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.800335,-0.345104,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1DE","AL5  1DE","AL5 1DE","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514105","0212611","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.800512,-0.346630,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1DF","AL5  1DF","AL5 1DF","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514293","0212733","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.801570,-0.343864,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1DG","AL5  1DG","AL5 1DG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514143","0212891","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.803021,-0.345987,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1DH","AL5  1DH","AL5 1DH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514020","0212930","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.803396,-0.347757,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1DJ","AL5  1DJ","AL5 1DJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514132","0213158","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120335","26UGGE","E65000001","E01023697","E02004928","5","6D1","E00120335","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5A3",51.805422,-0.346059,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120335","E01023697","E02004928"
"AL5 1DL","AL5  1DL","AL5 1DL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514135","0213252","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120335","26UGGE","E65000001","E01023697","E02004928","5","6D1","E00120335","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5A3",51.806267,-0.345984,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120335","E01023697","E02004928"
"AL5 1DN","AL5  1DN","AL5 1DN","200301","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514318","0213133","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120332","26UGGE","E65000001","E01023697","E02004928","5","6B2","E00120332","E01023697","E02004928","E33027417","E38000079","E63011425","C1","4A1",51.805160,-0.343370,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120332","E01023697","E02004928"
"AL5 1DP","AL5  1DP","AL5 1DP","199301","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514167","0213241","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120335","26UGGE","E65000001","E01023697","E02004928","5","6D1","E00120335","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5A3",51.806161,-0.345524,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120335","E01023697","E02004928"
"AL5 1DQ","AL5  1DQ","AL5 1DQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514053","0212907","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.803183,-0.347286,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1DR","AL5  1DR","AL5 1DR","199208","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514203","0213178","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120335","26UGGE","E65000001","E01023697","E02004928","5","6D1","E00120335","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5A3",51.805588,-0.345023,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120335","E01023697","E02004928"
"AL5 1DS","AL5  1DS","AL5 1DS","199606","199812","E10000015","E58000626","E07000240","E05013954","E04013284","1","514650","0213183","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805541,-0.338541,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1DT","AL5  1DT","AL5 1DT","202001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513722","0213509","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","","C1","5B2",51.808667,-0.351863,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 1DU","AL5  1DU","AL5 1DU","200106","200407","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1DW","AL5  1DW","AL5 1DW","198710","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514139","0213296","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.806661,-0.345912,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 1DX","AL5  1DX","AL5 1DX","200112","200310","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1DY","AL5  1DY","AL5 1DY","200910","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515535","0213292","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.806339,-0.325674,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1DZ","AL5  1DZ","AL5 1DZ","200905","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514158","0213581","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","E63011425","C1","7A2",51.809225,-0.345518,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1EA","AL5  1EA","AL5 1EA","200506","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514177","0213147","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120335","26UGGE","E65000001","E01023697","E02004928","5","6D1","E00120335","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5A3",51.805314,-0.345410,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120335","E01023697","E02004928"
"AL5 1EB","AL5  1EB","AL5 1EB","201611","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514214","0213320","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.806868,-0.344792,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 1ED","AL5  1ED","AL5 1ED","201112","201310","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
