pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 1EE","AL5  1EE","AL5 1EE","200811","201405","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1EF","AL5  1EF","AL5 1EF","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514517","0213192","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805649,-0.340466,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1EG","AL5  1EG","AL5 1EG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514375","0213067","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120337","26UGGE","E65000001","E01023697","E02004928","5","4A2","E00120337","E01023697","E02004928","E33027416","E38000079","E63011425","C1","5A2",51.804555,-0.342566,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120337","E01023697","E02004928"
"AL5 1EH","AL5  1EH","AL5 1EH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514616","0213165","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805393,-0.339015,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1EJ","AL5  1EJ","AL5 1EJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514637","0213187","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805580,-0.338728,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1EL","AL5  1EL","AL5 1EL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514590","0213242","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.806084,-0.339391,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1EN","AL5  1EN","AL5 1EN","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514634","0213282","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.806434,-0.338740,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1EP","AL5  1EP","AL5 1EP","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514730","0213161","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.805327,-0.337388,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1EQ","AL5  1EQ","AL5 1EQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514458","0213101","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120337","26UGGE","E65000001","E01023697","E02004928","5","4A2","E00120337","E01023697","E02004928","E33027416","E38000079","E63011425","C1","5A2",51.804844,-0.341351,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120337","E01023697","E02004928"
"AL5 1ER","AL5  1ER","AL5 1ER","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514806","0213190","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.805572,-0.336277,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1ES","AL5  1ES","AL5 1ES","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514799","0213238","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.806012,-0.336338,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1ET","AL5  1ET","AL5 1ET","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514728","0213282","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120330","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120330","E01023695","E02004928","E33027417","E38000079","E63011425","C1","6A4",51.806415,-0.337377,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120330","E01023695","E02004928"
"AL5 1EU","AL5  1EU","AL5 1EU","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514817","0213392","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120330","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120330","E01023695","E02004928","E33027417","E38000079","E63011425","C1","6A4",51.807385,-0.336050,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120330","E01023695","E02004928"
"AL5 1EW","AL5  1EW","AL5 1EW","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514642","0213256","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.806199,-0.338633,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1EX","AL5  1EX","AL5 1EX","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514819","0213342","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120330","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120330","E01023695","E02004928","E33027417","E38000079","E63011425","C1","6A4",51.806942,-0.336014,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120330","E01023695","E02004928"
"AL5 1EY","AL5  1EY","AL5 1EY","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515005","0213457","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120331","26UGGE","E65000001","E01023695","E02004928","5","4C2","E00120331","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6B4",51.807938,-0.333279,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120331","E01023695","E02004928"
"AL5 1EZ","AL5  1EZ","AL5 1EZ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515126","0213508","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120328","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120328","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.808364,-0.331532,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120328","E01023695","E02004928"
"AL5 1FA","AL5  1FA","AL5 1FA","201901","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513737","0214005","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.813122,-0.351483,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 1GD","AL5  1GD","AL5 1GD","201307","","E10000015","E58000626","E07000240","E05013955","E04013284","1","514376","0213384","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.807404,-0.342447,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 1GH","AL5  1GH","AL5 1GH","199512","199706","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1GX","AL5  1GX","AL5 1GX","200106","200303","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1GY","AL5  1GY","AL5 1GY","200012","200112","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1GZ","AL5  1GZ","AL5 1GZ","199712","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 1HA","AL5  1HA","AL5 1HA","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515059","0213443","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120331","26UGGE","E65000001","E01023695","E02004928","5","4C2","E00120331","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6B4",51.807794,-0.332525,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120331","E01023695","E02004928"
"AL5 1HB","AL5  1HB","AL5 1HB","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514880","0213317","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120333","26UGGE","E65000001","E01023695","E02004928","5","6B2","E00120333","E01023695","E02004928","E33027416","E38000079","E63011425","C1","5B3",51.806698,-0.335162,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120333","E01023695","E02004928"
"AL5 1HD","AL5  1HD","AL5 1HD","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514878","0213187","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120333","26UGGE","E65000001","E01023695","E02004928","5","6B2","E00120333","E01023695","E02004928","E33027416","E38000079","E63011425","C1","5B3",51.805537,-0.335210,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120333","E01023695","E02004928"
"AL5 1HE","AL5  1HE","AL5 1HE","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514945","0213223","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.805840,-0.334251,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1HF","AL5  1HF","AL5 1HF","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515065","0213339","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120331","26UGGE","E65000001","E01023695","E02004928","5","4C2","E00120331","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6B4",51.806858,-0.332473,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120331","E01023695","E02004928"
"AL5 1HG","AL5  1HG","AL5 1HG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515015","0213121","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.804909,-0.333270,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1HH","AL5  1HH","AL5 1HH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515105","0212911","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.803003,-0.332035,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1HJ","AL5  1HJ","AL5 1HJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514932","0213062","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120333","26UGGE","E65000001","E01023695","E02004928","5","6B2","E00120333","E01023695","E02004928","E33027416","E38000079","E63011425","C1","5B3",51.804396,-0.334493,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120333","E01023695","E02004928"
"AL5 1HL","AL5  1HL","AL5 1HL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514861","0213145","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120333","26UGGE","E65000001","E01023695","E02004928","5","6B2","E00120333","E01023695","E02004928","E33027416","E38000079","E63011425","C1","5B3",51.805156,-0.335494,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120333","E01023695","E02004928"
"AL5 1HN","AL5  1HN","AL5 1HN","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514780","0213109","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.804849,-0.336681,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1HP","AL5  1HP","AL5 1HP","199405","199501","E10000015","E58000626","E07000240","E05013954","E04013284","1","514800","0213100","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.804764,-0.336394,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1HQ","AL5  1HQ","AL5 1HQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515159","0213044","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120333","26UGGE","E65000001","E01023695","E02004928","5","6B2","E00120333","E01023695","E02004928","E33027416","E38000079","E63011425","C1","5B3",51.804194,-0.331184,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120333","E01023695","E02004928"
"AL5 1HS","AL5  1HS","AL5 1HS","199412","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1HT","AL5  1HT","AL5 1HT","199501","199706","E10000015","E58000626","E07000240","E05013954","E04013284","1","515059","0213443","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120331","26UGGE","E65000001","E01023695","E02004928","5","4C2","E00120331","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6B4",51.807794,-0.332525,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120331","E01023695","E02004928"
"AL5 1HU","AL5  1HU","AL5 1HU","199507","199612","E10000015","E58000626","E07000240","E05013954","E04013284","1","514800","0213100","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.804764,-0.336394,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1HW","AL5  1HW","AL5 1HW","199308","199501","E10000015","E58000626","E07000240","E05013954","E04013284","1","515300","0213500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.808257,-0.329012,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1HX","AL5  1HX","AL5 1HX","200106","201107","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1HY","AL5  1HY","AL5 1HY","199512","199906","E10000015","E58000626","E07000240","E05013954","E04013284","1","514650","0213183","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805541,-0.338541,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1HZ","AL5  1HZ","AL5 1HZ","198001","199012","E10000015","E58000625","E07000240","E05013954","E04013284","1","515800","0213800","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.810849,-0.321663,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1JA","AL5  1JA","AL5 1JA","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515445","0213667","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.809728,-0.326854,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1JB","AL5  1JB","AL5 1JB","198001","","E10000015","E58000625","E07000240","E05013954","E04013284","0","515635","0213783","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.810738,-0.324037,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1JD","AL5  1JD","AL5 1JD","198001","","E10000015","E58000625","E07000240","E05013954","E04013284","0","515824","0213811","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.810943,-0.321311,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1JE","AL5  1JE","AL5 1JE","198001","","E10000015","E58000625","E07000240","E05013954","E04013284","0","515671","0213717","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.810130,-0.323561,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1JF","AL5  1JF","AL5 1JF","198001","","E10000015","E58000625","E07000240","E05013954","E04013284","0","515750","0213689","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.809862,-0.322425,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1JG","AL5  1JG","AL5 1JG","198001","","E10000015","E58000625","E07000240","E05013954","E04013284","0","515599","0213558","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.808716,-0.324658,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1JH","AL5  1JH","AL5 1JH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515282","0213580","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120328","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120328","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.808979,-0.329247,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120328","E01023695","E02004928"
"AL5 1JJ","AL5  1JJ","AL5 1JJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515274","0213452","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.807831,-0.329405,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1JL","AL5  1JL","AL5 1JL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515141","0213270","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120331","26UGGE","E65000001","E01023695","E02004928","5","4C2","E00120331","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6B4",51.806222,-0.331394,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120331","E01023695","E02004928"
"AL5 1JN","AL5  1JN","AL5 1JN","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515111","0213290","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120331","26UGGE","E65000001","E01023695","E02004928","5","4C2","E00120331","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6B4",51.806408,-0.331822,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120331","E01023695","E02004928"
"AL5 1JP","AL5  1JP","AL5 1JP","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515251","0213172","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.805319,-0.329832,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1JQ","AL5  1JQ","AL5 1JQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515344","0213549","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.808688,-0.328358,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
