pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 1JR","AL5  1JR","AL5 1JR","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515218","0213183","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.805425,-0.330306,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 1JS","AL5  1JS","AL5 1JS","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515189","0213199","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.805574,-0.330721,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1JT","AL5  1JT","AL5 1JT","198001","199012","E10000015","E58000626","E07000240","E05013954","E04013284","0","515100","0213100","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.804703,-0.332044,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1JU","AL5  1JU","AL5 1JU","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515146","0213197","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.805565,-0.331345,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1JW","AL5  1JW","AL5 1JW","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515233","0213358","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.806994,-0.330031,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1JX","AL5  1JX","AL5 1JX","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515143","0213092","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.804622,-0.331424,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1JY","AL5  1JY","AL5 1JY","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515112","0213118","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.804862,-0.331865,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1JZ","AL5  1JZ","AL5 1JZ","199812","200107","E10000015","E58000626","E07000240","E05013954","E04013284","1","514637","0213187","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805580,-0.338728,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1LE","AL5  1LE","AL5 1LE","199201","199405","E10000015","E58000626","E07000240","E05013954","E04013284","1","514300","0213300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806664,-0.343576,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1LF","AL5  1LF","AL5 1LF","199109","199212","E10000015","E58000626","E07000240","E05013954","E04013284","1","514300","0213300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806664,-0.343576,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1LG","AL5  1LG","AL5 1LG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514391","0213416","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.807688,-0.342219,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 1LH","AL5  1LH","AL5 1LH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514418","0213386","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.807420,-0.341813,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1LJ","AL5  1LJ","AL5 1LJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514339","0213515","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.808589,-0.342940,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 1LL","AL5  1LL","AL5 1LL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514319","0213567","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809060,-0.343213,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 1LN","AL5  1LN","AL5 1LN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514453","0213511","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.808529,-0.341288,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 1LP","AL5  1LP","AL5 1LP","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514568","0213631","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120330","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120330","E01023695","E02004928","E33027417","E38000079","E63011425","C1","6A4",51.809584,-0.339582,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120330","E01023695","E02004928"
"AL5 1LQ","AL5  1LQ","AL5 1LQ","199612","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514257","0213516","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.808614,-0.344128,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 1LR","AL5  1LR","AL5 1LR","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514531","0213652","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809781,-0.340111,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 1LS","AL5  1LS","AL5 1LS","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514693","0213735","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120330","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120330","E01023695","E02004928","E33027417","E38000079","E63011425","C1","6A4",51.810493,-0.337735,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120330","E01023695","E02004928"
"AL5 1LT","AL5  1LT","AL5 1LT","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514642","0213776","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120358","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120358","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.810872,-0.338461,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120358","E01023703","E02004926"
"AL5 1LU","AL5  1LU","AL5 1LU","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514659","0213650","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.809736,-0.338256,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1LW","AL5  1LW","AL5 1LW","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514500","0213506","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120330","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120330","E01023695","E02004928","E33027417","E38000079","E63011425","C1","6A4",51.808475,-0.340609,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120330","E01023695","E02004928"
"AL5 1LX","AL5  1LX","AL5 1LX","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514689","0213599","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.809272,-0.337838,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1LY","AL5  1LY","AL5 1LY","200106","200404","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1LZ","AL5  1LZ","AL5 1LZ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514837","0213753","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120328","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120328","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.810626,-0.335641,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120328","E01023695","E02004928"
"AL5 1NA","AL5  1NA","AL5 1NA","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514871","0213577","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120330","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120330","E01023695","E02004928","E33027417","E38000079","E63011425","C1","6A4",51.809037,-0.335206,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120330","E01023695","E02004928"
"AL5 1NB","AL5  1NB","AL5 1NB","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514919","0213598","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120328","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120328","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.809216,-0.334503,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120328","E01023695","E02004928"
"AL5 1ND","AL5  1ND","AL5 1ND","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515044","0213698","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120328","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120328","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.810089,-0.332658,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120328","E01023695","E02004928"
"AL5 1NE","AL5  1NE","AL5 1NE","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515280","0213671","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120328","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120328","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.809797,-0.329245,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120328","E01023695","E02004928"
"AL5 1NF","AL5  1NF","AL5 1NF","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515329","0213634","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120329","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120329","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.809455,-0.328547,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120329","E01023695","E02004928"
"AL5 1NG","AL5  1NG","AL5 1NG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515131","0213604","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120328","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120328","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.809226,-0.331428,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120328","E01023695","E02004928"
"AL5 1NH","AL5  1NH","AL5 1NH","199208","199212","E10000015","E58000626","E07000240","E05013954","E04013284","1","514800","0213700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120330","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120330","E01023695","E02004928","E33027417","E38000079","E63011425","C1","6A4",51.810157,-0.336195,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120330","E01023695","E02004928"
"AL5 1NL","AL5  1NL","AL5 1NL","200112","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514214","0213477","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.808279,-0.344740,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 1NQ","AL5  1NQ","AL5 1NQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514960","0213632","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120328","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120328","E01023695","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.809513,-0.333898,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120328","E01023695","E02004928"
"AL5 1NY","AL5  1NY","AL5 1NY","200206","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513980","0213561","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809075,-0.348130,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 1PA","AL5  1PA","AL5 1PA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513539","0214146","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814429,-0.354308,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1PB","AL5  1PB","AL5 1PB","198001","199507","E10000015","E58000626","E07000240","E05013955","E04013284","1","513600","0214000","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.813098,-0.353495,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1PD","AL5  1PD","AL5 1PD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513638","0214025","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.813315,-0.352936,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1PE","AL5  1PE","AL5 1PE","198001","201409","E10000015","E58000626","E07000240","E05013955","E04013284","1","513693","0213986","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.812953,-0.352151,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 1PF","AL5  1PF","AL5 1PF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513781","0213789","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.811172,-0.350916,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 1PG","AL5  1PG","AL5 1PG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513848","0213684","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.810207,-0.350003,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 1PH","AL5  1PH","AL5 1PH","198001","199806","E10000015","E58000626","E07000240","E05013955","E04013284","1","513964","0213570","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809159,-0.348359,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 1PJ","AL5  1PJ","AL5 1PJ","199512","200408","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1PL","AL5  1PL","AL5 1PL","198710","199501","E10000015","E58000626","E07000240","E05013955","E04013284","1","514200","0213500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.808482,-0.344960,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 1PN","AL5  1PN","AL5 1PN","198001","199501","E10000015","E58000626","E07000240","E05013955","E04013284","1","514200","0213500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.808482,-0.344960,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 1PP","AL5  1PP","AL5 1PP","199002","199112","E10000015","E58000626","E07000240","E05013955","E04013284","1","514100","0213400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","E63011425","C1","7A2",51.807604,-0.346443,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1PQ","AL5  1PQ","AL5 1PQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513946","0213586","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809307,-0.348614,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 1PR","AL5  1PR","AL5 1PR","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514187","0213404","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","E63011425","C1","7A2",51.807622,-0.345180,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1PS","AL5  1PS","AL5 1PS","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514217","0213334","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.806994,-0.344744,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 1PT","AL5  1PT","AL5 1PT","199002","199606","E10000015","E58000626","E07000240","E05013955","E04013284","0","514100","0213400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","E63011425","C1","7A2",51.807604,-0.346443,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1PU","AL5  1PU","AL5 1PU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514332","0213356","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.807161,-0.343094,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 1PW","AL5  1PW","AL5 1PW","198504","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514089","0213540","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.808871,-0.346532,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 1PX","AL5  1PX","AL5 1PX","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514449","0213348","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.807072,-0.341376,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1PY","AL5  1PY","AL5 1PY","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","1","514490","0213382","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.807369,-0.340770,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
