pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 1PZ","AL5  1PZ","AL5 1PZ","198001","199606","E10000015","E58000626","E07000240","E05013954","E04013284","1","514700","0213600","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.809279,-0.337678,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1QA","AL5  1QA","AL5 1QA","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514619","0213412","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.807606,-0.338914,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1QB","AL5  1QB","AL5 1QB","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","1","514703","0213495","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.808334,-0.337669,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1QD","AL5  1QD","AL5 1QD","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514770","0213462","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120330","26UGGE","E65000001","E01023695","E02004928","5","4B3","E00120330","E01023695","E02004928","E33027417","E38000079","E63011425","C1","6A4",51.808024,-0.336709,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120330","E01023695","E02004928"
"AL5 1QE","AL5  1QE","AL5 1QE","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514476","0213215","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120332","26UGGE","E65000001","E01023697","E02004928","5","6B2","E00120332","E01023697","E02004928","E33027417","E38000079","E63011425","C1","4A1",51.805864,-0.341053,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120332","E01023697","E02004928"
"AL5 1QF","AL5  1QF","AL5 1QF","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514355","0213124","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120332","26UGGE","E65000001","E01023697","E02004928","5","6B2","E00120332","E01023697","E02004928","E33027417","E38000079","E63011425","C1","4A1",51.805071,-0.342837,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120332","E01023697","E02004928"
"AL5 1QG","AL5  1QG","AL5 1QG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514444","0213319","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806812,-0.341458,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1QH","AL5  1QH","AL5 1QH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514068","0213275","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","E63011425","C1","7A2",51.806487,-0.346948,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1QJ","AL5  1QJ","AL5 1QJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514081","0213327","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","E63011425","C1","7A2",51.806952,-0.346742,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1QL","AL5  1QL","AL5 1QL","200607","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514232","0213286","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806552,-0.344567,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1QN","AL5  1QN","AL5 1QN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514040","0213403","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","E63011425","C1","7A2",51.807650,-0.347287,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1QP","AL5  1QP","AL5 1QP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514010","0213445","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","E63011425","C1","7A2",51.808033,-0.347709,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1QQ","AL5  1QQ","AL5 1QQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514309","0213315","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806804,-0.343417,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1QR","AL5  1QR","AL5 1QR","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513987","0213480","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","E63011425","C1","7A2",51.808346,-0.348055,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1QS","AL5  1QS","AL5 1QS","198001","199012","E10000015","E58000626","E07000240","E05013955","E04013284","0","513900","0213500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","","C1","7A2",51.808543,-0.349310,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1QT","AL5  1QT","AL5 1QT","199912","200301","E10000015","E58000626","E07000240","E05013954","E04013284","1","514251","0213271","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806414,-0.344296,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1QU","AL5  1QU","AL5 1QU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514004","0213536","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","E63011425","C1","7A2",51.808846,-0.347790,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1QW","AL5  1QW","AL5 1QW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513967","0213392","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120362","26UGGF","E65000001","E01023701","E02004926","5","5B2","E00120362","E01023701","E02004926","E33027411","E38000079","E63011425","C1","7A2",51.807559,-0.348374,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120362","E01023701","E02004926"
"AL5 1QX","AL5  1QX","AL5 1QX","199101","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514618","0212832","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120325","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120325","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A2",51.802393,-0.339121,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120325","E01023698","E02004928"
"AL5 1QY","AL5  1QY","AL5 1QY","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514002","0213291","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.806644,-0.347899,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 1RB","AL5  1RB","AL5 1RB","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514695","0213004","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.803923,-0.337947,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1RD","AL5  1RD","AL5 1RD","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514545","0212977","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.803711,-0.340131,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1RE","AL5  1RE","AL5 1RE","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514422","0212962","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120325","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120325","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A2",51.803602,-0.341919,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120325","E01023698","E02004928"
"AL5 1RF","AL5  1RF","AL5 1RF","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514582","0213032","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120337","26UGGE","E65000001","E01023697","E02004928","5","4A2","E00120337","E01023697","E02004928","E33027416","E38000079","E63011425","C1","5A2",51.804198,-0.339576,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120337","E01023697","E02004928"
"AL5 1RG","AL5  1RG","AL5 1RG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514698","0213053","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120337","26UGGE","E65000001","E01023697","E02004928","5","4A2","E00120337","E01023697","E02004928","E33027416","E38000079","E63011425","C1","5A2",51.804363,-0.337888,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120337","E01023697","E02004928"
"AL5 1RH","AL5  1RH","AL5 1RH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514558","0212953","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.803493,-0.339950,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1RJ","AL5  1RJ","AL5 1RJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514563","0212792","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120325","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120325","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A2",51.802045,-0.339931,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120325","E01023698","E02004928"
"AL5 1RL","AL5  1RL","AL5 1RL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514501","0212847","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120325","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120325","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A2",51.802552,-0.340812,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120325","E01023698","E02004928"
"AL5 1RN","AL5  1RN","AL5 1RN","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514451","0212885","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120325","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120325","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A2",51.802910,-0.341500,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120325","E01023698","E02004928"
"AL5 1RP","AL5  1RP","AL5 1RP","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514548","0213073","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120337","26UGGE","E65000001","E01023697","E02004928","5","4A2","E00120337","E01023697","E02004928","E33027416","E38000079","E63011425","C1","5A2",51.804573,-0.340056,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120337","E01023697","E02004928"
"AL5 1RQ","AL5  1RQ","AL5 1RQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514655","0212976","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.803680,-0.338537,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1RR","AL5  1RR","AL5 1RR","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514473","0213040","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120337","26UGGE","E65000001","E01023697","E02004928","5","4A2","E00120337","E01023697","E02004928","E33027416","E38000079","E63011425","C1","5A2",51.804292,-0.341154,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120337","E01023697","E02004928"
"AL5 1RS","AL5  1RS","AL5 1RS","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514504","0212768","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120343","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120343","E01023698","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.801841,-0.340794,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120343","E01023698","E02004928"
"AL5 1RT","AL5  1RT","AL5 1RT","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514663","0212671","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120343","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120343","E01023698","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800937,-0.338521,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120343","E01023698","E02004928"
"AL5 1RU","AL5  1RU","AL5 1RU","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514512","0212705","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120343","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120343","E01023698","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.801274,-0.340699,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120343","E01023698","E02004928"
"AL5 1RW","AL5  1RW","AL5 1RW","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514618","0213125","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805026,-0.339024,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1RX","AL5  1RX","AL5 1RX","198001","199012","E10000015","E58000626","E07000240","E05013954","E04013284","0","514500","0212600","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120324","26UGGE","E65000001","E01023697","E02004928","5","4D2","E00120324","E01023697","E02004928","E33027418","E38000079","E63011425","C1","5B1",51.800332,-0.340908,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120324","E01023697","E02004928"
"AL5 1RZ","AL5  1RZ","AL5 1RZ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514564","0212602","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120343","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120343","E01023698","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800337,-0.339979,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120343","E01023698","E02004928"
"AL5 1SA","AL5  1SA","AL5 1SA","199109","199212","E10000015","E58000626","E07000240","E05013954","E04013284","1","514600","0212700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120340","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120340","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.801211,-0.339425,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120340","E01023698","E02004928"
"AL5 1SB","AL5  1SB","AL5 1SB","198001","199012","E10000015","E58000626","E07000240","E05013954","E04013284","0","514600","0212700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120340","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120340","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.801211,-0.339425,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120340","E01023698","E02004928"
"AL5 1SD","AL5  1SD","AL5 1SD","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514881","0213036","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120336","26UGGE","E65000001","E01023698","E02004928","5","4A2","E00120336","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.804173,-0.335241,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120336","E01023698","E02004928"
"AL5 1SE","AL5  1SE","AL5 1SE","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514788","0212926","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120336","26UGGE","E65000001","E01023698","E02004928","5","4A2","E00120336","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.803203,-0.336625,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120336","E01023698","E02004928"
"AL5 1SF","AL5  1SF","AL5 1SF","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514784","0212837","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120340","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120340","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.802404,-0.336713,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120340","E01023698","E02004928"
"AL5 1SG","AL5  1SG","AL5 1SG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514792","0212990","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.803778,-0.336546,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1SH","AL5  1SH","AL5 1SH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514669","0212888","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120336","26UGGE","E65000001","E01023698","E02004928","5","4A2","E00120336","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.802886,-0.338363,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120336","E01023698","E02004928"
"AL5 1SJ","AL5  1SJ","AL5 1SJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514716","0212811","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120336","26UGGE","E65000001","E01023698","E02004928","5","4A2","E00120336","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.802184,-0.337707,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120336","E01023698","E02004928"
"AL5 1SL","AL5  1SL","AL5 1SL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514812","0212819","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120340","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120340","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.802237,-0.336313,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120340","E01023698","E02004928"
"AL5 1SN","AL5  1SN","AL5 1SN","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514698","0212775","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120340","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120340","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.801865,-0.337980,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120340","E01023698","E02004928"
"AL5 1SP","AL5  1SP","AL5 1SP","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514883","0212804","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120340","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120340","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.802087,-0.335288,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120340","E01023698","E02004928"
"AL5 1SQ","AL5  1SQ","AL5 1SQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514759","0212979","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120339","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120339","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A3",51.803685,-0.337028,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120339","E01023698","E02004928"
"AL5 1SR","AL5  1SR","AL5 1SR","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514835","0212909","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120340","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120340","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.803041,-0.335949,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120340","E01023698","E02004928"
"AL5 1SS","AL5  1SS","AL5 1SS","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514981","0212859","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120336","26UGGE","E65000001","E01023698","E02004928","5","4A2","E00120336","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.802561,-0.333849,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120336","E01023698","E02004928"
"AL5 1ST","AL5  1ST","AL5 1ST","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514948","0212973","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120336","26UGGE","E65000001","E01023698","E02004928","5","4A2","E00120336","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.803593,-0.334290,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120336","E01023698","E02004928"
"AL5 1SU","AL5  1SU","AL5 1SU","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515032","0212902","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120336","26UGGE","E65000001","E01023698","E02004928","5","4A2","E00120336","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.802937,-0.333096,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120336","E01023698","E02004928"
