pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 1SW","AL5  1SW","AL5 1SW","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514798","0212760","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120340","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120340","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.801709,-0.336535,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120340","E01023698","E02004928"
"AL5 1SX","AL5  1SX","AL5 1SX","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515038","0213002","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120333","26UGGE","E65000001","E01023695","E02004928","5","6B2","E00120333","E01023695","E02004928","E33027416","E38000079","E63011425","C1","5B3",51.803835,-0.332976,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120333","E01023695","E02004928"
"AL5 1SY","AL5  1SY","AL5 1SY","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","515100","0212999","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120333","26UGGE","E65000001","E01023695","E02004928","5","6B2","E00120333","E01023695","E02004928","E33027416","E38000079","E63011425","C1","5B3",51.803795,-0.332078,"E37000048","","E23000027",32597,"E56000035","E54000025","E00120333","E01023695","E02004928"
"AL5 1SZ","AL5  1SZ","AL5 1SZ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514652","0212646","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120343","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120343","E01023698","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800715,-0.338689,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120343","E01023698","E02004928"
"AL5 1TA","AL5  1TA","AL5 1TA","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514624","0212688","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120343","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120343","E01023698","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.801098,-0.339081,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120343","E01023698","E02004928"
"AL5 1TB","AL5  1TB","AL5 1TB","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514622","0212716","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120340","26UGGE","E65000001","E01023698","E02004928","5","4A1","E00120340","E01023698","E02004928","E33027416","E38000079","E63011425","C1","6A1",51.801350,-0.339101,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120340","E01023698","E02004928"
"AL5 1TD","AL5  1TD","AL5 1TD","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514709","0212695","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120343","26UGGE","E65000001","E01023698","E02004928","5","4B3","E00120343","E01023698","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.801143,-0.337847,"E37000048","","E23000027",31986,"E56000035","E54000025","E00120343","E01023698","E02004928"
"AL5 1TE","AL5  1TE","AL5 1TE","199806","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513597","0214110","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814094,-0.353478,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1TF","AL5  1TF","AL5 1TF","199412","199606","E10000015","E58000626","E07000240","E05013955","E04013284","1","513500","0214100","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814017,-0.354913,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1TG","AL5  1TG","AL5 1TG","199201","199212","E10000015","E58000626","E07000240","E05013955","E04013284","1","513500","0214100","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814017,-0.354913,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1TH","AL5  1TH","AL5 1TH","199308","","E10000015","E58000626","E07000240","E05013954","E04013284","0","514411","0213278","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806444,-0.341974,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1TQ","AL5  1TQ","AL5 1TQ","199208","199405","E10000015","E58000626","E07000240","E05013955","E04013284","1","513500","0214100","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814017,-0.354913,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1WA","AL5  1WA","AL5 1WA","200112","200310","E10000015","E58000626","E07000240","E05013954","E04013284","1","514411","0213278","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806444,-0.341974,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1WB","AL5  1WB","AL5 1WB","201202","201211","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1WD","AL5  1WD","AL5 1WD","200112","201110","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1WE","AL5  1WE","AL5 1WE","200112","200309","E10000015","E58000626","E07000240","E05013954","E04013284","1","514411","0213278","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806444,-0.341974,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1WG","AL5  1WG","AL5 1WG","200207","200701","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1WJ","AL5  1WJ","AL5 1WJ","200206","200310","E10000015","E58000626","E07000240","E05013954","E04013284","1","514411","0213278","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806444,-0.341974,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1WW","AL5  1WW","AL5 1WW","200411","200812","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1WX","AL5  1WX","AL5 1WX","200410","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1WY","AL5  1WY","AL5 1WY","200611","200810","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1WZ","AL5  1WZ","AL5 1WZ","200207","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1XA","AL5  1XA","AL5 1XA","200206","201105","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1XG","AL5  1XG","AL5 1XG","200210","200304","E10000015","E58000626","E07000240","E05013954","E04013284","1","514411","0213278","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806444,-0.341974,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1XJ","AL5  1XJ","AL5 1XJ","200810","201811","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 1XN","AL5  1XN","AL5 1XN","200212","200604","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1XQ","AL5  1XQ","AL5 1XQ","200401","200508","E10000015","E58000626","E07000240","E05013954","E04013284","1","514411","0213278","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120327","26UGGE","E65000001","E01023697","E02004928","5","2B2","E00120327","E01023697","E02004928","E33027417","E38000079","E63011425","C1","5B3",51.806444,-0.341974,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120327","E01023697","E02004928"
"AL5 1XZ","AL5  1XZ","AL5 1XZ","200209","200610","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1YA","AL5  1YA","AL5 1YA","199806","200107","E10000015","E58000626","E07000240","E05013954","E04013284","1","514637","0213187","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805580,-0.338728,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1YY","AL5  1YY","AL5 1YY","200404","200511","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1YZ","AL5  1YZ","AL5 1YZ","200310","200604","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1ZD","AL5  1ZD","AL5 1ZD","199712","199812","E10000015","E58000626","E07000240","E05013954","E04013284","1","514650","0213183","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805541,-0.338541,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1ZE","AL5  1ZE","AL5 1ZE","199712","199906","E10000015","E58000626","E07000240","E05013954","E04013284","1","514650","0213183","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805541,-0.338541,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1ZF","AL5  1ZF","AL5 1ZF","199712","199906","E10000015","E58000626","E07000240","E05013954","E04013284","1","514650","0213183","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805541,-0.338541,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1ZG","AL5  1ZG","AL5 1ZG","200708","200908","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1ZH","AL5  1ZH","AL5 1ZH","199812","200107","E10000015","E58000626","E07000240","E05013954","E04013284","1","514637","0213187","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805580,-0.338728,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1ZJ","AL5  1ZJ","AL5 1ZJ","200402","200509","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1ZL","AL5  1ZL","AL5 1ZL","200012","200311","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1ZN","AL5  1ZN","AL5 1ZN","200206","200605","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1ZP","AL5  1ZP","AL5 1ZP","200006","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1ZQ","AL5  1ZQ","AL5 1ZQ","199912","200604","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1ZR","AL5  1ZR","AL5 1ZR","200406","201506","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1ZS","AL5  1ZS","AL5 1ZS","199812","200203","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1ZT","AL5  1ZT","AL5 1ZT","199812","200809","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1ZU","AL5  1ZU","AL5 1ZU","199812","199912","E10000015","E58000626","E07000240","E05013954","E04013284","1","514650","0213183","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805541,-0.338541,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1ZW","AL5  1ZW","AL5 1ZW","200405","200512","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 1ZX","AL5  1ZX","AL5 1ZX","199812","199912","E10000015","E58000626","E07000240","E05013954","E04013284","1","514650","0213183","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805541,-0.338541,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1ZY","AL5  1ZY","AL5 1ZY","199806","200006","E10000015","E58000626","E07000240","E05013954","E04013284","1","514650","0213183","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120334","26UGGE","E65000001","E01023697","E02004928","5","6A1","E00120334","E01023697","E02004928","E33027416","E38000079","E63011425","C1","6B2",51.805541,-0.338541,"E37000048","","E23000027",30369,"E56000035","E54000025","E00120334","E01023697","E02004928"
"AL5 1ZZ","AL5  1ZZ","AL5 1ZZ","199712","200511","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2AA","AL5  2AA","AL5 2AA","198001","","E10000015","E58000625","E07000240","E05013961","E04013287","0","513583","0211775","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","E63011425","F1","1B2",51.793105,-0.354470,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL5 2AB","AL5  2AB","AL5 2AB","198001","","E10000015","E58000625","E07000240","E05013961","E04013287","0","513320","0211588","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120474","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120474","E01023722","E02004929","E33027419","E38000079","E63011425","F1","1B2",51.791484,-0.358319,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120474","E01023722","E02004929"
"AL5 2AD","AL5  2AD","AL5 2AD","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513720","0211957","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.794712,-0.352425,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2AE","AL5  2AE","AL5 2AE","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513777","0211990","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.795004,-0.351564,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
