pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 2AF","AL5  2AF","AL5 2AF","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513619","0211886","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120344","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120344","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.794095,-0.353912,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120344","E01023696","E02004928"
"AL5 2AG","AL5  2AG","AL5 2AG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513601","0211931","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120344","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120344","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.794503,-0.354158,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120344","E01023696","E02004928"
"AL5 2AH","AL5  2AH","AL5 2AH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513727","0212071","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.795736,-0.352286,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2AJ","AL5  2AJ","AL5 2AJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513681","0212156","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.796509,-0.352925,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2AL","AL5  2AL","AL5 2AL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513567","0212177","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.796721,-0.354570,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2AN","AL5  2AN","AL5 2AN","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513633","0212252","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.797381,-0.353589,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2AP","AL5  2AP","AL5 2AP","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513583","0212355","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798317,-0.354280,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2AQ","AL5  2AQ","AL5 2AQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513609","0212047","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.795544,-0.354004,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2AR","AL5  2AR","AL5 2AR","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513790","0212104","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.796026,-0.351338,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2AS","AL5  2AS","AL5 2AS","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513748","0212160","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.796538,-0.351928,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2AT","AL5  2AT","AL5 2AT","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513707","0212342","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798175,-0.352487,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2AU","AL5  2AU","AL5 2AU","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","512845","0212548","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800208,-0.364891,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2AW","AL5  2AW","AL5 2AW","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513526","0212281","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.797664,-0.355131,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2AX","AL5  2AX","AL5 2AX","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","512773","0212434","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.799191,-0.365996,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2AY","AL5  2AY","AL5 2AY","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","512407","0212171","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.796901,-0.371386,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 2AZ","AL5  2AZ","AL5 2AZ","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","512710","0212614","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011425","C1","1B2",51.800821,-0.366850,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 2BA","AL5  2BA","AL5 2BA","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","512333","0212762","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.802227,-0.372268,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 2BB","AL5  2BB","AL5 2BB","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","512001","0212873","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.803298,-0.377021,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 2BD","AL5  2BD","AL5 2BD","198001","199707","E10000015","E58000626","E07000240","E05013955","E04013284","1","513200","0212900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.803293,-0.359654,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2BE","AL5  2BE","AL5 2BE","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","512539","0213210","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.806219,-0.369112,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 2BF","AL5  2BF","AL5 2BF","199612","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2BG","AL5  2BG","AL5 2BG","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","512529","0213173","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.805882,-0.369293,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 2BH","AL5  2BH","AL5 2BH","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","512227","0213674","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.810452,-0.373485,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 2BJ","AL5  2BJ","AL5 2BJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513650","0212369","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798429,-0.353305,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2BL","AL5  2BL","AL5 2BL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513479","0211979","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120344","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120344","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.794959,-0.355911,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120344","E01023696","E02004928"
"AL5 2BN","AL5  2BN","AL5 2BN","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513445","0212124","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120344","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120344","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.796269,-0.356356,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120344","E01023696","E02004928"
"AL5 2BP","AL5  2BP","AL5 2BP","199412","199706","E10000015","E58000625","E07000240","E05013953","E04004804","1","513009","0212735","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.801849,-0.362477,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 2BQ","AL5  2BQ","AL5 2BQ","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","512559","0213362","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.807581,-0.368772,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 2BS","AL5  2BS","AL5 2BS","200906","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513403","0214142","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814414,-0.356305,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2BT","AL5  2BT","AL5 2BT","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513330","0214114","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814184,-0.357349,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2BU","AL5  2BU","AL5 2BU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513280","0214139","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814412,-0.358090,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2BW","AL5  2BW","AL5 2BW","200407","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513264","0214269","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.815591,-0.358255,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2BX","AL5  2BX","AL5 2BX","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513252","0214202","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814984,-0.358475,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2BY","AL5  2BY","AL5 2BY","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513222","0214290","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.815781,-0.358882,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2BZ","AL5  2BZ","AL5 2BZ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513265","0214317","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.816015,-0.358249,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2DA","AL5  2DA","AL5 2DA","199109","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512447","0213963","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.812998,-0.370226,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2DB","AL5  2DB","AL5 2DB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513151","0214309","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.815966,-0.359905,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2DD","AL5  2DD","AL5 2DD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513146","0214251","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.815446,-0.359996,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2DE","AL5  2DE","AL5 2DE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513208","0214205","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.815027,-0.359088,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2DF","AL5  2DF","AL5 2DF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513110","0214107","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814159,-0.360565,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2DG","AL5  2DG","AL5 2DG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513003","0214054","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.813704,-0.362134,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2DH","AL5  2DH","AL5 2DH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512842","0214043","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.813638,-0.364472,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2DJ","AL5  2DJ","AL5 2DJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512957","0214219","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.815196,-0.362747,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2DL","AL5  2DL","AL5 2DL","199412","199806","E10000015","E58000626","E07000240","E05013955","E04013284","1","513241","0213614","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809702,-0.358827,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2DN","AL5  2DN","AL5 2DN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512986","0214170","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.814750,-0.362343,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2DP","AL5  2DP","AL5 2DP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512761","0214109","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.814247,-0.365625,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2DQ","AL5  2DQ","AL5 2DQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512919","0214102","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.814152,-0.363337,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2DR","AL5  2DR","AL5 2DR","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512820","0214203","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.815080,-0.364739,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2DS","AL5  2DS","AL5 2DS","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512755","0214335","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.816280,-0.365639,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2DT","AL5  2DT","AL5 2DT","199501","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513449","0213684","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.810289,-0.355788,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2DU","AL5  2DU","AL5 2DU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512701","0214433","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120347","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120347","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A2",51.817171,-0.366390,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120347","E01023700","E02004926"
"AL5 2DW","AL5  2DW","AL5 2DW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512800","0214091","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.814078,-0.365066,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2DX","AL5  2DX","AL5 2DX","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512648","0214435","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120347","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120347","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A2",51.817200,-0.367158,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120347","E01023700","E02004926"
"AL5 2DY","AL5  2DY","AL5 2DY","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512716","0214322","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.816171,-0.366209,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
