pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 2DZ","AL5  2DZ","AL5 2DZ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512643","0214057","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.813804,-0.367353,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2EA","AL5  2EA","AL5 2EA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512577","0214141","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.814572,-0.368283,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2EB","AL5  2EB","AL5 2EB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512409","0214090","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.814147,-0.370736,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2ED","AL5  2ED","AL5 2ED","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512561","0214249","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.815546,-0.368480,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2EE","AL5  2EE","AL5 2EE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512532","0214310","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.816100,-0.368881,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2EF","AL5  2EF","AL5 2EF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513180","0214087","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.813965,-0.359557,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2EG","AL5  2EG","AL5 2EG","198803","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513314","0212329","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798138,-0.358188,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2EH","AL5  2EH","AL5 2EH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513301","0214169","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814677,-0.357776,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2EJ","AL5  2EJ","AL5 2EJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","1","513345","0214113","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814165,-0.357156,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2EL","AL5  2EL","AL5 2EL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513138","0214188","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814881,-0.360133,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2EN","AL5  2EN","AL5 2EN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512938","0214836","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.820745,-0.362822,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2EP","AL5  2EP","AL5 2EP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512862","0214710","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.819628,-0.363965,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2EQ","AL5  2EQ","AL5 2EQ","199612","199712","E10000015","E58000626","E07000240","E05013955","E04013284","1","513241","0213614","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809702,-0.358827,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2ER","AL5  2ER","AL5 2ER","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512894","0214640","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.818993,-0.363524,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2ES","AL5  2ES","AL5 2ES","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512858","0214632","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.818928,-0.364049,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2ET","AL5  2ET","AL5 2ET","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512694","0214764","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.820147,-0.366384,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2EU","AL5  2EU","AL5 2EU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512731","0214797","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.820436,-0.365837,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2EW","AL5  2EW","AL5 2EW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512908","0214874","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.821093,-0.363245,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2EX","AL5  2EX","AL5 2EX","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512817","0214866","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.821039,-0.364567,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2EY","AL5  2EY","AL5 2EY","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512774","0214895","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.821309,-0.365181,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2EZ","AL5  2EZ","AL5 2EZ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512756","0214965","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.821941,-0.365419,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2FA","AL5  2FA","AL5 2FA","200112","200209","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2FB","AL5  2FB","AL5 2FB","200906","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513393","0214508","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024308","E38000079","E63011425","C1","2C1",51.817705,-0.356331,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2FD","AL5  2FD","AL5 2FD","201204","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513407","0214467","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024308","E38000079","E63011425","C1","2C1",51.817334,-0.356141,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2FE","AL5  2FE","AL5 2FE","201512","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513205","0214610","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.818660,-0.359024,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 2FF","AL5  2FF","AL5 2FF","201407","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513505","0213785","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.811192,-0.354919,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2FG","AL5  2FG","AL5 2FG","201610","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513250","0212403","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798823,-0.359067,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2FH","AL5  2FH","AL5 2FH","201811","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513370","0214016","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.813295,-0.356801,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2FL","AL5  2FL","AL5 2FL","201805","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513471","0213471","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.808377,-0.355515,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2FN","AL5  2FN","AL5 2FN","201805","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513474","0213511","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.808735,-0.355458,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2FP","AL5  2FP","AL5 2FP","199512","199612","E10000015","E58000626","E07000240","E05013955","E04013284","1","512700","0214900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.821368,-0.366253,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2FQ","AL5  2FQ","AL5 2FQ","202004","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513041","0213935","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.812634,-0.361598,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2FR","AL5  2FR","AL5 2FR","202008","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513270","0213983","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.813019,-0.358262,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2FS","AL5  2FS","AL5 2FS","202310","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512908","0214545","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.818143,-0.363327,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2FT","AL5  2FT","AL5 2FT","202401","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513239","0213023","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.804397,-0.359024,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2GA","AL5  2GA","AL5 2GA","199606","200211","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2GB","AL5  2GB","AL5 2GB","199606","199812","E10000015","E58000626","E07000240","E05013955","E04013284","1","513242","0213615","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809710,-0.358812,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2GD","AL5  2GD","AL5 2GD","199612","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2GE","AL5  2GE","AL5 2GE","199706","200203","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2GF","AL5  2GF","AL5 2GF","199706","199812","E10000015","E58000626","E07000240","E05013955","E04013284","1","513242","0213615","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809710,-0.358812,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2GH","AL5  2GH","AL5 2GH","199706","200704","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2GT","AL5  2GT","AL5 2GT","200608","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513231","0212930","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.803556,-0.359195,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2GX","AL5  2GX","AL5 2GX","200611","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513181","0212930","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.803566,-0.359920,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2HA","AL5  2HA","AL5 2HA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512604","0214862","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.821053,-0.367633,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2HB","AL5  2HB","AL5 2HB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512597","0214804","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.820526,-0.367778,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2HD","AL5  2HD","AL5 2HD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512508","0214751","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.820068,-0.369086,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2HE","AL5  2HE","AL5 2HE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512372","0214647","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120347","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120347","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A2",51.819161,-0.371092,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120347","E01023700","E02004926"
"AL5 2HF","AL5  2HF","AL5 2HF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512418","0214621","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120347","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120347","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A2",51.818918,-0.370433,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120347","E01023700","E02004926"
"AL5 2HG","AL5  2HG","AL5 2HG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512509","0214615","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120347","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120347","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A2",51.818845,-0.369115,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120347","E01023700","E02004926"
"AL5 2HH","AL5  2HH","AL5 2HH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512490","0214487","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120347","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120347","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A2",51.817706,-0.369408,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120347","E01023700","E02004926"
"AL5 2HJ","AL5  2HJ","AL5 2HJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512713","0214623","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.818876,-0.366154,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2HL","AL5  2HL","AL5 2HL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512594","0214691","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.819511,-0.367858,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2HN","AL5  2HN","AL5 2HN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512628","0214750","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.820035,-0.367346,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2HP","AL5  2HP","AL5 2HP","199002","200111","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
