pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 2HQ","AL5  2HQ","AL5 2HQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512484","0214533","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120347","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120347","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A2",51.818114,-0.369504,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120347","E01023700","E02004926"
"AL5 2HR","AL5  2HR","AL5 2HR","199612","200006","E10000015","E58000626","E07000240","E05013955","E04013284","1","513242","0213615","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809710,-0.358812,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2HS","AL5  2HS","AL5 2HS","198803","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513320","0214096","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814024,-0.357500,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2HT","AL5  2HT","AL5 2HT","199612","199806","E10000015","E58000626","E07000240","E05013955","E04013284","1","513241","0213614","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809702,-0.358827,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2HU","AL5  2HU","AL5 2HU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513411","0214067","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.813738,-0.356214,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2HW","AL5  2HW","AL5 2HW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512798","0214784","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.820306,-0.364869,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2HX","AL5  2HX","AL5 2HX","198001","200709","E10000015","E58000626","E07000240","E05013955","E04013284","1","513408","0214114","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814161,-0.356242,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2HY","AL5  2HY","AL5 2HY","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513366","0214076","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.813828,-0.356863,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2HZ","AL5  2HZ","AL5 2HZ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","1","513451","0214031","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.813407,-0.355646,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2JA","AL5  2JA","AL5 2JA","199706","199707","E10000015","E58000626","E07000240","E05013955","E04013284","1","513500","0213900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.812219,-0.354978,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2JB","AL5  2JB","AL5 2JB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513528","0213828","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.811574,-0.354571,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2JD","AL5  2JD","AL5 2JD","201702","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513510","0213588","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809420,-0.354911,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2JE","AL5  2JE","AL5 2JE","198307","201409","E10000015","E58000626","E07000240","E05013955","E04013284","1","513469","0213513","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.808748,-0.355554,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2JF","AL5  2JF","AL5 2JF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513556","0213864","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.811885,-0.354178,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2JG","AL5  2JG","AL5 2JG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513539","0213690","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.810324,-0.354481,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2JH","AL5  2JH","AL5 2JH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513262","0213556","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809176,-0.358541,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2JJ","AL5  2JJ","AL5 2JJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513281","0213542","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809053,-0.358246,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2JL","AL5  2JL","AL5 2JL","200112","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513525","0213835","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.811630,-0.354637,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2JN","AL5  2JN","AL5 2JN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513511","0213427","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.807966,-0.354973,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2JP","AL5  2JP","AL5 2JP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513426","0212996","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.804110,-0.356347,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2JQ","AL5  2JQ","AL5 2JQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513510","0213588","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809420,-0.354911,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2JR","AL5  2JR","AL5 2JR","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513369","0213028","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.804409,-0.357162,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2JS","AL5  2JS","AL5 2JS","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513267","0213052","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.804645,-0.358633,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2JT","AL5  2JT","AL5 2JT","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","513239","0212835","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011425","C1","1B2",51.802708,-0.359086,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 2JU","AL5  2JU","AL5 2JU","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513302","0212690","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.801385,-0.358244,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 2JW","AL5  2JW","AL5 2JW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513507","0213175","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.805702,-0.355114,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2JX","AL5  2JX","AL5 2JX","199706","200402","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2JY","AL5  2JY","AL5 2JY","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513329","0212889","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.803168,-0.357788,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 2JZ","AL5  2JZ","AL5 2JZ","199201","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513397","0213072","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.804799,-0.356742,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2LA","AL5  2LA","AL5 2LA","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513436","0212887","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.803135,-0.356213,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 2LB","AL5  2LB","AL5 2LB","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513394","0212799","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.802353,-0.356851,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 2LD","AL5  2LD","AL5 2LD","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513557","0212774","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.802088,-0.354520,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 2LE","AL5  2LE","AL5 2LE","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513660","0212549","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800045,-0.353101,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 2LF","AL5  2LF","AL5 2LF","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513485","0212497","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.799613,-0.355654,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 2LG","AL5  2LG","AL5 2LG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513248","0212272","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.797639,-0.359163,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2LH","AL5  2LH","AL5 2LH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513463","0212380","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798566,-0.356012,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2LJ","AL5  2LJ","AL5 2LJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513623","0212431","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120342","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120342","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798992,-0.353676,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120342","E01023696","E02004928"
"AL5 2LL","AL5  2LL","AL5 2LL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513680","0212458","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.799223,-0.352841,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 2LN","AL5  2LN","AL5 2LN","199405","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513498","0212969","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.803853,-0.355312,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 2LP","AL5  2LP","AL5 2LP","198001","200408","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2LQ","AL5  2LQ","AL5 2LQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513205","0212240","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.797360,-0.359797,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2LR","AL5  2LR","AL5 2LR","199912","","E10000015","E58000626","E07000240","E05013954","E04013284","0","512882","0212136","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.796491,-0.364513,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2LS","AL5  2LS","AL5 2LS","199405","200601","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2LT","AL5  2LT","AL5 2LT","199501","200705","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2LU","AL5  2LU","AL5 2LU","199512","","E10000015","E58000626","E07000240","E05013954","E04013284","0","512865","0211953","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.794850,-0.364819,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2LW","AL5  2LW","AL5 2LW","198001","200504","E10000015","E58000626","E07000240","E05013955","E04013284","0","513376","0214032","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.813431,-0.356733,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2LX","AL5  2LX","AL5 2LX","199501","","E10000015","E58000626","E07000240","E05013955","E04013284","1","513457","0213995","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.813082,-0.355570,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2LY","AL5  2LY","AL5 2LY","199501","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2LZ","AL5  2LZ","AL5 2LZ","199912","","E10000015","E58000626","E07000240","E05013954","E04013284","0","512792","0212580","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800499,-0.365673,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2NA","AL5  2NA","AL5 2NA","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513083","0212635","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800942,-0.361412,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2NB","AL5  2NB","AL5 2NB","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513038","0212514","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.799863,-0.362104,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2ND","AL5  2ND","AL5 2ND","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","512994","0212414","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798967,-0.362799,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2NE","AL5  2NE","AL5 2NE","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513173","0212581","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800438,-0.360125,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2NF","AL5  2NF","AL5 2NF","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513209","0212642","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800972,-0.359608,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
