pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 2NG","AL5  2NG","AL5 2NG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513288","0212444","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.799177,-0.358527,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2NH","AL5  2NH","AL5 2NH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513424","0212586","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800426,-0.356510,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 2NJ","AL5  2NJ","AL5 2NJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513162","0212414","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798933,-0.360364,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2NL","AL5  2NL","AL5 2NL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513110","0212411","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798916,-0.361118,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2NN","AL5  2NN","AL5 2NN","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513060","0212350","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.798378,-0.361863,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2NP","AL5  2NP","AL5 2NP","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513013","0212122","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.796339,-0.362618,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2NQ","AL5  2NQ","AL5 2NQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513305","0212488","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120338","26UGGE","E65000001","E01023696","E02004928","5","4D1","E00120338","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.799569,-0.358267,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120338","E01023696","E02004928"
"AL5 2NR","AL5  2NR","AL5 2NR","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","512956","0211883","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.794202,-0.363522,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2NS","AL5  2NS","AL5 2NS","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","512959","0212163","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.796718,-0.363388,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2NT","AL5  2NT","AL5 2NT","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513160","0212111","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120344","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120344","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.796210,-0.360491,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120344","E01023696","E02004928"
"AL5 2NU","AL5  2NU","AL5 2NU","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513098","0212005","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.795270,-0.361424,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2NW","AL5  2NW","AL5 2NW","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513099","0212237","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.797355,-0.361334,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2NX","AL5  2NX","AL5 2NX","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","512990","0212010","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.795337,-0.362988,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2NY","AL5  2NY","AL5 2NY","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513063","0211928","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.794585,-0.361957,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2NZ","AL5  2NZ","AL5 2NZ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513021","0211790","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.793353,-0.362611,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2PA","AL5  2PA","AL5 2PA","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513045","0211737","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.792879,-0.362256,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2PB","AL5  2PB","AL5 2PB","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513242","0211760","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.793039,-0.359417,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2PD","AL5  2PD","AL5 2PD","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513219","0211824","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.793619,-0.359730,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2PE","AL5  2PE","AL5 2PE","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513403","0211958","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120344","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120344","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.794786,-0.357019,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120344","E01023696","E02004928"
"AL5 2PF","AL5  2PF","AL5 2PF","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513351","0211840","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120344","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120344","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.793736,-0.357811,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120344","E01023696","E02004928"
"AL5 2PG","AL5  2PG","AL5 2PG","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513233","0211921","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.794488,-0.359495,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2PH","AL5  2PH","AL5 2PH","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513257","0212136","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120344","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120344","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.796415,-0.359077,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120344","E01023696","E02004928"
"AL5 2PJ","AL5  2PJ","AL5 2PJ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513316","0212134","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120344","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120344","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.796392,-0.358199,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120344","E01023696","E02004928"
"AL5 2PL","AL5  2PL","AL5 2PL","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","512959","0211686","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.792431,-0.363543,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2PN","AL5  2PN","AL5 2PN","199507","199706","E10000015","E58000626","E07000240","E05013954","E04013284","1","512955","0211966","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120326","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120326","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.794948,-0.363510,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120326","E01023696","E02004928"
"AL5 2PP","AL5  2PP","AL5 2PP","199806","","E10000015","E58000626","E07000240","E05013954","E04013284","0","512957","0212246","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.797464,-0.363390,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2PQ","AL5  2PQ","AL5 2PQ","198001","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513231","0211990","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120344","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120344","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A2",51.795115,-0.359478,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120344","E01023696","E02004928"
"AL5 2PR","AL5  2PR","AL5 2PR","200403","","E10000015","E58000626","E07000240","E05013954","E04013284","0","513077","0212569","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGE","E00120341","26UGGE","E65000001","E01023696","E02004928","5","4B3","E00120341","E01023696","E02004928","E33027418","E38000079","E63011425","C1","6A1",51.800343,-0.361545,"E37000048","","E23000027",30852,"E56000035","E54000025","E00120341","E01023696","E02004928"
"AL5 2PS","AL5  2PS","AL5 2PS","200301","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512988","0214565","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.818300,-0.362185,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2PT","AL5  2PT","AL5 2PT","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513146","0214531","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.817969,-0.359881,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2PU","AL5  2PU","AL5 2PU","198001","200205","E10000015","E58000626","E07000240","E05013955","E04013284","1","513039","0214531","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.817984,-0.361457,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2PW","AL5  2PW","AL5 2PW","200305","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512971","0214597","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.818591,-0.362421,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2PX","AL5  2PX","AL5 2PX","198001","201402","E10000015","E58000626","E07000240","E05013955","E04013284","1","513205","0214627","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.818813,-0.359018,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 2PY","AL5  2PY","AL5 2PY","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513087","0214626","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.818828,-0.360730,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2PZ","AL5  2PZ","AL5 2PZ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512967","0214767","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.820126,-0.362399,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2QA","AL5  2QA","AL5 2QA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512910","0214686","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.819403,-0.363277,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2QB","AL5  2QB","AL5 2QB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513006","0214751","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.819968,-0.361863,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2QD","AL5  2QD","AL5 2QD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513095","0214683","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.819346,-0.360571,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2QE","AL5  2QE","AL5 2QE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512995","0214651","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.819071,-0.362056,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2QF","AL5  2QF","AL5 2QF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512947","0214473","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.817481,-0.362810,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2QG","AL5  2QG","AL5 2QG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513042","0214401","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.816822,-0.361431,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2QH","AL5  2QH","AL5 2QH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513101","0214357","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.816407,-0.360614,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2QJ","AL5  2QJ","AL5 2QJ","198803","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513474","0213173","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.805698,-0.355569,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2QL","AL5  2QL","AL5 2QL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513105","0214412","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.816901,-0.360538,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2QN","AL5  2QN","AL5 2QN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513005","0214346","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.816328,-0.362010,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2QP","AL5  2QP","AL5 2QP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512919","0214435","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.817145,-0.363228,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2QQ","AL5  2QQ","AL5 2QQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513059","0214285","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.815769,-0.361247,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2QR","AL5  2QR","AL5 2QR","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512868","0214557","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.818252,-0.363928,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2QS","AL5  2QS","AL5 2QS","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512793","0214564","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.818330,-0.365013,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2QT","AL5  2QT","AL5 2QT","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512858","0214446","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.817256,-0.364109,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2QU","AL5  2QU","AL5 2QU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512947","0214262","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.815585,-0.362878,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2QW","AL5  2QW","AL5 2QW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513132","0214367","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.816491,-0.360162,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2QX","AL5  2QX","AL5 2QX","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512921","0214303","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.815958,-0.363242,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2QY","AL5  2QY","AL5 2QY","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512847","0214276","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.815738,-0.364300,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
