pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 2QZ","AL5  2QZ","AL5 2QZ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512810","0214427","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.817095,-0.364811,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2RA","AL5  2RA","AL5 2RA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512806","0214287","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.815838,-0.364915,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2RB","AL5  2RB","AL5 2RB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512812","0214351","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120349","26UGGF","E65000001","E01023700","E02004926","5","4D2","E00120349","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.816412,-0.364807,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120349","E01023700","E02004926"
"AL5 2RD","AL5  2RD","AL5 2RD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512722","0214459","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120347","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120347","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A2",51.817408,-0.366053,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120347","E01023700","E02004926"
"AL5 2RE","AL5  2RE","AL5 2RE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512540","0214395","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120347","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120347","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A2",51.816862,-0.368737,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120347","E01023700","E02004926"
"AL5 2RF","AL5  2RF","AL5 2RF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512588","0214373","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.816655,-0.368048,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2RG","AL5  2RG","AL5 2RG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512552","0214466","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120347","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120347","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A2",51.817498,-0.368540,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120347","E01023700","E02004926"
"AL5 2RH","AL5  2RH","AL5 2RH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512205","0214547","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.818295,-0.373546,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2RJ","AL5  2RJ","AL5 2RJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512950","0214820","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.820606,-0.362629,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2RL","AL5  2RL","AL5 2RL","198604","199706","E10000015","E58000626","E07000240","E05013955","E04013284","1","512859","0214669","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.819260,-0.364022,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2RN","AL5  2RN","AL5 2RN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512768","0214518","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120367","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120367","E01023699","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.817929,-0.365366,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120367","E01023699","E02004926"
"AL5 2RQ","AL5  2RQ","AL5 2RQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512361","0214476","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120347","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120347","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A2",51.817626,-0.371306,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120347","E01023700","E02004926"
"AL5 2RR","AL5  2RR","AL5 2RR","198001","199405","E10000015","E58000626","E07000240","E05013955","E04013284","1","513500","0214100","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814017,-0.354913,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2RS","AL5  2RS","AL5 2RS","198001","202401","E10000015","E58000626","E07000240","E05013955","E04013284","1","513519","0214174","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024312","E38000079","E63011425","C1","5B1",51.814685,-0.354589,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2RT","AL5  2RT","AL5 2RT","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513507","0214206","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024312","E38000079","E63011425","C1","5B1",51.814968,-0.354776,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2RU","AL5  2RU","AL5 2RU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513469","0214317","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024306","E38000079","E63011425","C1","2C1",51.815980,-0.355267,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2RW","AL5  2RW","AL5 2RW","198106","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512332","0214350","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.816499,-0.371768,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 2RX","AL5  2RX","AL5 2RX","198001","199606","E10000015","E58000626","E07000240","E05013955","E04013284","1","513400","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.805949,-0.356657,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2RY","AL5  2RY","AL5 2RY","198001","202010","E10000015","E58000626","E07000240","E05013955","E04013284","1","513494","0214263","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024306","E38000079","E63011425","C1","2C1",51.815483,-0.354946,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2RZ","AL5  2RZ","AL5 2RZ","198001","199507","E10000015","E58000626","E07000240","E05013955","E04013284","1","513400","0214300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024305","E38000079","E63011425","C1","2C1",51.815835,-0.356297,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SA","AL5  2SA","AL5 2SA","198001","199412","E10000015","E58000626","E07000240","E05013955","E04013284","1","513400","0214300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024305","E38000079","E63011425","C1","2C1",51.815835,-0.356297,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SB","AL5  2SB","AL5 2SB","199412","200803","E10000015","E58000626","E07000240","E05013955","E04013284","1","513440","0214317","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024306","E38000079","E63011425","C1","2C1",51.815979,-0.355712,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SD","AL5  2SD","AL5 2SD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513381","0214398","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024304","E38000079","E63011425","C1","2C1",51.816726,-0.356516,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SE","AL5  2SE","AL5 2SE","198301","199606","E10000015","E58000626","E07000240","E05013955","E04013284","1","513300","0214400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.816754,-0.357715,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SF","AL5  2SF","AL5 2SF","198001","201204","E10000015","E58000626","E07000240","E05013955","E04013284","1","513386","0214421","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024304","E38000079","E63011425","C1","2C1",51.816925,-0.356461,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SG","AL5  2SG","AL5 2SG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513388","0214444","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024308","E38000079","E63011425","C1","2C1",51.817138,-0.356400,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SH","AL5  2SH","AL5 2SH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513367","0214450","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024304","E38000079","E63011425","C1","2C1",51.817196,-0.356702,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SJ","AL5  2SJ","AL5 2SJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513367","0214462","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024308","E38000079","E63011425","C1","2C1",51.817297,-0.356723,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SL","AL5  2SL","AL5 2SL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513315","0214538","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024308","E38000079","E63011425","C1","2C1",51.817998,-0.357428,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SN","AL5  2SN","AL5 2SN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513337","0214504","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024308","E38000079","E63011425","C1","2C1",51.817688,-0.357120,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SP","AL5  2SP","AL5 2SP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513284","0214520","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.817819,-0.358053,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SQ","AL5  2SQ","AL5 2SQ","198001","199706","E10000015","E58000626","E07000240","E05013955","E04013284","0","513300","0214400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.816754,-0.357715,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SR","AL5  2SR","AL5 2SR","198001","199212","E10000015","E58000626","E07000240","E05013955","E04013284","1","513200","0214500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.817673,-0.359132,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2SS","AL5  2SS","AL5 2SS","199507","199707","E10000015","E58000626","E07000240","E05013955","E04013284","1","513440","0214317","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024306","E38000079","E63011425","C1","2C1",51.815979,-0.355712,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2ST","AL5  2ST","AL5 2ST","198001","199405","E10000015","E58000626","E07000240","E05013955","E04013284","1","513300","0214300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.815855,-0.357747,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SU","AL5  2SU","AL5 2SU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","1","513369","0214327","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024304","E38000079","E63011425","C1","2C1",51.816084,-0.356738,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SW","AL5  2SW","AL5 2SW","198001","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513330","0214535","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024308","E38000079","E63011425","C1","2C1",51.817961,-0.357235,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SX","AL5  2SX","AL5 2SX","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513394","0214292","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024305","E38000079","E63011425","C1","2C1",51.815771,-0.356362,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SY","AL5  2SY","AL5 2SY","198001","200108","E10000015","E58000626","E07000240","E05013955","E04013284","1","513381","0214308","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024304","E38000079","E63011425","C1","2C1",51.815910,-0.356570,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2SZ","AL5  2SZ","AL5 2SZ","199301","199405","E10000015","E58000626","E07000240","E05013955","E04013284","1","513300","0214300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.815855,-0.357747,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TA","AL5  2TA","AL5 2TA","198001","202301","E10000015","E58000626","E07000240","E05013955","E04013284","1","513412","0214249","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024305","E38000079","E63011425","C1","2C1",51.815381,-0.356116,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TB","AL5  2TB","AL5 2TB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513433","0214211","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024305","E38000079","E63011425","C1","2C1",51.815035,-0.355823,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TD","AL5  2TD","AL5 2TD","198001","202401","E10000015","E58000626","E07000240","E05013955","E04013284","1","513428","0214214","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024305","E38000079","E63011425","C1","2C1",51.815056,-0.355919,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TE","AL5  2TE","AL5 2TE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513422","0214211","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024305","E38000079","E63011425","C1","2C1",51.815030,-0.356007,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TF","AL5  2TF","AL5 2TF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","1","513422","0214211","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024305","E38000079","E63011425","C1","2C1",51.815030,-0.356007,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TG","AL5  2TG","AL5 2TG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513354","0214175","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814721,-0.357005,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2TH","AL5  2TH","AL5 2TH","199812","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513454","0214163","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024305","E38000079","E63011425","C1","2C1",51.814599,-0.355535,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TJ","AL5  2TJ","AL5 2TJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513342","0214282","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024304","E38000079","E63011425","C1","2C1",51.815685,-0.357144,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TL","AL5  2TL","AL5 2TL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513374","0214285","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024304","E38000079","E63011425","C1","2C1",51.815705,-0.356679,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TN","AL5  2TN","AL5 2TN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513355","0214323","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024304","E38000079","E63011425","C1","2C1",51.816050,-0.356942,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TP","AL5  2TP","AL5 2TP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513277","0214358","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.816388,-0.358038,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TQ","AL5  2TQ","AL5 2TQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513420","0214190","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024305","E38000079","E63011425","C1","2C1",51.814849,-0.356019,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TR","AL5  2TR","AL5 2TR","199712","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513515","0214140","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814373,-0.354682,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2TS","AL5  2TS","AL5 2TS","198001","199112","E10000015","E58000626","E07000240","E05013955","E04013284","1","513300","0214400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.816754,-0.357715,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
