pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 2TT","AL5  2TT","AL5 2TT","198001","199712","E10000015","E58000626","E07000240","E05013955","E04013284","1","513241","0213614","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809702,-0.358827,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2TU","AL5  2TU","AL5 2TU","199002","199606","E10000015","E58000626","E07000240","E05013955","E04013284","0","513300","0214200","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814956,-0.357780,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2TW","AL5  2TW","AL5 2TW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513306","0214317","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024307","E38000079","E63011425","C1","2C1",51.816013,-0.357630,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2TX","AL5  2TX","AL5 2TX","199301","199512","E10000015","E58000626","E07000240","E05013955","E04013284","1","513300","0214200","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024311","E38000079","E63011425","C1","5B1",51.814956,-0.357780,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2TY","AL5  2TY","AL5 2TY","199308","200305","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2TZ","AL5  2TZ","AL5 2TZ","199308","200210","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2UA","AL5  2UA","AL5 2UA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513160","0214683","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.819325,-0.359652,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2UB","AL5  2UB","AL5 2UB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513045","0214864","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.820982,-0.361237,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 2UD","AL5  2UD","AL5 2UD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513077","0214779","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.820205,-0.360825,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2UE","AL5  2UE","AL5 2UE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512921","0214995","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.822178,-0.363017,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2UF","AL5  2UF","AL5 2UF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512838","0215032","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.822527,-0.364208,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2UG","AL5  2UG","AL5 2UG","199512","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513018","0214837","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.820738,-0.361661,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2UH","AL5  2UH","AL5 2UH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513157","0214808","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.820449,-0.359655,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 2UJ","AL5  2UJ","AL5 2UJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513115","0214852","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.820860,-0.360225,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 2UL","AL5  2UL","AL5 2UL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513106","0214886","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.821168,-0.360345,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 2UN","AL5  2UN","AL5 2UN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513093","0214905","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.821334,-0.360552,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 2UP","AL5  2UP","AL5 2UP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513036","0214976","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.821984,-0.361355,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2UQ","AL5  2UQ","AL5 2UQ","198504","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513224","0214697","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.819438,-0.358720,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 2UR","AL5  2UR","AL5 2UR","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512947","0215051","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.822676,-0.362621,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2UT","AL5  2UT","AL5 2UT","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512885","0215104","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.823172,-0.363479,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2UU","AL5  2UU","AL5 2UU","199002","199212","E10000015","E58000626","E07000240","E05013955","E04013284","1","512800","0215000","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.822247,-0.364770,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2UW","AL5  2UW","AL5 2UW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513062","0214922","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.821500,-0.360971,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 2UX","AL5  2UX","AL5 2UX","199308","199412","E10000015","E58000626","E07000240","E05013955","E04013284","1","512800","0215000","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.822247,-0.364770,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2WA","AL5  2WA","AL5 2WA","200112","200311","E10000015","E58000626","E07000240","E05013955","E04013284","1","513060","0214907","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.821359,-0.361029,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 2WB","AL5  2WB","AL5 2WB","200206","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2WZ","AL5  2WZ","AL5 2WZ","200408","201910","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 2XA","AL5  2XA","AL5 2XA","199007","199212","E10000015","E58000626","E07000240","E05013955","E04013284","1","512800","0215000","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.822247,-0.364770,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2XB","AL5  2XB","AL5 2XB","199101","199405","E10000015","E58000626","E07000240","E05013955","E04013284","1","512800","0215000","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.822247,-0.364770,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2XD","AL5  2XD","AL5 2XD","199208","199405","E10000015","E58000626","E07000240","E05013955","E04013284","1","512800","0215000","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120365","26UGGF","E65000001","E01023700","E02004926","5","4D1","E00120365","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.822247,-0.364770,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120365","E01023700","E02004926"
"AL5 2XJ","AL5  2XJ","AL5 2XJ","200207","200310","E10000015","E58000626","E07000240","E05013955","E04013284","1","513060","0214907","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.821359,-0.361029,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 2XN","AL5  2XN","AL5 2XN","200301","200402","E10000015","E58000626","E07000240","E05013955","E04013284","1","513060","0214907","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.821359,-0.361029,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 2XQ","AL5  2XQ","AL5 2XQ","200305","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2XZ","AL5  2XZ","AL5 2XZ","200304","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2YH","AL5  2YH","AL5 2YH","200207","201507","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2YX","AL5  2YX","AL5 2YX","200306","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2YY","AL5  2YY","AL5 2YY","199806","200101","E10000015","E58000626","E07000240","E05013955","E04013284","1","513494","0214263","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024306","E38000079","E63011425","C1","2C1",51.815483,-0.354946,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 2ZD","AL5  2ZD","AL5 2ZD","201101","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 2ZE","AL5  2ZE","AL5 2ZE","199806","199906","E10000015","E58000626","E07000240","E05013955","E04013284","1","513242","0213615","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809710,-0.358812,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2ZF","AL5  2ZF","AL5 2ZF","199806","199906","E10000015","E58000626","E07000240","E05013955","E04013284","1","513242","0213615","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809710,-0.358812,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2ZG","AL5  2ZG","AL5 2ZG","199812","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2ZH","AL5  2ZH","AL5 2ZH","200012","200109","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2ZJ","AL5  2ZJ","AL5 2ZJ","200309","200409","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2ZL","AL5  2ZL","AL5 2ZL","200106","200207","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2ZN","AL5  2ZN","AL5 2ZN","200012","201309","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2ZP","AL5  2ZP","AL5 2ZP","200012","200109","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2ZQ","AL5  2ZQ","AL5 2ZQ","200006","200408","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2ZR","AL5  2ZR","AL5 2ZR","200006","200105","E10000015","E58000626","E07000240","E05013955","E04013284","1","513216","0213549","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809122,-0.359210,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2ZS","AL5  2ZS","AL5 2ZS","200006","200107","E10000015","E58000626","E07000240","E05013955","E04013284","1","513216","0213549","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809122,-0.359210,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 2ZT","AL5  2ZT","AL5 2ZT","200006","200203","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2ZU","AL5  2ZU","AL5 2ZU","199912","200701","E10000015","E58000626","E07000240","E05013955","E04013284","1","513000","0214900","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120368","26UGGF","E65000001","E01023699","E02004926","5","6D1","E00120368","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.821308,-0.361902,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120368","E01023699","E02004926"
"AL5 2ZW","AL5  2ZW","AL5 2ZW","199912","200909","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2ZX","AL5  2ZX","AL5 2ZX","199812","200909","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 2ZY","AL5  2ZY","AL5 2ZY","199806","200006","E10000015","E58000626","E07000240","E05013955","E04013284","1","513242","0213615","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809710,-0.358812,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
