pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 2ZZ","AL5  2ZZ","AL5 2ZZ","199706","199712","E10000015","E58000626","E07000240","E05013955","E04013284","1","513241","0213614","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120360","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120360","E01023701","E02004926","E33027411","E38000079","E63011425","C1","5A2",51.809702,-0.358827,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120360","E01023701","E02004926"
"AL5 3AB","AL5  3AB","AL5 3AB","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512373","0214814","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120312","26UGGD","E65000001","E01023690","E02004924","5","4B3","E00120312","E01023690","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.820661,-0.371023,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120312","E01023690","E02004924"
"AL5 3AD","AL5  3AD","AL5 3AD","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","1","512326","0214717","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120312","26UGGD","E65000001","E01023690","E02004924","5","4B3","E00120312","E01023690","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.819799,-0.371736,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120312","E01023690","E02004924"
"AL5 3AE","AL5  3AE","AL5 3AE","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","1","512259","0214762","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120312","26UGGD","E65000001","E01023690","E02004924","5","4B3","E00120312","E01023690","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.820217,-0.372693,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120312","E01023690","E02004924"
"AL5 3AF","AL5  3AF","AL5 3AF","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512212","0215109","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.823345,-0.373262,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3AG","AL5  3AG","AL5 3AG","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512137","0215138","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.823621,-0.374341,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3AH","AL5  3AH","AL5 3AH","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512502","0214968","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120312","26UGGD","E65000001","E01023690","E02004924","5","4B3","E00120312","E01023690","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.822019,-0.369102,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120312","E01023690","E02004924"
"AL5 3AJ","AL5  3AJ","AL5 3AJ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512410","0214914","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120312","26UGGD","E65000001","E01023690","E02004924","5","4B3","E00120312","E01023690","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.821553,-0.370454,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120312","E01023690","E02004924"
"AL5 3AL","AL5  3AL","AL5 3AL","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512288","0215116","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120312","26UGGD","E65000001","E01023690","E02004924","5","4B3","E00120312","E01023690","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.823393,-0.372158,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120312","E01023690","E02004924"
"AL5 3AN","AL5  3AN","AL5 3AN","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512367","0215263","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120307","26UGGD","E65000001","E01023690","E02004924","5","4D2","E00120307","E01023690","E02004924","E33027401","E38000079","E63011425","C1","6A4",51.824698,-0.370964,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120307","E01023690","E02004924"
"AL5 3AP","AL5  3AP","AL5 3AP","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512355","0215091","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120312","26UGGD","E65000001","E01023690","E02004924","5","4B3","E00120312","E01023690","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.823154,-0.371194,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120312","E01023690","E02004924"
"AL5 3AQ","AL5  3AQ","AL5 3AQ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512223","0214954","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.821950,-0.373153,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3AR","AL5  3AR","AL5 3AR","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512624","0215077","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120310","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120310","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.822975,-0.367297,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120310","E01023690","E02004924"
"AL5 3AS","AL5  3AS","AL5 3AS","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512656","0215051","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120310","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120310","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.822734,-0.366842,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120310","E01023690","E02004924"
"AL5 3AT","AL5  3AT","AL5 3AT","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512658","0214990","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120310","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120310","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.822186,-0.366833,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120310","E01023690","E02004924"
"AL5 3AU","AL5  3AU","AL5 3AU","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512199","0215264","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120307","26UGGD","E65000001","E01023690","E02004924","5","4D2","E00120307","E01023690","E02004924","E33027401","E38000079","E63011425","C1","6A4",51.824741,-0.373401,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120307","E01023690","E02004924"
"AL5 3AW","AL5  3AW","AL5 3AW","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512370","0215160","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120307","26UGGD","E65000001","E01023690","E02004924","5","4D2","E00120307","E01023690","E02004924","E33027401","E38000079","E63011425","C1","6A4",51.823772,-0.370954,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120307","E01023690","E02004924"
"AL5 3AX","AL5  3AX","AL5 3AX","199706","200211","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3AY","AL5  3AY","AL5 3AY","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512165","0214882","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120312","26UGGD","E65000001","E01023690","E02004924","5","4B3","E00120312","E01023690","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.821314,-0.374017,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120312","E01023690","E02004924"
"AL5 3AZ","AL5  3AZ","AL5 3AZ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512337","0215011","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120312","26UGGD","E65000001","E01023690","E02004924","5","4B3","E00120312","E01023690","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.822439,-0.371481,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120312","E01023690","E02004924"
"AL5 3BA","AL5  3BA","AL5 3BA","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512764","0215125","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120310","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120310","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.823378,-0.365251,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120310","E01023690","E02004924"
"AL5 3BB","AL5  3BB","AL5 3BB","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512680","0215184","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120309","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120309","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.823925,-0.366450,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120309","E01023690","E02004924"
"AL5 3BD","AL5  3BD","AL5 3BD","200506","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512098","0215370","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.825721,-0.374807,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3BE","AL5  3BE","AL5 3BE","199806","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512530","0215134","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120309","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120309","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.823506,-0.368642,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120309","E01023690","E02004924"
"AL5 3BF","AL5  3BF","AL5 3BF","199712","200404","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3BG","AL5  3BG","AL5 3BG","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512570","0215084","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120309","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120309","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.823055,-0.368054,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120309","E01023690","E02004924"
"AL5 3BH","AL5  3BH","AL5 3BH","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512577","0215149","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120309","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120309","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.823631,-0.367956,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120309","E01023690","E02004924"
"AL5 3BJ","AL5  3BJ","AL5 3BJ","200302","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512538","0215291","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120309","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120309","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.824915,-0.368475,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120309","E01023690","E02004924"
"AL5 3BL","AL5  3BL","AL5 3BL","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512735","0215212","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120303","26UGGD","E65000001","E01023690","E02004924","5","3C2","E00120303","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.824165,-0.365644,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120303","E01023690","E02004924"
"AL5 3BN","AL5  3BN","AL5 3BN","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512608","0215225","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120309","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120309","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.824308,-0.367481,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120309","E01023690","E02004924"
"AL5 3BP","AL5  3BP","AL5 3BP","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512244","0215321","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120307","26UGGD","E65000001","E01023690","E02004924","5","4D2","E00120307","E01023690","E02004924","E33027401","E38000079","E63011425","C1","6A4",51.825244,-0.372730,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120307","E01023690","E02004924"
"AL5 3BQ","AL5  3BQ","AL5 3BQ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512447","0215165","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120309","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120309","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.823801,-0.369836,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120309","E01023690","E02004924"
"AL5 3BS","AL5  3BS","AL5 3BS","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512013","0215248","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.824634,-0.376103,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3BT","AL5  3BT","AL5 3BT","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512037","0215210","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.824288,-0.375768,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3BU","AL5  3BU","AL5 3BU","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511948","0215248","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.824654,-0.377022,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3BW","AL5  3BW","AL5 3BW","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512448","0215297","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120307","26UGGD","E65000001","E01023690","E02004924","5","4D2","E00120307","E01023690","E02004924","E33027401","E38000079","E63011425","C1","6A4",51.824994,-0.369754,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120307","E01023690","E02004924"
"AL5 3BX","AL5  3BX","AL5 3BX","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512009","0215307","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.825172,-0.376118,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3BY","AL5  3BY","AL5 3BY","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512037","0215348","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.825528,-0.375723,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3BZ","AL5  3BZ","AL5 3BZ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512342","0215373","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120307","26UGGD","E65000001","E01023690","E02004924","5","4D2","E00120307","E01023690","E02004924","E33027401","E38000079","E63011425","C1","6A4",51.825691,-0.371291,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120307","E01023690","E02004924"
"AL5 3DA","AL5  3DA","AL5 3DA","199612","199712","E10000015","E58000624","E07000240","E05013953","E04013284","1","511940","0215446","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.826428,-0.377098,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3DB","AL5  3DB","AL5 3DB","199412","199812","E10000015","E58000624","E07000240","E05013953","E04013284","1","511932","0215459","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.826547,-0.377210,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3DD","AL5  3DD","AL5 3DD","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","1","512428","0215408","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120307","26UGGD","E65000001","E01023690","E02004924","5","4D2","E00120307","E01023690","E02004924","E33027401","E38000079","E63011425","C1","6A4",51.825989,-0.370033,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120307","E01023690","E02004924"
"AL5 3DE","AL5  3DE","AL5 3DE","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512368","0215506","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120307","26UGGD","E65000001","E01023690","E02004924","5","4D2","E00120307","E01023690","E02004924","E33027401","E38000079","E63011425","C1","6A4",51.826889,-0.370847,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120307","E01023690","E02004924"
"AL5 3DF","AL5  3DF","AL5 3DF","198307","199212","E10000015","E58000626","E07000240","E05013955","E04013284","1","512600","0214400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120355","26UGGF","E65000001","E01023700","E02004926","5","4B3","E00120355","E01023700","E02004926","E33027408","E38000079","E63011425","C1","6A4",51.816895,-0.367865,"E37000048","","E23000027",32477,"E56000035","E54000025","E00120355","E01023700","E02004926"
"AL5 3DG","AL5  3DG","AL5 3DG","198704","199212","E10000015","E58000624","E07000240","E05013953","E04013284","1","512000","0214900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.821509,-0.376404,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3DH","AL5  3DH","AL5 3DH","199208","199501","E10000015","E58000624","E07000240","E05013953","E04013284","1","512000","0214900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.821509,-0.376404,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3DJ","AL5  3DJ","AL5 3DJ","200512","201212","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3DL","AL5  3DL","AL5 3DL","199507","200604","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3DN","AL5  3DN","AL5 3DN","200106","200307","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3DP","AL5  3DP","AL5 3DP","200206","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512325","0214785","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120312","26UGGD","E65000001","E01023690","E02004924","5","4B3","E00120312","E01023690","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.820410,-0.371728,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120312","E01023690","E02004924"
"AL5 3DQ","AL5  3DQ","AL5 3DQ","199101","199112","E10000015","E58000624","E07000240","E05013953","E04013284","1","512000","0214900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.821509,-0.376404,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3DR","AL5  3DR","AL5 3DR","201303","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511314","0215947","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120316","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120316","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.831056,-0.386017,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120316","E01023694","E02004924"
"AL5 3DS","AL5  3DS","AL5 3DS","201307","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511505","0215369","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.825823,-0.383432,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3DT","AL5  3DT","AL5 3DT","201602","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512014","0215201","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.824219,-0.376080,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
