pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 3DU","AL5  3DU","AL5 3DU","201610","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512654","0215258","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120309","26UGGD","E65000001","E01023690","E02004924","5","6D1","E00120309","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5A2",51.824602,-0.366779,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120309","E01023690","E02004924"
"AL5 3DW","AL5  3DW","AL5 3DW","201703","","E10000015","E58000625","E07000240","E05013953","E04004804","0","509186","0216134","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.833164,-0.416803,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3DX","AL5  3DX","AL5 3DX","200106","200604","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3DY","AL5  3DY","AL5 3DY","200106","200703","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3DZ","AL5  3DZ","AL5 3DZ","201707","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511386","0215496","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.826995,-0.385093,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3EB","AL5  3EB","AL5 3EB","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511975","0215307","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.825172,-0.376636,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3ED","AL5  3ED","AL5 3ED","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511831","0215318","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.825300,-0.378721,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3EE","AL5  3EE","AL5 3EE","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511851","0215372","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.825781,-0.378413,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3EF","AL5  3EF","AL5 3EF","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511644","0215463","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.826640,-0.381386,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189336","E01023694","E02004924"
"AL5 3EG","AL5  3EG","AL5 3EG","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511707","0215380","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.825882,-0.380499,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3EH","AL5  3EH","AL5 3EH","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511577","0215356","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.825692,-0.382392,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3EJ","AL5  3EJ","AL5 3EJ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511605","0215289","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.825084,-0.382008,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3EL","AL5  3EL","AL5 3EL","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511649","0215260","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.824815,-0.381379,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3EN","AL5  3EN","AL5 3EN","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511835","0215198","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.824220,-0.378701,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3EP","AL5  3EP","AL5 3EP","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511795","0215123","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.823561,-0.379281,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3EQ","AL5  3EQ","AL5 3EQ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511635","0215371","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.825822,-0.381522,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3ER","AL5  3ER","AL5 3ER","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511895","0215118","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.823489,-0.377857,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3ES","AL5  3ES","AL5 3ES","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511984","0215063","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.822977,-0.376584,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3ET","AL5  3ET","AL5 3ET","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512079","0215016","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.822536,-0.375221,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3EU","AL5  3EU","AL5 3EU","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512074","0215115","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.823426,-0.375262,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3EW","AL5  3EW","AL5 3EW","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511757","0215196","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.824218,-0.379833,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3EX","AL5  3EX","AL5 3EX","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511931","0215169","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120311","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120311","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A1",51.823940,-0.377318,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120311","E01023691","E02004924"
"AL5 3EY","AL5  3EY","AL5 3EY","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511809","0215259","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.824781,-0.379034,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3EZ","AL5  3EZ","AL5 3EZ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511760","0215535","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.827264,-0.379680,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189336","E01023694","E02004924"
"AL5 3FA","AL5  3FA","AL5 3FA","201407","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511822","0215430","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.826315,-0.378791,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3GA","AL5  3GA","AL5 3GA","199606","199708","E10000015","E58000624","E07000240","E05013953","E04013284","1","511975","0215307","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.825172,-0.376636,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3HA","AL5  3HA","AL5 3HA","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511712","0215668","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120317","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120317","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.828469,-0.380334,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120317","E01023694","E02004924"
"AL5 3HB","AL5  3HB","AL5 3HB","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511480","0215646","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120317","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120317","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.828317,-0.383706,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120317","E01023694","E02004924"
"AL5 3HD","AL5  3HD","AL5 3HD","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511525","0215662","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120317","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120317","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.828460,-0.383024,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120317","E01023694","E02004924"
"AL5 3HE","AL5  3HE","AL5 3HE","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511445","0215728","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120317","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120317","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.829061,-0.384187,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120317","E01023694","E02004924"
"AL5 3HF","AL5  3HF","AL5 3HF","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511582","0215733","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120317","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120317","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.829079,-0.382198,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120317","E01023694","E02004924"
"AL5 3HG","AL5  3HG","AL5 3HG","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511702","0215711","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120317","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120317","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.828857,-0.380465,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120317","E01023694","E02004924"
"AL5 3HH","AL5  3HH","AL5 3HH","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511991","0215372","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.825753,-0.376383,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3HJ","AL5  3HJ","AL5 3HJ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511925","0215473","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.826674,-0.377307,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3HL","AL5  3HL","AL5 3HL","198001","199606","E10000015","E58000624","E07000240","E05013953","E04013284","0","511500","0215500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.827001,-0.383463,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3HN","AL5  3HN","AL5 3HN","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511659","0215567","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.827572,-0.381135,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189336","E01023694","E02004924"
"AL5 3HP","AL5  3HP","AL5 3HP","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511443","0215589","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120317","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120317","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.827813,-0.384261,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120317","E01023694","E02004924"
"AL5 3HQ","AL5  3HQ","AL5 3HQ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511904","0215564","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.827503,-0.377558,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3HR","AL5  3HR","AL5 3HR","198106","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511498","0215506","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.827056,-0.383490,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3HS","AL5  3HS","AL5 3HS","199101","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511571","0215591","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.827805,-0.382404,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3HT","AL5  3HT","AL5 3HT","198504","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511614","0215653","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120317","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120317","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.828354,-0.381760,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120317","E01023694","E02004924"
"AL5 3HU","AL5  3HU","AL5 3HU","199512","199706","E10000015","E58000624","E07000240","E05013953","E04013284","1","511540","0215594","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.827838,-0.382852,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3HW","AL5  3HW","AL5 3HW","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511505","0215574","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.827665,-0.383366,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3JF","AL5  3JF","AL5 3JF","199308","199507","E10000015","E58000624","E07000240","E05013953","E04013284","1","511400","0215500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A2",51.827021,-0.384913,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3JG","AL5  3JG","AL5 3JG","200106","200510","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3LA","AL5  3LA","AL5 3LA","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512224","0215590","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120320","26UGGD","E65000001","E01023691","E02004924","5","4D1","E00120320","E01023691","E02004924","E33027400","E38000079","E63011425","C1","5A2",51.827665,-0.372932,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120320","E01023691","E02004924"
"AL5 3LB","AL5  3LB","AL5 3LB","199706","200607","E10000015","E58000624","E07000240","E05013953","E04013284","1","512200","0215600","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120320","26UGGD","E65000001","E01023691","E02004924","5","4D1","E00120320","E01023691","E02004924","E33027400","E38000079","E63011425","C1","5A2",51.827760,-0.373277,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120320","E01023691","E02004924"
"AL5 3LD","AL5  3LD","AL5 3LD","199208","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3LE","AL5  3LE","AL5 3LE","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512161","0215541","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.827238,-0.373862,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3LF","AL5  3LF","AL5 3LF","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512156","0215537","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.827203,-0.373936,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3LG","AL5  3LG","AL5 3LG","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512176","0215456","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.826471,-0.373672,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3LH","AL5  3LH","AL5 3LH","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512041","0215453","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.826471,-0.375631,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3LJ","AL5  3LJ","AL5 3LJ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512047","0215410","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.826083,-0.375558,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3LL","AL5  3LL","AL5 3LL","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512137","0215407","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.826038,-0.374254,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
