pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 3LN","AL5  3LN","AL5 3LN","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512213","0215668","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.828369,-0.373067,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3LP","AL5  3LP","AL5 3LP","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511956","0215720","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120320","26UGGD","E65000001","E01023691","E02004924","5","4D1","E00120320","E01023691","E02004924","E33027400","E38000079","E63011425","C1","5A2",51.828887,-0.376778,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120320","E01023691","E02004924"
"AL5 3LQ","AL5  3LQ","AL5 3LQ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512064","0215574","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120320","26UGGD","E65000001","E01023691","E02004924","5","4D1","E00120320","E01023691","E02004924","E33027400","E38000079","E63011425","C1","5A2",51.827561,-0.375234,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120320","E01023691","E02004924"
"AL5 3LR","AL5  3LR","AL5 3LR","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511899","0215766","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120320","26UGGD","E65000001","E01023691","E02004924","5","4D1","E00120320","E01023691","E02004924","E33027400","E38000079","E63011425","C1","5A2",51.829312,-0.377590,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120320","E01023691","E02004924"
"AL5 3LS","AL5  3LS","AL5 3LS","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511914","0215634","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.828123,-0.377415,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3LT","AL5  3LT","AL5 3LT","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512050","0215641","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120320","26UGGD","E65000001","E01023691","E02004924","5","4D1","E00120320","E01023691","E02004924","E33027400","E38000079","E63011425","C1","5A2",51.828159,-0.375440,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120320","E01023691","E02004924"
"AL5 3LU","AL5  3LU","AL5 3LU","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512153","0215614","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120320","26UGGD","E65000001","E01023691","E02004924","5","4D1","E00120320","E01023691","E02004924","E33027400","E38000079","E63011425","C1","5A2",51.827895,-0.373955,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120320","E01023691","E02004924"
"AL5 3LW","AL5  3LW","AL5 3LW","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512002","0215759","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120320","26UGGD","E65000001","E01023691","E02004924","5","4D1","E00120320","E01023691","E02004924","E33027400","E38000079","E63011425","C1","5A2",51.829229,-0.376098,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120320","E01023691","E02004924"
"AL5 3LX","AL5  3LX","AL5 3LX","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511776","0215777","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120319","26UGGD","E65000001","E01023694","E02004924","5","4D2","E00120319","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.829436,-0.379370,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120319","E01023694","E02004924"
"AL5 3LY","AL5  3LY","AL5 3LY","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511847","0215779","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120320","26UGGD","E65000001","E01023691","E02004924","5","4D1","E00120320","E01023691","E02004924","E33027400","E38000079","E63011425","C1","5A2",51.829440,-0.378340,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120320","E01023691","E02004924"
"AL5 3LZ","AL5  3LZ","AL5 3LZ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511829","0215848","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120319","26UGGD","E65000001","E01023694","E02004924","5","4D2","E00120319","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.830063,-0.378579,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120319","E01023694","E02004924"
"AL5 3NA","AL5  3NA","AL5 3NA","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511671","0215857","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120319","26UGGD","E65000001","E01023694","E02004924","5","4D2","E00120319","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.830176,-0.380867,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120319","E01023694","E02004924"
"AL5 3NB","AL5  3NB","AL5 3NB","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511555","0215895","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120319","26UGGD","E65000001","E01023694","E02004924","5","4D2","E00120319","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.830540,-0.382538,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120319","E01023694","E02004924"
"AL5 3ND","AL5  3ND","AL5 3ND","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511580","0215857","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120319","26UGGD","E65000001","E01023694","E02004924","5","4D2","E00120319","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.830194,-0.382187,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120319","E01023694","E02004924"
"AL5 3NE","AL5  3NE","AL5 3NE","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511476","0215790","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120316","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120316","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.829612,-0.383718,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120316","E01023694","E02004924"
"AL5 3NF","AL5  3NF","AL5 3NF","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511528","0216005","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120316","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120316","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.831534,-0.382894,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120316","E01023694","E02004924"
"AL5 3NG","AL5  3NG","AL5 3NG","201804","","E99999999","E99999999","E06000056","E05014400","E04011962","0","511517","0216070","1","E18000006","E40000007","E92000001","E12000006","5","E14001346","E15000006","E24000004","E30000237","E16000104","E06000056","09UEGE","E00088655","09UEGE","E65000001","E01017564","E02003651","8","3C2","E00088655","E01017564","E02003651","E33023557","E38000249","E63011425","F1","1C1",51.832128,-0.383008,"E37000057","","E23000026",19950,"E56000035","E54000024","E00088655","E01017564","E02003651"
"AL5 3NH","AL5  3NH","AL5 3NH","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511884","0215707","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120320","26UGGD","E65000001","E01023691","E02004924","5","4D1","E00120320","E01023691","E02004924","E33027400","E38000079","E63011425","C1","5A2",51.828785,-0.377826,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120320","E01023691","E02004924"
"AL5 3NJ","AL5  3NJ","AL5 3NJ","199501","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510642","0216377","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.835054,-0.395628,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3NL","AL5  3NL","AL5 3NL","198704","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512237","0215557","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.827366,-0.372755,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3NN","AL5  3NN","AL5 3NN","198704","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512284","0215510","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120322","26UGGD","E65000001","E01023691","E02004924","5","4D2","E00120322","E01023691","E02004924","E33027400","E38000079","E63011425","C1","6A1",51.826934,-0.372088,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120322","E01023691","E02004924"
"AL5 3NP","AL5  3NP","AL5 3NP","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512568","0215677","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120303","26UGGD","E65000001","E01023690","E02004924","5","3C2","E00120303","E01023690","E02004924","E33027401","E38000079","","C1","5B1",51.828378,-0.367915,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120303","E01023690","E02004924"
"AL5 3NQ","AL5  3NQ","AL5 3NQ","199002","200103","E10000015","E58000624","E07000240","E05013953","E04013284","1","511932","0215459","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.826547,-0.377210,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3NR","AL5  3NR","AL5 3NR","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512762","0216081","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120303","26UGGD","E65000001","E01023690","E02004924","5","3C2","E00120303","E01023690","E02004924","E33027401","E38000079","","C1","5B1",51.831970,-0.364969,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120303","E01023690","E02004924"
"AL5 3NS","AL5  3NS","AL5 3NS","198001","","E99999999","E99999999","E06000056","E05014400","E04011962","0","511977","0216212","1","E18000006","E40000007","E92000001","E12000006","5","E14001346","E15000006","E24000004","E30000237","E16000104","E06000056","09UEGE","E00088655","09UEGE","E65000001","E01017564","E02003651","8","3C2","E00088655","E01017564","E02003651","E33023557","E38000249","","F1","1C1",51.833312,-0.376290,"E37000057","","E23000026",19950,"E56000035","E54000024","E00088655","E01017564","E02003651"
"AL5 3NT","AL5  3NT","AL5 3NT","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511391","0215966","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120316","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120316","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.831211,-0.384894,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120316","E01023694","E02004924"
"AL5 3NU","AL5  3NU","AL5 3NU","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511254","0215866","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120316","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120316","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.830340,-0.386913,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120316","E01023694","E02004924"
"AL5 3NX","AL5  3NX","AL5 3NX","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511273","0215693","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120316","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120316","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.828788,-0.386669,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120316","E01023694","E02004924"
"AL5 3NY","AL5  3NY","AL5 3NY","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511381","0215670","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120316","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120316","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.828553,-0.385134,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120316","E01023694","E02004924"
"AL5 3NZ","AL5  3NZ","AL5 3NZ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511387","0215777","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120316","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120316","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.829513,-0.385013,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120316","E01023694","E02004924"
"AL5 3PA","AL5  3PA","AL5 3PA","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511294","0215820","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120316","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120316","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.829918,-0.386348,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120316","E01023694","E02004924"
"AL5 3PB","AL5  3PB","AL5 3PB","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511428","0215928","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120316","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120316","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.830862,-0.384369,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120316","E01023694","E02004924"
"AL5 3PD","AL5  3PD","AL5 3PD","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","511259","0215929","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011425","C1","1B2",51.830905,-0.386821,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PE","AL5  3PE","AL5 3PE","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","511011","0215931","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011411","C1","1B2",51.830972,-0.390417,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PF","AL5  3PF","AL5 3PF","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510707","0215811","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011411","C1","1B2",51.829954,-0.394866,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PG","AL5  3PG","AL5 3PG","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511318","0215081","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120306","26UGGD","E65000001","E01023694","E02004924","5","4B3","E00120306","E01023694","E02004924","E33027400","E38000079","","C1","6A2",51.823279,-0.386213,"E37000048","","E23000027",32822,"E56000035","E54000025","E00189433","E01023694","E02004924"
"AL5 3PH","AL5  3PH","AL5 3PH","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510671","0215752","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011411","C1","1B2",51.829431,-0.395407,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PJ","AL5  3PJ","AL5 3PJ","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510548","0215867","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011411","C1","1B2",51.830496,-0.397130,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PL","AL5  3PL","AL5 3PL","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510434","0215852","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011411","C1","1B2",51.830384,-0.398788,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PN","AL5  3PN","AL5 3PN","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510378","0215905","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011411","C1","1B2",51.830864,-0.399608,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PP","AL5  3PP","AL5 3PP","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510343","0215971","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011411","C1","1B2",51.831464,-0.400095,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PQ","AL5  3PQ","AL5 3PQ","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510951","0214850","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.821276,-0.391610,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PR","AL5  3PR","AL5 3PR","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510127","0215684","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011411","C1","1B2",51.828927,-0.403319,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PS","AL5  3PS","AL5 3PS","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510161","0215803","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011411","C1","1B2",51.829997,-0.402764,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PT","AL5  3PT","AL5 3PT","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","509859","0215540","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011411","C1","1B2",51.827693,-0.407228,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PU","AL5  3PU","AL5 3PU","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","509907","0215941","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.831280,-0.406429,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PW","AL5  3PW","AL5 3PW","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510475","0216029","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011411","C1","1B2",51.831959,-0.398161,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PX","AL5  3PX","AL5 3PX","198001","201701","E10000015","E58000625","E07000240","E05013953","E04004804","0","509547","0215972","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.831629,-0.411641,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PY","AL5  3PY","AL5 3PY","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","509484","0215975","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.831676,-0.412530,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3PZ","AL5  3PZ","AL5 3PZ","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","509585","0216303","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.834604,-0.410961,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3QA","AL5  3QA","AL5 3QA","198001","200702","E10000015","E58000625","E07000240","E05013953","E04004804","0","510691","0216370","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.834981,-0.394919,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3QB","AL5  3QB","AL5 3QB","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","510811","0216307","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","","C1","1B2",51.834399,-0.393174,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
"AL5 3QD","AL5  3QD","AL5 3QD","201303","","E10000015","E58000624","E07000240","E05013953","E04013284","0","511467","0216013","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120316","26UGGD","E65000001","E01023694","E02004924","5","4D1","E00120316","E01023694","E02004924","E33027400","E38000079","E63011425","C1","6A4",51.831618,-0.383776,"E37000048","","E23000027",32822,"E56000035","E54000025","E00120316","E01023694","E02004924"
"AL5 3QE","AL5  3QE","AL5 3QE","198001","","E10000015","E58000625","E07000240","E05013953","E04004804","0","511339","0216108","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120457","26UGGL","E65000001","E01023725","E02004929","5","3C1","E00120457","E01023725","E02004929","E33027420","E38000079","E63011425","C1","1B2",51.832505,-0.385578,"E37000048","","E23000027",28225,"E56000035","E54000025","E00120457","E01023725","E02004929"
