pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 3QF","AL5  3QF","AL5 3QF","198001","","E99999999","E99999999","E06000056","E05014400","E04011962","0","511370","0216296","1","E18000006","E40000007","E92000001","E12000006","5","E14001346","E15000006","E24000004","E30000237","E16000104","E06000056","09UEGE","E00088655","09UEGE","E65000001","E01017564","E02003651","8","3C2","E00088655","E01017564","E02003651","E33023557","E38000249","","F1","1C1",51.834189,-0.385068,"E37000057","","E23000026",19950,"E56000035","E54000024","E00088655","E01017564","E02003651"
"AL5 3QG","AL5  3QG","AL5 3QG","198001","199012","E99999999","E99999999","E06000056","E05014400","E04011962","0","511400","0216200","8","E18000006","E40000007","E92000001","E12000006","5","E14001346","E15000006","E24000004","E30000237","E16000104","E06000056","09UEGE","E00088655","09UEGE","E65000001","E01017564","E02003651","8","3C2","E00088655","E01017564","E02003651","E33023557","E38000249","","F1","1C1",51.833312,-0.384688,"E37000057","","E23000026",19950,"E56000035","E54000024","E00088655","E01017564","E02003651"
"AL5 3QH","AL5  3QH","AL5 3QH","199208","199412","E99999999","E99999999","E06000056","E05014400","E04011962","1","511400","0216200","8","E18000006","E40000007","E92000001","E12000006","5","E14001346","E15000006","E24000004","E30000237","E16000104","E06000056","09UEGE","E00088655","09UEGE","E65000001","E01017564","E02003651","8","3C2","E00088655","E01017564","E02003651","E33023557","E38000249","","F1","1C1",51.833312,-0.384688,"E37000057","","E23000026",19950,"E56000035","E54000024","E00088655","E01017564","E02003651"
"AL5 3QJ","AL5  3QJ","AL5 3QJ","199412","199912","E10000015","E58000624","E07000240","E05013953","E04013284","1","511932","0215459","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.826547,-0.377210,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3QL","AL5  3QL","AL5 3QL","199308","199412","E99999999","E99999999","E06000056","E05014400","E04011962","1","511400","0216200","8","E18000006","E40000007","E92000001","E12000006","5","E14001346","E15000006","E24000004","E30000237","E16000104","E06000056","09UEGE","E00088655","09UEGE","E65000001","E01017564","E02003651","8","3C2","E00088655","E01017564","E02003651","E33023557","E38000249","","F1","1C1",51.833312,-0.384688,"E37000057","","E23000026",19950,"E56000035","E54000024","E00088655","E01017564","E02003651"
"AL5 3QN","AL5  3QN","AL5 3QN","199308","199906","E10000015","E58000624","E07000240","E05013953","E04013284","1","511932","0215459","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.826547,-0.377210,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3QT","AL5  3QT","AL5 3QT","199706","199812","E10000015","E58000624","E07000240","E05013953","E04013284","1","511932","0215459","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.826547,-0.377210,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3QW","AL5  3QW","AL5 3QW","200611","200704","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3RA","AL5  3RA","AL5 3RA","198710","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512505","0215348","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120307","26UGGD","E65000001","E01023690","E02004924","5","4D2","E00120307","E01023690","E02004924","E33027401","E38000079","E63011425","C1","6A4",51.825434,-0.368935,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120307","E01023690","E02004924"
"AL5 3RB","AL5  3RB","AL5 3RB","199308","199501","E10000015","E58000624","E07000240","E05013953","E04013284","1","512500","0215300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120307","26UGGD","E65000001","E01023690","E02004924","5","4D2","E00120307","E01023690","E02004924","E33027401","E38000079","E63011425","C1","6A4",51.825004,-0.369023,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120307","E01023690","E02004924"
"AL5 3WA","AL5  3WA","AL5 3WA","200112","200701","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3WY","AL5  3WY","AL5 3WY","200411","200603","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3WZ","AL5  3WZ","AL5 3WZ","200408","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3XA","AL5  3XA","AL5 3XA","200206","200604","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3XZ","AL5  3XZ","AL5 3XZ","200209","200311","E10000015","E58000624","E07000240","E05013953","E04013284","1","512492","0215377","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120303","26UGGD","E65000001","E01023690","E02004924","5","3C2","E00120303","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.825697,-0.369114,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120303","E01023690","E02004924"
"AL5 3ZD","AL5  3ZD","AL5 3ZD","199712","199912","E10000015","E58000624","E07000240","E05013953","E04013284","1","511932","0215459","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120308","26UGGD","E65000001","E01023691","E02004924","5","4B3","E00120308","E01023691","E02004924","E33027402","E38000079","E63011425","C1","6A2",51.826547,-0.377210,"E37000048","","E23000027",32529,"E56000035","E54000025","E00120308","E01023691","E02004924"
"AL5 3ZF","AL5  3ZF","AL5 3ZF","199906","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3ZG","AL5  3ZG","AL5 3ZG","200401","200607","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3ZJ","AL5  3ZJ","AL5 3ZJ","200208","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3ZN","AL5  3ZN","AL5 3ZN","200306","200601","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3ZP","AL5  3ZP","AL5 3ZP","200311","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3ZQ","AL5  3ZQ","AL5 3ZQ","200401","200509","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3ZR","AL5  3ZR","AL5 3ZR","200705","201204","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3ZT","AL5  3ZT","AL5 3ZT","200404","200510","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3ZW","AL5  3ZW","AL5 3ZW","200012","200810","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3ZX","AL5  3ZX","AL5 3ZX","200704","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 3ZY","AL5  3ZY","AL5 3ZY","200006","200903","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 3ZZ","AL5  3ZZ","AL5 3ZZ","199906","200307","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4AA","AL5  4AA","AL5 4AA","200507","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513561","0214168","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024312","E38000079","E63011425","C1","5B1",51.814623,-0.353982,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4AB","AL5  4AB","AL5 4AB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513131","0214981","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.822009,-0.359976,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 4AD","AL5  4AD","AL5 4AD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513096","0215003","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.822214,-0.360476,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AE","AL5  4AE","AL5 4AE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513220","0215013","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.822279,-0.358674,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 4AF","AL5  4AF","AL5 4AF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513219","0215066","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.822756,-0.358672,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
"AL5 4AG","AL5  4AG","AL5 4AG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513141","0215070","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.822807,-0.359802,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AH","AL5  4AH","AL5 4AH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513043","0215204","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.824031,-0.361179,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AJ","AL5  4AJ","AL5 4AJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513022","0215073","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.822865,-0.361502,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AL","AL5  4AL","AL5 4AL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512953","0215136","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.823438,-0.362507,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AN","AL5  4AN","AL5 4AN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512968","0215178","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.823813,-0.362275,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AP","AL5  4AP","AL5 4AP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513001","0215096","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.823076,-0.361799,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AQ","AL5  4AQ","AL5 4AQ","199806","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513086","0215208","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.824059,-0.360554,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AR","AL5  4AR","AL5 4AR","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513089","0215106","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.823141,-0.360544,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AS","AL5  4AS","AL5 4AS","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513223","0215177","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.823752,-0.358577,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AT","AL5  4AT","AL5 4AT","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513270","0215127","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.823293,-0.357912,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
"AL5 4AU","AL5  4AU","AL5 4AU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513173","0215214","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.824095,-0.359290,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AW","AL5  4AW","AL5 4AW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","512968","0215094","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.823058,-0.362303,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4AX","AL5  4AX","AL5 4AX","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513255","0215243","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.824339,-0.358092,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
"AL5 4AY","AL5  4AY","AL5 4AY","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513318","0215169","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.823668,-0.357178,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
"AL5 4AZ","AL5  4AZ","AL5 4AZ","198001","200903","E10000015","E58000626","E07000240","E05013955","E04013284","1","513365","0215186","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.823804,-0.356515,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
"AL5 4BA","AL5  4BA","AL5 4BA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513393","0215143","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.823419,-0.356099,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
"AL5 4BB","AL5  4BB","AL5 4BB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513377","0215015","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.822265,-0.356397,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
"AL5 4BD","AL5  4BD","AL5 4BD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513335","0215050","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.822588,-0.356995,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
"AL5 4BE","AL5  4BE","AL5 4BE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513369","0214908","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.821305,-0.356548,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
"AL5 4BF","AL5  4BF","AL5 4BF","199612","199708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513348","0214952","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.821705,-0.356838,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
"AL5 4BG","AL5  4BG","AL5 4BG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513327","0214996","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.822105,-0.357128,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
