pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 4BH","AL5  4BH","AL5 4BH","198402","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513102","0215150","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.823534,-0.360341,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4BJ","AL5  4BJ","AL5 4BJ","198402","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513141","0215173","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120364","26UGGF","E65000001","E01023699","E02004926","5","4D2","E00120364","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.823733,-0.359768,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120364","E01023699","E02004926"
"AL5 4BL","AL5  4BL","AL5 4BL","199606","199906","E10000015","E58000624","E07000240","E05013952","E04013284","1","513704","0215217","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824014,-0.351588,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4BN","AL5  4BN","AL5 4BN","199002","201108","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4BP","AL5  4BP","AL5 4BP","198301","","E10000015","E58000624","E07000240","E05013953","E04013284","1","513087","0215661","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120303","26UGGD","E65000001","E01023690","E02004924","5","3C2","E00120303","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.828130,-0.360392,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120303","E01023690","E02004924"
"AL5 4BQ","AL5  4BQ","AL5 4BQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513207","0214923","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.821473,-0.358892,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 4BS","AL5  4BS","AL5 4BS","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512873","0215299","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120305","26UGGD","E65000001","E01023692","E02004924","5","4D1","E00120305","E01023692","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.824919,-0.363614,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120305","E01023692","E02004924"
"AL5 4BT","AL5  4BT","AL5 4BT","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512906","0215281","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120305","26UGGD","E65000001","E01023692","E02004924","5","4D1","E00120305","E01023692","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.824751,-0.363141,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120305","E01023692","E02004924"
"AL5 4BU","AL5  4BU","AL5 4BU","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512980","0215362","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120305","26UGGD","E65000001","E01023692","E02004924","5","4D1","E00120305","E01023692","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.825464,-0.362041,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120305","E01023692","E02004924"
"AL5 4BW","AL5  4BW","AL5 4BW","198307","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512765","0215186","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120305","26UGGD","E65000001","E01023692","E02004924","5","4D1","E00120305","E01023692","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.823926,-0.365217,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120305","E01023692","E02004924"
"AL5 4BX","AL5  4BX","AL5 4BX","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","1","513248","0215459","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.826282,-0.358123,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4BY","AL5  4BY","AL5 4BY","199606","200108","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4BZ","AL5  4BZ","AL5 4BZ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512847","0215740","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120303","26UGGD","E65000001","E01023690","E02004924","5","3C2","E00120303","E01023690","E02004924","E33027401","E38000079","","C1","5B1",51.828888,-0.363847,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120303","E01023690","E02004924"
"AL5 4DA","AL5  4DA","AL5 4DA","199706","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4DB","AL5  4DB","AL5 4DB","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512839","0215355","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120303","26UGGD","E65000001","E01023690","E02004924","5","3C2","E00120303","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.825430,-0.364089,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120303","E01023690","E02004924"
"AL5 4DD","AL5  4DD","AL5 4DD","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512801","0215373","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120303","26UGGD","E65000001","E01023690","E02004924","5","3C2","E00120303","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.825599,-0.364634,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120303","E01023690","E02004924"
"AL5 4DE","AL5  4DE","AL5 4DE","202406","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512769","0215287","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120303","26UGGD","E65000001","E01023690","E02004924","5","3C2","E00120303","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.824840,-0.365102,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120303","E01023690","E02004924"
"AL5 4DF","AL5  4DF","AL5 4DF","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512727","0215233","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120303","26UGGD","E65000001","E01023690","E02004924","5","3C2","E00120303","E01023690","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.824356,-0.365753,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120303","E01023690","E02004924"
"AL5 4DG","AL5  4DG","AL5 4DG","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513072","0215286","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120305","26UGGD","E65000001","E01023692","E02004924","5","4D1","E00120305","E01023692","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.824762,-0.360732,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120305","E01023692","E02004924"
"AL5 4DH","AL5  4DH","AL5 4DH","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512810","0215147","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120305","26UGGD","E65000001","E01023692","E02004924","5","4D1","E00120305","E01023692","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.823573,-0.364553,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120305","E01023692","E02004924"
"AL5 4DJ","AL5  4DJ","AL5 4DJ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512824","0215201","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120305","26UGGD","E65000001","E01023692","E02004924","5","4D1","E00120305","E01023692","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.824056,-0.364332,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120305","E01023692","E02004924"
"AL5 4DL","AL5  4DL","AL5 4DL","198001","199806","E10000015","E58000624","E07000240","E05013952","E04013284","1","513704","0215217","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824014,-0.351588,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4DN","AL5  4DN","AL5 4DN","199308","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513938","0215671","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.828047,-0.348045,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4DP","AL5  4DP","AL5 4DP","199501","200104","E10000015","E58000624","E07000240","E05013952","E04013284","1","513671","0215097","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822942,-0.352106,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4DQ","AL5  4DQ","AL5 4DQ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","512981","0215237","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120305","26UGGD","E65000001","E01023692","E02004924","5","4D1","E00120305","E01023692","E02004924","E33027401","E38000079","E63011425","C1","5B1",51.824340,-0.362068,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120305","E01023692","E02004924"
"AL5 4DR","AL5  4DR","AL5 4DR","199507","200705","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4DS","AL5  4DS","AL5 4DS","199512","199812","E10000015","E58000624","E07000240","E05013952","E04013284","1","513704","0215217","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824014,-0.351588,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4DT","AL5  4DT","AL5 4DT","199606","199906","E10000015","E58000624","E07000240","E05013952","E04013284","1","513704","0215217","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824014,-0.351588,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4DU","AL5  4DU","AL5 4DU","200106","","E10000015","E58000624","E07000240","E05013953","E04013284","1","512821","0215788","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120303","26UGGD","E65000001","E01023690","E02004924","5","3C2","E00120303","E01023690","E02004924","E33027401","E38000079","","C1","5B1",51.829325,-0.364209,"E37000048","","E23000027",32556,"E56000035","E54000025","E00120303","E01023690","E02004924"
"AL5 4DW","AL5  4DW","AL5 4DW","199612","199708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4DX","AL5  4DX","AL5 4DX","199612","199912","E10000015","E58000624","E07000240","E05013952","E04013284","1","513704","0215217","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824014,-0.351588,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4DY","AL5  4DY","AL5 4DY","198504","199912","E10000015","E58000626","E07000240","E05013955","E04013284","0","513500","0214200","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024312","E38000079","E63011425","C1","5B1",51.814916,-0.354880,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4DZ","AL5  4DZ","AL5 4DZ","198504","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513420","0214456","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024308","E38000079","E63011425","C1","2C1",51.817233,-0.355956,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 4EA","AL5  4EA","AL5 4EA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513634","0214262","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024310","E38000079","E63011425","C1","5B1",51.815453,-0.352892,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4EB","AL5  4EB","AL5 4EB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513602","0214256","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024310","E38000079","E63011425","C1","5B1",51.815405,-0.353358,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ED","AL5  4ED","AL5 4ED","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513537","0214247","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024312","E38000079","E63011425","C1","5B1",51.815331,-0.354328,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4EE","AL5  4EE","AL5 4EE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","1","513508","0214235","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024312","E38000079","E63011425","C1","5B1",51.815236,-0.354728,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4EF","AL5  4EF","AL5 4EF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513519","0214272","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024306","E38000079","E63011425","C1","2C1",51.815566,-0.354556,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 4EG","AL5  4EG","AL5 4EG","199512","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513277","0214650","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.819005,-0.357966,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 4EH","AL5  4EH","AL5 4EH","198001","200701","E10000015","E58000624","E07000240","E05013952","E04013284","1","514421","0215078","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.822619,-0.341235,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4EJ","AL5  4EJ","AL5 4EJ","199612","200505","E10000015","E58000626","E07000240","E05013955","E04013284","1","513630","0214262","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024310","E38000079","E63011425","C1","5B1",51.815446,-0.352975,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4EL","AL5  4EL","AL5 4EL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513603","0214368","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024310","E38000079","E63011425","C1","5B1",51.816412,-0.353307,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4EN","AL5  4EN","AL5 4EN","198001","201309","E10000015","E58000626","E07000240","E05013955","E04013284","0","513635","0214321","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024310","E38000079","E63011425","C1","5B1",51.815976,-0.352883,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4EP","AL5  4EP","AL5 4EP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513498","0214528","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.817864,-0.354802,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 4EQ","AL5  4EQ","AL5 4EQ","198307","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513583","0214342","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024310","E38000079","E63011425","C1","5B1",51.816175,-0.353630,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ER","AL5  4ER","AL5 4ER","199706","200101","E10000015","E58000624","E07000240","E05013952","E04013284","1","513671","0215097","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822942,-0.352106,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4ES","AL5  4ES","AL5 4ES","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513416","0214413","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024308","E38000079","E63011425","C1","2C1",51.816854,-0.356004,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 4ET","AL5  4ET","AL5 4ET","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513338","0214589","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.818452,-0.357077,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 4EU","AL5  4EU","AL5 4EU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513437","0214723","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.819629,-0.355622,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 4EW","AL5  4EW","AL5 4EW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513454","0214521","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.817817,-0.355418,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 4EX","AL5  4EX","AL5 4EX","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513308","0214600","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.818556,-0.357509,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 4EY","AL5  4EY","AL5 4EY","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513508","0215032","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822391,-0.354491,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4EZ","AL5  4EZ","AL5 4EZ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513507","0215104","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.823039,-0.354482,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4FA","AL5  4FA","AL5 4FA","200112","200408","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
