pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 4FB","AL5  4FB","AL5 4FB","199906","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513076","0215359","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825425,-0.360626,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4FE","AL5  4FE","AL5 4FE","200806","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514475","0215131","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.823091,-0.340410,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 4FF","AL5  4FF","AL5 4FF","200910","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513746","0215140","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.823314,-0.351004,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4FG","AL5  4FG","AL5 4FG","201204","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513743","0216026","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.831277,-0.350757,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4FH","AL5  4FH","AL5 4FH","201511","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513480","0214405","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.816762,-0.355103,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 4FJ","AL5  4FJ","AL5 4FJ","201606","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513873","0215956","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.830621,-0.348894,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4FL","AL5  4FL","AL5 4FL","201712","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513573","0215364","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120323","26UGGD","E65000001","E01023693","E02004924","5","6B2","E00120323","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5A2",51.825369,-0.353416,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120323","E01023693","E02004924"
"AL5 4FN","AL5  4FN","AL5 4FN","201903","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514375","0214988","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.821826,-0.341908,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4FP","AL5  4FP","AL5 4FP","201809","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514105","0214946","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120283","26UGGC","E65000001","E01023689","E02004925","5","4B3","E00120283","E01023689","E02004925","E33027403","E38000079","E63011425","C1","6A1",51.821504,-0.345837,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120283","E01023689","E02004925"
"AL5 4FQ","AL5  4FQ","AL5 4FQ","201903","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513682","0214169","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.814607,-0.352227,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 4FR","AL5  4FR","AL5 4FR","202004","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513359","0215187","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120363","26UGGF","E65000001","E01023699","E02004926","5","4D1","E00120363","E01023699","E02004926","E33027407","E38000079","E63011425","C1","6A4",51.823822,-0.356577,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120363","E01023699","E02004926"
"AL5 4FS","AL5  4FS","AL5 4FS","202007","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513538","0215272","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.824549,-0.353953,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4FT","AL5  4FT","AL5 4FT","202007","202010","E10000015","E58000624","E07000240","E05013953","E04013284","0","513551","0215273","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.824556,-0.353765,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4FU","AL5  4FU","AL5 4FU","202301","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513911","0215710","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.828410,-0.348400,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4FW","AL5  4FW","AL5 4FW","202304","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513899","0215942","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.830498,-0.348497,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4FX","AL5  4FX","AL5 4FX","202408","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513597","0214354","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024310","E38000079","E63011425","C1","5B1",51.816287,-0.353399,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4GA","AL5  4GA","AL5 4GA","199512","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513474","0215396","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825677,-0.354841,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4GB","AL5  4GB","AL5 4GB","199512","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513520","0215397","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825669,-0.354198,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4GJ","AL5  4GJ","AL5 4GJ","200106","","E10000015","E58000624","E07000240","E05013952","E04013284","1","513503","0214923","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.821413,-0.354600,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4GR","AL5  4GR","AL5 4GR","199706","199806","E10000015","E58000624","E07000240","E05013952","E04013284","1","513704","0215217","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824014,-0.351588,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4GU","AL5  4GU","AL5 4GU","200012","200402","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4GW","AL5  4GW","AL5 4GW","201406","","E10000015","E58000624","E07000240","E05013953","E04013284","0","514101","0215491","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.826396,-0.345740,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4GX","AL5  4GX","AL5 4GX","201404","","E10000015","E58000624","E07000240","E05013953","E04013284","0","514061","0215546","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.826898,-0.346302,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4GY","AL5  4GY","AL5 4GY","199712","199912","E10000015","E58000624","E07000240","E05013952","E04013284","1","513671","0215097","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822942,-0.352106,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4GZ","AL5  4GZ","AL5 4GZ","199712","","E10000015","E58000626","E07000240","E05013955","E04013284","1","513554","0214306","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024306","E38000079","E63011425","C1","2C1",51.815857,-0.354062,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 4HA","AL5  4HA","AL5 4HA","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513480","0215143","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.823395,-0.354861,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4HB","AL5  4HB","AL5 4HB","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513518","0215167","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.823603,-0.354302,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4HD","AL5  4HD","AL5 4HD","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513636","0215121","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.823172,-0.352582,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4HE","AL5  4HE","AL5 4HE","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513681","0215215","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824001,-0.351922,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4HF","AL5  4HF","AL5 4HF","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513689","0215271","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.824503,-0.351788,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4HG","AL5  4HG","AL5 4HG","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513662","0215352","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825243,-0.352129,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4HH","AL5  4HH","AL5 4HH","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513544","0215227","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.824137,-0.353905,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4HJ","AL5  4HJ","AL5 4HJ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513468","0215219","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.824080,-0.355010,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4HL","AL5  4HL","AL5 4HL","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513473","0215257","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.824421,-0.354925,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4HN","AL5  4HN","AL5 4HN","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513515","0215317","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.824959,-0.354272,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4HP","AL5  4HP","AL5 4HP","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513549","0215418","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825852,-0.353770,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4HQ","AL5  4HQ","AL5 4HQ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513625","0215378","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120323","26UGGD","E65000001","E01023693","E02004924","5","6B2","E00120323","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5A2",51.825477,-0.352681,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120323","E01023693","E02004924"
"AL5 4HR","AL5  4HR","AL5 4HR","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513476","0215463","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.826271,-0.354814,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4HS","AL5  4HS","AL5 4HS","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513484","0215554","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.827088,-0.354669,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4HT","AL5  4HT","AL5 4HT","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513470","0215627","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.827754,-0.354823,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4HU","AL5  4HU","AL5 4HU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513506","0214268","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024306","E38000079","E63011425","C1","2C1",51.815526,-0.354771,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 4HW","AL5  4HW","AL5 4HW","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513501","0215432","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825988,-0.354462,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4HX","AL5  4HX","AL5 4HX","198106","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513518","0214340","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024306","E38000079","E63011425","C1","2C1",51.816177,-0.354549,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 4HY","AL5  4HY","AL5 4HY","198710","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513227","0214837","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.820696,-0.358630,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 4HZ","AL5  4HZ","AL5 4HZ","199706","200006","E10000015","E58000624","E07000240","E05013952","E04013284","1","513671","0215097","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822942,-0.352106,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4JA","AL5  4JA","AL5 4JA","199208","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513185","0214767","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.820082,-0.359238,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 4JB","AL5  4JB","AL5 4JB","199208","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513337","0214828","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.820593,-0.357038,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 4JD","AL5  4JD","AL5 4JD","199208","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513359","0214789","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.820238,-0.356732,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 4JE","AL5  4JE","AL5 4JE","199208","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513350","0214731","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.819718,-0.356881,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 4JF","AL5  4JF","AL5 4JF","199208","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513222","0214766","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120366","26UGGF","E65000001","E01023699","E02004926","5","6D2","E00120366","E01023699","E02004926","E33027407","E38000079","E63011425","C1","5B2",51.820066,-0.358702,"E37000048","","E23000027",32632,"E56000035","E54000025","E00120366","E01023699","E02004926"
"AL5 4JG","AL5  4JG","AL5 4JG","199501","199606","E10000015","E58000624","E07000240","E05013953","E04013284","1","513500","0215400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825700,-0.354487,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4JH","AL5  4JH","AL5 4JH","199501","201109","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4JJ","AL5  4JJ","AL5 4JJ","199507","200902","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4JL","AL5  4JL","AL5 4JL","199706","199812","E10000015","E58000624","E07000240","E05013952","E04013284","1","513704","0215217","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824014,-0.351588,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
