pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 4JN","AL5  4JN","AL5 4JN","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513596","0215501","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120304","26UGGD","E65000001","E01023692","E02004924","5","5B3","E00120304","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A3",51.826589,-0.353062,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120304","E01023692","E02004924"
"AL5 4JP","AL5  4JP","AL5 4JP","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513731","0215577","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120304","26UGGD","E65000001","E01023692","E02004924","5","5B3","E00120304","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A3",51.827244,-0.351079,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120304","E01023692","E02004924"
"AL5 4JQ","AL5  4JQ","AL5 4JQ","199501","199812","E10000015","E58000624","E07000240","E05013952","E04013284","1","513704","0215217","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824014,-0.351588,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4JR","AL5  4JR","AL5 4JR","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513689","0215618","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120315","26UGGD","E65000001","E01023692","E02004924","5","1A3","E00120315","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A1",51.827621,-0.351674,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120315","E01023692","E02004924"
"AL5 4JS","AL5  4JS","AL5 4JS","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513607","0215552","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120304","26UGGD","E65000001","E01023692","E02004924","5","5B3","E00120304","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A3",51.827045,-0.352885,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120304","E01023692","E02004924"
"AL5 4JT","AL5  4JT","AL5 4JT","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513509","0215534","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120304","26UGGD","E65000001","E01023692","E02004924","5","5B3","E00120304","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A3",51.826903,-0.354313,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120304","E01023692","E02004924"
"AL5 4JU","AL5  4JU","AL5 4JU","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513603","0215584","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120304","26UGGD","E65000001","E01023692","E02004924","5","5B3","E00120304","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A3",51.827333,-0.352933,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120304","E01023692","E02004924"
"AL5 4JW","AL5  4JW","AL5 4JW","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513680","0215550","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120304","26UGGD","E65000001","E01023692","E02004924","5","5B3","E00120304","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A3",51.827012,-0.351827,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120304","E01023692","E02004924"
"AL5 4JX","AL5  4JX","AL5 4JX","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513668","0215684","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120315","26UGGD","E65000001","E01023692","E02004924","5","1A3","E00120315","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A1",51.828219,-0.351957,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120315","E01023692","E02004924"
"AL5 4JY","AL5  4JY","AL5 4JY","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513742","0215744","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120315","26UGGD","E65000001","E01023692","E02004924","5","1A3","E00120315","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A1",51.828743,-0.350864,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120315","E01023692","E02004924"
"AL5 4JZ","AL5  4JZ","AL5 4JZ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513721","0215778","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120315","26UGGD","E65000001","E01023692","E02004924","5","1A3","E00120315","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A1",51.829053,-0.351158,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120315","E01023692","E02004924"
"AL5 4LA","AL5  4LA","AL5 4LA","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513609","0215831","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.829552,-0.352765,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LB","AL5  4LB","AL5 4LB","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513615","0215876","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.829955,-0.352663,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LD","AL5  4LD","AL5 4LD","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513684","0215818","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.829420,-0.351681,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LE","AL5  4LE","AL5 4LE","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513524","0215880","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.830017,-0.353957,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LF","AL5  4LF","AL5 4LF","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513549","0215940","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.830543,-0.353599,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LG","AL5  4LG","AL5 4LG","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513437","0215904","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.830243,-0.355236,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LH","AL5  4LH","AL5 4LH","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513502","0215964","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.830769,-0.354273,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LJ","AL5  4LJ","AL5 4LJ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513598","0215925","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.830399,-0.352894,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LL","AL5  4LL","AL5 4LL","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513525","0216018","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.831249,-0.353922,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LN","AL5  4LN","AL5 4LN","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513649","0215928","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.830415,-0.352153,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LP","AL5  4LP","AL5 4LP","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513740","0215887","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120315","26UGGD","E65000001","E01023692","E02004924","5","1A3","E00120315","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A1",51.830028,-0.350846,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120315","E01023692","E02004924"
"AL5 4LQ","AL5  4LQ","AL5 4LQ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513456","0215846","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.829718,-0.354979,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LR","AL5  4LR","AL5 4LR","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513720","0215864","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120315","26UGGD","E65000001","E01023692","E02004924","5","1A3","E00120315","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A1",51.829826,-0.351144,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120315","E01023692","E02004924"
"AL5 4LS","AL5  4LS","AL5 4LS","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513823","0215752","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120323","26UGGD","E65000001","E01023693","E02004924","5","6B2","E00120323","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5A2",51.828798,-0.349687,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120323","E01023693","E02004924"
"AL5 4LT","AL5  4LT","AL5 4LT","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513828","0215802","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120315","26UGGD","E65000001","E01023692","E02004924","5","1A3","E00120315","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A1",51.829247,-0.349598,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120315","E01023692","E02004924"
"AL5 4LU","AL5  4LU","AL5 4LU","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513819","0215842","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120315","26UGGD","E65000001","E01023692","E02004924","5","1A3","E00120315","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A1",51.829608,-0.349715,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120315","E01023692","E02004924"
"AL5 4LW","AL5  4LW","AL5 4LW","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513642","0215971","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120313","26UGGD","E65000001","E01023693","E02004924","5","4D2","E00120313","E01023693","E02004924","E33027399","E38000079","E63011425","C1","6B1",51.830803,-0.352240,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120313","E01023693","E02004924"
"AL5 4LX","AL5  4LX","AL5 4LX","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513778","0215945","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120315","26UGGD","E65000001","E01023692","E02004924","5","1A3","E00120315","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A1",51.830542,-0.350276,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120315","E01023692","E02004924"
"AL5 4LY","AL5  4LY","AL5 4LY","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513707","0216006","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.831105,-0.351286,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4LZ","AL5  4LZ","AL5 4LZ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513897","0215806","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.829268,-0.348596,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4NA","AL5  4NA","AL5 4NA","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513935","0215900","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.830105,-0.348013,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4NB","AL5  4NB","AL5 4NB","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513947","0215791","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.829131,-0.347851,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4ND","AL5  4ND","AL5 4ND","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513906","0215911","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.830218,-0.348406,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4NE","AL5  4NE","AL5 4NE","198001","199501","E10000015","E58000624","E07000240","E05013953","E04013284","1","513900","0215900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.830113,-0.348521,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4NF","AL5  4NF","AL5 4NF","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513989","0215820","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.829376,-0.347256,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4NG","AL5  4NG","AL5 4NG","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","514063","0215786","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.829055,-0.346194,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4NH","AL5  4NH","AL5 4NH","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","514080","0215695","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.828234,-0.345978,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4NJ","AL5  4NJ","AL5 4NJ","198001","199012","E10000015","E58000624","E07000240","E05013953","E04013284","0","514100","0215500","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.826477,-0.345752,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4NL","AL5  4NL","AL5 4NL","199002","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514472","0215010","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.821997,-0.340518,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4NN","AL5  4NN","AL5 4NN","199412","199501","E10000015","E58000624","E07000240","E05013952","E04013284","1","514400","0214900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120283","26UGGC","E65000001","E01023689","E02004925","5","4B3","E00120283","E01023689","E02004925","E33027403","E38000079","E63011425","C1","6A1",51.821023,-0.341599,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120283","E01023689","E02004925"
"AL5 4NP","AL5  4NP","AL5 4NP","201011","201102","E10000015","E58000626","E07000240","E05013955","E04013284","0","514203","0213845","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120361","26UGGF","E65000001","E01023703","E02004926","5","4B3","E00120361","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.811582,-0.344803,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120361","E01023703","E02004926"
"AL5 4NQ","AL5  4NQ","AL5 4NQ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","514040","0215662","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.827945,-0.346569,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4NS","AL5  4NS","AL5 4NS","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513746","0215330","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825021,-0.350942,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4NT","AL5  4NT","AL5 4NT","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513737","0215420","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120323","26UGGD","E65000001","E01023693","E02004924","5","6B2","E00120323","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5A2",51.825832,-0.351043,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120323","E01023693","E02004924"
"AL5 4NU","AL5  4NU","AL5 4NU","198001","201206","E10000015","E58000624","E07000240","E05013953","E04013284","0","513691","0215434","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120323","26UGGD","E65000001","E01023693","E02004924","5","6B2","E00120323","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5A2",51.825967,-0.351706,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120323","E01023693","E02004924"
"AL5 4NW","AL5  4NW","AL5 4NW","200106","200408","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4NX","AL5  4NX","AL5 4NX","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513755","0215510","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120323","26UGGD","E65000001","E01023693","E02004924","5","6B2","E00120323","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5A2",51.826637,-0.350752,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120323","E01023693","E02004924"
"AL5 4NY","AL5  4NY","AL5 4NY","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513771","0215480","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120323","26UGGD","E65000001","E01023693","E02004924","5","6B2","E00120323","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5A2",51.826364,-0.350530,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120323","E01023693","E02004924"
"AL5 4NZ","AL5  4NZ","AL5 4NZ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513775","0215639","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120323","26UGGD","E65000001","E01023693","E02004924","5","6B2","E00120323","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5A2",51.827792,-0.350420,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120323","E01023693","E02004924"
"AL5 4PA","AL5  4PA","AL5 4PA","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513739","0215627","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120315","26UGGD","E65000001","E01023692","E02004924","5","1A3","E00120315","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A1",51.827692,-0.350946,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120315","E01023692","E02004924"
"AL5 4PB","AL5  4PB","AL5 4PB","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513889","0215561","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120323","26UGGD","E65000001","E01023693","E02004924","5","6B2","E00120323","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5A2",51.827075,-0.348768,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120323","E01023693","E02004924"
"AL5 4PD","AL5  4PD","AL5 4PD","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513985","0215590","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.827309,-0.347390,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4PE","AL5  4PE","AL5 4PE","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513902","0215642","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120323","26UGGD","E65000001","E01023693","E02004924","5","6B2","E00120323","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5A2",51.827794,-0.348577,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120323","E01023693","E02004924"
