pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 4PF","AL5  4PF","AL5 4PF","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","514043","0215489","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.826390,-0.346582,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4PG","AL5  4PG","AL5 4PG","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513901","0215437","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.825951,-0.348659,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4PH","AL5  4PH","AL5 4PH","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513886","0215345","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.825128,-0.348907,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4PJ","AL5  4PJ","AL5 4PJ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513932","0215325","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120300","26UGGC","E65000001","E01023688","E02004925","5","4C3","E00120300","E01023688","E02004925","E33027403","E38000079","E63011425","C1","6B1",51.824938,-0.348246,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120300","E01023688","E02004925"
"AL5 4PL","AL5  4PL","AL5 4PL","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514090","0215315","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120300","26UGGC","E65000001","E01023688","E02004925","5","4C3","E00120300","E01023688","E02004925","E33027403","E38000079","E63011425","C1","6B1",51.824816,-0.345958,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120300","E01023688","E02004925"
"AL5 4PN","AL5  4PN","AL5 4PN","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","514023","0215414","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.825720,-0.346897,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4PP","AL5  4PP","AL5 4PP","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514147","0215323","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120300","26UGGC","E65000001","E01023688","E02004925","5","4C3","E00120300","E01023688","E02004925","E33027403","E38000079","E63011425","C1","6B1",51.824877,-0.345128,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120300","E01023688","E02004925"
"AL5 4PQ","AL5  4PQ","AL5 4PQ","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513867","0215459","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120323","26UGGD","E65000001","E01023693","E02004924","5","6B2","E00120323","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5A2",51.826173,-0.349086,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120323","E01023693","E02004924"
"AL5 4PR","AL5  4PR","AL5 4PR","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514252","0215190","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120300","26UGGC","E65000001","E01023688","E02004925","5","4C3","E00120300","E01023688","E02004925","E33027403","E38000079","E63011425","C1","6B1",51.823660,-0.343649,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120300","E01023688","E02004925"
"AL5 4PS","AL5  4PS","AL5 4PS","198001","201202","E10000015","E58000624","E07000240","E05013953","E04013284","0","514079","0215531","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.826760,-0.346046,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4PT","AL5  4PT","AL5 4PT","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513629","0215465","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120304","26UGGD","E65000001","E01023692","E02004924","5","5B3","E00120304","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A3",51.826258,-0.352595,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120304","E01023692","E02004924"
"AL5 4PU","AL5  4PU","AL5 4PU","199308","199507","E10000015","E58000624","E07000240","E05013953","E04013284","1","513600","0215400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825680,-0.353037,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4PW","AL5  4PW","AL5 4PW","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514072","0215409","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120300","26UGGC","E65000001","E01023688","E02004925","5","4C3","E00120300","E01023688","E02004925","E33027403","E38000079","E63011425","C1","6B1",51.825665,-0.346188,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120300","E01023688","E02004925"
"AL5 4PX","AL5  4PX","AL5 4PX","199308","199501","E10000015","E58000624","E07000240","E05013953","E04013284","1","513600","0215400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825680,-0.353037,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4PY","AL5  4PY","AL5 4PY","199405","199606","E10000015","E58000624","E07000240","E05013953","E04013284","1","513600","0215400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825680,-0.353037,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4PZ","AL5  4PZ","AL5 4PZ","199501","199612","E10000015","E58000624","E07000240","E05013953","E04013284","1","513600","0215400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.825680,-0.353037,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4QA","AL5  4QA","AL5 4QA","199606","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513688","0214647","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.818895,-0.352007,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4QB","AL5  4QB","AL5 4QB","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513808","0214722","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120281","26UGGC","E65000001","E01023689","E02004925","5","6D1","E00120281","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B3",51.819544,-0.350242,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120281","E01023689","E02004925"
"AL5 4QD","AL5  4QD","AL5 4QD","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513754","0214722","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.819555,-0.351026,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4QE","AL5  4QE","AL5 4QE","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513855","0214867","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.820838,-0.349513,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4QF","AL5  4QF","AL5 4QF","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514057","0214831","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.820473,-0.346596,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 4QG","AL5  4QG","AL5 4QG","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514176","0214819","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.820341,-0.344874,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 4QH","AL5  4QH","AL5 4QH","198301","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514231","0215287","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120300","26UGGC","E65000001","E01023688","E02004925","5","4C3","E00120300","E01023688","E02004925","E33027403","E38000079","E63011425","C1","6B1",51.824543,-0.343898,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120300","E01023688","E02004925"
"AL5 4QJ","AL5  4QJ","AL5 4QJ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513928","0215037","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822351,-0.348399,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4QL","AL5  4QL","AL5 4QL","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513822","0215187","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.823728,-0.349862,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4QN","AL5  4QN","AL5 4QN","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513848","0215226","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824066,-0.349497,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4QP","AL5  4QP","AL5 4QP","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","1","514095","0215076","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822667,-0.345964,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4QQ","AL5  4QQ","AL5 4QQ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514057","0214899","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120283","26UGGC","E65000001","E01023689","E02004925","5","4B3","E00120283","E01023689","E02004925","E33027403","E38000079","E63011425","C1","6A1",51.821084,-0.346573,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120283","E01023689","E02004925"
"AL5 4QR","AL5  4QR","AL5 4QR","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513991","0215027","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822255,-0.347464,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4QS","AL5  4QS","AL5 4QS","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514106","0215022","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120283","26UGGC","E65000001","E01023689","E02004925","5","4B3","E00120283","E01023689","E02004925","E33027403","E38000079","E63011425","C1","6A1",51.822187,-0.345798,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120283","E01023689","E02004925"
"AL5 4QT","AL5  4QT","AL5 4QT","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514149","0215006","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120283","26UGGC","E65000001","E01023689","E02004925","5","4B3","E00120283","E01023689","E02004925","E33027403","E38000079","E63011425","C1","6A1",51.822027,-0.345204,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120283","E01023689","E02004925"
"AL5 4QU","AL5  4QU","AL5 4QU","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514245","0215089","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120300","26UGGC","E65000001","E01023688","E02004925","5","4C3","E00120300","E01023688","E02004925","E33027403","E38000079","E63011425","C1","6B1",51.822754,-0.343784,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120300","E01023688","E02004925"
"AL5 4QW","AL5  4QW","AL5 4QW","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","1","513959","0215175","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.823585,-0.347904,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4QX","AL5  4QX","AL5 4QX","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514315","0215078","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120283","26UGGC","E65000001","E01023689","E02004925","5","4B3","E00120283","E01023689","E02004925","E33027403","E38000079","E63011425","C1","6A1",51.822640,-0.342773,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120283","E01023689","E02004925"
"AL5 4QY","AL5  4QY","AL5 4QY","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514302","0215184","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120280","26UGGC","E65000001","E01023688","E02004925","5","2B2","E00120280","E01023688","E02004925","E33027403","E38000079","E63011425","C1","2D1",51.823596,-0.342926,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120280","E01023688","E02004925"
"AL5 4QZ","AL5  4QZ","AL5 4QZ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514377","0215070","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.822556,-0.341876,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4RA","AL5  4RA","AL5 4RA","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514349","0214999","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120283","26UGGC","E65000001","E01023689","E02004925","5","4B3","E00120283","E01023689","E02004925","E33027403","E38000079","E63011425","C1","6A1",51.821924,-0.342306,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120283","E01023689","E02004925"
"AL5 4RB","AL5  4RB","AL5 4RB","198001","201712","E10000015","E58000624","E07000240","E05013952","E04013284","0","514370","0214993","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.821865,-0.342003,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4RD","AL5  4RD","AL5 4RD","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514236","0214938","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120283","26UGGC","E65000001","E01023689","E02004925","5","4B3","E00120283","E01023689","E02004925","E33027403","E38000079","E63011425","C1","6A1",51.821398,-0.343964,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120283","E01023689","E02004925"
"AL5 4RE","AL5  4RE","AL5 4RE","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514169","0214754","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.819758,-0.344997,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 4RF","AL5  4RF","AL5 4RF","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514339","0214860","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120283","26UGGC","E65000001","E01023689","E02004925","5","4B3","E00120283","E01023689","E02004925","E33027403","E38000079","E63011425","C1","6A1",51.820676,-0.342496,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120283","E01023689","E02004925"
"AL5 4RG","AL5  4RG","AL5 4RG","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514278","0214875","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120283","26UGGC","E65000001","E01023689","E02004925","5","4B3","E00120283","E01023689","E02004925","E33027403","E38000079","E63011425","C1","6A1",51.820824,-0.343376,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120283","E01023689","E02004925"
"AL5 4RH","AL5  4RH","AL5 4RH","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514399","0214829","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.820385,-0.341637,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4RJ","AL5  4RJ","AL5 4RJ","198704","199012","E10000015","E58000624","E07000240","E05013952","E04013284","1","514200","0214700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.819267,-0.344565,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 4RL","AL5  4RL","AL5 4RL","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514351","0214748","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.819667,-0.342359,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 4RN","AL5  4RN","AL5 4RN","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513645","0214551","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.818048,-0.352638,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4RP","AL5  4RP","AL5 4RP","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514406","0215022","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.822119,-0.341471,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4RQ","AL5  4RQ","AL5 4RQ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514447","0214937","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.821346,-0.340905,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4RR","AL5  4RR","AL5 4RR","198307","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514502","0214859","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.820634,-0.340133,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 4RS","AL5  4RS","AL5 4RS","199405","200205","E10000015","E58000626","E07000240","E05013955","E04013284","0","513406","0214404","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024304","E38000079","E63011425","C1","2C1",51.816768,-0.356176,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 4RT","AL5  4RT","AL5 4RT","199501","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4RU","AL5  4RU","AL5 4RU","200704","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514399","0215110","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120280","26UGGC","E65000001","E01023688","E02004925","5","2B2","E00120280","E01023688","E02004925","E33027403","E38000079","E63011425","C1","2D1",51.822911,-0.341544,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120280","E01023688","E02004925"
"AL5 4RW","AL5  4RW","AL5 4RW","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514443","0215043","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.822300,-0.340928,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4SA","AL5  4SA","AL5 4SA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513539","0214158","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024312","E38000079","E63011425","C1","5B1",51.814537,-0.354304,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
