pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 4SB","AL5  4SB","AL5 4SB","199002","201503","E10000015","E58000626","E07000240","E05013955","E04013284","1","513488","0214408","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120348","26UGGF","E65000001","E01023701","E02004926","5","4D2","E00120348","E01023701","E02004926","E33027407","E38000079","E63011425","C1","5B1",51.816787,-0.354986,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120348","E01023701","E02004926"
"AL5 4SD","AL5  4SD","AL5 4SD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","1","513540","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024312","E38000079","E63011425","C1","5B1",51.814773,-0.354305,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4SE","AL5  4SE","AL5 4SE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513585","0214223","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024312","E38000079","E63011425","C1","5B1",51.815105,-0.353640,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4SF","AL5  4SF","AL5 4SF","198001","199806","E10000015","E58000626","E07000240","E05013955","E04013284","1","513589","0214228","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024312","E38000079","E63011425","C1","5B1",51.815149,-0.353580,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4SG","AL5  4SG","AL5 4SG","199612","199906","E10000015","E58000624","E07000240","E05013952","E04013284","1","513704","0215217","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824014,-0.351588,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4SH","AL5  4SH","AL5 4SH","199208","199405","E10000015","E58000626","E07000240","E05013955","E04013284","1","513600","0214100","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.813997,-0.353463,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4SJ","AL5  4SJ","AL5 4SJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513656","0214144","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.814388,-0.352612,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 4SL","AL5  4SL","AL5 4SL","199912","","E10000015","E58000626","E07000240","E05013955","E04013284","1","513676","0214147","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.814404,-0.352345,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 4SN","AL5  4SN","AL5 4SN","198607","199412","E10000015","E58000626","E07000240","E05013955","E04013284","1","513400","0214400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120352","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120352","E01023701","E02004926","E33024304","E38000079","E63011425","C1","2C1",51.816733,-0.356264,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120352","E01023701","E02004926"
"AL5 4SP","AL5  4SP","AL5 4SP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513698","0214212","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.814990,-0.351981,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 4SQ","AL5  4SQ","AL5 4SQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513587","0214183","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024312","E38000079","E63011425","C1","5B1",51.814752,-0.353600,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4SR","AL5  4SR","AL5 4SR","198704","199606","E10000015","E58000626","E07000240","E05013955","E04013284","1","513700","0214100","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.813976,-0.352013,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 4SS","AL5  4SS","AL5 4SS","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513665","0214213","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024310","E38000079","E63011425","C1","5B1",51.815059,-0.352428,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ST","AL5  4ST","AL5 4ST","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513646","0214275","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024310","E38000079","E63011425","C1","5B1",51.815560,-0.352738,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4SU","AL5  4SU","AL5 4SU","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513710","0214374","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.816437,-0.351778,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4SW","AL5  4SW","AL5 4SW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513627","0214197","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024310","E38000079","E63011425","C1","5B1",51.814863,-0.353039,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4SX","AL5  4SX","AL5 4SX","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513677","0214395","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.816632,-0.352249,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4SY","AL5  4SY","AL5 4SY","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513647","0214446","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.817097,-0.352668,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4SZ","AL5  4SZ","AL5 4SZ","198001","201003","E10000015","E58000624","E07000240","E05013952","E04013284","0","513624","0214498","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.817569,-0.352984,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4TA","AL5  4TA","AL5 4TA","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","1","513622","0214663","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.819052,-0.352959,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4TB","AL5  4TB","AL5 4TB","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513577","0214715","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.819528,-0.353595,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4TD","AL5  4TD","AL5 4TD","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513568","0214995","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822047,-0.353633,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4TE","AL5  4TE","AL5 4TE","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513715","0214465","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120281","26UGGC","E65000001","E01023689","E02004925","5","6D1","E00120281","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B3",51.817254,-0.351675,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120281","E01023689","E02004925"
"AL5 4TF","AL5  4TF","AL5 4TF","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513756","0214411","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.816760,-0.351099,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4TG","AL5  4TG","AL5 4TG","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513714","0214512","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120281","26UGGC","E65000001","E01023689","E02004925","5","6D1","E00120281","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B3",51.817676,-0.351674,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120281","E01023689","E02004925"
"AL5 4TH","AL5  4TH","AL5 4TH","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513768","0214555","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120281","26UGGC","E65000001","E01023689","E02004925","5","6D1","E00120281","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B3",51.818052,-0.350877,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120281","E01023689","E02004925"
"AL5 4TJ","AL5  4TJ","AL5 4TJ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513793","0214490","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120281","26UGGC","E65000001","E01023689","E02004925","5","6D1","E00120281","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B3",51.817462,-0.350536,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120281","E01023689","E02004925"
"AL5 4TL","AL5  4TL","AL5 4TL","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513787","0214441","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.817030,-0.350615,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4TN","AL5  4TN","AL5 4TN","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513824","0214475","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.817321,-0.350091,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4TP","AL5  4TP","AL5 4TP","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513888","0214697","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120281","26UGGC","E65000001","E01023689","E02004925","5","6D1","E00120281","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B3",51.819310,-0.349066,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120281","E01023689","E02004925"
"AL5 4TQ","AL5  4TQ","AL5 4TQ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513732","0214572","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120281","26UGGC","E65000001","E01023689","E02004925","5","6D1","E00120281","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B3",51.818212,-0.351394,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120281","E01023689","E02004925"
"AL5 4TR","AL5  4TR","AL5 4TR","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514062","0214720","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.819475,-0.346560,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 4TS","AL5  4TS","AL5 4TS","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514040","0214683","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.819147,-0.346891,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 4TT","AL5  4TT","AL5 4TT","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514160","0214711","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.819381,-0.345117,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 4TU","AL5  4TU","AL5 4TU","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514061","0214633","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.818693,-0.346603,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 4TW","AL5  4TW","AL5 4TW","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513850","0214557","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.818053,-0.349688,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4TX","AL5  4TX","AL5 4TX","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513960","0214633","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120281","26UGGC","E65000001","E01023689","E02004925","5","6D1","E00120281","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B3",51.818714,-0.348067,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120281","E01023689","E02004925"
"AL5 4TY","AL5  4TY","AL5 4TY","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513988","0214574","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.818178,-0.347681,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 4TZ","AL5  4TZ","AL5 4TZ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513933","0214527","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.817766,-0.348494,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 4UA","AL5  4UA","AL5 4UA","198704","199112","E10000015","E58000624","E07000240","E05013952","E04013284","1","513700","0214700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.819369,-0.351816,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4UB","AL5  4UB","AL5 4UB","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513775","0214425","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.816882,-0.350818,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4UD","AL5  4UD","AL5 4UD","199706","199906","E10000015","E58000624","E07000240","E05013952","E04013284","1","513704","0215217","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.824014,-0.351588,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4UE","AL5  4UE","AL5 4UE","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513842","0214489","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.817443,-0.349826,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4UF","AL5  4UF","AL5 4UF","199208","199405","E10000015","E58000624","E07000240","E05013952","E04013284","1","514200","0214700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.819267,-0.344565,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 4UG","AL5  4UG","AL5 4UG","199208","199501","E10000015","E58000624","E07000240","E05013952","E04013284","1","514500","0214900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.821003,-0.340148,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4UH","AL5  4UH","AL5 4UH","199308","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513643","0215728","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120314","26UGGD","E65000001","E01023692","E02004924","5","6D1","E00120314","E01023692","E02004924","E33027399","E38000079","E63011425","C1","5B2",51.828619,-0.352305,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120314","E01023692","E02004924"
"AL5 4UJ","AL5  4UJ","AL5 4UJ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514537","0214973","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.821651,-0.339588,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4UL","AL5  4UL","AL5 4UL","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514493","0215052","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.822370,-0.340200,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4UN","AL5  4UN","AL5 4UN","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","514177","0215517","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.826621,-0.344605,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4UP","AL5  4UP","AL5 4UP","199706","201906","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 4UQ","AL5  4UQ","AL5 4UQ","199208","199706","E10000015","E58000624","E07000240","E05013952","E04013284","1","513860","0214911","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.821232,-0.349426,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4UR","AL5  4UR","AL5 4UR","198001","201602","E10000015","E58000624","E07000240","E05013953","E04013284","1","514125","0215637","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120318","26UGGD","E65000001","E01023693","E02004924","5","2B1","E00120318","E01023693","E02004924","E33027399","E38000079","E63011425","C1","5B3",51.827703,-0.345344,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120318","E01023693","E02004924"
"AL5 4US","AL5  4US","AL5 4US","200602","","E10000015","E58000624","E07000240","E05013953","E04013284","0","514326","0215344","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.825029,-0.342525,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 4UT","AL5  4UT","AL5 4UT","198001","","E10000015","E58000624","E07000240","E05013953","E04013284","0","514208","0215472","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.826203,-0.344195,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
