pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 4UU","AL5  4UU","AL5 4UU","200707","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514395","0215236","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120280","26UGGC","E65000001","E01023688","E02004925","5","2B2","E00120280","E01023688","E02004925","E33027403","E38000079","E63011425","C1","2D1",51.824044,-0.341560,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120280","E01023688","E02004925"
"AL5 4UW","AL5  4UW","AL5 4UW","199002","","E10000015","E58000624","E07000240","E05013953","E04013284","0","513679","0215470","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120304","26UGGD","E65000001","E01023692","E02004924","5","5B3","E00120304","E01023692","E02004924","E33027399","E38000079","E63011425","C1","4A3",51.826293,-0.351868,"E37000048","","E23000027",24546,"E56000035","E54000025","E00120304","E01023692","E02004924"
"AL5 4UX","AL5  4UX","AL5 4UX","200707","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514416","0215084","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120284","26UGGC","E65000001","E01023688","E02004925","5","2B1","E00120284","E01023688","E02004925","E33027403","E38000079","E63011425","C1","5B1",51.822674,-0.341306,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120284","E01023688","E02004925"
"AL5 4UY","AL5  4UY","AL5 4UY","198001","200709","E10000015","E58000624","E07000240","E05013952","E04013284","1","514492","0215124","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.823018,-0.340190,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 4UZ","AL5  4UZ","AL5 4UZ","201211","","E10000015","E58000624","E07000240","E05013952","E04013284","0","513625","0214496","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120290","26UGGC","E65000001","E01023689","E02004925","5","2B1","E00120290","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B1",51.817550,-0.352970,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120290","E01023689","E02004925"
"AL5 4WA","AL5  4WA","AL5 4WA","200112","200402","E10000015","E58000624","E07000240","E05013952","E04013284","1","514492","0215124","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.823018,-0.340190,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 4WB","AL5  4WB","AL5 4WB","200206","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4WD","AL5  4WD","AL5 4WD","200206","200305","E10000015","E58000624","E07000240","E05013952","E04013284","1","514492","0215124","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.823018,-0.340190,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 4WE","AL5  4WE","AL5 4WE","200206","201204","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4WF","AL5  4WF","AL5 4WF","200206","200406","E10000015","E58000624","E07000240","E05013952","E04013284","1","514492","0215124","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.823018,-0.340190,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 4WW","AL5  4WW","AL5 4WW","200411","201012","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4WX","AL5  4WX","AL5 4WX","200409","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4WY","AL5  4WY","AL5 4WY","200409","201109","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4WZ","AL5  4WZ","AL5 4WZ","200408","201108","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4XA","AL5  4XA","AL5 4XA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513850","0214430","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120351","26UGGF","E65000001","E01023702","E02004926","5","6D1","E00120351","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A2",51.816912,-0.349729,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120351","E01023702","E02004926"
"AL5 4XB","AL5  4XB","AL5 4XB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513909","0214466","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120351","26UGGF","E65000001","E01023702","E02004926","5","6D1","E00120351","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A2",51.817223,-0.348862,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120351","E01023702","E02004926"
"AL5 4XD","AL5  4XD","AL5 4XD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513977","0214506","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120350","26UGGF","E65000001","E01023702","E02004926","5","4D1","E00120350","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.817569,-0.347863,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120350","E01023702","E02004926"
"AL5 4XE","AL5  4XE","AL5 4XE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514037","0214566","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120350","26UGGF","E65000001","E01023702","E02004926","5","4D1","E00120350","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.818096,-0.346973,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120350","E01023702","E02004926"
"AL5 4XF","AL5  4XF","AL5 4XF","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514137","0214631","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.818660,-0.345501,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 4XG","AL5  4XG","AL5 4XG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513968","0214426","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120351","26UGGF","E65000001","E01023702","E02004926","5","6D1","E00120351","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A2",51.816852,-0.348019,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120351","E01023702","E02004926"
"AL5 4XH","AL5  4XH","AL5 4XH","199412","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514038","0214341","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120350","26UGGF","E65000001","E01023702","E02004926","5","4D1","E00120350","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.816073,-0.347032,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120350","E01023702","E02004926"
"AL5 4XJ","AL5  4XJ","AL5 4XJ","200705","200809","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4XL","AL5  4XL","AL5 4XL","200206","200911","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4XS","AL5  4XS","AL5 4XS","199712","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514389","0215161","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120280","26UGGC","E65000001","E01023688","E02004925","5","2B2","E00120280","E01023688","E02004925","E33027403","E38000079","E63011425","C1","2D1",51.823371,-0.341672,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120280","E01023688","E02004925"
"AL5 4XT","AL5  4XT","AL5 4XT","199101","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514343","0215220","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120280","26UGGC","E65000001","E01023688","E02004925","5","2B2","E00120280","E01023688","E02004925","E33027403","E38000079","E63011425","C1","2D1",51.823911,-0.342320,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120280","E01023688","E02004925"
"AL5 4XU","AL5  4XU","AL5 4XU","199101","199806","E10000015","E58000626","E07000240","E05013955","E04013284","0","513800","0214400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120353","26UGGF","E65000001","E01023702","E02004926","5","2B1","E00120353","E01023702","E02004926","E33027409","E38000079","E63011425","C1","2D1",51.816652,-0.350464,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120353","E01023702","E02004926"
"AL5 4XY","AL5  4XY","AL5 4XY","199412","199512","E10000015","E58000626","E07000240","E05013955","E04013284","1","513800","0214400","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120353","26UGGF","E65000001","E01023702","E02004926","5","2B1","E00120353","E01023702","E02004926","E33027409","E38000079","E63011425","C1","2D1",51.816652,-0.350464,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120353","E01023702","E02004926"
"AL5 4YB","AL5  4YB","AL5 4YB","200206","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4YT","AL5  4YT","AL5 4YT","200309","200507","E10000015","E58000624","E07000240","E05013952","E04013284","1","514330","0215234","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120280","26UGGC","E65000001","E01023688","E02004925","5","2B2","E00120280","E01023688","E02004925","E33027403","E38000079","E63011425","C1","2D1",51.824039,-0.342504,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120280","E01023688","E02004925"
"AL5 4YU","AL5  4YU","AL5 4YU","200406","200506","E10000015","E58000624","E07000240","E05013952","E04013284","1","514330","0215234","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120280","26UGGC","E65000001","E01023688","E02004925","5","2B2","E00120280","E01023688","E02004925","E33027403","E38000079","E63011425","C1","2D1",51.824039,-0.342504,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120280","E01023688","E02004925"
"AL5 4YX","AL5  4YX","AL5 4YX","200302","200402","E10000015","E58000624","E07000240","E05013952","E04013284","1","514330","0215234","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120280","26UGGC","E65000001","E01023688","E02004925","5","2B2","E00120280","E01023688","E02004925","E33027403","E38000079","E63011425","C1","2D1",51.824039,-0.342504,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120280","E01023688","E02004925"
"AL5 4YZ","AL5  4YZ","AL5 4YZ","200212","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ZD","AL5  4ZD","AL5 4ZD","199806","200104","E10000015","E58000624","E07000240","E05013952","E04013284","1","513671","0215097","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822942,-0.352106,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4ZE","AL5  4ZE","AL5 4ZE","199806","200408","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ZF","AL5  4ZF","AL5 4ZF","199806","200101","E10000015","E58000624","E07000240","E05013952","E04013284","1","513671","0215097","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822942,-0.352106,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4ZG","AL5  4ZG","AL5 4ZG","199806","200302","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ZH","AL5  4ZH","AL5 4ZH","199812","199912","E10000015","E58000624","E07000240","E05013952","E04013284","1","513671","0215097","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822942,-0.352106,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4ZJ","AL5  4ZJ","AL5 4ZJ","200402","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 4ZL","AL5  4ZL","AL5 4ZL","200405","200512","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ZN","AL5  4ZN","AL5 4ZN","199812","200408","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ZP","AL5  4ZP","AL5 4ZP","199906","200105","E10000015","E58000624","E07000240","E05013952","E04013284","1","513671","0215097","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822942,-0.352106,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 4ZQ","AL5  4ZQ","AL5 4ZQ","199906","200204","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ZR","AL5  4ZR","AL5 4ZR","201507","201511","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 4ZS","AL5  4ZS","AL5 4ZS","200403","201205","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ZT","AL5  4ZT","AL5 4ZT","200310","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ZU","AL5  4ZU","AL5 4ZU","200208","200806","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ZX","AL5  4ZX","AL5 4ZX","200006","200311","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ZY","AL5  4ZY","AL5 4ZY","200006","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 4ZZ","AL5  4ZZ","AL5 4ZZ","200006","200107","E10000015","E58000624","E07000240","E05013952","E04013284","1","513671","0215097","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120282","26UGGC","E65000001","E01023689","E02004925","5","4D1","E00120282","E01023689","E02004925","E33027404","E38000079","E63011425","C1","5B2",51.822942,-0.352106,"E37000048","","E23000027",32427,"E56000035","E54000025","E00120282","E01023689","E02004925"
"AL5 5AA","AL5  5AA","AL5 5AA","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514631","0214879","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.820794,-0.338231,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5AB","AL5  5AB","AL5 5AB","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514654","0214857","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.820592,-0.337905,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5AD","AL5  5AD","AL5 5AD","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514764","0214834","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.820356,-0.336342,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5AE","AL5  5AE","AL5 5AE","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514917","0214732","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.819415,-0.334132,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5AF","AL5  5AF","AL5 5AF","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514893","0214956","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.821426,-0.334431,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
