pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 5AG","AL5  5AG","AL5 5AG","198001","201202","E10000015","E58000624","E07000240","E05013952","E04013284","0","514860","0215072","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.822475,-0.334871,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5AH","AL5  5AH","AL5 5AH","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514615","0215225","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120301","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120301","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.823900,-0.338373,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120301","E01023688","E02004925"
"AL5 5AJ","AL5  5AJ","AL5 5AJ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514571","0215219","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.823862,-0.338989,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5AL","AL5  5AL","AL5 5AL","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514401","0215324","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120280","26UGGC","E65000001","E01023688","E02004925","5","2B2","E00120280","E01023688","E02004925","E33027403","E38000079","E63011425","C1","2D1",51.824834,-0.341444,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120280","E01023688","E02004925"
"AL5 5AN","AL5  5AN","AL5 5AN","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514425","0215345","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120301","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120301","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.825018,-0.341089,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120301","E01023688","E02004925"
"AL5 5AP","AL5  5AP","AL5 5AP","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514522","0215365","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120301","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120301","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.825177,-0.339676,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120301","E01023688","E02004925"
"AL5 5AQ","AL5  5AQ","AL5 5AQ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514785","0215054","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120302","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120302","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.822336,-0.335940,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120302","E01023688","E02004925"
"AL5 5AR","AL5  5AR","AL5 5AR","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514619","0215326","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120299","26UGGC","E65000001","E01023687","E02004925","5","1C1","E00120299","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.824807,-0.338282,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120299","E01023687","E02004925"
"AL5 5AS","AL5  5AS","AL5 5AS","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514717","0215229","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120302","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120302","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.823915,-0.336893,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120302","E01023688","E02004925"
"AL5 5AT","AL5  5AT","AL5 5AT","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514810","0215159","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120302","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120302","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.823267,-0.335567,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120302","E01023688","E02004925"
"AL5 5AU","AL5  5AU","AL5 5AU","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514776","0215116","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120302","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120302","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.822888,-0.336074,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120302","E01023688","E02004925"
"AL5 5AW","AL5  5AW","AL5 5AW","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514511","0215398","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120301","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120301","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.825476,-0.339824,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120301","E01023688","E02004925"
"AL5 5AX","AL5  5AX","AL5 5AX","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514750","0215160","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120302","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120302","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.823288,-0.336437,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120302","E01023688","E02004925"
"AL5 5AY","AL5  5AY","AL5 5AY","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514612","0215285","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120301","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120301","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.824440,-0.338397,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120301","E01023688","E02004925"
"AL5 5AZ","AL5  5AZ","AL5 5AZ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514604","0215401","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120301","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120301","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.825484,-0.338475,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120301","E01023688","E02004925"
"AL5 5BA","AL5  5BA","AL5 5BA","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514553","0215495","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120299","26UGGC","E65000001","E01023687","E02004925","5","1C1","E00120299","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.826339,-0.339183,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120299","E01023687","E02004925"
"AL5 5BB","AL5  5BB","AL5 5BB","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514594","0215520","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120299","26UGGC","E65000001","E01023687","E02004925","5","1C1","E00120299","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.826556,-0.338580,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120299","E01023687","E02004925"
"AL5 5BD","AL5  5BD","AL5 5BD","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514672","0215451","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120299","26UGGC","E65000001","E01023687","E02004925","5","1C1","E00120299","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.825920,-0.337472,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120299","E01023687","E02004925"
"AL5 5BE","AL5  5BE","AL5 5BE","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514651","0215419","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120299","26UGGC","E65000001","E01023687","E02004925","5","1C1","E00120299","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.825636,-0.337787,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120299","E01023687","E02004925"
"AL5 5BF","AL5  5BF","AL5 5BF","199706","199906","E10000015","E58000624","E07000240","E05013952","E04013284","1","514458","0214608","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.818387,-0.340854,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5BG","AL5  5BG","AL5 5BG","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514785","0215426","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120299","26UGGC","E65000001","E01023687","E02004925","5","1C1","E00120299","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.825672,-0.335841,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120299","E01023687","E02004925"
"AL5 5BH","AL5  5BH","AL5 5BH","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514855","0215559","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.826853,-0.334782,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5BJ","AL5  5BJ","AL5 5BJ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514879","0215590","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.827126,-0.334423,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5BL","AL5  5BL","AL5 5BL","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514908","0215412","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.825521,-0.334062,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5BN","AL5  5BN","AL5 5BN","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514891","0215357","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.825030,-0.334327,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5BP","AL5  5BP","AL5 5BP","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514891","0215302","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.824536,-0.334345,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5BQ","AL5  5BQ","AL5 5BQ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514762","0215485","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120299","26UGGC","E65000001","E01023687","E02004925","5","1C1","E00120299","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.826207,-0.336155,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120299","E01023687","E02004925"
"AL5 5BS","AL5  5BS","AL5 5BS","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514837","0215277","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120302","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120302","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.824322,-0.335136,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120302","E01023688","E02004925"
"AL5 5BT","AL5  5BT","AL5 5BT","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514945","0215216","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120302","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120302","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.823752,-0.333590,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120302","E01023688","E02004925"
"AL5 5BU","AL5  5BU","AL5 5BU","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514893","0215112","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.822828,-0.334379,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5BW","AL5  5BW","AL5 5BW","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514824","0215386","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.825304,-0.335289,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5BX","AL5  5BX","AL5 5BX","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514415","0215299","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120280","26UGGC","E65000001","E01023688","E02004925","5","2B2","E00120280","E01023688","E02004925","E33027403","E38000079","E63011425","C1","2D1",51.824606,-0.341249,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120280","E01023688","E02004925"
"AL5 5BY","AL5  5BY","AL5 5BY","199612","199712","E10000015","E58000624","E07000240","E05013952","E04013284","1","514457","0214607","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.818378,-0.340869,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5BZ","AL5  5BZ","AL5 5BZ","198106","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514809","0214963","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.821513,-0.335622,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5DA","AL5  5DA","AL5 5DA","199606","199912","E10000015","E58000624","E07000240","E05013952","E04013284","1","514458","0214608","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.818387,-0.340854,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5DB","AL5  5DB","AL5 5DB","199301","199912","E10000015","E58000624","E07000240","E05013952","E04013284","1","514458","0214608","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.818387,-0.340854,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5DD","AL5  5DD","AL5 5DD","199301","199507","E10000015","E58000624","E07000240","E05013952","E04013284","1","514900","0215300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.824516,-0.334215,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5DE","AL5  5DE","AL5 5DE","199405","199606","E10000015","E58000624","E07000240","E05013952","E04013284","1","514900","0215300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.824516,-0.334215,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5DF","AL5  5DF","AL5 5DF","199405","199606","E10000015","E58000624","E07000240","E05013952","E04013284","0","514900","0215300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.824516,-0.334215,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5DG","AL5  5DG","AL5 5DG","199412","199507","E10000015","E58000624","E07000240","E05013952","E04013284","1","514900","0215300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.824516,-0.334215,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5DH","AL5  5DH","AL5 5DH","199501","200308","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5DJ","AL5  5DJ","AL5 5DJ","199501","199606","E10000015","E58000624","E07000240","E05013952","E04013284","1","514900","0215300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.824516,-0.334215,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5DN","AL5  5DN","AL5 5DN","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","515042","0215364","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.825069,-0.332110,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5DP","AL5  5DP","AL5 5DP","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515064","0215938","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.830216,-0.331625,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5DQ","AL5  5DQ","AL5 5DQ","199412","199606","E10000015","E58000624","E07000240","E05013952","E04013284","1","514900","0215300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.824516,-0.334215,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5DR","AL5  5DR","AL5 5DR","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515610","0215584","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","E63011425","F1","1B2",51.826922,-0.323823,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5DS","AL5  5DS","AL5 5DS","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515780","0215838","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","E63011425","F1","1B2",51.829169,-0.321272,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5DT","AL5  5DT","AL5 5DT","199706","200101","E10000015","E58000624","E07000240","E05013952","E04013284","1","514432","0214633","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.818617,-0.341223,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5DU","AL5  5DU","AL5 5DU","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515806","0216668","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.836631,-0.320593,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5DW","AL5  5DW","AL5 5DW","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515025","0215784","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.828840,-0.332241,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5DX","AL5  5DX","AL5 5DX","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515377","0216714","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.837133,-0.326802,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5DY","AL5  5DY","AL5 5DY","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515474","0216834","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.838184,-0.325379,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5DZ","AL5  5DZ","AL5 5DZ","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515074","0216844","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.838356,-0.331179,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5EA","AL5  5EA","AL5 5EA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","515630","0217266","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.842041,-0.322947,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
