pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 5EB","AL5  5EB","AL5 5EB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","514747","0217245","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.842027,-0.335790,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5ED","AL5  5ED","AL5 5ED","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","514246","0217632","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.845615,-0.342906,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5EE","AL5  5EE","AL5 5EE","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","514277","0216675","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.837008,-0.342773,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5EF","AL5  5EF","AL5 5EF","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514321","0216529","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120295","26UGGC","E65000001","E01023687","E02004925","5","1A3","E00120295","E01023687","E02004925","E33027406","E38000079","","C1","8D2",51.835680,-0.342207,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120295","E01023687","E02004925"
"AL5 5EG","AL5  5EG","AL5 5EG","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514027","0216009","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120295","26UGGC","E65000001","E01023687","E02004925","5","1A3","E00120295","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.831066,-0.346643,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120295","E01023687","E02004925"
"AL5 5EH","AL5  5EH","AL5 5EH","198704","199212","E10000015","E58000625","E07000240","E05013962","E04013289","1","515400","0213300","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120599","26UGGS","E65000001","E01023749","E02004927","5","4B3","E00120599","E01023749","E02004927","E33027414","E38000079","E63011425","C1","6A4",51.806439,-0.327629,"E37000048","","E23000027",29648,"E56000035","E54000025","E00120599","E01023749","E02004927"
"AL5 5EJ","AL5  5EJ","AL5 5EJ","199712","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514159","0215729","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.828523,-0.344821,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 5EL","AL5  5EL","AL5 5EL","199501","200006","E10000015","E58000624","E07000240","E05013952","E04013284","1","514432","0214633","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.818617,-0.341223,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5EN","AL5  5EN","AL5 5EN","199208","200109","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5EP","AL5  5EP","AL5 5EP","199405","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514140","0215787","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.829048,-0.345077,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 5EQ","AL5  5EQ","AL5 5EQ","201604","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514321","0215427","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.825701,-0.342477,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 5ER","AL5  5ER","AL5 5ER","200112","200306","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5ES","AL5  5ES","AL5 5ES","198803","202401","E10000015","E58000624","E07000240","E05013952","E04013284","0","514855","0214974","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.821595,-0.334976,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5ET","AL5  5ET","AL5 5ET","199412","200701","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5EU","AL5  5EU","AL5 5EU","201605","202203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 5EW","AL5  5EW","AL5 5EW","199507","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513872","0214331","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120351","26UGGF","E65000001","E01023702","E02004926","5","6D1","E00120351","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A2",51.816017,-0.349443,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120351","E01023702","E02004926"
"AL5 5EX","AL5  5EX","AL5 5EX","199507","199606","E10000015","E58000624","E07000240","E05013952","E04013284","1","514800","0214900","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.820941,-0.335798,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5EY","AL5  5EY","AL5 5EY","199512","201008","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5EZ","AL5  5EZ","AL5 5EZ","200801","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514264","0215678","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120298","26UGGC","E65000001","E01023687","E02004925","5","5B3","E00120298","E01023687","E02004925","E33027406","E38000079","E63011425","C1","4A2",51.828050,-0.343290,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120298","E01023687","E02004925"
"AL5 5FA","AL5  5FA","AL5 5FA","201412","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514854","0215044","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.822224,-0.334967,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5FB","AL5  5FB","AL5 5FB","201210","","E10000015","E58000625","E07000240","E05013962","E04013289","0","514642","0217446","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.843863,-0.337222,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5FD","AL5  5FD","AL5 5FD","201707","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514032","0214160","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.814455,-0.347155,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5FE","AL5  5FE","AL5 5FE","201510","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514247","0215538","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.826796,-0.343583,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 5FF","AL5  5FF","AL5 5FF","201607","","E10000015","E58000625","E07000240","E05013962","E04013289","0","514603","0216485","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.835234,-0.338106,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5FG","AL5  5FG","AL5 5FG","202011","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514247","0215538","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGD","E00120321","26UGGD","E65000001","E01023693","E02004924","5","4A2","E00120321","E01023693","E02004924","E33024303","E38000079","E63011425","C1","6B2",51.826796,-0.343583,"E37000048","","E23000027",31768,"E56000035","E54000025","E00120321","E01023693","E02004924"
"AL5 5FH","AL5  5FH","AL5 5FH","201904","","E10000015","E58000624","E07000240","E05013952","E04013284","0","515210","0215146","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120297","26UGGC","E65000001","E01023687","E02004925","5","5B2","E00120297","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8C1",51.823075,-0.329746,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120297","E01023687","E02004925"
"AL5 5FJ","AL5  5FJ","AL5 5FJ","202308","","E10000015","E58000625","E07000240","E05013962","E04013289","0","514536","0216537","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.835715,-0.339061,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL5 5GB","AL5  5GB","AL5 5GB","199612","199712","E10000015","E58000624","E07000240","E05013952","E04013284","1","514457","0214607","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.818378,-0.340869,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5GD","AL5  5GD","AL5 5GD","200106","200303","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5HA","AL5  5HA","AL5 5HA","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514365","0215477","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120298","26UGGC","E65000001","E01023687","E02004925","5","5B3","E00120298","E01023687","E02004925","E33027406","E38000079","E63011425","C1","4A2",51.826216,-0.341916,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120298","E01023687","E02004925"
"AL5 5HB","AL5  5HB","AL5 5HB","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514431","0215481","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120301","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120301","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.826239,-0.340957,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120301","E01023688","E02004925"
"AL5 5HD","AL5  5HD","AL5 5HD","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514472","0215450","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120301","26UGGC","E65000001","E01023688","E02004925","5","6B2","E00120301","E01023688","E02004925","E33027406","E38000079","E63011425","C1","5B3",51.825952,-0.340373,"E37000048","","E23000027",26370,"E56000035","E54000025","E00120301","E01023688","E02004925"
"AL5 5HE","AL5  5HE","AL5 5HE","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514545","0215590","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120296","26UGGC","E65000001","E01023687","E02004925","5","5B1","E00120296","E01023687","E02004925","E33027406","E38000079","E63011425","C1","7C1",51.827195,-0.339268,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120296","E01023687","E02004925"
"AL5 5HF","AL5  5HF","AL5 5HF","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514575","0215561","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120296","26UGGC","E65000001","E01023687","E02004925","5","5B1","E00120296","E01023687","E02004925","E33027406","E38000079","E63011425","C1","7C1",51.826928,-0.338842,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120296","E01023687","E02004925"
"AL5 5HG","AL5  5HG","AL5 5HG","199507","199612","E10000015","E58000624","E07000240","E05013952","E04013284","1","514500","0215600","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120296","26UGGC","E65000001","E01023687","E02004925","5","5B1","E00120296","E01023687","E02004925","E33027406","E38000079","E63011425","C1","7C1",51.827294,-0.339917,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120296","E01023687","E02004925"
"AL5 5HH","AL5  5HH","AL5 5HH","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514778","0215737","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120296","26UGGC","E65000001","E01023687","E02004925","5","5B1","E00120296","E01023687","E02004925","E33027406","E38000079","E63011425","C1","7C1",51.828475,-0.335815,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120296","E01023687","E02004925"
"AL5 5HJ","AL5  5HJ","AL5 5HJ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514805","0215675","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120296","26UGGC","E65000001","E01023687","E02004925","5","5B1","E00120296","E01023687","E02004925","E33027406","E38000079","E63011425","C1","7C1",51.827913,-0.335444,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120296","E01023687","E02004925"
"AL5 5HL","AL5  5HL","AL5 5HL","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514702","0215630","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120299","26UGGC","E65000001","E01023687","E02004925","5","1C1","E00120299","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.827522,-0.336977,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120299","E01023687","E02004925"
"AL5 5HN","AL5  5HN","AL5 5HN","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514620","0215556","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120299","26UGGC","E65000001","E01023687","E02004925","5","1C1","E00120299","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.826874,-0.338191,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120299","E01023687","E02004925"
"AL5 5HP","AL5  5HP","AL5 5HP","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514466","0215709","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120296","26UGGC","E65000001","E01023687","E02004925","5","5B1","E00120296","E01023687","E02004925","E33027406","E38000079","E63011425","C1","7C1",51.828288,-0.340350,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120296","E01023687","E02004925"
"AL5 5HQ","AL5  5HQ","AL5 5HQ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514642","0215668","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120296","26UGGC","E65000001","E01023687","E02004925","5","5B1","E00120296","E01023687","E02004925","E33027406","E38000079","E63011425","C1","7C1",51.827876,-0.337835,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120296","E01023687","E02004925"
"AL5 5HR","AL5  5HR","AL5 5HR","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514540","0215681","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120296","26UGGC","E65000001","E01023687","E02004925","5","5B1","E00120296","E01023687","E02004925","E33027406","E38000079","E63011425","C1","7C1",51.828014,-0.339310,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120296","E01023687","E02004925"
"AL5 5HS","AL5  5HS","AL5 5HS","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514408","0215769","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120295","26UGGC","E65000001","E01023687","E02004925","5","1A3","E00120295","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.828832,-0.341196,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120295","E01023687","E02004925"
"AL5 5HT","AL5  5HT","AL5 5HT","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514394","0215847","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120295","26UGGC","E65000001","E01023687","E02004925","5","1A3","E00120295","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.829535,-0.341373,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120295","E01023687","E02004925"
"AL5 5HU","AL5  5HU","AL5 5HU","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514358","0215787","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120295","26UGGC","E65000001","E01023687","E02004925","5","1A3","E00120295","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.829004,-0.341915,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120295","E01023687","E02004925"
"AL5 5HW","AL5  5HW","AL5 5HW","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514443","0215585","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120296","26UGGC","E65000001","E01023687","E02004925","5","5B1","E00120296","E01023687","E02004925","E33027406","E38000079","E63011425","C1","7C1",51.827171,-0.340749,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120296","E01023687","E02004925"
"AL5 5HX","AL5  5HX","AL5 5HX","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514354","0215840","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120295","26UGGC","E65000001","E01023687","E02004925","5","1A3","E00120295","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.829488,-0.341931,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120295","E01023687","E02004925"
"AL5 5HY","AL5  5HY","AL5 5HY","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514318","0215825","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120295","26UGGC","E65000001","E01023687","E02004925","5","1A3","E00120295","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.829361,-0.342458,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120295","E01023687","E02004925"
"AL5 5HZ","AL5  5HZ","AL5 5HZ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514284","0215806","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120295","26UGGC","E65000001","E01023687","E02004925","5","1A3","E00120295","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.829189,-0.342982,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120295","E01023687","E02004925"
"AL5 5JA","AL5  5JA","AL5 5JA","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514286","0215688","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120298","26UGGC","E65000001","E01023687","E02004925","5","5B3","E00120298","E01023687","E02004925","E33027406","E38000079","E63011425","C1","4A2",51.828136,-0.342968,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120298","E01023687","E02004925"
"AL5 5JB","AL5  5JB","AL5 5JB","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514345","0215700","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120295","26UGGC","E65000001","E01023687","E02004925","5","1A3","E00120295","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.828224,-0.342132,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120295","E01023687","E02004925"
"AL5 5JD","AL5  5JD","AL5 5JD","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514351","0215578","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120298","26UGGC","E65000001","E01023687","E02004925","5","5B3","E00120298","E01023687","E02004925","E33027406","E38000079","E63011425","C1","4A2",51.827127,-0.342086,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120298","E01023687","E02004925"
"AL5 5JE","AL5  5JE","AL5 5JE","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514373","0215535","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120298","26UGGC","E65000001","E01023687","E02004925","5","5B3","E00120298","E01023687","E02004925","E33027406","E38000079","E63011425","C1","4A2",51.826736,-0.341781,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120298","E01023687","E02004925"
"AL5 5JF","AL5  5JF","AL5 5JF","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514256","0215599","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120298","26UGGC","E65000001","E01023687","E02004925","5","5B3","E00120298","E01023687","E02004925","E33027406","E38000079","E63011425","C1","4A2",51.827335,-0.343457,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120298","E01023687","E02004925"
