pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 5JG","AL5  5JG","AL5 5JG","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514226","0215721","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120298","26UGGC","E65000001","E01023687","E02004925","5","5B3","E00120298","E01023687","E02004925","E33027406","E38000079","E63011425","C1","4A2",51.828437,-0.343851,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120298","E01023687","E02004925"
"AL5 5JH","AL5  5JH","AL5 5JH","198803","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513989","0214225","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.815041,-0.347781,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5JJ","AL5  5JJ","AL5 5JJ","199002","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514249","0215783","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120295","26UGGC","E65000001","E01023687","E02004925","5","1A3","E00120295","E01023687","E02004925","E33027406","E38000079","E63011425","C1","8D2",51.828990,-0.343497,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120295","E01023687","E02004925"
"AL5 5JL","AL5  5JL","AL5 5JL","202311","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514509","0215779","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120296","26UGGC","E65000001","E01023687","E02004925","5","5B1","E00120296","E01023687","E02004925","E33027406","E38000079","E63011425","C1","7C1",51.828908,-0.339703,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120296","E01023687","E02004925"
"AL5 5JN","AL5  5JN","AL5 5JN","199512","199906","E10000015","E58000624","E07000240","E05013952","E04013284","1","514458","0214608","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.818387,-0.340854,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5JP","AL5  5JP","AL5 5JP","201102","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514208","0213855","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120361","26UGGF","E65000001","E01023703","E02004926","5","4B3","E00120361","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.811671,-0.344727,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120361","E01023703","E02004926"
"AL5 5JQ","AL5  5JQ","AL5 5JQ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514392","0215391","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120298","26UGGC","E65000001","E01023687","E02004925","5","5B3","E00120298","E01023687","E02004925","E33027406","E38000079","E63011425","C1","4A2",51.825438,-0.341553,"E37000048","","E23000027",16001,"E56000035","E54000025","E00120298","E01023687","E02004925"
"AL5 5LA","AL5  5LA","AL5 5LA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513861","0214315","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120351","26UGGF","E65000001","E01023702","E02004926","5","6D1","E00120351","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A2",51.815883,-0.349583,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120351","E01023702","E02004926"
"AL5 5LB","AL5  5LB","AL5 5LB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513744","0214315","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120353","26UGGF","E65000001","E01023702","E02004926","5","2B1","E00120353","E01023702","E02004926","E33027409","E38000079","E63011425","C1","2D1",51.815900,-0.351304,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120353","E01023702","E02004926"
"AL5 5LD","AL5  5LD","AL5 5LD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513793","0214288","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120353","26UGGF","E65000001","E01023702","E02004926","5","2B1","E00120353","E01023702","E02004926","E33027409","E38000079","E63011425","C1","2D1",51.815647,-0.350602,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120353","E01023702","E02004926"
"AL5 5LE","AL5  5LE","AL5 5LE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513819","0214255","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120353","26UGGF","E65000001","E01023702","E02004926","5","2B1","E00120353","E01023702","E02004926","E33027409","E38000079","E63011425","C1","2D1",51.815345,-0.350236,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120353","E01023702","E02004926"
"AL5 5LF","AL5  5LF","AL5 5LF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513797","0214213","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.814972,-0.350569,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 5LG","AL5  5LG","AL5 5LG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513870","0214204","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120353","26UGGF","E65000001","E01023702","E02004926","5","2B1","E00120353","E01023702","E02004926","E33027409","E38000079","E63011425","C1","2D1",51.814876,-0.349513,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120353","E01023702","E02004926"
"AL5 5LH","AL5  5LH","AL5 5LH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513886","0214122","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120353","26UGGF","E65000001","E01023702","E02004926","5","2B1","E00120353","E01023702","E02004926","E33027409","E38000079","E63011425","C1","2D1",51.814136,-0.349308,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120353","E01023702","E02004926"
"AL5 5LJ","AL5  5LJ","AL5 5LJ","199612","200408","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5LL","AL5  5LL","AL5 5LL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513929","0214069","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.813651,-0.348702,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 5LN","AL5  5LN","AL5 5LN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513926","0214032","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.813319,-0.348758,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5LP","AL5  5LP","AL5 5LP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513967","0213982","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.812861,-0.348180,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5LQ","AL5  5LQ","AL5 5LQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513861","0214144","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120353","26UGGF","E65000001","E01023702","E02004926","5","2B1","E00120353","E01023702","E02004926","E33027409","E38000079","E63011425","C1","2D1",51.814339,-0.349664,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120353","E01023702","E02004926"
"AL5 5LR","AL5  5LR","AL5 5LR","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513929","0213946","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.812546,-0.348743,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5LS","AL5  5LS","AL5 5LS","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514011","0213896","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.812080,-0.347570,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 5LT","AL5  5LT","AL5 5LT","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514068","0213873","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.811861,-0.346751,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5LU","AL5  5LU","AL5 5LU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514054","0213939","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.812457,-0.346933,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5LW","AL5  5LW","AL5 5LW","198307","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513809","0214191","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120353","26UGGF","E65000001","E01023702","E02004926","5","2B1","E00120353","E01023702","E02004926","E33027409","E38000079","E63011425","C1","2D1",51.814772,-0.350402,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120353","E01023702","E02004926"
"AL5 5LX","AL5  5LX","AL5 5LX","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514014","0214021","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.813209,-0.347461,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5LY","AL5  5LY","AL5 5LY","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513996","0214063","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.813584,-0.347733,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5LZ","AL5  5LZ","AL5 5LZ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513970","0214114","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.814047,-0.348093,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5NA","AL5  5NA","AL5 5NA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513944","0214144","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.814322,-0.348460,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5NB","AL5  5NB","AL5 5NB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513975","0214181","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.814655,-0.347974,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5ND","AL5  5ND","AL5 5ND","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513977","0214269","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.815439,-0.347941,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5NE","AL5  5NE","AL5 5NE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513999","0214220","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.815001,-0.347613,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5NF","AL5  5NF","AL5 5NF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513921","0214360","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120351","26UGGF","E65000001","E01023702","E02004926","5","6D1","E00120351","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A2",51.816268,-0.348723,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120351","E01023702","E02004926"
"AL5 5NG","AL5  5NG","AL5 5NG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513974","0214369","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120351","26UGGF","E65000001","E01023702","E02004926","5","6D1","E00120351","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A2",51.816338,-0.347951,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120351","E01023702","E02004926"
"AL5 5NH","AL5  5NH","AL5 5NH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514071","0214241","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.815168,-0.346587,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5NJ","AL5  5NJ","AL5 5NJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514078","0214188","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.814690,-0.346503,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5NL","AL5  5NL","AL5 5NL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514147","0214162","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.814442,-0.345511,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5NN","AL5  5NN","AL5 5NN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514094","0214089","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.813804,-0.346279,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5NP","AL5  5NP","AL5 5NP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514224","0214136","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.814193,-0.344403,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5NQ","AL5  5NQ","AL5 5NQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514069","0214313","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.815815,-0.346592,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5NR","AL5  5NR","AL5 5NR","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514210","0214045","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120361","26UGGF","E65000001","E01023703","E02004926","5","4B3","E00120361","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.813378,-0.344636,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120361","E01023703","E02004926"
"AL5 5NS","AL5  5NS","AL5 5NS","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514241","0213937","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120361","26UGGF","E65000001","E01023703","E02004926","5","4B3","E00120361","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.812401,-0.344222,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120361","E01023703","E02004926"
"AL5 5NT","AL5  5NT","AL5 5NT","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514159","0213930","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.812355,-0.345413,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5NU","AL5  5NU","AL5 5NU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514046","0213806","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120361","26UGGF","E65000001","E01023703","E02004926","5","4B3","E00120361","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.811270,-0.347068,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120361","E01023703","E02004926"
"AL5 5NW","AL5  5NW","AL5 5NW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514097","0214038","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120356","26UGGF","E65000001","E01023702","E02004926","5","6D2","E00120356","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.813338,-0.346276,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120356","E01023702","E02004926"
"AL5 5NX","AL5  5NX","AL5 5NX","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514038","0213973","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.812766,-0.347153,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 5NY","AL5  5NY","AL5 5NY","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514020","0214246","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.815223,-0.347325,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5NZ","AL5  5NZ","AL5 5NZ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513910","0214094","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.813880,-0.348970,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5PA","AL5  5PA","AL5 5PA","198106","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513777","0214376","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120353","26UGGF","E65000001","E01023702","E02004926","5","2B1","E00120353","E01023702","E02004926","E33027409","E38000079","E63011425","C1","2D1",51.816448,-0.350781,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120353","E01023702","E02004926"
"AL5 5PB","AL5  5PB","AL5 5PB","198001","199912","E10000015","E58000624","E07000240","E05013952","E04013284","1","514458","0214608","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.818387,-0.340854,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5PD","AL5  5PD","AL5 5PD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513943","0214005","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120357","26UGGF","E65000001","E01023702","E02004926","5","2B2","E00120357","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5A3",51.813073,-0.348520,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120357","E01023702","E02004926"
"AL5 5PE","AL5  5PE","AL5 5PE","201401","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514192","0213999","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120361","26UGGF","E65000001","E01023703","E02004926","5","4B3","E00120361","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.812968,-0.344912,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120361","E01023703","E02004926"
"AL5 5PJ","AL5  5PJ","AL5 5PJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514112","0214376","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120350","26UGGF","E65000001","E01023702","E02004926","5","4D1","E00120350","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.816373,-0.345948,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120350","E01023702","E02004926"
"AL5 5PL","AL5  5PL","AL5 5PL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514276","0214226","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120350","26UGGF","E65000001","E01023702","E02004926","5","4D1","E00120350","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.814991,-0.343619,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120350","E01023702","E02004926"
"AL5 5PN","AL5  5PN","AL5 5PN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514123","0214410","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120350","26UGGF","E65000001","E01023702","E02004926","5","4D1","E00120350","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.816676,-0.345777,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120350","E01023702","E02004926"
