pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 5PP","AL5  5PP","AL5 5PP","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514233","0214424","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.816780,-0.344177,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 5PR","AL5  5PR","AL5 5PR","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514439","0214367","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.816225,-0.341209,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5PS","AL5  5PS","AL5 5PS","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514357","0214466","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.817132,-0.342365,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5PT","AL5  5PT","AL5 5PT","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514409","0214473","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.817191,-0.341585,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5PU","AL5  5PU","AL5 5PU","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514514","0214340","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.815974,-0.340106,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5PW","AL5  5PW","AL5 5PW","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514258","0214450","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120289","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120289","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.817008,-0.343806,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120289","E01023686","E02004925"
"AL5 5PX","AL5  5PX","AL5 5PX","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514360","0214123","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120292","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120292","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.814048,-0.342435,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120292","E01023686","E02004925"
"AL5 5QH","AL5  5QH","AL5 5QH","200106","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514520","0214831","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.820386,-0.339857,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5QJ","AL5  5QJ","AL5 5QJ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514442","0214196","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.814688,-0.341222,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5QL","AL5  5QL","AL5 5QL","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514267","0214672","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.819001,-0.343603,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5QN","AL5  5QN","AL5 5QN","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514247","0214633","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.818655,-0.343905,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5QP","AL5  5QP","AL5 5QP","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514576","0214692","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.819118,-0.339115,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5QR","AL5  5QR","AL5 5QR","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514595","0214659","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.818825,-0.338826,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5QS","AL5  5QS","AL5 5QS","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514433","0214741","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.819588,-0.341173,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5QT","AL5  5QT","AL5 5QT","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514464","0214721","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.819402,-0.340730,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5QU","AL5  5QU","AL5 5QU","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514610","0214755","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.819677,-0.338601,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5QW","AL5  5QW","AL5 5QW","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514373","0214618","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.818494,-0.342083,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5QX","AL5  5QX","AL5 5QX","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514797","0214798","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.820025,-0.335875,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5QY","AL5  5QY","AL5 5QY","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514749","0214722","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.819352,-0.336596,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5QZ","AL5  5QZ","AL5 5QZ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514855","0214740","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.819492,-0.335053,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5RA","AL5  5RA","AL5 5RA","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514777","0214697","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.819122,-0.336199,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5RB","AL5  5RB","AL5 5RB","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514773","0214620","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120286","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120286","E01023685","E02004925","E33027403","E38000079","E63011425","C1","5A3",51.818438,-0.336258,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120286","E01023685","E02004925"
"AL5 5RD","AL5  5RD","AL5 5RD","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514670","0214599","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.818263,-0.337783,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5RE","AL5  5RE","AL5 5RE","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514728","0214514","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.817487,-0.336970,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5RF","AL5  5RF","AL5 5RF","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514690","0214547","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.817792,-0.337510,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5RG","AL5  5RG","AL5 5RG","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514691","0214478","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.817171,-0.337518,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5RH","AL5  5RH","AL5 5RH","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514563","0214550","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.817844,-0.339350,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5RJ","AL5  5RJ","AL5 5RJ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514493","0214549","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.817850,-0.340366,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5RL","AL5  5RL","AL5 5RL","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514503","0214502","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.817425,-0.340236,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5RN","AL5  5RN","AL5 5RN","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514466","0214523","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.817629,-0.340742,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5RP","AL5  5RP","AL5 5RP","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514595","0214363","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.816157,-0.338948,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5RQ","AL5  5RQ","AL5 5RQ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514560","0214434","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.816803,-0.339432,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5RR","AL5  5RR","AL5 5RR","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514754","0214258","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.815181,-0.336677,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5RS","AL5  5RS","AL5 5RS","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514668","0214349","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.816017,-0.337894,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5RT","AL5  5RT","AL5 5RT","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514668","0214385","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.816340,-0.337882,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5RU","AL5  5RU","AL5 5RU","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514729","0214339","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.815914,-0.337013,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5RW","AL5  5RW","AL5 5RW","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514605","0214430","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.816757,-0.338781,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5RX","AL5  5RX","AL5 5RX","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514609","0214325","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.815813,-0.338758,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5RY","AL5  5RY","AL5 5RY","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514664","0214287","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.815460,-0.337973,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5RZ","AL5  5RZ","AL5 5RZ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514713","0214243","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.815055,-0.337277,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5SA","AL5  5SA","AL5 5SA","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514797","0214270","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.815280,-0.336050,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5SB","AL5  5SB","AL5 5SB","199612","199712","E10000015","E58000624","E07000240","E05013952","E04013284","1","514457","0214607","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.818378,-0.340869,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5SD","AL5  5SD","AL5 5SD","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514759","0214066","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120293","26UGGC","E65000001","E01023685","E02004925","5","7A2","E00120293","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A3",51.813455,-0.336668,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120293","E01023685","E02004925"
"AL5 5SE","AL5  5SE","AL5 5SE","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514592","0214148","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120294","26UGGC","E65000001","E01023686","E02004925","5","4A2","E00120294","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.814226,-0.339063,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120294","E01023686","E02004925"
"AL5 5SF","AL5  5SF","AL5 5SF","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514906","0214144","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120293","26UGGC","E65000001","E01023685","E02004925","5","7A2","E00120293","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A3",51.814125,-0.334511,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120293","E01023685","E02004925"
"AL5 5SG","AL5  5SG","AL5 5SG","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514895","0214092","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120293","26UGGC","E65000001","E01023685","E02004925","5","7A2","E00120293","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A3",51.813660,-0.334688,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120293","E01023685","E02004925"
"AL5 5SH","AL5  5SH","AL5 5SH","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514761","0214122","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120293","26UGGC","E65000001","E01023685","E02004925","5","7A2","E00120293","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A3",51.813957,-0.336621,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120293","E01023685","E02004925"
"AL5 5SJ","AL5  5SJ","AL5 5SJ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514704","0214143","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120294","26UGGC","E65000001","E01023686","E02004925","5","4A2","E00120294","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.814158,-0.337440,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120294","E01023686","E02004925"
"AL5 5SL","AL5  5SL","AL5 5SL","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514669","0214168","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.814390,-0.337940,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5SN","AL5  5SN","AL5 5SN","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514632","0214204","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.814721,-0.338464,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5SP","AL5  5SP","AL5 5SP","199706","199812","E10000015","E58000624","E07000240","E05013952","E04013284","1","514458","0214608","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.818387,-0.340854,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5SQ","AL5  5SQ","AL5 5SQ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514766","0214204","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120291","26UGGC","E65000001","E01023685","E02004925","5","4A2","E00120291","E01023685","E02004925","E33027405","E38000079","E63011425","C1","5A2",51.814693,-0.336521,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120291","E01023685","E02004925"
"AL5 5SR","AL5  5SR","AL5 5SR","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514461","0214207","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.814783,-0.340943,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5SS","AL5  5SS","AL5 5SS","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514596","0214100","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120294","26UGGC","E65000001","E01023686","E02004925","5","4A2","E00120294","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.813793,-0.339021,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120294","E01023686","E02004925"
