pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 5ST","AL5  5ST","AL5 5ST","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514499","0214067","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120292","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120292","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.813517,-0.340438,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120292","E01023686","E02004925"
"AL5 5SU","AL5  5SU","AL5 5SU","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514427","0214049","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120292","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120292","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.813370,-0.341488,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120292","E01023686","E02004925"
"AL5 5SW","AL5  5SW","AL5 5SW","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514544","0214379","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120287","26UGGC","E65000001","E01023686","E02004925","5","4D2","E00120287","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.816319,-0.339658,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120287","E01023686","E02004925"
"AL5 5SX","AL5  5SX","AL5 5SX","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514603","0213891","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120292","26UGGC","E65000001","E01023686","E02004925","5","4B3","E00120292","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A2",51.811914,-0.338988,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120292","E01023686","E02004925"
"AL5 5SY","AL5  5SY","AL5 5SY","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514661","0213922","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120294","26UGGC","E65000001","E01023686","E02004925","5","4A2","E00120294","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.812180,-0.338137,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120294","E01023686","E02004925"
"AL5 5SZ","AL5  5SZ","AL5 5SZ","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","514740","0213816","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120294","26UGGC","E65000001","E01023686","E02004925","5","4A2","E00120294","E01023686","E02004925","E33027405","E38000079","E63011425","C1","6A1",51.811212,-0.337027,"E37000048","","E23000027",32803,"E56000035","E54000025","E00120294","E01023686","E02004925"
"AL5 5TA","AL5  5TA","AL5 5TA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513932","0213679","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.810145,-0.348787,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 5TB","AL5  5TB","AL5 5TB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513947","0213636","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809756,-0.348584,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 5TD","AL5  5TD","AL5 5TD","199612","200211","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5TE","AL5  5TE","AL5 5TE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514022","0213780","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120361","26UGGF","E65000001","E01023703","E02004926","5","4B3","E00120361","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.811042,-0.347424,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120361","E01023703","E02004926"
"AL5 5TF","AL5  5TF","AL5 5TF","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514142","0213699","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.810282,-0.345736,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 5TG","AL5  5TG","AL5 5TG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514121","0213666","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120359","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120359","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809990,-0.346051,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120359","E01023703","E02004926"
"AL5 5TH","AL5  5TH","AL5 5TH","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514374","0213603","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809372,-0.342403,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 5TJ","AL5  5TJ","AL5 5TJ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514388","0213693","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.810178,-0.342171,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 5TL","AL5  5TL","AL5 5TL","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514417","0213672","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809990,-0.341733,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 5TN","AL5  5TN","AL5 5TN","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514416","0213623","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809543,-0.341788,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 5TP","AL5  5TP","AL5 5TP","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514505","0213668","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809930,-0.340483,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 5TQ","AL5  5TQ","AL5 5TQ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514311","0213672","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.810005,-0.343294,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 5TR","AL5  5TR","AL5 5TR","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514472","0213598","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809307,-0.340984,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 5TS","AL5  5TS","AL5 5TS","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514414","0213750","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120361","26UGGF","E65000001","E01023703","E02004926","5","4B3","E00120361","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.810685,-0.341775,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120361","E01023703","E02004926"
"AL5 5TT","AL5  5TT","AL5 5TT","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514164","0213754","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120361","26UGGF","E65000001","E01023703","E02004926","5","4B3","E00120361","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.810772,-0.345398,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120361","E01023703","E02004926"
"AL5 5TU","AL5  5TU","AL5 5TU","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514184","0213794","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120361","26UGGF","E65000001","E01023703","E02004926","5","4B3","E00120361","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.811128,-0.345095,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120361","E01023703","E02004926"
"AL5 5TW","AL5  5TW","AL5 5TW","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514445","0213612","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120345","26UGGF","E65000001","E01023703","E02004926","5","4D2","E00120345","E01023703","E02004926","E33027410","E38000079","E63011425","C1","5B1",51.809439,-0.341371,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120345","E01023703","E02004926"
"AL5 5TX","AL5  5TX","AL5 5TX","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514281","0213789","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120358","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120358","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.811063,-0.343691,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120358","E01023703","E02004926"
"AL5 5TY","AL5  5TY","AL5 5TY","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514452","0213783","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120358","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120358","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.810974,-0.341213,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120358","E01023703","E02004926"
"AL5 5TZ","AL5  5TZ","AL5 5TZ","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514600","0213807","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120358","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120358","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.811159,-0.339059,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120358","E01023703","E02004926"
"AL5 5UA","AL5  5UA","AL5 5UA","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514476","0213862","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120358","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120358","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.811679,-0.340839,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120358","E01023703","E02004926"
"AL5 5UB","AL5  5UB","AL5 5UB","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514458","0213915","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120358","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120358","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.812159,-0.341083,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120358","E01023703","E02004926"
"AL5 5UD","AL5  5UD","AL5 5UD","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514279","0213893","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120361","26UGGF","E65000001","E01023703","E02004926","5","4B3","E00120361","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.811998,-0.343685,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120361","E01023703","E02004926"
"AL5 5UE","AL5  5UE","AL5 5UE","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514309","0213865","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120358","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120358","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.811740,-0.343260,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120358","E01023703","E02004926"
"AL5 5UF","AL5  5UF","AL5 5UF","198704","200006","E10000015","E58000624","E07000240","E05013952","E04013284","1","514432","0214633","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.818617,-0.341223,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5UG","AL5  5UG","AL5 5UG","198001","","E10000015","E58000626","E07000240","E05013955","E04013284","0","513964","0213855","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120346","26UGGF","E65000001","E01023701","E02004926","5","2B1","E00120346","E01023701","E02004926","E33027409","E38000079","E63011425","C1","5B2",51.811721,-0.348265,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120346","E01023701","E02004926"
"AL5 5UH","AL5  5UH","AL5 5UH","199405","","E10000015","E58000626","E07000240","E05013955","E04013284","0","514627","0213834","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120358","26UGGF","E65000001","E01023703","E02004926","5","4D1","E00120358","E01023703","E02004926","E33027410","E38000079","E63011425","C1","6A4",51.811397,-0.338659,"E37000048","","E23000027",32505,"E56000035","E54000025","E00120358","E01023703","E02004926"
"AL5 5UN","AL5  5UN","AL5 5UN","198001","","E10000015","E58000624","E07000240","E05013952","E04013284","0","515042","0214402","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.816416,-0.332453,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5UQ","AL5  5UQ","AL5 5UQ","199208","199212","E10000015","E58000626","E07000240","E05013955","E04013284","1","514300","0214200","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120350","26UGGF","E65000001","E01023702","E02004926","5","4D1","E00120350","E01023702","E02004926","E33027409","E38000079","E63011425","C1","5B1",51.814753,-0.343280,"E37000048","","E23000027",32710,"E56000035","E54000025","E00120350","E01023702","E02004926"
"AL5 5UR","AL5  5UR","AL5 5UR","199512","200006","E10000015","E58000624","E07000240","E05013952","E04013284","1","514432","0214633","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.818617,-0.341223,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5UW","AL5  5UW","AL5 5UW","199412","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5WA","AL5  5WA","AL5 5WA","199606","200107","E10000015","E58000624","E07000240","E05013952","E04013284","1","514432","0214633","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.818617,-0.341223,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5WB","AL5  5WB","AL5 5WB","200112","200512","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5WD","AL5  5WD","AL5 5WD","200206","200703","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5WZ","AL5  5WZ","AL5 5WZ","200411","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5XJ","AL5  5XJ","AL5 5XJ","200309","200602","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5XN","AL5  5XN","AL5 5XN","200301","200307","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5XQ","AL5  5XQ","AL5 5XQ","200306","200707","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5XS","AL5  5XS","AL5 5XS","200309","201310","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5XZ","AL5  5XZ","AL5 5XZ","200307","200708","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5YN","AL5  5YN","AL5 5YN","200403","200510","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5YZ","AL5  5YZ","AL5 5YZ","200106","200802","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5ZD","AL5  5ZD","AL5 5ZD","200012","200107","E10000015","E58000624","E07000240","E05013952","E04013284","1","515042","0214402","5","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120288","26UGGC","E65000001","E01023685","E02004925","5","6D1","E00120288","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6B2",51.816416,-0.332453,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120288","E01023685","E02004925"
"AL5 5ZE","AL5  5ZE","AL5 5ZE","200006","200107","E10000015","E58000624","E07000240","E05013952","E04013284","1","514432","0214633","6","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.818617,-0.341223,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5ZF","AL5  5ZF","AL5 5ZF","199806","199906","E10000015","E58000624","E07000240","E05013952","E04013284","1","514600","0214700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.819185,-0.338764,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5ZG","AL5  5ZG","AL5 5ZG","199812","200211","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 5ZH","AL5  5ZH","AL5 5ZH","199901","200009","E10000015","E58000624","E07000240","E05013952","E04013284","1","514600","0214700","8","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGC","E00120285","26UGGC","E65000001","E01023685","E02004925","5","4D1","E00120285","E01023685","E02004925","E33027405","E38000079","E63011425","C1","6A4",51.819185,-0.338764,"E37000048","","E23000027",30948,"E56000035","E54000025","E00120285","E01023685","E02004925"
"AL5 5ZJ","AL5  5ZJ","AL5 5ZJ","200006","200203","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
