pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL5 9FT","AL5  9FT","AL5 9FT","201009","201204","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9FU","AL5  9FU","AL5 9FU","201010","201411","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9FW","AL5  9FW","AL5 9FW","201011","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9FX","AL5  9FX","AL5 9FX","201011","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9FY","AL5  9FY","AL5 9FY","201011","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9FZ","AL5  9FZ","AL5 9FZ","201011","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9GA","AL5  9GA","AL5 9GA","201012","201307","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GB","AL5  9GB","AL5 9GB","201103","201204","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GD","AL5  9GD","AL5 9GD","201105","201305","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GE","AL5  9GE","AL5 9GE","201105","201206","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GF","AL5  9GF","AL5 9GF","201107","201307","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GG","AL5  9GG","AL5 9GG","201108","201208","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GH","AL5  9GH","AL5 9GH","201205","201301","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GJ","AL5  9GJ","AL5 9GJ","201109","201204","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GL","AL5  9GL","AL5 9GL","201109","201210","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GN","AL5  9GN","AL5 9GN","201112","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9GP","AL5  9GP","AL5 9GP","201204","201305","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GQ","AL5  9GQ","AL5 9GQ","201206","201412","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GR","AL5  9GR","AL5 9GR","201206","201607","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9GS","AL5  9GS","AL5 9GS","201207","201304","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GT","AL5  9GT","AL5 9GT","201209","201410","E10000015","E58000626","E07000240","E05013955","E04013284","1","513594","0214185","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGF","E00120354","26UGGF","E65000001","E01023701","E02004926","5","6D2","E00120354","E01023701","E02004926","E33024309","E38000079","E63011425","C1","5B1",51.814762,-0.353522,"E37000048","","E23000027",29552,"E56000035","E54000025","E00120354","E01023701","E02004926"
"AL5 9GU","AL5  9GU","AL5 9GU","201303","202104","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9GW","AL5  9GW","AL5 9GW","201310","201811","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9GX","AL5  9GX","AL5 9GX","201311","201912","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9GY","AL5  9GY","AL5 9GY","201312","201501","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9GZ","AL5  9GZ","AL5 9GZ","201404","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9HA","AL5  9HA","AL5 9HA","201409","201704","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9HB","AL5  9HB","AL5 9HB","201501","201506","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9HD","AL5  9HD","AL5 9HD","201504","201510","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9HE","AL5  9HE","AL5 9HE","201509","201603","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9HF","AL5  9HF","AL5 9HF","201511","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9HG","AL5  9HG","AL5 9HG","201512","201607","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9HH","AL5  9HH","AL5 9HH","201602","202404","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9HJ","AL5  9HJ","AL5 9HJ","201607","201802","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9HN","AL5  9HN","AL5 9HN","201812","202108","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747655,-0.301949,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL5 9ZZ","AL5  9ZZ","AL5 9ZZ","200411","200504","","","","","","1","","","9","","","E92000001",""," ","","","","","","","","","","","",""," ","","","","","","","","","",99.999999,0.000000,"","","",0,"","","","",""
"AL6 0AA","AL6  0AA","AL6 0AA","200208","","E10000015","E58000638","E07000242","E05015368","E04004752","0","525621","0214551","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","","E1","6B2",51.815480,-0.179007,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0AB","AL6  0AB","AL6 0AB","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","525620","0214628","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","","E1","6B2",51.816172,-0.178993,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0AD","AL6  0AD","AL6 0AD","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524778","0215023","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.819917,-0.191035,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0AE","AL6  0AE","AL6 0AE","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524755","0215239","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.821863,-0.191291,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
"AL6 0AF","AL6  0AF","AL6 0AF","199612","199906","E10000015","E58000675","E07000241","E05011072","E04004822","1","525613","0216460","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.832637,-0.178431,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0AG","AL6  0AG","AL6 0AG","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524817","0215249","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.821939,-0.190388,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0AH","AL6  0AH","AL6 0AH","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525015","0215545","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.824555,-0.187410,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
"AL6 0AJ","AL6  0AJ","AL6 0AJ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525201","0215595","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.824963,-0.184695,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0AL","AL6  0AL","AL6 0AL","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525246","0215865","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.827407,-0.184031,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0AN","AL6  0AN","AL6 0AN","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525322","0215841","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.827139,-0.182876,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0AP","AL6  0AP","AL6 0AP","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525110","0216023","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.828829,-0.185860,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0AQ","AL6  0AQ","AL6 0AQ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524961","0215636","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.825385,-0.188161,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
"AL6 0AR","AL6  0AR","AL6 0AR","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524889","0215945","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.828178,-0.189094,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
"AL6 0AS","AL6  0AS","AL6 0AS","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524820","0215730","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.826261,-0.190172,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
"AL6 0AT","AL6  0AT","AL6 0AT","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524809","0215618","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.825257,-0.190372,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
"AL6 0AU","AL6  0AU","AL6 0AU","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524776","0215380","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.823119,-0.190960,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
"AL6 0AW","AL6  0AW","AL6 0AW","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525151","0215915","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.827850,-0.185304,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0AX","AL6  0AX","AL6 0AX","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524731","0215345","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.822821,-0.191601,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
